Trial,Combination,Clients,Global Accuracy,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
1,0000000001,[1],0.5986451745339733,0.5986451745339733,0.44628107252128524,0.5986647246849982,0.5373554510708595,0.68678703042981,0.7138248892972698,0.6653405147554765,0.721527648801087,0.66392312880617,0.5552536143341708
1,0000000010,[2],0.44628107252128524,0.5986451745339733,0.44628107252128524,0.5986647246849982,0.5373554510708595,0.68678703042981,0.7138248892972698,0.6653405147554765,0.721527648801087,0.66392312880617,0.5552536143341708
1,0000000011,"[1, 2]",0.5233282177104818,0.5986451745339733,0.44628107252128524,0.5986647246849982,0.5373554510708595,0.68678703042981,0.7138248892972698,0.6653405147554765,0.721527648801087,0.66392312880617,0.5552536143341708
1,0000000100,[3],0.5986647246849982,0.5986451745339733,0.44628107252128524,0.5986647246849982,0.5373554510708595,0.68678703042981,0.7138248892972698,0.6653405147554765,0.721527648801087,0.66392312880617,0.5552536143341708
1,0000000101,"[1, 3]",0.5027712339077819,0.5986451745339733,0.44628107252128524,0.5986647246849982,0.5373554510708595,0.68678703042981,0.7138248892972698,0.6653405147554765,0.721527648801087,0.66392312880617,0.5552536143341708
1,0000000110,"[2, 3]",0.5572868300407621,0.5986451745339733,0.44628107252128524,0.5986647246849982,0.5373554510708595,0.68678703042981,0.7138248892972698,0.6653405147554765,0.721527648801087,0.66392312880617,0.5552536143341708
1,0000000111,"[1, 2, 3]",0.5974428402459409,0.5986451745339733,0.44628107252128524,0.5986647246849982,0.5373554510708595,0.68678703042981,0.7138248892972698,0.6653405147554765,0.721527648801087,0.66392312880617,0.5552536143341708
1,0000001000,[4],0.5373554510708595,0.5986451745339733,0.44628107252128524,0.5986647246849982,0.5373554510708595,0.68678703042981,0.7138248892972698,0.6653405147554765,0.721527648801087,0.66392312880617,0.5552536143341708
1,0000001001,"[1, 4]",0.4954106020469008,0.5986451745339733,0.44628107252128524,0.5986647246849982,0.5373554510708595,0.68678703042981,0.7138248892972698,0.6653405147554765,0.721527648801087,0.66392312880617,0.5552536143341708
1,0000001010,"[2, 4]",0.5025952825485577,0.5986451745339733,0.44628107252128524,0.5986647246849982,0.5373554510708595,0.68678703042981,0.7138248892972698,0.6653405147554765,0.721527648801087,0.66392312880617,0.5552536143341708
1,0000001011,"[1, 2, 4]",0.6043440435577365,0.5986451745339733,0.44628107252128524,0.5986647246849982,0.5373554510708595,0.68678703042981,0.7138248892972698,0.6653405147554765,0.721527648801087,0.66392312880617,0.5552536143341708
1,0000001100,"[3, 4]",0.5197407649974096,0.5986451745339733,0.44628107252128524,0.5986647246849982,0.5373554510708595,0.68678703042981,0.7138248892972698,0.6653405147554765,0.721527648801087,0.66392312880617,0.5552536143341708
1,0000001101,"[1, 3, 4]",0.6486642359312226,0.5986451745339733,0.44628107252128524,0.5986647246849982,0.5373554510708595,0.68678703042981,0.7138248892972698,0.6653405147554765,0.721527648801087,0.66392312880617,0.5552536143341708
1,0000001110,"[2, 3, 4]",0.6266605409526789,0.5986451745339733,0.44628107252128524,0.5986647246849982,0.5373554510708595,0.68678703042981,0.7138248892972698,0.6653405147554765,0.721527648801087,0.66392312880617,0.5552536143341708
1,0000001111,"[1, 2, 3, 4]",0.7070703121181611,0.5986451745339733,0.44628107252128524,0.5986647246849982,0.5373554510708595,0.68678703042981,0.7138248892972698,0.6653405147554765,0.721527648801087,0.66392312880617,0.5552536143341708
1,0000010000,[5],0.68678703042981,0.5986451745339733,0.44628107252128524,0.5986647246849982,0.5373554510708595,0.68678703042981,0.7138248892972698,0.6653405147554765,0.721527648801087,0.66392312880617,0.5552536143341708
1,0000010001,"[1, 5]",0.5895641293828995,0.5986451745339733,0.44628107252128524,0.5986647246849982,0.5373554510708595,0.68678703042981,0.7138248892972698,0.6653405147554765,0.721527648801087,0.66392312880617,0.5552536143341708
1,0000010010,"[2, 5]",0.6000332352567423,0.5986451745339733,0.44628107252128524,0.5986647246849982,0.5373554510708595,0.68678703042981,0.7138248892972698,0.6653405147554765,0.721527648801087,0.66392312880617,0.5552536143341708
1,0000010011,"[1, 2, 5]",0.6365040419937245,0.5986451745339733,0.44628107252128524,0.5986647246849982,0.5373554510708595,0.68678703042981,0.7138248892972698,0.6653405147554765,0.721527648801087,0.66392312880617,0.5552536143341708
1,0000010100,"[3, 5]",0.5671889815348824,0.5986451745339733,0.44628107252128524,0.5986647246849982,0.5373554510708595,0.68678703042981,0.7138248892972698,0.6653405147554765,0.721527648801087,0.66392312880617,0.5552536143341708
1,0000010101,"[1, 3, 5]",0.7141865670912307,0.5986451745339733,0.44628107252128524,0.5986647246849982,0.5373554510708595,0.68678703042981,0.7138248892972698,0.6653405147554765,0.721527648801087,0.66392312880617,0.5552536143341708
1,0000010110,"[2, 3, 5]",0.6679602349928153,0.5986451745339733,0.44628107252128524,0.5986647246849982,0.5373554510708595,0.68678703042981,0.7138248892972698,0.6653405147554765,0.721527648801087,0.66392312880617,0.5552536143341708
1,0000010111,"[1, 2, 3, 5]",0.7461119637149197,0.5986451745339733,0.44628107252128524,0.5986647246849982,0.5373554510708595,0.68678703042981,0.7138248892972698,0.6653405147554765,0.721527648801087,0.66392312880617,0.5552536143341708
1,0000011000,"[4, 5]",0.5705320573601431,0.5986451745339733,0.44628107252128524,0.5986647246849982,0.5373554510708595,0.68678703042981,0.7138248892972698,0.6653405147554765,0.721527648801087,0.66392312880617,0.5552536143341708
1,0000011001,"[1, 4, 5]",0.7137369136176577,0.5986451745339733,0.44628107252128524,0.5986647246849982,0.5373554510708595,0.68678703042981,0.7138248892972698,0.6653405147554765,0.721527648801087,0.66392312880617,0.5552536143341708
