Trial,Combination,Clients,Global Accuracy,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy,Noise Std,Corrupted Clients,Num Samples,Max Iter
12,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6293486867186049,0.37037761116704626,0.3818633248941848,0.5113537502077203,0.545810891389136,0.5855661234983041,0.5495254200838702,0.5732397532770941,0.5877557404130946,0.5805417346849004,0.5239733726943041,2,3,350,10
13,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.617726121934292,0.33411208101582585,0.4336614500347015,0.4411882581792944,0.442820695789875,0.5577169333633102,0.5427806179802739,0.5904438861790208,0.5630443495176001,0.6003264875221161,0.5417737852024906,2,3,350,10
14,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6304141699494629,0.3518440679954253,0.3342880323750501,0.535576387327592,0.5649798144690668,0.5796228775867294,0.5354004359683678,0.6061719826785662,0.5639045561626963,0.571255412948065,0.5740022091670658,2,3,350,10
15,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6313721273496837,0.3493025483621861,0.3795564070732446,0.529496290358843,0.45990752778565214,0.566690452683747,0.5958397278618978,0.5995933568586818,0.579251424717256,0.578293467317035,0.5523797421335079,2,3,350,10
16,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6236693678458666,0.33885299263936813,0.3022844351472615,0.48867557501881703,0.5731420025219695,0.6031221591186792,0.564921164015992,0.587208336184397,0.5609915836599838,0.5542272314053626,0.5297699924731919,2,3,350,10
17,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6293584617941174,0.33877479203526845,0.3704264865446086,0.504413446593875,0.5992610042912582,0.6018513993020596,0.5912845426730922,0.5924868769611246,0.5175511480826189,0.5576094075326732,0.563171425499262,2,3,350,10
18,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.63227143429683,0.34955670032551,0.2858818584373564,0.4424394678448891,0.505693981486007,0.5719983186870119,0.5650775652241914,0.6076284689299225,0.560463729582311,0.5867000322577491,0.5446476574031535,2,3,350,10
19,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.621460200780051,0.36486446857801974,0.32245041592946305,0.47780569104896337,0.5405128004613836,0.5808447620257866,0.5636992795769348,0.5606592310925602,0.5542858818584373,0.5893490777216254,0.5323506124084808,2,3,350,10
20,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6370807714489595,0.35496231708389947,0.3611010645057233,0.4731332049540083,0.5760843002512195,0.5886648224357534,0.5729367259362078,0.599300104593308,0.5575507570795984,0.5609524833579339,0.5655076685467395,2,3,350,10
21,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6341286986441971,0.3499574784215208,0.45214611782876024,0.44024007585458597,0.6152823530561774,0.5800529809092775,0.5989775271013968,0.5502878759738419,0.5657324952835261,0.5853706219880549,0.5409429037839317,2,3,350,10
22,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6249987781155609,0.3520200193546495,0.3586181953255589,0.5410113293125189,0.47302567912337123,0.5919785730344767,0.5973157642642789,0.555429565693395,0.5534647755153909,0.5822425978240682,0.5362899678400016,2,3,350,10
23,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6221249059148982,0.3868974887831009,0.3554999462370847,0.4718135697598264,0.5785573943558714,0.5629954741400377,0.5656347445284015,0.5852533210819053,0.5638654558606465,0.5964262323926453,0.5485479125326244,2,3,350,10
24,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6398568928944977,0.37704421266654287,0.3383251385616954,0.5105912943177486,0.5532203986275794,0.5587335412166059,0.5689289449760999,0.600130986011867,0.5690853461842993,0.555194963881096,0.5236116949003431,2,3,350,10
25,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.630032942004477,0.3707197388099823,0.3107789757675878,0.51847000518079,0.5958592780129226,0.5824771996363672,0.5645888114485684,0.5922229499222882,0.5512849336761126,0.5923891262059999,0.5467004232607697,2,3,350,10
26,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6269928935201025,0.33640922376125354,0.3012873774449908,0.5212070263242784,0.5739337836384786,0.5604344043557736,0.5794371511519927,0.6109128943021085,0.5551460885035336,0.5882933695662799,0.5449995601216019,2,3,350,10
27,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6298472155697403,0.34676102872894693,0.320935279225032,0.5294083146792309,0.6082442986872073,0.5790754733580317,0.55894859287788,0.5872376614109344,0.5748233155101123,0.5959179284659974,0.5825847254670042,2,3,350,10
28,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6232979149763932,0.34013352753150017,0.3049628058376751,0.478353095277661,0.5705516075111681,0.5838457102081114,0.5526534442478568,0.5367884966911369,0.5109920724137594,0.5887234728888281,0.5581470366858584,2,3,350,10
29,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6346663277973822,0.33657540004496533,0.35433671225110214,0.5181669778399038,0.539838320251024,0.5653610424140526,0.5842269381530972,0.5608156323007595,0.5844419898143713,0.5722035952727735,0.5621450425704538,2,3,350,10
30,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6289967840001564,0.35635037780666856,0.3101826961613278,0.5102491666748126,0.5715779904399761,0.5681664890861282,0.5906589378402948,0.6044515693883735,0.5458793169177232,0.5826140506935417,0.5808252118747618,2,3,350,10
31,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.624402498509301,0.3480024633190291,0.3820881516309714,0.3521861956383613,0.5971789132071045,0.5749992668693366,0.5455665145013245,0.6016070224142481,0.5496524960655321,0.5769151816697784,0.5391247397386145,2,3,350,10
32,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6350768809689055,0.3433886276771488,0.3570737333945905,0.4965151855798086,0.5932591079266087,0.5992707793667706,0.5368862474462616,0.5973353144153039,0.5665047262490103,0.6145883226947928,0.5824771996363672,2,3,350,10
33,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6282636533367221,0.3587354962317084,0.3536915572672799,0.5053323036920461,0.5110604979423466,0.5814117164055093,0.5921642994692135,0.6009129920528636,0.5885572966051162,0.5857029745554785,0.5331521686005024,2,3,350,10
34,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6241776717725145,0.3476896609026305,0.333603777089178,0.5639729816912835,0.5736796316751547,0.5964262323926453,0.5677852611411424,0.5942854908554168,0.5758301482878955,0.5693003978455734,0.5504736024085786,2,3,350,10
35,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6170320915729074,0.35891144759093263,0.333027047633943,0.37657500904194485,0.5231327162002326,0.5852924213839552,0.580404883627726,0.6034838369126402,0.5377660042423827,0.5793100751703307,0.5295060654343555,2,3,350,10
36,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6342948749279088,0.3606123107301004,0.34503084036324183,0.5324581382391179,0.5017644011299988,0.5876384395069452,0.5779806649006364,0.5956833266536984,0.5717930421012503,0.5400729220633229,0.5191249352401247,2,3,350,10
37,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6253702309850344,0.3696640306546368,0.3298305979413691,0.5331521686005024,0.5050097262001348,0.5809522878564237,0.5525654685682447,0.6042365177270994,0.565967097095825,0.5612652857743327,0.5323799376350182,2,3,350,10
38,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6227798359742329,0.35194181875054986,0.3006715476877059,0.4981769484169265,0.5471109764322929,0.600707715467102,0.5649309390915045,0.5651459907527786,0.5611773100947205,0.5839727861897733,0.5457522409360612,2,3,350,10
39,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6235520669397171,0.37258677823286185,0.3863989599319655,0.40805075219206066,0.596015679221122,0.5869835094476105,0.5593884712759406,0.5852533210819053,0.5641978084280701,0.5859571265188024,0.552145140321209,2,3,350,10
40,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6293389116430924,0.33458128464042386,0.30093547472654225,0.46129558850842123,0.4424687930714265,0.5934937097389077,0.5632105258013118,0.5936501109471071,0.5732788535791439,0.6001407610873793,0.550845055278052,2,3,350,10
41,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6196811370367836,0.3713355685672672,0.3647373925963578,0.5134553914428989,0.5601313770148875,0.572917175785183,0.5399556211571734,0.5937380866267192,0.5830832543181396,0.5860255520473896,0.5283623815993979,2,3,350,10
42,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6372762729592086,0.3578166391335373,0.3653043469760804,0.3477092110536554,0.468734420973402,0.5691830969394238,0.5491246419878594,0.6174621948954556,0.5434257729640961,0.5701606044906697,0.5219694822142501,2,3,350,10
43,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6296517140594912,0.3745026930333037,0.38961495977556426,0.539369116626426,0.5670423554021955,0.5904634363300456,0.5522624412273585,0.5743247866589769,0.5804635340808008,0.5654490180936648,0.5445890069500787,2,3,350,10
44,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6314796531803208,0.3626553015122042,0.3304953030762163,0.418529633141416,0.6098083107692007,0.5999648097281551,0.5881076431315432,0.5759181239675076,0.5713433886276772,0.5810109383094985,0.5479418578508519,2,3,350,10
45,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6280974770530102,0.3669954350397357,0.31116997878808617,0.42741517678224067,0.42478568146938933,0.572917175785183,0.562105942268404,0.6010987184876003,0.5877948407151445,0.6021251014164084,0.5721742700462361,2,3,350,10
46,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6291825104348931,0.3876306194465352,0.310505273653239,0.5308745760060997,0.5546182344258609,0.5658106958876258,0.5559085443935055,0.5973059891887664,0.5424580404883628,0.5724088718585351,0.5319400592369576,2,3,350,10
47,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6197886628674206,0.29399517111269685,0.34579329625321353,0.49632945914507187,0.5933666337572457,0.5833765065835134,0.5588703922737803,0.6111768213409449,0.574051084544628,0.5761918260818565,0.5259088376457708,2,3,350,10
48,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.627559847899825,0.4042580228932269,0.33825671303310817,0.5305324483631636,0.6047741468802846,0.5770031573493906,0.5900333330074975,0.5943343662329792,0.5633180516319488,0.5537482527052522,0.5256058103048846,2,3,350,10
49,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6278726503162237,0.3494784997214104,0.3258130419057487,0.46121738790432154,0.5979218189460513,0.5861917283311013,0.5721742700462361,0.5447160829317407,0.5760843002512195,0.5709328354561539,0.5655369937732769,2,3,350,10
50,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6308051729699612,0.33550014173859494,0.308628459154847,0.5294669651323056,0.5842758135306595,0.5836795339243995,0.5921838496202383,0.6095346086548519,0.5874136127701587,0.5858398256126529,0.5104446681850617,2,3,350,10
1,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6359273125384893,0.35774821360495007,0.4593796737079794,0.4122247094358804,0.6028093567022805,0.5661919238326116,0.593180907322509,0.5917146459956403,0.5830441540160898,0.5625946960440269,0.5537580277807647,2,3,350,100
2,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6347836287035318,0.35530444472683553,0.30792465371794997,0.4277475293496642,0.5655076685467395,0.5768956315187534,0.5665927019286224,0.5726630238218591,0.5528684959091309,0.5898573816482733,0.5542272314053626,2,3,350,100
3,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.626494364668967,0.36287035317347827,0.38000606054681774,0.3431051504872875,0.5952629984066627,0.5682544647657403,0.5438949765886941,0.5908446642750316,0.5482742104182755,0.5868955337679984,0.5255178346252725,2,3,350,100
4,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6399350934985972,0.33810031182490885,0.3207788780168327,0.5240808985249411,0.5784694186762592,0.5778633639944869,0.5535625262705154,0.591216117144505,0.5426730921496369,0.5774625858984761,0.571382488929727,2,3,350,100
5,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6263575136117927,0.37113029198150554,0.3391364698292294,0.4078552506818115,0.5684695164270144,0.59823462136245,0.5737285070527169,0.5525165931906824,0.569378598449673,0.5922816003753629,0.5399165208551236,2,3,350,100
6,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6331609661684636,0.38129637051446225,0.3339752299586514,0.383701039090527,0.6015092716591236,0.550014173859493,0.583581783169275,0.5814605917830715,0.5533376995337289,0.5938162872308188,0.5445010312704666,2,3,350,100
7,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.617833647764929,0.35923402508284374,0.31608684177085267,0.4372586778232862,0.5550385626728966,0.5825651753159793,0.5385284601323546,0.6012648947713121,0.5706004828887303,0.5791341238111064,0.5383525087731302,2,3,350,100
8,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6314601030292959,0.3899570874185003,0.3463016001798614,0.4325373163507688,0.5601607022414248,0.5689484951271249,0.5891047008338139,0.599173028611646,0.5366907459360124,0.571255412948065,0.5364854693502508,2,3,350,100
9,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6228580365783326,0.34356457903637305,0.35138463944633974,0.4300348970195795,0.5752534188326605,0.562252568401091,0.5876579896579701,0.5772573093127145,0.5569056020957762,0.563386477160536,0.5454198883686376,2,3,350,100
10,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6280877019774977,0.3471129314473954,0.33856951544950686,0.44913539457092305,0.5778633639944869,0.5889971750031769,0.5712945132501148,0.59883090096871,0.5931027067184094,0.5477659064916276,0.5248726796414502,2,3,350,100
11,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6222324317455352,0.37095434062228133,0.3226263672886873,0.47807939316331216,0.5713922640052395,0.5896716552135365,0.5557228179587688,0.5937380866267192,0.5555273164485196,0.5642466838056324,0.5525361433417073,2,3,350,100
12,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6371198717510093,0.3576309126988006,0.38807049784459585,0.3941603698888574,0.5927410289244485,0.5578928847225345,0.5861037526514893,0.5848134426838447,0.5970909375274924,0.5945885181963031,0.5387141865670912,2,3,350,100
13,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6319684069559437,0.3577188883784127,0.4491940450239978,0.36073938671176237,0.6193781096958973,0.5977654177378521,0.5364463690482009,0.6122716297983402,0.5139441452185218,0.5806199352890001,0.5285187828075972,2,3,350,100
14,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6283223037897968,0.37143331932239176,0.2797431110155326,0.43037702466251554,0.6211278482126275,0.574051084544628,0.5741781605262901,0.590512311707608,0.560121601939375,0.5848525429858946,0.5616953890968808,2,3,350,100
15,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6304728204025376,0.35684890665780394,0.3676405900235579,0.37226420074095073,0.5827997771282784,0.566113723228512,0.5872376614109344,0.5409331287084193,0.5924380015835622,0.5602389028455245,0.5205129959628938,2,3,350,100
16,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6400817196312841,0.3905631421002727,0.32741615428979187,0.523054515596133,0.5950088464433387,0.5865338559740374,0.5438754264376693,0.5728389751810833,0.5839630111142609,0.5934741595878829,0.5389976637569526,2,3,350,100
17,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6315969540864703,0.36085668761791184,0.3181689328550063,0.4980889727373144,0.6130536358393368,0.56714010615732,0.557521431853061,0.6081269977810578,0.573132227446457,0.56010205178835,0.5472967028670297,2,3,350,100
18,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6296126137574413,0.3514432898994145,0.31871633708370395,0.44285002101641235,0.5878143908661695,0.5836013333203,0.5680100878779288,0.5864165550678879,0.5436603747763952,0.5598576749005386,0.5170037438539212,2,3,350,100
19,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6380680540757178,0.3710227661508685,0.4029774880010948,0.4655672965073655,0.5700530786600326,0.5956735515781859,0.5714997898358765,0.6124475811575645,0.5328100409575663,0.5703561060009189,0.5302391960977898,2,3,350,100
20,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6318511060497942,0.3792142794303086,0.3579534901907117,0.5449018093664774,0.5847743423817949,0.59883090096871,0.5523992922845329,0.5977654177378521,0.5779220144475616,0.5429663444150106,0.5351658341560689,2,3,350,100
21,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6359175374629769,0.33905826922512977,0.3261747196997097,0.35991828036871587,0.5187437072951389,0.5628781732338882,0.5813726161034594,0.594246390553367,0.5608058572252471,0.5798086040214661,0.5621841428725037,2,3,350,100
22,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6410005767294552,0.3523034965445108,0.380524139548978,0.516954868476359,0.587442937996696,0.601411520903999,0.5724381970850725,0.5692906227700609,0.5761429507042942,0.5862015034066138,0.5661821487570992,2,3,350,100
23,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6392117379106753,0.38815847352420796,0.3481686396027409,0.46436496221933315,0.5684499662759894,0.5750383671713863,0.5729758262382577,0.6120468030615537,0.5950283965943637,0.5775505615780882,0.538772837020166,2,3,350,100
24,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6358197867078523,0.3791360788262089,0.3468392293330466,0.47752221385910204,0.5454492135951751,0.5995249313300945,0.560717881545635,0.5841291873979727,0.5768760813677286,0.5639925318423085,0.5473553533201044,2,3,350,100
25,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6408735007477933,0.36685858398256127,0.30712309752592837,0.5084212275539829,0.6161816600033235,0.5771009081045151,0.5653414922630278,0.5858691508391902,0.5208551236058299,0.5549505869932845,0.5464658214484707,2,3,350,100
26,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.625106303946198,0.3695956051260496,0.35636015288218104,0.434844234171709,0.5813041905748721,0.5770715828779778,0.5854683727431794,0.57187124270535,0.5382449829424932,0.5544618332176616,0.5544911584441989,2,3,350,100
27,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6258687598361697,0.3372205550287876,0.3920000782006041,0.48092394013743756,0.6173742192158435,0.5729660511627452,0.6157711068318003,0.5687236683903383,0.5167593669661098,0.5584207388002073,0.5843149138327094,2,3,350,100
28,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6364258413896248,0.374893696053802,0.3181493827039814,0.5129470875162511,0.5509134808066393,0.5939140379859434,0.5574041309469115,0.5880685428294934,0.5629661489135004,0.5481471344366136,0.5711772123439653,2,3,350,100
29,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6251454042482478,0.3471813569759826,0.3424990958055151,0.3380416613718341,0.577736288012825,0.5845104153429586,0.556964252548851,0.6075404932503103,0.547326028093567,0.5837870597550366,0.5418031104290281,2,3,350,100
30,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6293780119451423,0.34443456075698187,0.3455489193654021,0.4676591626670316,0.5797499535683913,0.5802191571929893,0.536065141103215,0.5910499408607931,0.5660355226244123,0.5751263428509985,0.538411159226205,2,3,350,100
31,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.638478607247241,0.3472888828066197,0.46002482869180167,0.4000058650453075,0.5915973450894908,0.5871203605047849,0.5968758858662183,0.592731253848936,0.5785769445068963,0.5726630238218591,0.5197114397708722,2,3,350,100
32,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6302968690433134,0.3653923226556925,0.4225960645545987,0.511666552624119,0.5994174054994574,0.572790099803521,0.573982659016041,0.6026627305695936,0.5966803843559692,0.5810207133850109,0.5394082169284757,2,3,350,100
33,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6245784498685253,0.35537287025542275,0.3559984750882201,0.5243252754127525,0.5683424404453524,0.6031123840431667,0.5769933822738781,0.5475508548303536,0.5591343193126167,0.5559378696200428,0.5460748184279723,2,3,350,100
34,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6297103645125659,0.37022120995884694,0.30983079344287934,0.508382127251933,0.49788369615155276,0.5782543670149852,0.5454883138972249,0.5803755584011886,0.5550287875973842,0.5647354375812553,0.5513729093557248,2,3,350,100
35,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6291531852083557,0.35408256028777824,0.3380416613718341,0.4761537032873579,0.5925553024897118,0.5877264151865573,0.5839434609632359,0.6025161044369067,0.5710696865133283,0.5850773697226811,0.5421256879209392,2,3,350,100
36,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6412254034662418,0.3395665731517776,0.3280222089715643,0.3913060478392196,0.6212549241942894,0.574051084544628,0.5552633894096832,0.601753648546935,0.5771888837841272,0.580297357797089,0.5348334815886453,2,3,350,100
37,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6345881271932826,0.3597325539339791,0.4358999423270545,0.5115492517179695,0.594353916384004,0.5664754010224728,0.5673258325920568,0.6007859160712017,0.5619788662867421,0.5451755114808262,0.5335431716210007,2,3,350,100
38,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6423299869991496,0.3613649915445597,0.3550991681410739,0.5134553914428989,0.5565927996793775,0.5735818809200302,0.5776189871066754,0.6006392899385148,0.5748037653590874,0.5779415645985865,0.5713042883256273,2,3,350,100
39,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6316165042374953,0.3621078972835065,0.3381491872024711,0.3181884830060312,0.6055757030723062,0.5855758985738165,0.5667491031368217,0.5889091993235648,0.5535918514970528,0.5743541118855143,0.5638947810871839,2,3,350,100
40,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6368950450142228,0.368217319478793,0.3935934155091348,0.5428197182823238,0.5912649925220672,0.6003362625976285,0.5895152540053372,0.5878828163947567,0.5680491881799787,0.5689484951271249,0.5520864898681342,2,3,350,100
41,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6464257436388696,0.3610326389771361,0.3466241776717725,0.4969159636758194,0.5727998748790334,0.5754293701918848,0.5746375890753757,0.6142461950518567,0.6034740618371277,0.5553806903158327,0.5624382948358276,2,3,350,100
42,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.646582144847069,0.35194181875054986,0.3137799239499125,0.5583132129695701,0.5974037399438911,0.5753902698898349,0.5774821360495009,0.6006197397874898,0.5857714000840657,0.5609622584334464,0.5545204836707364,2,3,350,100
43,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.633551969188962,0.3580316907948114,0.3256859659240868,0.5085776287621822,0.5283721566749103,0.5895054789298247,0.5798379292480035,0.586846658390436,0.5336995728292001,0.5801605067399146,0.5475508548303536,2,3,350,100
44,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6420465098092882,0.3860861575155668,0.3453240926286156,0.535126733854019,0.6113234474736318,0.5773648351433515,0.5797499535683913,0.5791829991886688,0.5696523005640218,0.5773452849923265,0.5404052746307465,2,3,350,100
45,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6348129539300691,0.339361296566016,0.34377963069764716,0.4046588009892376,0.5971202627540297,0.5698282519232462,0.5898182813462234,0.6043244934067116,0.5871105854292724,0.57302470161582,0.54781478186919,2,3,350,100
