Trial,Combination,Clients,Global Accuracy,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy,Noise Std,Corrupted Clients,Num Samples,Max Iter
23,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6042169675760746,0.3985396037184387,0.3610326389771361,0.48043518636181465,0.4191845632007507,0.5325949892962923,0.495244425763189,0.5875113635252832,0.5076880968905485,0.5394375421550132,0.5485479125326244,1,9,350,10
24,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.623933294884703,0.4076010987184876,0.34332997722407405,0.534315402586485,0.37640883275823306,0.5377660042423827,0.48062091279655134,0.5771497834820773,0.48475576973832124,0.5173751967233947,0.5236116949003431,1,9,350,10
25,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6210691977595527,0.3866433368197769,0.3448451139285051,0.5316859072736337,0.5681958143126655,0.5267494941398422,0.5108258961300476,0.562340544080703,0.5188023577482136,0.5379810559036569,0.5467004232607697,1,9,350,10
26,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6198961886980577,0.36533367220261775,0.37756229166870314,0.5587335412166059,0.3635155081573005,0.5478050067936775,0.5617149392479057,0.5798086040214661,0.5376682534872582,0.5626826717236391,0.5449995601216019,1,9,350,10
27,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6224279332557844,0.38267465616171886,0.3576015874722632,0.5565145990752779,0.522243184328599,0.553787353007302,0.5332205941290896,0.5662896745877362,0.523738770882005,0.5704929570580932,0.5825847254670042,1,9,350,10
28,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6069539887195629,0.36719093654998486,0.3567902562047292,0.5493103684225961,0.4038572447972161,0.5529857968152804,0.45777656132393624,0.541822660580053,0.5062316106391922,0.5316761321981213,0.5581470366858584,1,9,350,10
29,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.62229108219861,0.37193184817352715,0.38138434619407435,0.5599261004291258,0.5611577599436955,0.4953226263672887,0.5110604979423466,0.5310114270632741,0.46598762475440125,0.5467981740158943,0.5621450425704538,1,9,350,10
30,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6192608087897479,0.3765456838154075,0.3355978924937195,0.5476681557365031,0.4846286937566593,0.5182451784440035,0.5548919365402097,0.5753120692857352,0.46982922943079736,0.5256742358334718,0.5808252118747618,1,9,350,10
31,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6105414414326351,0.3741703404658801,0.3842093430171748,0.3780803706708634,0.5794273760764802,0.5577462585898476,0.4777079402938388,0.5794273760764802,0.5199558166586837,0.5180887772358042,0.5391247397386145,1,9,350,10
32,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6257710090810451,0.36843237114006705,0.37085658986715675,0.5367200711625497,0.5332792445821644,0.5535820764215403,0.5092912092745916,0.5710305862112784,0.542291864204651,0.5367787216156245,0.5824771996363672,1,9,350,10
33,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6151650521500278,0.377132188346155,0.3733003587452713,0.5189685340319254,0.5221063332714245,0.5438265510601069,0.5725848232177594,0.5604148542047487,0.5614705623600942,0.5356252627051544,0.5331521686005024,1,9,350,10
34,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6083322743668195,0.3625966510591294,0.3652945719005679,0.5769151816697784,0.5487629641938984,0.591069491011818,0.4849023958710081,0.5466710980342323,0.5166127408334229,0.5192226859952493,0.5504736024085786,1,9,350,10
35,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6010889434120879,0.3809249176449888,0.3753042492253253,0.4320681127261708,0.5549114866912347,0.5262118649866571,0.5612848359253575,0.5781370661088356,0.515205129959629,0.5553415900137828,0.5295060654343555,1,9,350,10
36,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.622760285823208,0.3815211972512488,0.37075883911203217,0.5751654431530484,0.3779141943871516,0.5173654216478822,0.5624285197603152,0.5635331032932229,0.5541001554237006,0.5388510376242657,0.5191249352401247,1,9,350,10
37,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6283027536387719,0.3961740354444238,0.3449233145326048,0.541480532937117,0.41414062423632225,0.5612359605477952,0.532311512106431,0.5864654304454502,0.5257524364375715,0.5172187955151953,0.5323799376350182,1,9,350,10
38,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6114700736063186,0.3818144495166225,0.32823726063283837,0.5478050067936775,0.532203986275794,0.5672574070634696,0.48412038983001143,0.5439047516642066,0.5049119754450103,0.5383916090751801,0.5457522409360612,1,9,350,10
39,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6123596054779523,0.3945611479848682,0.3781878965015005,0.5060458842044555,0.5632300759523368,0.5650384649221415,0.5160164612271629,0.5538362283848642,0.5207378226996804,0.5090663825378051,0.552145140321209,1,9,350,10
40,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6274132217671381,0.3709152403202315,0.33923422058435404,0.5013538479584755,0.4940323163996442,0.5613434863784322,0.551675936696611,0.5692906227700609,0.5386262108874791,0.5427806179802739,0.550845055278052,1,9,350,10
41,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6116851252675927,0.3853530268521324,0.38555830343789405,0.5262411902131944,0.5287142843178464,0.5170721693825084,0.5125072091181905,0.5565341492263027,0.5856638742534286,0.5146479506554188,0.5283623815993979,1,9,350,10
42,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6115189489838809,0.3884321756385568,0.43283056861614255,0.3990185824185492,0.4661147007360632,0.5244719015454394,0.5611088845661333,0.5560356203751674,0.4531627256820559,0.5715682153644637,0.5219694822142501,1,9,350,10
43,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6213428998739016,0.39998631489428255,0.4014819014476887,0.5576289576836981,0.510366467580962,0.5387044114915788,0.4436418021329215,0.5268276947439419,0.5231718165022825,0.5379517306771194,0.5445890069500787,1,9,350,10
44,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6304434951760002,0.38333936129656604,0.3619221708487698,0.42072902513171917,0.5682642398412527,0.5722035952727735,0.5666024770041349,0.5767392303105542,0.534550004398784,0.5467688487893569,0.5479418578508519,1,9,350,10
45,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6203360670961183,0.39400396868065807,0.33215706591333416,0.46487326614598096,0.47820646914497417,0.5565341492263027,0.5361335666318022,0.5673062824410319,0.553210623552067,0.563855680785134,0.5721742700462361,1,9,350,10
46,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6108640189245462,0.40273311111328336,0.3608957879199617,0.5478245569447024,0.5579613102511217,0.5224777861408979,0.5502878759738419,0.5649895895445792,0.507101592359801,0.5471403016588303,0.5319400592369576,1,9,350,10
47,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6067096118317514,0.37085658986715675,0.3404854302499487,0.5245110018474892,0.57477444013255,0.5388314874732407,0.5346673053049334,0.5544520581421492,0.5373554510708595,0.5403661743286967,0.5259088376457708,1,9,350,10
48,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6198473133204954,0.41326086744020096,0.3612672407894351,0.5602682280720619,0.5665145013245227,0.5649602643180418,0.5463485205423212,0.5252832328129735,0.5298481930772915,0.5241493240535283,0.5256058103048846,1,9,350,10
49,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6023108278511452,0.36809024349713104,0.3327435704440817,0.49438421911809266,0.5633180516319488,0.4863491070468519,0.5321746610492566,0.5293887645282059,0.5353417855152931,0.5515293105639241,0.5655369937732769,1,9,350,10
50,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6203262920206059,0.3559984750882201,0.337484482067624,0.5484012863999375,0.47505889482996255,0.5317445577267085,0.5214318530610649,0.5921154240916511,0.5347943812865954,0.5541392557257505,0.5104446681850617,1,9,350,10
1,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6180389243506906,0.3868192881790012,0.49662271141044567,0.4662026764156753,0.4299273711889424,0.5054105042961456,0.5181376526133664,0.5744518626406389,0.5534843256664158,0.4989589544579232,0.5537580277807647,1,9,350,100
2,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6236302675438168,0.3796834830549066,0.32653639749367064,0.48034721068220254,0.5427610678292489,0.5498284474247563,0.5577169333633102,0.5841976129265598,0.5574041309469115,0.5534550004398784,0.5542272314053626,1,9,350,100
3,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6133371130291981,0.3816091729308609,0.4383143859786317,0.44693600258061994,0.39217602955982833,0.548841164797998,0.5196136890157477,0.5425851164700247,0.5094671606338159,0.5322333115023313,0.5255178346252725,1,9,350,100
4,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6211473983636524,0.3598303046891037,0.33672202617765223,0.5407083019716328,0.5399653962326859,0.5192617862972991,0.47857792201444754,0.5378833051485322,0.4778936667285755,0.5393300163243762,0.571382488929727,1,9,350,100
5,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6045004447659358,0.37838339801174964,0.3734665350289831,0.4375812553151973,0.47180379468431394,0.5626533464971016,0.5087340299703815,0.5618517903050801,0.5310505273653239,0.5588117418207056,0.5399165208551236,1,9,350,100
6,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6186840793345129,0.41669191894507385,0.3530073019814078,0.43403290290417496,0.4375617051641724,0.4941691674568186,0.5415489584657042,0.543591949247808,0.5562506720364415,0.517893275725555,0.5445010312704666,1,9,350,100
7,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6105512165081475,0.38562672896648126,0.31919531578381444,0.45679905377269037,0.5739337836384786,0.49055238951720903,0.499232656572272,0.5563288726405411,0.538645761038504,0.5538460034603767,0.5383525087731302,1,9,350,100
8,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6159861584930744,0.3914526739719064,0.3462038494247368,0.5096040116909903,0.4356164651371932,0.5487434140428735,0.5145697500513191,0.5470718761302431,0.5109334219606847,0.517531597931594,0.5364854693502508,1,9,350,100
9,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6148229245070919,0.36107173927918595,0.3819219753472596,0.5065835133576407,0.5548821614646973,0.5238560717881545,0.5283428314483729,0.5527120947009315,0.4689494726346761,0.5254103087946355,0.5454198883686376,1,9,350,100
10,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6132686875006109,0.36367190936549987,0.342049442331942,0.5229078894634461,0.5581274865348335,0.5185091054828399,0.5657324952835261,0.5499652984819308,0.5311287279694236,0.4883529975269059,0.5248726796414502,1,9,350,100
11,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6189577814488617,0.3903383153634862,0.33927332088640383,0.48913500356790257,0.5347455059090331,0.5767490053860667,0.5041201943285012,0.595077271971926,0.523992922845329,0.5256840109089843,0.5525361433417073,1,9,350,100
12,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6224474834068093,0.3863403094788907,0.3979042238101289,0.49856795143742483,0.5678341365187046,0.5621548176459663,0.5127027106284396,0.5636699543503974,0.5026441579261199,0.5634255774625859,0.5387141865670912,1,9,350,100
13,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6156440308501383,0.36989863246693583,0.4354796140800188,0.4210418275481178,0.5454980889727373,0.4638468832171729,0.45989775271013966,0.6004633385792906,0.5024877567179207,0.5493494687246459,0.5285187828075972,1,9,350,100
14,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6091142804078161,0.3874253428607736,0.33680022678175187,0.46887127203057644,0.3994486857410974,0.4854204748731684,0.4786952229205971,0.5477463563406028,0.5121455313242295,0.5643542096362695,0.5616953890968808,1,9,350,100
15,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6068953382664881,0.37406281463524305,0.36898955044427717,0.3835250877313027,0.543699475078445,0.5582056871389331,0.5190076343339752,0.5728780754831331,0.5363095179910264,0.5418128855045405,0.5205129959628938,1,9,350,100
16,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6306194465352245,0.40231278286624766,0.3583835935132599,0.5666220271551597,0.5873842875436213,0.5175022727050567,0.4971994408656807,0.5745496133957635,0.5215296038161895,0.5595350974086275,0.5389976637569526,1,9,350,100
17,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6291140849063059,0.38162872308188583,0.35032893129099424,0.5531030977214298,0.5843540141347592,0.5474433289997165,0.4714616670413779,0.5788604216967576,0.5115101514159197,0.5305519985141885,0.5472967028670297,1,9,350,100
18,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6242363222255892,0.36883314923607785,0.3548547912532624,0.4983235745496134,0.4978445958495029,0.5590267934819797,0.5147652515615683,0.582643375920079,0.5326536397493671,0.5176293486867186,0.5170037438539212,1,9,350,100
19,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6265725652730667,0.3977380475264171,0.3834859874292529,0.5554588909199324,0.5526925445499067,0.47931105267788193,0.551568410865974,0.5966803843559692,0.5494863197818203,0.527511950029814,0.5302391960977898,1,9,350,100
20,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6088210281424424,0.41462937801194516,0.3763110820031085,0.5571108786815379,0.4226840402342108,0.5371012991075356,0.5021260789239597,0.5638654558606465,0.5334063205638263,0.5094085101807412,0.5351658341560689,1,9,350,100
21,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6204826932288052,0.37349586025552045,0.3553239948778604,0.4040136460054154,0.42376907361609367,0.5532399487786043,0.5087829053479438,0.5491344170633718,0.5190369595605127,0.5329566670902532,0.5621841428725037,1,9,350,100
22,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6211082980616025,0.37128669318970486,0.3840724919600004,0.5393593415509135,0.4826052531255804,0.5427903930557864,0.510982297338247,0.5245989775271014,0.5527316448519565,0.5496036206879699,0.5661821487570992,1,9,350,100
23,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6335324190379371,0.40545058210574675,0.38429731869678696,0.477072560385529,0.5429174690374483,0.5427610678292489,0.4998484863295569,0.5420181620903022,0.5515879610169988,0.5537482527052522,0.538772837020166,1,9,350,100
24,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6199059637735701,0.3926061328823765,0.36209812220799403,0.4825270525214807,0.49239987878906366,0.5324679133146304,0.5439536270417689,0.5579417601000968,0.5114710511138698,0.5347357308335207,0.5473553533201044,1,9,350,100
25,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.622994887635507,0.38959540962453937,0.32506036109128944,0.5529173712866932,0.5599358755046383,0.49476544706307857,0.53020009579574,0.5658106958876258,0.5233673180125317,0.538880362850803,0.5464658214484707,1,9,350,100
26,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6104143654509732,0.38880362850803024,0.36524569652300565,0.5370524237299733,0.5512165081475254,0.5521646904722339,0.5238267465616172,0.5530248971173303,0.49144192138884274,0.5559085443935055,0.5544911584441989,1,9,350,100
27,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6115091739083685,0.36812934379918083,0.3485009921701645,0.4919209000889532,0.5838359351325989,0.5340417004721362,0.5487434140428735,0.5468763746199939,0.5390465391345148,0.5312264787245482,0.5843149138327094,1,9,350,100
28,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.623571617090742,0.3905631421002727,0.3505928583298306,0.5279909287299245,0.5186264063889894,0.534080800774186,0.48775671792064595,0.5653512673385402,0.531158053195961,0.5219206068366878,0.5711772123439653,1,9,350,100
29,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6093782074466525,0.3728507052716982,0.3582662926071104,0.4780500679367748,0.5466906481852573,0.5656933949814762,0.4983137994741009,0.5580395108552214,0.5358794146684783,0.5517443622251982,0.5418031104290281,1,9,350,100
30,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6084006998954067,0.37094456554676886,0.3609739885240614,0.5093009843501041,0.3835446378823276,0.5110116225647843,0.4917058484276791,0.5746962395284504,0.5262509652887069,0.5469056998465314,0.538411159226205,1,9,350,100
31,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6030439585145795,0.3779337445381766,0.4456065923109256,0.5324679133146304,0.563386477160536,0.5273750989726396,0.5823501236547053,0.5290564119607823,0.5428979188864234,0.5380299312812191,0.5197114397708722,1,9,350,100
32,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.620521793530855,0.38733736718116146,0.380758741361277,0.5591734196146665,0.5663874253428608,0.5295744909629427,0.5368569222197241,0.5733179538811938,0.562105942268404,0.5551754137300711,0.5394082169284757,1,9,350,100
33,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6035620375167399,0.37903832807108434,0.32620404492624705,0.5625555957419771,0.524696728282226,0.5520669397171093,0.4830842318256909,0.55191053850891,0.5084114524784704,0.5248531294904253,0.5460748184279723,1,9,350,100
34,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6177847723873667,0.40656494071416704,0.353310329322294,0.5205618713404561,0.5407180770471451,0.5281473299381237,0.5009237446359273,0.5887625731908779,0.5415000830881419,0.5217837557795134,0.5513729093557248,1,9,350,100
35,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.614549222392743,0.3694489789933627,0.340641831458148,0.5149705281473299,0.5752240936061231,0.56598664724685,0.5347552809845456,0.5715095649113889,0.5061925103371424,0.5339928250945739,0.5421256879209392,1,9,350,100
36,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6232588146743434,0.36524569652300565,0.343457053205736,0.40112022365372774,0.5561920215833668,0.5419204113351775,0.40202930567638634,0.5748428656611372,0.5154690569984653,0.5593493709738908,0.5348334815886453,1,9,350,100
37,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6186938544100253,0.38816824859972043,0.4157339615448529,0.5483719611734,0.5403172989511345,0.5058601577697188,0.5016275500728243,0.6022326272470455,0.5241981994310906,0.526573542780618,0.5335431716210007,1,9,350,100
38,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6311082003108474,0.38123772006138745,0.3570541832435656,0.5572281795876873,0.5440220525703561,0.5342763022844351,0.5306301991182882,0.5741879356018025,0.5530151220418178,0.5408744782553445,0.5713042883256273,1,9,350,100
39,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6212744743453144,0.3846296712642105,0.38631098425235333,0.3933881389233732,0.5842758135306595,0.5291248374893696,0.5295940411139676,0.5447356330827655,0.544168678703043,0.5429076939619358,0.5638947810871839,1,9,350,100
40,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.623825769054066,0.3879336467874214,0.38025043743462916,0.5645888114485684,0.5027614588322695,0.550610453465753,0.5688311942209754,0.5262411902131944,0.5376487033362333,0.5375509525811087,0.5520864898681342,1,9,350,100
41,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6208541460982786,0.37803149529330116,0.3768584862318061,0.5156938837352518,0.5651557658282911,0.5338852992639368,0.5635233282177105,0.597550366076578,0.5327122902024418,0.5414121074085297,0.5624382948358276,1,9,350,100
42,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.619583386281659,0.3802015620570669,0.3172794009833726,0.5672574070634696,0.5606592310925602,0.5301512204181777,0.5368178219176744,0.4979325715291151,0.5176782240642809,0.5102882669768624,0.5545204836707364,1,9,350,100
43,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.615614705623601,0.3702505351853843,0.37633063215413337,0.5441784537785554,0.5191640355421746,0.5251366066802866,0.5552829395607081,0.5587921916696806,0.5204347953587941,0.5509623561842015,0.5475508548303536,1,9,350,100
