Trial,Combination,Clients,Global Accuracy,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy,Noise Std,Corrupted Clients,Num Samples,Max Iter
18,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6343144250789338,0.39090526974320877,0.3405245305519985,0.5395255178346253,0.541588058767754,0.558586915083919,0.5800529809092775,0.5704636318315559,0.486329556895827,0.5867000322577491,0.5446476574031535,0.5,8,350,10
19,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6209812220799406,0.4024594089989345,0.35684890665780394,0.5081084251375841,0.3973274943548939,0.5468470493934565,0.4982551490210262,0.5639534315402587,0.5216957800999013,0.5893490777216254,0.5323506124084808,0.5,8,350,10
20,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6284493797714588,0.3678067663072697,0.3759982795867098,0.5503269762758918,0.5590658937840295,0.5354297611949053,0.5383231835465929,0.5724381970850725,0.5325754391452674,0.5609524833579339,0.5655076685467395,0.5,8,350,10
21,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6282441031856971,0.39312421188453683,0.4119901076235814,0.44948729728937153,0.5575703072306234,0.5418910861086402,0.5557814684118435,0.5538753286869141,0.5249899805475997,0.5853706219880549,0.5409429037839317,0.5,8,350,10
22,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6182051006344024,0.3927038836375011,0.39126694753716973,0.5689875954291747,0.5280300290319743,0.568117613708566,0.5744029872630766,0.5284796825055473,0.5154397317719279,0.5822425978240682,0.5362899678400016,0.5,8,350,10
23,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6182344258609398,0.4167212441716112,0.3547961408001877,0.49176449888075385,0.5347357308335207,0.5484403867019872,0.48899815251072815,0.5904047858769709,0.5068181151699397,0.5964262323926453,0.5485479125326244,0.5,8,350,10
24,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6403847469721704,0.4266527208922689,0.37886237671186007,0.5477756815671401,0.41892063616191433,0.5387239616426037,0.47718986129167845,0.5904047858769709,0.4701322567716836,0.555194963881096,0.5236116949003431,0.5,8,350,10
25,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6336888202461364,0.4069168434326155,0.3796443827528568,0.5441882288540679,0.5836795339243995,0.5341785515293106,0.5159578107740882,0.5479711830773892,0.5338657491129118,0.5923891262059999,0.5467004232607697,0.5,8,350,10
26,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6375304249225325,0.38034818818975374,0.4308462282871135,0.5890753756072765,0.37429741644754205,0.5545791341238111,0.5742368109793649,0.5994858310280446,0.5549212617667472,0.5882933695662799,0.5449995601216019,0.5,8,350,10
27,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6377552516593191,0.39656503846492214,0.38239117897185754,0.5737676073547668,0.5325949892962923,0.5609036079803716,0.493133009452498,0.5854390475166421,0.5466710980342323,0.5959179284659974,0.5825847254670042,0.5,8,350,10
28,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6237377933744538,0.38799229724049616,0.38929238228365315,0.5702779053968192,0.5158014095658889,0.5662407992101739,0.5062022854126548,0.5645301609954937,0.525957713023333,0.5887234728888281,0.5581470366858584,0.5,8,350,10
29,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6364649416916746,0.38726894165257425,0.39086616944115893,0.5807567863461746,0.5009530698624647,0.5200535674138083,0.5293594393016686,0.534315402586485,0.5412068308227681,0.5722035952727735,0.5621450425704538,0.5,8,350,10
30,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6335324190379371,0.38800207231600864,0.3503582565175316,0.5668273037409214,0.5246087526026139,0.5264366917234435,0.562340544080703,0.5864556553699377,0.5231718165022825,0.5826140506935417,0.5808252118747618,0.5,8,350,10
31,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6222128815945103,0.38318296008836666,0.3836423886374522,0.480229909776053,0.5814410416320466,0.5749210662652369,0.5156938837352518,0.5911183663893803,0.5255178346252725,0.5769151816697784,0.5391247397386145,0.5,8,350,10
32,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6365626924467992,0.37665320964604454,0.38897957986725445,0.5725066226136597,0.5459966178238727,0.5737773824302793,0.5052345529369214,0.5838359351325989,0.553318149382704,0.6145883226947928,0.5824771996363672,0.5,8,350,10
33,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.624275422527639,0.39262568303340145,0.38499134905817145,0.5321453358227193,0.5384795847547922,0.5490366663082472,0.5898182813462234,0.5776287621821878,0.5677950362166547,0.5857029745554785,0.5331521686005024,0.5,8,350,10
34,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6183908270691391,0.37934135541197056,0.40454150008308815,0.5858105003861155,0.5443935054398296,0.5831907801487767,0.491383270935768,0.5511969579965005,0.5346379800783961,0.5693003978455734,0.5504736024085786,0.5,8,350,10
35,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6157124563787255,0.39395509330309575,0.3902112393818242,0.45228296888593467,0.5581763619123957,0.5443641802132921,0.5726434736708341,0.5826531509955915,0.5369937732768986,0.5793100751703307,0.5295060654343555,0.5,8,350,10
36,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6292607110389927,0.39026988983489896,0.3941799200398823,0.578889746923295,0.3790774283731342,0.5206205217935309,0.5447063078562282,0.5653610424140526,0.5631421002727246,0.5400729220633229,0.5191249352401247,0.5,8,350,10
37,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6362303398793756,0.4080116518900109,0.3631831555898769,0.5494863197818203,0.43683834957625045,0.5582741126675204,0.5233575429370192,0.5807958866482243,0.5473651283956169,0.5612652857743327,0.5323799376350182,0.5,8,350,10
38,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6304728204025376,0.40112999872924016,0.3707686141875446,0.5742563611303897,0.5491539672143967,0.5827411266752036,0.5263682661948563,0.5159578107740882,0.5256742358334718,0.5839727861897733,0.5457522409360612,0.5,8,350,10
39,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6292998113410426,0.4026060351316214,0.3871223155198874,0.5360455909521901,0.5878632662437318,0.5755173458714968,0.5352831350622184,0.551656386545586,0.5280691293340241,0.5859571265188024,0.552145140321209,0.5,8,350,10
40,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.637667275979707,0.39069021808193466,0.3790481031465968,0.5414218824840422,0.4505821057467669,0.57477444013255,0.5493103684225961,0.5844810901164211,0.5468177241669192,0.6001407610873793,0.550845055278052,0.5,8,350,10
41,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6246566504726249,0.3894292333408276,0.3758907537560728,0.5496329459145072,0.5396232685897498,0.5364659191992258,0.5199362665076588,0.5760158747226323,0.601753648546935,0.5860255520473896,0.5283623815993979,0.5,8,350,10
42,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6281756776571099,0.3974643454120683,0.4656357220359527,0.43757148023968484,0.49982893617853197,0.5491050918368344,0.5256253604559096,0.5562017966588791,0.4650687676562301,0.5701606044906697,0.5219694822142501,0.5,8,350,10
43,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6270026685956149,0.41364209538518687,0.39628156127506087,0.575839923363408,0.5348237065131328,0.5524579427376076,0.4825857029745555,0.5413143566534051,0.5384600346037673,0.5654490180936648,0.5445890069500787,0.5,8,350,10
44,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6381267045287925,0.39637931203018545,0.38586133077878026,0.4434658507736972,0.5763384522145434,0.5739044584119413,0.5744714127916638,0.5691244464863491,0.5403270740266468,0.5810109383094985,0.5479418578508519,0.5,8,350,10
45,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6267094163302411,0.3972395186752818,0.3598596299156411,0.4871799884654109,0.4287054867498851,0.544149128552018,0.533846198961887,0.5710403612867909,0.5575018817020362,0.6021251014164084,0.5721742700462361,0.5,8,350,10
46,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6198961886980577,0.4038474697217036,0.3780119451422762,0.558479389253282,0.5659182217182628,0.525889287494746,0.5045502976510493,0.5689289449760999,0.5164465645497112,0.5724088718585351,0.5319400592369576,0.5,8,350,10
47,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6233663405049804,0.3983147769816522,0.34902884624783725,0.5285969834116968,0.5847743423817949,0.5664069754938857,0.5241688742045533,0.593327533455196,0.5353222353642682,0.5761918260818565,0.5259088376457708,0.5,8,350,10
48,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6329850148092394,0.4190183869170389,0.36371100966754966,0.5616856140213683,0.569740276243634,0.5901408588381345,0.5599749758066881,0.5568958270202637,0.5577169333633102,0.5537482527052522,0.5256058103048846,0.5,8,350,10
49,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6200330397552322,0.3805339146244905,0.3585204445704343,0.5084114524784704,0.568801868994438,0.5026832582281698,0.5429858945660355,0.5386555361140165,0.5495742954614324,0.5709328354561539,0.5655369937732769,0.5,8,350,10
50,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6294953128512918,0.371374668869317,0.3615995933568587,0.5193106616748614,0.5725163976891722,0.5500728243125678,0.5290661870362948,0.5901604089891594,0.5415978338432664,0.5858398256126529,0.5104446681850617,0.5,8,350,10
1,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6362792152569379,0.40078787108630415,0.5132501148571372,0.5205618713404561,0.5251268316047741,0.5216371296468265,0.5225168864429478,0.5728096499545459,0.5460259430504101,0.5625946960440269,0.5537580277807647,0.5,8,350,100
2,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6351648566485176,0.38253780510454444,0.30844273272011025,0.4888906266800911,0.5527120947009315,0.5667100028347719,0.576201601157369,0.5762602516104437,0.5585771400084065,0.5898573816482733,0.5542272314053626,0.5,8,350,100
3,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6261815622525684,0.3886667774508558,0.45228296888593467,0.4907478910274582,0.4543748350456007,0.5558401188649182,0.5099656894849512,0.5532497238541167,0.5136411178776356,0.5868955337679984,0.5255178346252725,0.5,8,350,100
4,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6396418412332235,0.3776600424238277,0.34241112012590297,0.5592027448412039,0.5572575048142246,0.533611597149588,0.4887049002453544,0.5381472321873686,0.49601665672867323,0.5774625858984761,0.571382488929727,0.5,8,350,100
5,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6170125414218824,0.3874253428607736,0.3719807235510894,0.4576494853422743,0.48796199450640754,0.5705125072091182,0.5157134338862768,0.5683424404453524,0.5401902229694724,0.5922816003753629,0.5399165208551236,0.5,8,350,100
6,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6326526622418158,0.4439448294738077,0.3721468998348012,0.4862611313672398,0.5243741507903149,0.5160164612271629,0.5575018817020362,0.5567687510386018,0.5661528235305617,0.5938162872308188,0.5445010312704666,0.5,8,350,100
7,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6262695379321805,0.3973274943548939,0.3306419292089031,0.4777959159734509,0.5809913881584735,0.5036412156283907,0.5103371423544247,0.5723990967830227,0.5428490435088611,0.5791341238111064,0.5383525087731302,0.5,8,350,100
8,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6313428021231464,0.3878652212588342,0.3634470826287133,0.5530542223438676,0.47353398305001904,0.5552340641831458,0.5199753668097086,0.5528978211356683,0.5290564119607823,0.571255412948065,0.5364854693502508,0.5,8,350,100
9,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6277260241835368,0.38692681400963824,0.3939062179255335,0.522712387953197,0.5529564715887431,0.5186850568420641,0.5090272822357552,0.5438070009090821,0.5069354160760892,0.563386477160536,0.5454198883686376,0.5,8,350,100
10,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6262890880832055,0.37754274151767825,0.33825671303310817,0.5435821741722955,0.559056118708517,0.5447845084603279,0.5802680325705516,0.5571304288325627,0.54018044789396,0.5477659064916276,0.5248726796414502,0.5,8,350,100
11,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6298472155697403,0.40070967048220446,0.3522448460914361,0.5046969237837362,0.5444717060439291,0.5796913031153166,0.5275803755584012,0.5944418920636162,0.5394961926080879,0.5642466838056324,0.5525361433417073,0.5,8,350,100
12,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6373837987898456,0.40432644842181403,0.40313388920929416,0.5532790490806542,0.5725163976891722,0.5691244464863491,0.5301512204181777,0.5564657236977155,0.5470914262812681,0.5945885181963031,0.5387141865670912,0.5,8,350,100
13,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6287133068102951,0.38218590238609595,0.3911398715555078,0.42939951711126967,0.5401022472898603,0.4722632232333995,0.4595360749161787,0.6086059764811683,0.5146772758819562,0.5806199352890001,0.5285187828075972,0.5,8,350,100
14,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6262499877811556,0.390612017477835,0.38422889316819975,0.5044623219714373,0.42835358403143664,0.48075776385372576,0.4799073322841419,0.5485870128346741,0.5242079745066031,0.5848525429858946,0.5616953890968808,0.5,8,350,100
15,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6196224865837089,0.38947810871838984,0.37551930088659935,0.4326155169548685,0.5532008484765545,0.5642564588811448,0.5039051426672271,0.5781175159578108,0.5428490435088611,0.5602389028455245,0.5205129959628938,0.5,8,350,100
16,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6431315431911712,0.41111035082746017,0.36859854742377884,0.5957224269557483,0.5951163722739758,0.5154983822250027,0.45833374062814636,0.576074525175707,0.5332596944311395,0.5934741595878829,0.5389976637569526,0.5,8,350,100
17,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6408539505967683,0.3940919443602702,0.36124769063841017,0.5685379419556016,0.5906296126137575,0.5553415900137828,0.4837587120360505,0.5747939902835749,0.5307181747979003,0.56010205178835,0.5472967028670297,0.5,8,350,100
18,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6363476407855251,0.37511852279058855,0.38032863803872885,0.5353320104397806,0.516270613190487,0.5607374316966599,0.5305519985141885,0.5973744147173536,0.5322235364268189,0.5598576749005386,0.5170037438539212,0.5,8,350,100
19,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6383906315676289,0.417718301873882,0.3654607481842797,0.5796619778887792,0.5266908436867674,0.49152012199294237,0.536172666933852,0.5919687979589643,0.5502683258228169,0.5703561060009189,0.5302391960977898,0.5,8,350,100
20,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.62698311844459,0.4339449272245628,0.3863500845544032,0.5620570668908418,0.48817704616768165,0.5537384776297397,0.5062218355636797,0.5784303183742094,0.5488216146469731,0.5429663444150106,0.5351658341560689,0.5,8,350,100
21,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6350280055913432,0.38872542790393055,0.3645614412371336,0.4264181190799699,0.41947781546612445,0.5620570668908418,0.5278736278237749,0.5774039354454014,0.5248335793394004,0.5798086040214661,0.5621841428725037,0.5,8,350,100
22,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6414893305050782,0.3744049422781791,0.3824987048024946,0.5433280222089716,0.47579202549339694,0.5638068054075718,0.5468861496955064,0.5353906608928554,0.5604441794312861,0.5862015034066138,0.5661821487570992,0.5,8,350,100
23,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6448617315568763,0.4181190799698928,0.3857342547971183,0.48402263907488685,0.5555273164485196,0.5486554383632614,0.5145697500513191,0.5768369810656787,0.5692221972414737,0.5775505615780882,0.538772837020166,0.5,8,350,100
24,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6304337201004878,0.4009247221434786,0.37479594529867744,0.4900440855905612,0.5342860773599476,0.5530542223438676,0.5362410924624392,0.5777460630883373,0.5191249352401247,0.5639925318423085,0.5473553533201044,0.5,8,350,100
25,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6373837987898456,0.40390612017477834,0.3451285911183664,0.5441295784009932,0.5560551705261924,0.5244328012433896,0.514247172559408,0.5582838877430328,0.5086558293662818,0.5549505869932845,0.5464658214484707,0.5,8,350,100
26,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6251258540972229,0.3950205765339537,0.375128297866101,0.5560649456017047,0.5539242040644764,0.5519496388109598,0.5250584060761869,0.5474628791507414,0.4960655321062355,0.5544618332176616,0.5544911584441989,0.5,8,350,100
27,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6179509486710785,0.3850108992091964,0.33989892571920116,0.5178248501969678,0.5870910352782476,0.5517443622251982,0.5717441667236879,0.5427024173761742,0.5146772758819562,0.5584207388002073,0.5843149138327094,0.5,8,350,100
28,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6320172823335061,0.40306546368070695,0.3666630824723121,0.5411775055962307,0.5485283623815994,0.5561529212813169,0.5201610932444453,0.5636308540483476,0.534550004398784,0.5481471344366136,0.5711772123439653,0.5,8,350,100
29,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6249499027379987,0.39217602955982833,0.36995728292001057,0.5146186254288815,0.5392029403427141,0.5705711576621929,0.5142862728614579,0.5651753159793159,0.5519789640374972,0.5837870597550366,0.5418031104290281,0.5,8,350,100
30,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6228580365783326,0.38457102081113576,0.36519682114544333,0.5277661019931379,0.4149421804283438,0.5368373720686992,0.48402263907488685,0.5768174309146538,0.5438070009090821,0.5751263428509985,0.538411159226205,0.5,8,350,100
31,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6271101944262519,0.3960860597648117,0.42434580307132874,0.5644910606934439,0.5725066226136597,0.5384307093772299,0.6018122990000098,0.5481178092100761,0.5497111465186069,0.5726630238218591,0.5197114397708722,0.5,8,350,100
32,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.635555859669016,0.40714167016940206,0.3608664626934243,0.5752729689836854,0.5775701117291131,0.539369116626426,0.551441334884312,0.5702876804723317,0.5685183918045766,0.5810207133850109,0.5394082169284757,0.5,8,350,100
33,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.618429927371189,0.3840333916579506,0.32514833677090155,0.585820275461628,0.5403466241776718,0.5567980762651391,0.46453113850304495,0.5572672798897371,0.5281864302401736,0.5559378696200428,0.5460748184279723,0.5,8,350,100
34,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6291140849063059,0.4153331834488421,0.3736815866902572,0.5341394512272607,0.5484697119285247,0.53254611391873,0.4971701156391433,0.5816463182178082,0.544061152872406,0.5647354375812553,0.5513729093557248,0.5,8,350,100
35,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6325353613356663,0.3869756893872005,0.3440044574344337,0.5493201434981085,0.5839336858877234,0.5618322401540552,0.5485381374571119,0.5869541842210731,0.5118718292098806,0.5850773697226811,0.5421256879209392,0.5,8,350,100
36,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6333271424521755,0.3771126381951301,0.35039735681958145,0.4288032375050097,0.5534647755153909,0.5540903803481881,0.44291844654499957,0.5957419771067731,0.537130624334073,0.580297357797089,0.5348334815886453,0.5,8,350,100
37,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6349889052892934,0.3987057800021505,0.4181093048943803,0.5619593161357171,0.5694861242803101,0.5060752094309928,0.5215589290427268,0.5953314239352498,0.5241981994310906,0.5451755114808262,0.5335431716210007,0.5,8,350,100
38,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6378041270368814,0.3992238590043108,0.34536319293066536,0.5624089696092902,0.5534647755153909,0.5378051045444326,0.5307279498734128,0.5749699416427992,0.5575703072306234,0.5779415645985865,0.5713042883256273,0.5,8,350,100
39,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6316165042374953,0.39459047321140556,0.4050009286321737,0.46615380103811305,0.5995640316321443,0.5458988670687481,0.5293105639241064,0.5624382948358276,0.5529271463622056,0.5743541118855143,0.5638947810871839,0.5,8,350,100
40,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6321052580131181,0.3957537071973881,0.4022052570356106,0.5661919238326116,0.5248726796414502,0.5563288726405411,0.5674333584226938,0.5246185276781263,0.5450679856501891,0.5689484951271249,0.5520864898681342,0.5,8,350,100
41,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6329361394316771,0.3918143517658674,0.39379869209489643,0.5233868681635566,0.5694274738272354,0.5338950743394493,0.571851692554325,0.5900626582340348,0.5430738702456477,0.5553806903158327,0.5624382948358276,0.5,8,350,100
42,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6332391667725633,0.3993509349859728,0.3256077653199871,0.5427512927537366,0.5565145990752779,0.5358598645174534,0.5467395235628195,0.4948534227426907,0.5447160829317407,0.5609622584334464,0.5545204836707364,0.5,8,350,100
