Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy (low-quality client),Client 2 Accuracy (low-quality client),Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9207383279044516,29,5,2,10,0.6699239956568946,0.8013029315960912,0.8968512486427795,0.8925081433224755,0.8892508143322475,0.8870792616720955,0.9142236699239956,0.8740499457111836,0.8805646036916395,0.9066232356134636
0000000011,2,"[1, 2]",0.6981541802388708,30,5,2,10,0.6948968512486428,0.6416938110749185,0.8979370249728555,0.9120521172638436,0.8870792616720955,0.9131378935939196,0.8686210640608035,0.8870792616720955,0.9011943539630836,0.8957654723127035
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9142236699239956,30,5,2,10,0.6948968512486428,0.6416938110749185,0.8979370249728555,0.9120521172638436,0.8870792616720955,0.9131378935939196,0.8686210640608035,0.8870792616720955,0.9011943539630836,0.8957654723127035
0000000011,2,"[1, 2]",0.8327904451682954,31,5,2,10,0.7871878393051032,0.758957654723127,0.9022801302931596,0.8870792616720955,0.9022801302931596,0.9066232356134636,0.8935939196525515,0.9044516829533116,0.8881650380021715,0.8881650380021715
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9207383279044516,31,5,2,10,0.7871878393051032,0.758957654723127,0.9022801302931596,0.8870792616720955,0.9022801302931596,0.9066232356134636,0.8935939196525515,0.9044516829533116,0.8881650380021715,0.8881650380021715
0000000011,2,"[1, 2]",0.8121606948968513,32,5,2,10,0.7785016286644951,0.7100977198697068,0.8990228013029316,0.8990228013029316,0.8925081433224755,0.9022801302931596,0.9033659066232356,0.9033659066232356,0.9001085776330076,0.8957654723127035
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9239956568946797,32,5,2,10,0.7785016286644951,0.7100977198697068,0.8990228013029316,0.8990228013029316,0.8925081433224755,0.9022801302931596,0.9033659066232356,0.9033659066232356,0.9001085776330076,0.8957654723127035
0000000011,2,"[1, 2]",0.755700325732899,33,5,2,10,0.7339847991313789,0.7133550488599348,0.8859934853420195,0.8838219326818675,0.8914223669923995,0.8773072747014115,0.8968512486427795,0.9044516829533116,0.9044516829533116,0.9044516829533116
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9153094462540716,33,5,2,10,0.7339847991313789,0.7133550488599348,0.8859934853420195,0.8838219326818675,0.8914223669923995,0.8773072747014115,0.8968512486427795,0.9044516829533116,0.9044516829533116,0.9044516829533116
0000000011,2,"[1, 2]",0.7307274701411509,34,5,2,10,0.6927252985884907,0.6319218241042345,0.8925081433224755,0.9131378935939196,0.9033659066232356,0.8935939196525515,0.9022801302931596,0.8783930510314875,0.8968512486427795,0.8827361563517915
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9272529858849077,34,5,2,10,0.6927252985884907,0.6319218241042345,0.8925081433224755,0.9131378935939196,0.9033659066232356,0.8935939196525515,0.9022801302931596,0.8783930510314875,0.8968512486427795,0.8827361563517915
0000000011,2,"[1, 2]",0.7937024972855592,35,5,2,10,0.6894679695982627,0.7893593919652552,0.8773072747014115,0.9001085776330076,0.9131378935939196,0.8827361563517915,0.9142236699239956,0.9142236699239956,0.8805646036916395,0.8925081433224755
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9185667752442996,35,5,2,10,0.6894679695982627,0.7893593919652552,0.8773072747014115,0.9001085776330076,0.9131378935939196,0.8827361563517915,0.9142236699239956,0.9142236699239956,0.8805646036916395,0.8925081433224755
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9272529858849077,36,5,2,10,0.6677524429967426,0.7024972855591748,0.8794788273615635,0.9011943539630836,0.8925081433224755,0.9142236699239956,0.9022801302931596,0.9131378935939196,0.9055374592833876,0.8859934853420195
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9229098805646037,37,5,2,10,0.760043431053203,0.8132464712269273,0.9055374592833876,0.8816503800217155,0.8783930510314875,0.9153094462540716,0.8881650380021715,0.8979370249728555,0.8990228013029316,0.8849077090119435
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9326818675352877,38,5,2,10,0.8132464712269273,0.8219326818675353,0.8925081433224755,0.9055374592833876,0.9066232356134636,0.9077090119435396,0.9142236699239956,0.8968512486427795,0.9022801302931596,0.8957654723127035
1101011111,862,"[1, 2, 3, 4, 5, 7, 9, 10]",0.9055374592833876,39,5,2,10,0.760043431053203,0.6894679695982627,0.9044516829533116,0.8783930510314875,0.8935939196525515,0.9250814332247557,0.8968512486427795,0.9109663409337676,0.9022801302931596,0.8707926167209555
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9196525515743756,40,5,2,10,0.757871878393051,0.7850162866449512,0.9087947882736156,0.9087947882736156,0.9087947882736156,0.8783930510314875,0.9001085776330076,0.8827361563517915,0.8957654723127035,0.9011943539630836
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9261672095548317,41,5,2,10,0.7687296416938111,0.7285559174809989,0.8925081433224755,0.9109663409337676,0.9033659066232356,0.8979370249728555,0.8794788273615635,0.8838219326818675,0.9055374592833876,0.9022801302931596
0000000011,2,"[1, 2]",0.7882736156351792,42,5,2,10,0.7252985884907709,0.761129207383279,0.8859934853420195,0.9109663409337676,0.9011943539630836,0.8925081433224755,0.8979370249728555,0.8979370249728555,0.8957654723127035,0.8838219326818675
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9239956568946797,42,5,2,10,0.7252985884907709,0.761129207383279,0.8859934853420195,0.9109663409337676,0.9011943539630836,0.8925081433224755,0.8979370249728555,0.8979370249728555,0.8957654723127035,0.8838219326818675
0000000011,2,"[1, 2]",0.8327904451682954,43,5,2,10,0.7871878393051032,0.758957654723127,0.9022801302931596,0.8870792616720955,0.9022801302931596,0.9066232356134636,0.8935939196525515,0.9044516829533116,0.8881650380021715,0.8881650380021715
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9207383279044516,43,5,2,10,0.7871878393051032,0.758957654723127,0.9022801302931596,0.8870792616720955,0.9022801302931596,0.9066232356134636,0.8935939196525515,0.9044516829533116,0.8881650380021715,0.8881650380021715
0000000011,2,"[1, 2]",0.7980456026058632,44,5,2,10,0.744842562432139,0.7654723127035831,0.8979370249728555,0.9001085776330076,0.8892508143322475,0.9022801302931596,0.9098805646036916,0.8740499457111836,0.9153094462540716,0.9120521172638436
0010111111,190,"[1, 2, 3, 4, 5, 6, 8]",0.9087947882736156,44,5,2,10,0.744842562432139,0.7654723127035831,0.8979370249728555,0.9001085776330076,0.8892508143322475,0.9022801302931596,0.9098805646036916,0.8740499457111836,0.9153094462540716,0.9120521172638436
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9239956568946797,44,5,2,10,0.744842562432139,0.7654723127035831,0.8979370249728555,0.9001085776330076,0.8892508143322475,0.9022801302931596,0.9098805646036916,0.8740499457111836,0.9153094462540716,0.9120521172638436
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9218241042345277,45,5,2,10,0.6199782844733985,0.8327904451682954,0.8925081433224755,0.9207383279044516,0.9033659066232356,0.8968512486427795,0.8697068403908795,0.9033659066232356,0.8946796959826275,0.9120521172638436
0000000011,2,"[1, 2]",0.744842562432139,46,5,2,10,0.7307274701411509,0.6927252985884907,0.8946796959826275,0.8686210640608035,0.8914223669923995,0.9022801302931596,0.8816503800217155,0.8870792616720955,0.8827361563517915,0.9077090119435396
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.9044516829533116,46,5,2,10,0.7307274701411509,0.6927252985884907,0.8946796959826275,0.8686210640608035,0.8914223669923995,0.9022801302931596,0.8816503800217155,0.8870792616720955,0.8827361563517915,0.9077090119435396
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9272529858849077,47,5,2,10,0.6916395222584147,0.6862106406080347,0.8881650380021715,0.8718783930510315,0.8773072747014115,0.8631921824104235,0.8903365906623235,0.8762214983713354,0.9011943539630836,0.8990228013029316
0000000011,2,"[1, 2]",0.8067318132464713,48,5,2,10,0.753528773072747,0.7752442996742671,0.8707926167209555,0.8859934853420195,0.8903365906623235,0.8827361563517915,0.8990228013029316,0.9033659066232356,0.9033659066232356,0.9120521172638436
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9207383279044516,48,5,2,10,0.753528773072747,0.7752442996742671,0.8707926167209555,0.8859934853420195,0.8903365906623235,0.8827361563517915,0.8990228013029316,0.9033659066232356,0.9033659066232356,0.9120521172638436
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9294245385450597,49,5,2,10,0.7915309446254072,0.741585233441911,0.8729641693811075,0.8979370249728555,0.9066232356134636,0.9120521172638436,0.9055374592833876,0.8957654723127035,0.8903365906623235,0.8794788273615635
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9087947882736156,50,5,2,10,0.7057546145494028,0.7926167209554832,0.8979370249728555,0.9011943539630836,0.8816503800217155,0.9011943539630836,0.8588490770901195,0.9033659066232356,0.8849077090119435,0.8892508143322475
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9218241042345277,1,5,2,100,0.8045602605863192,0.6840390879478827,0.8946796959826275,0.8925081433224755,0.9077090119435396,0.9033659066232356,0.8859934853420195,0.8697068403908795,0.9207383279044516,0.8892508143322475
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9250814332247557,2,5,2,100,0.8219326818675353,0.7709011943539631,0.8957654723127035,0.8859934853420195,0.8957654723127035,0.9120521172638436,0.8686210640608035,0.9196525515743756,0.8968512486427795,0.9011943539630836
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9218241042345277,3,5,2,100,0.6840390879478827,0.7774158523344191,0.8892508143322475,0.8914223669923995,0.9055374592833876,0.8849077090119435,0.8903365906623235,0.8859934853420195,0.8707926167209555,0.8968512486427795
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9163952225841476,4,5,2,100,0.7242128121606949,0.7904451682953312,0.8925081433224755,0.8892508143322475,0.9098805646036916,0.8859934853420195,0.8859934853420195,0.9153094462540716,0.9066232356134636,0.8979370249728555
0000000011,2,"[1, 2]",0.7665580890336591,5,5,2,100,0.6959826275787188,0.752442996742671,0.8935939196525515,0.9272529858849077,0.8935939196525515,0.8914223669923995,0.8621064060803475,0.8881650380021715,0.9011943539630836,0.9022801302931596
1111110111,1014,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.9163952225841476,5,5,2,100,0.6959826275787188,0.752442996742671,0.8935939196525515,0.9272529858849077,0.8935939196525515,0.8914223669923995,0.8621064060803475,0.8881650380021715,0.9011943539630836,0.9022801302931596
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9218241042345277,6,5,2,100,0.8045602605863192,0.6199782844733985,0.9033659066232356,0.9011943539630836,0.8675352877307275,0.8946796959826275,0.9066232356134636,0.8816503800217155,0.9163952225841476,0.8870792616720955
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9250814332247557,7,5,2,100,0.750271444082519,0.749185667752443,0.8870792616720955,0.8914223669923995,0.8827361563517915,0.9142236699239956,0.8881650380021715,0.8990228013029316,0.9044516829533116,0.8990228013029316
0000000011,2,"[1, 2]",0.749185667752443,8,5,2,100,0.7339847991313789,0.6916395222584147,0.9087947882736156,0.9044516829533116,0.9218241042345277,0.8794788273615635,0.8729641693811075,0.8773072747014115,0.8838219326818675,0.9022801302931596
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9229098805646037,8,5,2,100,0.7339847991313789,0.6916395222584147,0.9087947882736156,0.9044516829533116,0.9218241042345277,0.8794788273615635,0.8729641693811075,0.8773072747014115,0.8838219326818675,0.9022801302931596
0000000011,2,"[1, 2]",0.7861020629750272,9,5,2,100,0.7198697068403909,0.749185667752443,0.9055374592833876,0.9098805646036916,0.8783930510314875,0.9044516829533116,0.8957654723127035,0.8979370249728555,0.9087947882736156,0.8990228013029316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9207383279044516,9,5,2,100,0.7198697068403909,0.749185667752443,0.9055374592833876,0.9098805646036916,0.8783930510314875,0.9044516829533116,0.8957654723127035,0.8979370249728555,0.9087947882736156,0.8990228013029316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9174809989142236,10,5,2,100,0.6840390879478827,0.7969598262757872,0.8783930510314875,0.8946796959826275,0.8794788273615635,0.8968512486427795,0.9087947882736156,0.9098805646036916,0.9001085776330076,0.9077090119435396
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9142236699239956,11,5,2,100,0.8175895765472313,0.7187839305103149,0.8805646036916395,0.9033659066232356,0.8718783930510315,0.8642779587404995,0.8968512486427795,0.9077090119435396,0.9044516829533116,0.9022801302931596
0000000011,2,"[1, 2]",0.7915309446254072,12,5,2,100,0.762214983713355,0.6883821932681867,0.8816503800217155,0.8968512486427795,0.9098805646036916,0.9033659066232356,0.9066232356134636,0.8773072747014115,0.8762214983713354,0.9109663409337676
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9229098805646037,12,5,2,100,0.762214983713355,0.6883821932681867,0.8816503800217155,0.8968512486427795,0.9098805646036916,0.9033659066232356,0.9066232356134636,0.8773072747014115,0.8762214983713354,0.9109663409337676
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9283387622149837,13,5,2,100,0.7861020629750272,0.7274701411509229,0.8925081433224755,0.8903365906623235,0.9098805646036916,0.8979370249728555,0.9087947882736156,0.8957654723127035,0.9185667752442996,0.8751357220412594
0000000011,2,"[1, 2]",0.8154180238870793,14,5,2,100,0.7839305103148752,0.744842562432139,0.8946796959826275,0.9109663409337676,0.9011943539630836,0.9001085776330076,0.9109663409337676,0.8881650380021715,0.9153094462540716,0.8990228013029316
1011111111,766,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.9153094462540716,14,5,2,100,0.7839305103148752,0.744842562432139,0.8946796959826275,0.9109663409337676,0.9011943539630836,0.9001085776330076,0.9109663409337676,0.8881650380021715,0.9153094462540716,0.8990228013029316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9272529858849077,15,5,2,100,0.8545059717698155,0.8002171552660152,0.8925081433224755,0.8762214983713354,0.8935939196525515,0.9087947882736156,0.8935939196525515,0.8762214983713354,0.8783930510314875,0.9109663409337676
