Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy (low-quality client),Client 2 Accuracy (low-quality client),Client 3 Accuracy (low-quality client),Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9109663409337676,1,2,3,10,0.7785016286644951,0.8013029315960912,0.7817589576547231,0.9098805646036916,0.8870792616720955,0.9001085776330076,0.8697068403908795,0.8881650380021715,0.9033659066232356,0.8935939196525515
0000000111,6,"[1, 2, 3]",0.7969598262757872,2,2,3,10,0.7719869706840391,0.7263843648208469,0.752442996742671,0.9044516829533116,0.9098805646036916,0.8925081433224755,0.9142236699239956,0.9001085776330076,0.8881650380021715,0.8859934853420195
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9294245385450597,3,2,3,10,0.7893593919652552,0.8251900108577633,0.7633007600434311,0.9001085776330076,0.9131378935939196,0.8903365906623235,0.9250814332247557,0.8751357220412594,0.9066232356134636,0.8957654723127035
0000000111,6,"[1, 2, 3]",0.7991313789359392,4,2,3,10,0.7947882736156352,0.6167209554831705,0.7187839305103149,0.9163952225841476,0.8849077090119435,0.8827361563517915,0.9142236699239956,0.9044516829533116,0.9196525515743756,0.9131378935939196
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9229098805646037,4,2,3,10,0.7947882736156352,0.6167209554831705,0.7187839305103149,0.9163952225841476,0.8849077090119435,0.8827361563517915,0.9142236699239956,0.9044516829533116,0.9196525515743756,0.9131378935939196
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9185667752442996,5,2,3,10,0.7806731813246471,0.8154180238870793,0.7958740499457112,0.9055374592833876,0.8805646036916395,0.9011943539630836,0.8914223669923995,0.8794788273615635,0.8783930510314875,0.9153094462540716
0000000111,6,"[1, 2, 3]",0.8089033659066233,6,2,3,10,0.750271444082519,0.750271444082519,0.7828447339847991,0.9011943539630836,0.8925081433224755,0.9142236699239956,0.9022801302931596,0.9131378935939196,0.9055374592833876,0.8859934853420195
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9229098805646037,6,2,3,10,0.750271444082519,0.750271444082519,0.7828447339847991,0.9011943539630836,0.8925081433224755,0.9142236699239956,0.9022801302931596,0.9131378935939196,0.9055374592833876,0.8859934853420195
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9153094462540716,7,2,3,10,0.7763300760043431,0.8208469055374593,0.753528773072747,0.8827361563517915,0.9022801302931596,0.9066232356134636,0.9022801302931596,0.8859934853420195,0.8914223669923995,0.8990228013029316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9174809989142236,8,2,3,10,0.7947882736156352,0.7893593919652552,0.8447339847991314,0.8827361563517915,0.9044516829533116,0.8946796959826275,0.8859934853420195,0.8892508143322475,0.9087947882736156,0.9109663409337676
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.9087947882736156,9,2,3,10,0.7904451682953312,0.7339847991313789,0.8588490770901195,0.9011943539630836,0.8946796959826275,0.8675352877307275,0.9229098805646037,0.8881650380021715,0.8859934853420195,0.9011943539630836
0000000111,6,"[1, 2, 3]",0.8425624321389794,10,2,3,10,0.7242128121606949,0.749185667752443,0.751357220412595,0.9261672095548317,0.8914223669923995,0.9087947882736156,0.8946796959826275,0.9022801302931596,0.9011943539630836,0.9272529858849077
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9337676438653637,10,2,3,10,0.7242128121606949,0.749185667752443,0.751357220412595,0.9261672095548317,0.8914223669923995,0.9087947882736156,0.8946796959826275,0.9022801302931596,0.9011943539630836,0.9272529858849077
0000000111,6,"[1, 2, 3]",0.7709011943539631,11,2,3,10,0.7122692725298588,0.6883821932681867,0.7122692725298588,0.9142236699239956,0.8838219326818675,0.8957654723127035,0.9077090119435396,0.8979370249728555,0.8957654723127035,0.8946796959826275
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9239956568946797,11,2,3,10,0.7122692725298588,0.6883821932681867,0.7122692725298588,0.9142236699239956,0.8838219326818675,0.8957654723127035,0.9077090119435396,0.8979370249728555,0.8957654723127035,0.8946796959826275
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.9120521172638436,12,2,3,10,0.7719869706840391,0.8154180238870793,0.7947882736156352,0.8914223669923995,0.8979370249728555,0.8762214983713354,0.9033659066232356,0.9011943539630836,0.8935939196525515,0.9142236699239956
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9305103148751357,13,2,3,10,0.7752442996742671,0.7926167209554832,0.8382193268186754,0.9098805646036916,0.8925081433224755,0.9109663409337676,0.8979370249728555,0.8675352877307275,0.9077090119435396,0.8707926167209555
