Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy (low-quality client),Client 2 Accuracy (low-quality client),Client 3 Accuracy (low-quality client),Client 4 Accuracy (low-quality client),Client 5 Accuracy (low-quality client),Client 6 Accuracy (low-quality client),Client 7 Accuracy (low-quality client),Client 8 Accuracy (low-quality client),Client 9 Accuracy (low-quality client),Client 10 Accuracy (low-quality client)
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8675352877307275,1,2,10,10,0.8110749185667753,0.7187839305103149,0.758957654723127,0.762214983713355,0.748099891422367,0.8143322475570033,0.8414766558089034,0.7372421281216069,0.8143322475570033,0.7339847991313789
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8925081433224755,2,2,10,10,0.758957654723127,0.8023887079261672,0.8143322475570033,0.8013029315960912,0.8165038002171553,0.6796959826275787,0.8099891422366993,0.748099891422367,0.8208469055374593,0.7915309446254072
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8794788273615635,3,2,10,10,0.7209554831704669,0.8099891422366993,0.7839305103148752,0.8034744842562432,0.7926167209554832,0.7687296416938111,0.7839305103148752,0.743756786102063,0.7882736156351792,0.8512486427795874
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8783930510314875,4,2,10,10,0.7643865363735071,0.8425624321389794,0.744842562432139,0.7904451682953312,0.6992399565689468,0.8045602605863192,0.7752442996742671,0.7915309446254072,0.8099891422366993,0.7795874049945711
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8718783930510315,5,2,10,10,0.7307274701411509,0.8349619978284474,0.747014115092291,0.7969598262757872,0.7687296416938111,0.7926167209554832,0.8295331161780674,0.744842562432139,0.7882736156351792,0.7980456026058632
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8653637350705755,6,2,10,10,0.7068403908794788,0.749185667752443,0.8143322475570033,0.8338762214983714,0.7861020629750272,0.7850162866449512,0.7166123778501629,0.751357220412595,0.8230184581976113,0.7709011943539631
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8892508143322475,7,2,10,10,0.7643865363735071,0.757871878393051,0.8230184581976113,0.7741585233441911,0.7687296416938111,0.7785016286644951,0.741585233441911,0.758957654723127,0.8186753528773073,0.8056460369163952
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8957654723127035,8,2,10,10,0.749185667752443,0.739413680781759,0.8230184581976113,0.8382193268186754,0.8013029315960912,0.8165038002171553,0.7871878393051032,0.8317046688382194,0.7980456026058632,0.7969598262757872
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8827361563517915,9,2,10,10,0.7687296416938111,0.7947882736156352,0.7871878393051032,0.8751357220412594,0.8175895765472313,0.762214983713355,0.761129207383279,0.8078175895765473,0.8056460369163952,0.7904451682953312
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8729641693811075,10,2,10,10,0.8295331161780674,0.7991313789359392,0.8154180238870793,0.7633007600434311,0.761129207383279,0.7904451682953312,0.747014115092291,0.8273615635179153,0.7252985884907709,0.743756786102063
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9011943539630836,11,2,10,10,0.7915309446254072,0.7079261672095548,0.751357220412595,0.8023887079261672,0.8165038002171553,0.760043431053203,0.8327904451682954,0.8002171552660152,0.8056460369163952,0.8284473398479913
