Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy (low-quality client),Client 2 Accuracy (low-quality client),Client 3 Accuracy (low-quality client),Client 4 Accuracy (low-quality client),Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9229098805646037,1,0.7,4,10,0.8273615635179153,0.8327904451682954,0.8078175895765473,0.8599348534201955,0.9120521172638436,0.8925081433224755,0.8740499457111836,0.9142236699239956,0.8914223669923995,0.8859934853420195
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9250814332247557,2,0.7,4,10,0.742671009771987,0.8360477741585234,0.8306188925081434,0.8447339847991314,0.8653637350705755,0.9153094462540716,0.9109663409337676,0.9033659066232356,0.9066232356134636,0.8849077090119435
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9229098805646037,3,0.7,4,10,0.8555917480998915,0.7285559174809989,0.7774158523344191,0.8056460369163952,0.8979370249728555,0.8577633007600435,0.9044516829533116,0.8849077090119435,0.8957654723127035,0.8935939196525515
0000001111,14,"[1, 2, 3, 4]",0.8479913137893594,4,0.7,4,10,0.7741585233441911,0.7980456026058632,0.7763300760043431,0.7882736156351792,0.9098805646036916,0.8827361563517915,0.8664495114006515,0.8957654723127035,0.9066232356134636,0.9044516829533116
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9196525515743756,4,0.7,4,10,0.7741585233441911,0.7980456026058632,0.7763300760043431,0.7882736156351792,0.9098805646036916,0.8827361563517915,0.8664495114006515,0.8957654723127035,0.9066232356134636,0.9044516829533116
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9239956568946797,5,0.7,4,10,0.7839305103148752,0.8034744842562432,0.8251900108577633,0.8251900108577633,0.8859934853420195,0.8946796959826275,0.8740499457111836,0.8935939196525515,0.9001085776330076,0.9174809989142236
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9131378935939196,6,0.7,4,10,0.8208469055374593,0.8382193268186754,0.8165038002171553,0.7947882736156352,0.8881650380021715,0.8979370249728555,0.9022801302931596,0.8870792616720955,0.8653637350705755,0.9011943539630836
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9250814332247557,7,0.7,4,10,0.8393051031487514,0.8099891422366993,0.8436482084690554,0.8697068403908795,0.9033659066232356,0.9011943539630836,0.8805646036916395,0.9163952225841476,0.8805646036916395,0.8979370249728555
0000001111,14,"[1, 2, 3, 4]",0.8458197611292074,8,0.7,4,10,0.7209554831704669,0.7893593919652552,0.8262757871878393,0.7850162866449512,0.9131378935939196,0.9174809989142236,0.8903365906623235,0.8881650380021715,0.8881650380021715,0.8925081433224755
1111001111,974,"[1, 2, 3, 4, 7, 8, 9, 10]",0.9022801302931596,8,0.7,4,10,0.7209554831704669,0.7893593919652552,0.8262757871878393,0.7850162866449512,0.9131378935939196,0.9174809989142236,0.8903365906623235,0.8881650380021715,0.8881650380021715,0.8925081433224755
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.9120521172638436,9,0.7,4,10,0.8067318132464713,0.7926167209554832,0.8099891422366993,0.7861020629750272,0.9011943539630836,0.9098805646036916,0.8903365906623235,0.8827361563517915,0.8697068403908795,0.9131378935939196
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9283387622149837,10,0.7,4,10,0.8306188925081434,0.7893593919652552,0.8067318132464713,0.8023887079261672,0.9033659066232356,0.9098805646036916,0.8870792616720955,0.8697068403908795,0.9109663409337676,0.9033659066232356
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9250814332247557,11,0.7,4,10,0.8349619978284474,0.8121606948968513,0.8186753528773073,0.8154180238870793,0.8957654723127035,0.8729641693811075,0.9077090119435396,0.9055374592833876,0.9033659066232356,0.9098805646036916
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9229098805646037,12,0.7,4,10,0.8262757871878393,0.8317046688382194,0.7871878393051032,0.8013029315960912,0.9109663409337676,0.9055374592833876,0.8686210640608035,0.9022801302931596,0.9207383279044516,0.8849077090119435
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9163952225841476,13,0.7,4,10,0.8132464712269273,0.7741585233441911,0.8577633007600435,0.747014115092291,0.8957654723127035,0.8903365906623235,0.8838219326818675,0.9120521172638436,0.9011943539630836,0.8838219326818675
0000001111,14,"[1, 2, 3, 4]",0.8762214983713354,14,0.7,4,10,0.762214983713355,0.7980456026058632,0.7850162866449512,0.8284473398479913,0.9163952225841476,0.8925081433224755,0.9142236699239956,0.8935939196525515,0.9066232356134636,0.9066232356134636
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9196525515743756,14,0.7,4,10,0.762214983713355,0.7980456026058632,0.7850162866449512,0.8284473398479913,0.9163952225841476,0.8925081433224755,0.9142236699239956,0.8935939196525515,0.9066232356134636,0.9066232356134636
