Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy (low-quality client),Client 2 Accuracy (low-quality client),Client 3 Accuracy (low-quality client),Client 4 Accuracy (low-quality client),Client 5 Accuracy (low-quality client),Client 6 Accuracy (low-quality client),Client 7 Accuracy (low-quality client),Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
1101111111,894,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.9044516829533116,17,0.7,7,10,0.7947882736156352,0.8403908794788274,0.8273615635179153,0.8110749185667753,0.8089033659066233,0.8089033659066233,0.8642779587404995,0.9120521172638436,0.8892508143322475,0.8979370249728555
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9174809989142236,18,0.7,7,10,0.8458197611292074,0.7969598262757872,0.8610206297502715,0.8219326818675353,0.8230184581976113,0.8403908794788274,0.8219326818675353,0.8914223669923995,0.8827361563517915,0.9022801302931596
1011111111,766,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.9077090119435396,19,0.7,7,10,0.8425624321389794,0.8121606948968513,0.8360477741585234,0.8360477741585234,0.7915309446254072,0.8371335504885994,0.8534201954397395,0.9022801302931596,0.9153094462540716,0.8892508143322475
1001111111,638,"[1, 2, 3, 4, 5, 6, 7, 10]",0.9022801302931596,20,0.7,7,10,0.7698154180238871,0.8577633007600435,0.8034744842562432,0.8099891422366993,0.8479913137893594,0.8555917480998915,0.7730727470141151,0.9153094462540716,0.9109663409337676,0.8979370249728555
1011111111,766,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.8979370249728555,21,0.7,7,10,0.8284473398479913,0.7861020629750272,0.7817589576547231,0.8154180238870793,0.7980456026058632,0.7991313789359392,0.8013029315960912,0.8968512486427795,0.9131378935939196,0.8805646036916395
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9120521172638436,22,0.7,7,10,0.7915309446254072,0.7904451682953312,0.8501628664495114,0.7785016286644951,0.8023887079261672,0.8382193268186754,0.8175895765472313,0.9087947882736156,0.9033659066232356,0.8664495114006515
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9218241042345277,23,0.7,7,10,0.8002171552660152,0.8697068403908795,0.8349619978284474,0.8664495114006515,0.8143322475570033,0.8219326818675353,0.8230184581976113,0.8903365906623235,0.9131378935939196,0.9163952225841476
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9196525515743756,24,0.7,7,10,0.8143322475570033,0.8382193268186754,0.8773072747014115,0.8208469055374593,0.8870792616720955,0.8371335504885994,0.8230184581976113,0.8664495114006515,0.9120521172638436,0.8957654723127035
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9174809989142236,25,0.7,7,10,0.8143322475570033,0.8013029315960912,0.8241042345276873,0.7915309446254072,0.8327904451682954,0.8208469055374593,0.6818675352877307,0.8925081433224755,0.9109663409337676,0.8957654723127035
1011111111,766,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.9077090119435396,26,0.7,7,10,0.8121606948968513,0.8034744842562432,0.7947882736156352,0.8219326818675353,0.7806731813246471,0.8458197611292074,0.8241042345276873,0.9011943539630836,0.9229098805646037,0.8957654723127035
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9131378935939196,27,0.7,7,10,0.8588490770901195,0.8371335504885994,0.8099891422366993,0.8490770901194354,0.8230184581976113,0.8241042345276873,0.756786102062975,0.8990228013029316,0.8903365906623235,0.8838219326818675
