Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy (low-quality client),Client 2 Accuracy (low-quality client),Client 3 Accuracy (low-quality client),Client 4 Accuracy (low-quality client),Client 5 Accuracy (low-quality client),Client 6 Accuracy (low-quality client),Client 7 Accuracy (low-quality client),Client 8 Accuracy (low-quality client),Client 9 Accuracy,Client 10 Accuracy
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9261672095548317,1,1,8,10,0.8783930510314875,0.8099891422366993,0.8371335504885994,0.8512486427795874,0.8306188925081434,0.8588490770901195,0.8165038002171553,0.8241042345276873,0.9044516829533116,0.8664495114006515
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9098805646036916,2,1,8,10,0.8186753528773073,0.8132464712269273,0.8338762214983714,0.8143322475570033,0.8034744842562432,0.8642779587404995,0.8393051031487514,0.7969598262757872,0.9066232356134636,0.9044516829533116
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9153094462540716,3,1,8,10,0.8099891422366993,0.741585233441911,0.8034744842562432,0.8056460369163952,0.8219326818675353,0.7795874049945711,0.7361563517915309,0.8154180238870793,0.8675352877307275,0.9066232356134636
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9120521172638436,4,1,8,10,0.8783930510314875,0.8219326818675353,0.8382193268186754,0.8175895765472313,0.7893593919652552,0.7947882736156352,0.8251900108577633,0.7980456026058632,0.8718783930510315,0.8783930510314875
0011111111,254,"[1, 2, 3, 4, 5, 6, 7, 8]",0.8968512486427795,5,1,8,10,0.8382193268186754,0.8327904451682954,0.7361563517915309,0.8306188925081434,0.8327904451682954,0.8436482084690554,0.8284473398479913,0.7980456026058632,0.9109663409337676,0.9109663409337676
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9207383279044516,6,1,8,10,0.7795874049945711,0.7926167209554832,0.8425624321389794,0.7904451682953312,0.8414766558089034,0.8099891422366993,0.8349619978284474,0.7741585233441911,0.9120521172638436,0.8957654723127035
1011111111,766,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.9077090119435396,7,1,8,10,0.7806731813246471,0.8197611292073833,0.8642779587404995,0.7958740499457112,0.8534201954397395,0.7947882736156352,0.8132464712269273,0.8208469055374593,0.9261672095548317,0.8979370249728555
1011111111,766,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.8881650380021715,8,1,8,10,0.7752442996742671,0.8197611292073833,0.8175895765472313,0.8523344191096635,0.8414766558089034,0.742671009771987,0.8186753528773073,0.8023887079261672,0.9218241042345277,0.8783930510314875
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9098805646036916,9,1,8,10,0.8566775244299675,0.7969598262757872,0.8023887079261672,0.8078175895765473,0.8262757871878393,0.8349619978284474,0.7958740499457112,0.8034744842562432,0.9066232356134636,0.8957654723127035
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9033659066232356,10,1,8,10,0.8393051031487514,0.8393051031487514,0.8045602605863192,0.8089033659066233,0.7665580890336591,0.8143322475570033,0.8469055374592834,0.8251900108577633,0.8783930510314875,0.9001085776330076
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9120521172638436,11,1,8,10,0.8110749185667753,0.7839305103148752,0.8186753528773073,0.8175895765472313,0.8284473398479913,0.7937024972855592,0.8523344191096635,0.8099891422366993,0.8664495114006515,0.8990228013029316
1011111111,766,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.8925081433224755,12,1,8,10,0.8175895765472313,0.8338762214983714,0.7719869706840391,0.8382193268186754,0.8501628664495114,0.7958740499457112,0.7969598262757872,0.7882736156351792,0.9098805646036916,0.8914223669923995
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8925081433224755,13,1,8,10,0.8534201954397395,0.8089033659066233,0.7763300760043431,0.8458197611292074,0.739413680781759,0.8360477741585234,0.7730727470141151,0.7893593919652552,0.8697068403908795,0.9131378935939196
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9109663409337676,14,1,8,10,0.8208469055374593,0.8338762214983714,0.8686210640608035,0.8523344191096635,0.8143322475570033,0.761129207383279,0.8436482084690554,0.8523344191096635,0.9011943539630836,0.8838219326818675
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.9022801302931596,15,1,8,10,0.7947882736156352,0.8338762214983714,0.7828447339847991,0.7958740499457112,0.7915309446254072,0.8099891422366993,0.7915309446254072,0.8067318132464713,0.8859934853420195,0.9153094462540716
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9153094462540716,16,1,8,10,0.8230184581976113,0.8588490770901195,0.8241042345276873,0.7643865363735071,0.7969598262757872,0.8512486427795874,0.7698154180238871,0.8056460369163952,0.8577633007600435,0.9044516829533116
1011111111,766,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.9066232356134636,17,1,8,10,0.8110749185667753,0.8458197611292074,0.7937024972855592,0.8317046688382194,0.8306188925081434,0.8230184581976113,0.8121606948968513,0.8056460369163952,0.9142236699239956,0.8762214983713354
1011111111,766,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.8946796959826275,18,1,8,10,0.8458197611292074,0.8056460369163952,0.7980456026058632,0.760043431053203,0.8360477741585234,0.7763300760043431,0.8490770901194354,0.8023887079261672,0.9011943539630836,0.8892508143322475
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8990228013029316,19,1,8,10,0.8664495114006515,0.8251900108577633,0.8577633007600435,0.8089033659066233,0.7817589576547231,0.8099891422366993,0.8458197611292074,0.8067318132464713,0.8849077090119435,0.9055374592833876
0011111111,254,"[1, 2, 3, 4, 5, 6, 7, 8]",0.8870792616720955,20,1,8,10,0.7752442996742671,0.8045602605863192,0.8501628664495114,0.7785016286644951,0.8241042345276873,0.7980456026058632,0.8371335504885994,0.739413680781759,0.9022801302931596,0.8990228013029316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9044516829533116,20,1,8,10,0.7752442996742671,0.8045602605863192,0.8501628664495114,0.7785016286644951,0.8241042345276873,0.7980456026058632,0.8371335504885994,0.739413680781759,0.9022801302931596,0.8990228013029316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9120521172638436,21,1,8,10,0.7817589576547231,0.8490770901194354,0.7958740499457112,0.8241042345276873,0.8089033659066233,0.8327904451682954,0.8230184581976113,0.7263843648208469,0.8935939196525515,0.8870792616720955
