Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy (low-quality client),Client 2 Accuracy (low-quality client),Client 3 Accuracy (low-quality client),Client 4 Accuracy (low-quality client),Client 5 Accuracy (low-quality client),Client 6 Accuracy (low-quality client),Client 7 Accuracy (low-quality client),Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9087947882736156,18,4,7,10,0.6883821932681867,0.7122692725298588,0.6938110749185668,0.7915309446254072,0.743756786102063,0.7643865363735071,0.7350705754614549,0.8935939196525515,0.8990228013029316,0.8881650380021715
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8349619978284474,19,4,7,10,0.6948968512486428,0.745928338762215,0.7774158523344191,0.6720955483170467,0.7209554831704669,0.7046688382193268,0.8002171552660152,0.8979370249728555,0.9109663409337676,0.9011943539630836
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8664495114006515,20,4,7,10,0.8490770901194354,0.8382193268186754,0.6742671009771987,0.8284473398479913,0.7698154180238871,0.7719869706840391,0.745928338762215,0.9087947882736156,0.9066232356134636,0.9163952225841476
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9120521172638436,21,4,7,10,0.6775244299674267,0.7285559174809989,0.761129207383279,0.7090119435396308,0.7014115092290988,0.755700325732899,0.7166123778501629,0.8794788273615635,0.8838219326818675,0.8957654723127035
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8566775244299675,22,4,7,10,0.7339847991313789,0.7937024972855592,0.751357220412595,0.7828447339847991,0.750271444082519,0.7220412595005429,0.6916395222584147,0.8935939196525515,0.8783930510314875,0.9001085776330076
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9011943539630836,22,4,7,10,0.7339847991313789,0.7937024972855592,0.751357220412595,0.7828447339847991,0.750271444082519,0.7220412595005429,0.6916395222584147,0.8935939196525515,0.8783930510314875,0.9001085776330076
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8653637350705755,23,4,7,10,0.7263843648208469,0.6351791530944625,0.8034744842562432,0.747014115092291,0.6764386536373507,0.8045602605863192,0.8089033659066233,0.8892508143322475,0.9011943539630836,0.9131378935939196
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9174809989142236,23,4,7,10,0.7263843648208469,0.6351791530944625,0.8034744842562432,0.747014115092291,0.6764386536373507,0.8045602605863192,0.8089033659066233,0.8892508143322475,0.9011943539630836,0.9131378935939196
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8414766558089034,24,4,7,10,0.7220412595005429,0.7068403908794788,0.7187839305103149,0.6764386536373507,0.7893593919652552,0.7806731813246471,0.7654723127035831,0.9077090119435396,0.8762214983713354,0.9109663409337676
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8968512486427795,25,4,7,10,0.8110749185667753,0.7068403908794788,0.7741585233441911,0.7882736156351792,0.7035830618892508,0.7014115092290988,0.738327904451683,0.8903365906623235,0.8805646036916395,0.8935939196525515
