Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy (low-quality client),Client 2 Accuracy (low-quality client),Client 3 Accuracy (low-quality client),Client 4 Accuracy (low-quality client),Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
0000001111,14,"[1, 2, 3, 4]",0.755700325732899,23,5,4,10,0.6536373507057546,0.6395222584147665,0.6872964169381107,0.7122692725298588,0.8783930510314875,0.8957654723127035,0.8849077090119435,0.8946796959826275,0.9087947882736156,0.8838219326818675
0000001111,14,"[1, 2, 3, 4]",0.8002171552660152,24,5,4,10,0.7991313789359392,0.6221498371335505,0.6796959826275787,0.7035830618892508,0.8805646036916395,0.8957654723127035,0.8979370249728555,0.8925081433224755,0.8838219326818675,0.9022801302931596
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9174809989142236,24,5,4,10,0.7991313789359392,0.6221498371335505,0.6796959826275787,0.7035830618892508,0.8805646036916395,0.8957654723127035,0.8979370249728555,0.8925081433224755,0.8838219326818675,0.9022801302931596
0000001111,14,"[1, 2, 3, 4]",0.8099891422366993,25,5,4,10,0.7231270358306189,0.6742671009771987,0.7328990228013029,0.7893593919652552,0.8946796959826275,0.8881650380021715,0.8935939196525515,0.8903365906623235,0.8903365906623235,0.9022801302931596
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9098805646036916,25,5,4,10,0.7231270358306189,0.6742671009771987,0.7328990228013029,0.7893593919652552,0.8946796959826275,0.8881650380021715,0.8935939196525515,0.8903365906623235,0.8903365906623235,0.9022801302931596
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9174809989142236,26,5,4,10,0.8013029315960912,0.6427795874049945,0.760043431053203,0.6612377850162866,0.8610206297502715,0.9011943539630836,0.8925081433224755,0.9120521172638436,0.9033659066232356,0.8946796959826275
0000001111,14,"[1, 2, 3, 4]",0.8371335504885994,27,5,4,10,0.762214983713355,0.7198697068403909,0.8284473398479913,0.6992399565689468,0.8925081433224755,0.8783930510314875,0.8903365906623235,0.8859934853420195,0.9239956568946797,0.9077090119435396
1011111111,766,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.9109663409337676,27,5,4,10,0.762214983713355,0.7198697068403909,0.8284473398479913,0.6992399565689468,0.8925081433224755,0.8783930510314875,0.8903365906623235,0.8859934853420195,0.9239956568946797,0.9077090119435396
0000001111,14,"[1, 2, 3, 4]",0.8175895765472313,28,5,4,10,0.6959826275787188,0.7687296416938111,0.7633007600434311,0.7242128121606949,0.8935939196525515,0.9109663409337676,0.9066232356134636,0.9109663409337676,0.8707926167209555,0.9001085776330076
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9153094462540716,28,5,4,10,0.6959826275787188,0.7687296416938111,0.7633007600434311,0.7242128121606949,0.8935939196525515,0.9109663409337676,0.9066232356134636,0.9109663409337676,0.8707926167209555,0.9001085776330076
0000001111,14,"[1, 2, 3, 4]",0.8458197611292074,29,5,4,10,0.748099891422367,0.6655808903365906,0.7198697068403909,0.8165038002171553,0.9022801302931596,0.8903365906623235,0.9131378935939196,0.9044516829533116,0.9087947882736156,0.8946796959826275
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9283387622149837,29,5,4,10,0.748099891422367,0.6655808903365906,0.7198697068403909,0.8165038002171553,0.9022801302931596,0.8903365906623235,0.9131378935939196,0.9044516829533116,0.9087947882736156,0.8946796959826275
0000001111,14,"[1, 2, 3, 4]",0.8219326818675353,30,5,4,10,0.7296416938110749,0.744842562432139,0.7817589576547231,0.7318132464712269,0.9163952225841476,0.8925081433224755,0.9142236699239956,0.8935939196525515,0.9066232356134636,0.9066232356134636
0000001111,14,"[1, 2, 3, 4]",0.8186753528773073,31,5,4,10,0.8121606948968513,0.5895765472312704,0.7144408251900108,0.7318132464712269,0.8946796959826275,0.9055374592833876,0.9174809989142236,0.8870792616720955,0.8914223669923995,0.8881650380021715
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9185667752442996,31,5,4,10,0.8121606948968513,0.5895765472312704,0.7144408251900108,0.7318132464712269,0.8946796959826275,0.9055374592833876,0.9174809989142236,0.8870792616720955,0.8914223669923995,0.8881650380021715
0000001111,14,"[1, 2, 3, 4]",0.8078175895765473,32,5,4,10,0.6872964169381107,0.6438653637350705,0.7904451682953312,0.6634093376764386,0.8990228013029316,0.8881650380021715,0.8903365906623235,0.8762214983713354,0.8827361563517915,0.8773072747014115
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9022801302931596,32,5,4,10,0.6872964169381107,0.6438653637350705,0.7904451682953312,0.6634093376764386,0.8990228013029316,0.8881650380021715,0.8903365906623235,0.8762214983713354,0.8827361563517915,0.8773072747014115
0000001111,14,"[1, 2, 3, 4]",0.8338762214983714,33,5,4,10,0.6677524429967426,0.7209554831704669,0.760043431053203,0.7904451682953312,0.9011943539630836,0.8892508143322475,0.8968512486427795,0.8957654723127035,0.9044516829533116,0.9055374592833876
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9120521172638436,33,5,4,10,0.6677524429967426,0.7209554831704669,0.760043431053203,0.7904451682953312,0.9011943539630836,0.8892508143322475,0.8968512486427795,0.8957654723127035,0.9044516829533116,0.9055374592833876
1101111111,894,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.9153094462540716,34,5,4,10,0.762214983713355,0.8262757871878393,0.7079261672095548,0.7730727470141151,0.8903365906623235,0.9011943539630836,0.8957654723127035,0.9207383279044516,0.8577633007600435,0.9044516829533116
0000000111,6,"[1, 2, 3]",0.750271444082519,35,5,4,10,0.7263843648208469,0.6666666666666666,0.7090119435396308,0.8002171552660152,0.8979370249728555,0.8838219326818675,0.9218241042345277,0.9087947882736156,0.9174809989142236,0.8675352877307275
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.9185667752442996,35,5,4,10,0.7263843648208469,0.6666666666666666,0.7090119435396308,0.8002171552660152,0.8979370249728555,0.8838219326818675,0.9218241042345277,0.9087947882736156,0.9174809989142236,0.8675352877307275
0000001111,14,"[1, 2, 3, 4]",0.7893593919652552,36,5,4,10,0.7709011943539631,0.6482084690553745,0.7274701411509229,0.6905537459283387,0.8892508143322475,0.9001085776330076,0.9066232356134636,0.9001085776330076,0.9022801302931596,0.8903365906623235
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9142236699239956,36,5,4,10,0.7709011943539631,0.6482084690553745,0.7274701411509229,0.6905537459283387,0.8892508143322475,0.9001085776330076,0.9066232356134636,0.9001085776330076,0.9022801302931596,0.8903365906623235
0000001111,14,"[1, 2, 3, 4]",0.8078175895765473,37,5,4,10,0.7263843648208469,0.753528773072747,0.6851248642779587,0.762214983713355,0.8870792616720955,0.9163952225841476,0.8805646036916395,0.8957654723127035,0.9077090119435396,0.8686210640608035
0101111111,382,"[1, 2, 3, 4, 5, 6, 7, 9]",0.9022801302931596,38,5,4,10,0.758957654723127,0.7774158523344191,0.6492942453854506,0.7763300760043431,0.8751357220412594,0.8686210640608035,0.8914223669923995,0.9077090119435396,0.8957654723127035,0.9131378935939196
0000001111,14,"[1, 2, 3, 4]",0.7795874049945711,39,5,4,10,0.7144408251900108,0.7285559174809989,0.6156351791530945,0.6807817589576547,0.9142236699239956,0.8838219326818675,0.9077090119435396,0.8979370249728555,0.8935939196525515,0.8621064060803475
1110101111,942,"[1, 2, 3, 4, 6, 8, 9, 10]",0.9022801302931596,39,5,4,10,0.7144408251900108,0.7285559174809989,0.6156351791530945,0.6807817589576547,0.9142236699239956,0.8838219326818675,0.9077090119435396,0.8979370249728555,0.8935939196525515,0.8621064060803475
0000001111,14,"[1, 2, 3, 4]",0.8023887079261672,40,5,4,10,0.6547231270358306,0.6970684039087948,0.758957654723127,0.7839305103148752,0.9109663409337676,0.9055374592833876,0.8686210640608035,0.9022801302931596,0.9207383279044516,0.8849077090119435
1011111111,766,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.9131378935939196,40,5,4,10,0.6547231270358306,0.6970684039087948,0.758957654723127,0.7839305103148752,0.9109663409337676,0.9055374592833876,0.8686210640608035,0.9022801302931596,0.9207383279044516,0.8849077090119435
0000001111,14,"[1, 2, 3, 4]",0.8327904451682954,41,5,4,10,0.7795874049945711,0.7307274701411509,0.6558089033659066,0.7741585233441911,0.9011943539630836,0.8870792616720955,0.9055374592833876,0.8914223669923995,0.9153094462540716,0.8729641693811075
