Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy (low-quality client),Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9207383279044516,1,3,1,10,0.6948968512486428,0.8805646036916395,0.8957654723127035,0.9066232356134636,0.9098805646036916,0.8968512486427795,0.8751357220412594,0.9022801302931596,0.9033659066232356,0.9011943539630836
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9250814332247557,2,3,1,10,0.7057546145494028,0.9207383279044516,0.9120521172638436,0.8914223669923995,0.8925081433224755,0.8859934853420195,0.8881650380021715,0.9011943539630836,0.8914223669923995,0.8979370249728555
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9218241042345277,3,3,1,10,0.7719869706840391,0.8925081433224755,0.9044516829533116,0.9033659066232356,0.8773072747014115,0.9066232356134636,0.8599348534201955,0.8935939196525515,0.9011943539630836,0.9044516829533116
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9272529858849077,4,3,1,10,0.8230184581976113,0.8610206297502715,0.9044516829533116,0.8935939196525515,0.8979370249728555,0.9098805646036916,0.9087947882736156,0.8925081433224755,0.8935939196525515,0.8979370249728555
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9239956568946797,5,3,1,10,0.752442996742671,0.9066232356134636,0.9055374592833876,0.9066232356134636,0.8762214983713354,0.9055374592833876,0.8914223669923995,0.9066232356134636,0.8881650380021715,0.8957654723127035
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9294245385450597,7,3,1,10,0.7828447339847991,0.8838219326818675,0.8729641693811075,0.8979370249728555,0.8935939196525515,0.8968512486427795,0.8870792616720955,0.8946796959826275,0.9109663409337676,0.8968512486427795
1100100001,800,"[1, 6, 9, 10]",0.8849077090119435,8,3,1,10,0.752442996742671,0.9261672095548317,0.9001085776330076,0.9120521172638436,0.9142236699239956,0.8827361563517915,0.8925081433224755,0.9098805646036916,0.8762214983713354,0.8816503800217155
1111111101,1020,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.9196525515743756,8,3,1,10,0.752442996742671,0.9261672095548317,0.9001085776330076,0.9120521172638436,0.9142236699239956,0.8827361563517915,0.8925081433224755,0.9098805646036916,0.8762214983713354,0.8816503800217155
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9196525515743756,9,3,1,10,0.6959826275787188,0.8849077090119435,0.9066232356134636,0.8740499457111836,0.8859934853420195,0.9044516829533116,0.9066232356134636,0.8816503800217155,0.8946796959826275,0.8870792616720955
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9272529858849077,10,3,1,10,0.750271444082519,0.9022801302931596,0.9077090119435396,0.9120521172638436,0.8914223669923995,0.8838219326818675,0.8697068403908795,0.8881650380021715,0.8914223669923995,0.8957654723127035
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9261672095548317,11,3,1,10,0.7904451682953312,0.8957654723127035,0.8892508143322475,0.9033659066232356,0.9033659066232356,0.8935939196525515,0.8914223669923995,0.8946796959826275,0.8621064060803475,0.8957654723127035
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9207383279044516,12,3,1,10,0.7633007600434311,0.8783930510314875,0.9087947882736156,0.9120521172638436,0.9131378935939196,0.9001085776330076,0.8914223669923995,0.8827361563517915,0.8805646036916395,0.8838219326818675
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9163952225841476,13,3,1,10,0.6514657980456026,0.8794788273615635,0.8827361563517915,0.8794788273615635,0.8859934853420195,0.8957654723127035,0.9001085776330076,0.8990228013029316,0.8925081433224755,0.9011943539630836
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9250814332247557,14,3,1,10,0.760043431053203,0.8968512486427795,0.8805646036916395,0.9109663409337676,0.9044516829533116,0.8957654723127035,0.8968512486427795,0.9033659066232356,0.8783930510314875,0.9033659066232356
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9294245385450597,15,3,1,10,0.7763300760043431,0.9044516829533116,0.8946796959826275,0.8903365906623235,0.8805646036916395,0.9207383279044516,0.9055374592833876,0.9033659066232356,0.8979370249728555,0.9033659066232356
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9272529858849077,16,3,1,10,0.750271444082519,0.9022801302931596,0.9077090119435396,0.9120521172638436,0.8914223669923995,0.8838219326818675,0.8697068403908795,0.8881650380021715,0.8914223669923995,0.8957654723127035
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9315960912052117,17,3,1,10,0.7100977198697068,0.9011943539630836,0.8849077090119435,0.8957654723127035,0.9153094462540716,0.8599348534201955,0.9229098805646037,0.9077090119435396,0.8729641693811075,0.8979370249728555
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9239956568946797,18,3,1,10,0.7633007600434311,0.8773072747014115,0.9044516829533116,0.9055374592833876,0.9022801302931596,0.8849077090119435,0.9120521172638436,0.9022801302931596,0.8838219326818675,0.8849077090119435
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9315960912052117,19,3,1,10,0.8056460369163952,0.9001085776330076,0.8903365906623235,0.8968512486427795,0.9087947882736156,0.8729641693811075,0.8914223669923995,0.8968512486427795,0.9120521172638436,0.8762214983713354
1111101111,1006,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.9163952225841476,20,3,1,10,0.7274701411509229,0.9077090119435396,0.8849077090119435,0.9066232356134636,0.9229098805646037,0.8729641693811075,0.9011943539630836,0.8957654723127035,0.8675352877307275,0.9120521172638436
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9315960912052117,21,3,1,10,0.7122692725298588,0.9098805646036916,0.8925081433224755,0.8892508143322475,0.9098805646036916,0.8870792616720955,0.9098805646036916,0.9098805646036916,0.8859934853420195,0.8762214983713354
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9261672095548317,22,3,1,10,0.7361563517915309,0.9001085776330076,0.8881650380021715,0.9066232356134636,0.8903365906623235,0.8762214983713354,0.8925081433224755,0.8979370249728555,0.9033659066232356,0.9098805646036916
1101101001,872,"[1, 4, 6, 7, 9, 10]",0.9022801302931596,23,3,1,10,0.741585233441911,0.9153094462540716,0.9294245385450597,0.8642779587404995,0.9120521172638436,0.8925081433224755,0.8740499457111836,0.9142236699239956,0.8914223669923995,0.8859934853420195
1111111011,1018,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.9196525515743756,23,3,1,10,0.741585233441911,0.9153094462540716,0.9294245385450597,0.8642779587404995,0.9120521172638436,0.8925081433224755,0.8740499457111836,0.9142236699239956,0.8914223669923995,0.8859934853420195
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9229098805646037,25,3,1,10,0.7176981541802389,0.8816503800217155,0.8870792616720955,0.8686210640608035,0.8957654723127035,0.8903365906623235,0.8838219326818675,0.9120521172638436,0.9011943539630836,0.8838219326818675
1110011011,922,"[1, 2, 4, 5, 8, 9, 10]",0.9066232356134636,26,3,1,10,0.750271444082519,0.8827361563517915,0.9087947882736156,0.8783930510314875,0.8642779587404995,0.9109663409337676,0.9120521172638436,0.8903365906623235,0.8990228013029316,0.8859934853420195
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9207383279044516,26,3,1,10,0.750271444082519,0.8827361563517915,0.9087947882736156,0.8783930510314875,0.8642779587404995,0.9109663409337676,0.9120521172638436,0.8903365906623235,0.8990228013029316,0.8859934853420195
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9250814332247557,27,3,1,10,0.6970684039087948,0.8827361563517915,0.9055374592833876,0.8968512486427795,0.8718783930510315,0.8903365906623235,0.8979370249728555,0.8946796959826275,0.8783930510314875,0.9033659066232356
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9239956568946797,28,3,1,10,0.7155266015200868,0.8957654723127035,0.8925081433224755,0.9044516829533116,0.8805646036916395,0.8957654723127035,0.8979370249728555,0.8925081433224755,0.8838219326818675,0.9022801302931596
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9326818675352877,29,3,1,10,0.7111834961997828,0.9066232356134636,0.9044516829533116,0.8957654723127035,0.8957654723127035,0.9011943539630836,0.8990228013029316,0.9055374592833876,0.9033659066232356,0.8935939196525515
1111101111,1006,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.9131378935939196,30,3,1,10,0.8251900108577633,0.8805646036916395,0.8990228013029316,0.9022801302931596,0.9174809989142236,0.8805646036916395,0.8783930510314875,0.8892508143322475,0.9098805646036916,0.8968512486427795
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9229098805646037,31,3,1,10,0.7991313789359392,0.8870792616720955,0.8827361563517915,0.9098805646036916,0.8935939196525515,0.8990228013029316,0.8859934853420195,0.8881650380021715,0.8946796959826275,0.8957654723127035
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9218241042345277,32,3,1,10,0.751357220412595,0.8957654723127035,0.8827361563517915,0.8925081433224755,0.8870792616720955,0.8859934853420195,0.9109663409337676,0.9087947882736156,0.8881650380021715,0.8794788273615635
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9250814332247557,33,3,1,10,0.7676438653637351,0.9033659066232356,0.9066232356134636,0.9033659066232356,0.9163952225841476,0.9001085776330076,0.9077090119435396,0.8642779587404995,0.9142236699239956,0.9087947882736156
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9196525515743756,34,3,1,10,0.751357220412595,0.8957654723127035,0.8946796959826275,0.8718783930510315,0.8914223669923995,0.9011943539630836,0.8859934853420195,0.8979370249728555,0.9131378935939196,0.9185667752442996
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9272529858849077,35,3,1,10,0.7915309446254072,0.8957654723127035,0.9066232356134636,0.9098805646036916,0.8816503800217155,0.8903365906623235,0.8914223669923995,0.8892508143322475,0.8990228013029316,0.9033659066232356
