Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy (low-quality client),Client 2 Accuracy (low-quality client),Client 3 Accuracy (low-quality client),Client 4 Accuracy (low-quality client),Client 5 Accuracy (low-quality client),Client 6 Accuracy (low-quality client),Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
0000111011,58,"[1, 2, 4, 5, 6]",0.7817589576547231,21,3,6,10,0.739413680781759,0.6862106406080347,0.8230184581976113,0.6916395222584147,0.757871878393051,0.6775244299674267,0.8892508143322475,0.8881650380021715,0.9131378935939196,0.9066232356134636
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8056460369163952,22,3,6,10,0.7155266015200868,0.7252985884907709,0.740499457111835,0.7220412595005429,0.6753528773072747,0.7035830618892508,0.8957654723127035,0.9066232356134636,0.8968512486427795,0.8914223669923995
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8317046688382194,23,3,6,10,0.6623235613463626,0.7958740499457112,0.7372421281216069,0.7980456026058632,0.7285559174809989,0.7100977198697068,0.9120521172638436,0.9033659066232356,0.8859934853420195,0.9153094462540716
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9207383279044516,23,3,6,10,0.6623235613463626,0.7958740499457112,0.7372421281216069,0.7980456026058632,0.7285559174809989,0.7100977198697068,0.9120521172638436,0.9033659066232356,0.8859934853420195,0.9153094462540716
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8501628664495114,24,3,6,10,0.6568946796959826,0.7937024972855592,0.7252985884907709,0.7220412595005429,0.7828447339847991,0.742671009771987,0.9163952225841476,0.9033659066232356,0.8935939196525515,0.8859934853420195
1100111111,830,"[1, 2, 3, 4, 5, 6, 9, 10]",0.9033659066232356,24,3,6,10,0.6568946796959826,0.7937024972855592,0.7252985884907709,0.7220412595005429,0.7828447339847991,0.742671009771987,0.9163952225841476,0.9033659066232356,0.8935939196525515,0.8859934853420195
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8686210640608035,25,3,6,10,0.8154180238870793,0.7795874049945711,0.7795874049945711,0.8197611292073833,0.752442996742671,0.7915309446254072,0.9044516829533116,0.9163952225841476,0.9163952225841476,0.9022801302931596
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9044516829533116,26,3,6,10,0.6590662323561346,0.7915309446254072,0.8197611292073833,0.7980456026058632,0.7806731813246471,0.7850162866449512,0.8968512486427795,0.8827361563517915,0.8914223669923995,0.8773072747014115
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9174809989142236,27,3,6,10,0.740499457111835,0.7350705754614549,0.7111834961997828,0.7633007600434311,0.7969598262757872,0.8425624321389794,0.9066232356134636,0.9055374592833876,0.8914223669923995,0.8903365906623235
0000111101,60,"[1, 3, 4, 5, 6]",0.8186753528773073,28,3,6,10,0.6938110749185668,0.8360477741585234,0.8154180238870793,0.7806731813246471,0.745928338762215,0.6134636264929425,0.8653637350705755,0.8805646036916395,0.8892508143322475,0.9098805646036916
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8979370249728555,28,3,6,10,0.6938110749185668,0.8360477741585234,0.8154180238870793,0.7806731813246471,0.745928338762215,0.6134636264929425,0.8653637350705755,0.8805646036916395,0.8892508143322475,0.9098805646036916
1011111111,766,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.9011943539630836,29,3,6,10,0.7817589576547231,0.6905537459283387,0.8013029315960912,0.7817589576547231,0.6677524429967426,0.7882736156351792,0.8903365906623235,0.8794788273615635,0.9174809989142236,0.8653637350705755
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9131378935939196,30,3,6,10,0.750271444082519,0.7850162866449512,0.7871878393051032,0.7654723127035831,0.7285559174809989,0.743756786102063,0.8892508143322475,0.8892508143322475,0.8849077090119435,0.8925081433224755
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9066232356134636,31,3,6,10,0.7904451682953312,0.7285559174809989,0.7991313789359392,0.7730727470141151,0.748099891422367,0.7035830618892508,0.8707926167209555,0.8881650380021715,0.8881650380021715,0.8903365906623235
1101111111,894,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.9142236699239956,32,3,6,10,0.7111834961997828,0.7947882736156352,0.7871878393051032,0.7882736156351792,0.7687296416938111,0.743756786102063,0.9011943539630836,0.9185667752442996,0.8914223669923995,0.9087947882736156
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8403908794788274,33,3,6,10,0.8143322475570033,0.7350705754614549,0.7958740499457112,0.6927252985884907,0.7633007600434311,0.5917480998914224,0.9066232356134636,0.8816503800217155,0.9033659066232356,0.8816503800217155
1010111111,702,"[1, 2, 3, 4, 5, 6, 8, 10]",0.8838219326818675,33,3,6,10,0.8143322475570033,0.7350705754614549,0.7958740499457112,0.6927252985884907,0.7633007600434311,0.5917480998914224,0.9066232356134636,0.8816503800217155,0.9033659066232356,0.8816503800217155
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9120521172638436,33,3,6,10,0.8143322475570033,0.7350705754614549,0.7958740499457112,0.6927252985884907,0.7633007600434311,0.5917480998914224,0.9066232356134636,0.8816503800217155,0.9033659066232356,0.8816503800217155
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8490770901194354,36,3,6,10,0.7991313789359392,0.7100977198697068,0.7795874049945711,0.7665580890336591,0.742671009771987,0.741585233441911,0.9131378935939196,0.8783930510314875,0.9001085776330076,0.8859934853420195
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8849077090119435,37,3,6,10,0.7752442996742671,0.6992399565689468,0.8110749185667753,0.7904451682953312,0.7893593919652552,0.7307274701411509,0.8783930510314875,0.8914223669923995,0.9044516829533116,0.9033659066232356
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.9109663409337676,38,3,6,10,0.745928338762215,0.7871878393051032,0.7665580890336591,0.8067318132464713,0.8154180238870793,0.8251900108577633,0.9142236699239956,0.8979370249728555,0.8697068403908795,0.8881650380021715
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8284473398479913,39,3,6,10,0.6970684039087948,0.7687296416938111,0.7361563517915309,0.7676438653637351,0.6862106406080347,0.6948968512486428,0.9044516829533116,0.8783930510314875,0.8990228013029316,0.9087947882736156
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9142236699239956,39,3,6,10,0.6970684039087948,0.7687296416938111,0.7361563517915309,0.7676438653637351,0.6862106406080347,0.6948968512486428,0.9044516829533116,0.8783930510314875,0.8990228013029316,0.9087947882736156
1101111111,894,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.9077090119435396,40,3,6,10,0.7795874049945711,0.8056460369163952,0.8349619978284474,0.7839305103148752,0.7741585233441911,0.747014115092291,0.9001085776330076,0.9250814332247557,0.9066232356134636,0.8892508143322475
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8621064060803475,41,3,6,10,0.749185667752443,0.7893593919652552,0.7719869706840391,0.7752442996742671,0.7926167209554832,0.8534201954397395,0.8957654723127035,0.8990228013029316,0.8990228013029316,0.9055374592833876
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.9011943539630836,41,3,6,10,0.749185667752443,0.7893593919652552,0.7719869706840391,0.7752442996742671,0.7926167209554832,0.8534201954397395,0.8957654723127035,0.8990228013029316,0.8990228013029316,0.9055374592833876
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8566775244299675,42,3,6,10,0.6938110749185668,0.7741585233441911,0.761129207383279,0.7991313789359392,0.7926167209554832,0.755700325732899,0.9142236699239956,0.9098805646036916,0.9098805646036916,0.9120521172638436
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9153094462540716,42,3,6,10,0.6938110749185668,0.7741585233441911,0.761129207383279,0.7991313789359392,0.7926167209554832,0.755700325732899,0.9142236699239956,0.9098805646036916,0.9098805646036916,0.9120521172638436
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8262757871878393,43,3,6,10,0.6514657980456026,0.7665580890336591,0.7774158523344191,0.7046688382193268,0.6959826275787188,0.6992399565689468,0.9001085776330076,0.8990228013029316,0.8925081433224755,0.9011943539630836
0010111111,190,"[1, 2, 3, 4, 5, 6, 8]",0.8686210640608035,44,3,6,10,0.8002171552660152,0.7969598262757872,0.761129207383279,0.7709011943539631,0.7285559174809989,0.7795874049945711,0.8946796959826275,0.8534201954397395,0.8957654723127035,0.8881650380021715
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9044516829533116,44,3,6,10,0.8002171552660152,0.7969598262757872,0.761129207383279,0.7709011943539631,0.7285559174809989,0.7795874049945711,0.8946796959826275,0.8534201954397395,0.8957654723127035,0.8881650380021715
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9261672095548317,45,3,6,10,0.7339847991313789,0.8338762214983714,0.7187839305103149,0.7969598262757872,0.7709011943539631,0.7676438653637351,0.8849077090119435,0.8925081433224755,0.9022801302931596,0.9153094462540716
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9131378935939196,46,3,6,10,0.7654723127035831,0.8078175895765473,0.7274701411509229,0.7774158523344191,0.7665580890336591,0.738327904451683,0.8946796959826275,0.9087947882736156,0.8859934853420195,0.8805646036916395
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8631921824104235,47,3,6,10,0.7274701411509229,0.8002171552660152,0.742671009771987,0.6883821932681867,0.6948968512486428,0.7958740499457112,0.8935939196525515,0.9066232356134636,0.8925081433224755,0.9022801302931596
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9174809989142236,48,3,6,10,0.7361563517915309,0.8089033659066233,0.756786102062975,0.7318132464712269,0.8327904451682954,0.7991313789359392,0.9033659066232356,0.9077090119435396,0.9022801302931596,0.8881650380021715
0000111101,60,"[1, 3, 4, 5, 6]",0.8555917480998915,49,3,6,10,0.7893593919652552,0.8718783930510315,0.7719869706840391,0.7687296416938111,0.7633007600434311,0.7709011943539631,0.9131378935939196,0.9153094462540716,0.8935939196525515,0.8990228013029316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9120521172638436,50,3,6,10,0.7785016286644951,0.8110749185667753,0.7057546145494028,0.743756786102063,0.6905537459283387,0.7209554831704669,0.8979370249728555,0.8718783930510315,0.8935939196525515,0.8957654723127035
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9163952225841476,1,3,6,100,0.7231270358306189,0.7166123778501629,0.6699239956568946,0.7795874049945711,0.7969598262757872,0.7871878393051032,0.9087947882736156,0.8870792616720955,0.8773072747014115,0.8946796959826275
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8599348534201955,2,3,6,100,0.7166123778501629,0.754614549402823,0.747014115092291,0.7643865363735071,0.7741585233441911,0.7274701411509229,0.9033659066232356,0.8827361563517915,0.9109663409337676,0.8925081433224755
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9239956568946797,2,3,6,100,0.7166123778501629,0.754614549402823,0.747014115092291,0.7643865363735071,0.7741585233441911,0.7274701411509229,0.9033659066232356,0.8827361563517915,0.9109663409337676,0.8925081433224755
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9098805646036916,4,3,6,100,0.7926167209554832,0.7079261672095548,0.8371335504885994,0.7665580890336591,0.749185667752443,0.8089033659066233,0.8968512486427795,0.9001085776330076,0.8816503800217155,0.9087947882736156
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8523344191096635,5,3,6,100,0.755700325732899,0.7372421281216069,0.756786102062975,0.7828447339847991,0.760043431053203,0.8089033659066233,0.8859934853420195,0.9022801302931596,0.9001085776330076,0.9022801302931596
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8447339847991314,6,3,6,100,0.751357220412595,0.762214983713355,0.739413680781759,0.7339847991313789,0.6959826275787188,0.8132464712269273,0.9131378935939196,0.8881650380021715,0.9109663409337676,0.8794788273615635
1010111111,702,"[1, 2, 3, 4, 5, 6, 8, 10]",0.9011943539630836,6,3,6,100,0.751357220412595,0.762214983713355,0.739413680781759,0.7339847991313789,0.6959826275787188,0.8132464712269273,0.9131378935939196,0.8881650380021715,0.9109663409337676,0.8794788273615635
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8523344191096635,7,3,6,100,0.749185667752443,0.7024972855591748,0.6948968512486428,0.7850162866449512,0.8023887079261672,0.6720955483170467,0.9163952225841476,0.9250814332247557,0.9022801302931596,0.8946796959826275
1100111111,830,"[1, 2, 3, 4, 5, 6, 9, 10]",0.9077090119435396,7,3,6,100,0.749185667752443,0.7024972855591748,0.6948968512486428,0.7850162866449512,0.8023887079261672,0.6720955483170467,0.9163952225841476,0.9250814332247557,0.9022801302931596,0.8946796959826275
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8338762214983714,8,3,6,100,0.6894679695982627,0.760043431053203,0.8099891422366993,0.6699239956568946,0.7730727470141151,0.752442996742671,0.8783930510314875,0.8773072747014115,0.8783930510314875,0.9207383279044516
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8870792616720955,8,3,6,100,0.6894679695982627,0.760043431053203,0.8099891422366993,0.6699239956568946,0.7730727470141151,0.752442996742671,0.8783930510314875,0.8773072747014115,0.8783930510314875,0.9207383279044516
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8979370249728555,9,3,6,100,0.8023887079261672,0.8197611292073833,0.7361563517915309,0.8034744842562432,0.7850162866449512,0.752442996742671,0.8903365906623235,0.8773072747014115,0.8935939196525515,0.8957654723127035
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8599348534201955,10,3,6,100,0.7166123778501629,0.754614549402823,0.747014115092291,0.7643865363735071,0.7741585233441911,0.7274701411509229,0.9033659066232356,0.8827361563517915,0.9109663409337676,0.8925081433224755
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9239956568946797,10,3,6,100,0.7166123778501629,0.754614549402823,0.747014115092291,0.7643865363735071,0.7741585233441911,0.7274701411509229,0.9033659066232356,0.8827361563517915,0.9109663409337676,0.8925081433224755
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8621064060803475,11,3,6,100,0.6938110749185668,0.7871878393051032,0.7263843648208469,0.7263843648208469,0.7242128121606949,0.8089033659066233,0.9185667752442996,0.8925081433224755,0.8859934853420195,0.8870792616720955
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.9022801302931596,11,3,6,100,0.6938110749185668,0.7871878393051032,0.7263843648208469,0.7263843648208469,0.7242128121606949,0.8089033659066233,0.9185667752442996,0.8925081433224755,0.8859934853420195,0.8870792616720955
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9098805646036916,12,3,6,100,0.48534201954397393,0.6286644951140065,0.8045602605863192,0.7014115092290988,0.7806731813246471,0.6916395222584147,0.9033659066232356,0.8881650380021715,0.9033659066232356,0.9066232356134636
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8306188925081434,13,3,6,100,0.7122692725298588,0.6623235613463626,0.7350705754614549,0.757871878393051,0.7122692725298588,0.745928338762215,0.9120521172638436,0.9098805646036916,0.8838219326818675,0.8783930510314875
1001111111,638,"[1, 2, 3, 4, 5, 6, 7, 10]",0.8849077090119435,14,3,6,100,0.7035830618892508,0.7937024972855592,0.8099891422366993,0.8121606948968513,0.7926167209554832,0.8121606948968513,0.8697068403908795,0.9055374592833876,0.9207383279044516,0.8621064060803475
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8577633007600435,15,3,6,100,0.8023887079261672,0.7871878393051032,0.7654723127035831,0.6981541802388708,0.7828447339847991,0.6753528773072747,0.9001085776330076,0.9207383279044516,0.9022801302931596,0.9066232356134636
1101111111,894,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.9077090119435396,15,3,6,100,0.8023887079261672,0.7871878393051032,0.7654723127035831,0.6981541802388708,0.7828447339847991,0.6753528773072747,0.9001085776330076,0.9207383279044516,0.9022801302931596,0.9066232356134636
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8512486427795874,16,3,6,100,0.8197611292073833,0.7057546145494028,0.7285559174809989,0.762214983713355,0.8251900108577633,0.7719869706840391,0.8957654723127035,0.8816503800217155,0.9044516829533116,0.8979370249728555
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9077090119435396,16,3,6,100,0.8197611292073833,0.7057546145494028,0.7285559174809989,0.762214983713355,0.8251900108577633,0.7719869706840391,0.8957654723127035,0.8816503800217155,0.9044516829533116,0.8979370249728555
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8621064060803475,17,3,6,100,0.7741585233441911,0.7633007600434311,0.8002171552660152,0.7947882736156352,0.758957654723127,0.6927252985884907,0.8925081433224755,0.9207383279044516,0.9044516829533116,0.8870792616720955
1101111111,894,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.9055374592833876,17,3,6,100,0.7741585233441911,0.7633007600434311,0.8002171552660152,0.7947882736156352,0.758957654723127,0.6927252985884907,0.8925081433224755,0.9207383279044516,0.9044516829533116,0.8870792616720955
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8251900108577633,18,3,6,100,0.7133550488599348,0.7969598262757872,0.7361563517915309,0.7937024972855592,0.8067318132464713,0.756786102062975,0.8631921824104235,0.9098805646036916,0.8990228013029316,0.9163952225841476
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9055374592833876,19,3,6,100,0.743756786102063,0.745928338762215,0.755700325732899,0.8099891422366993,0.6731813246471227,0.8056460369163952,0.9001085776330076,0.8838219326818675,0.8729641693811075,0.8946796959826275
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9098805646036916,20,3,6,100,0.8034744842562432,0.761129207383279,0.8154180238870793,0.7991313789359392,0.7926167209554832,0.8241042345276873,0.8979370249728555,0.8968512486427795,0.8990228013029316,0.9066232356134636
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9163952225841476,21,3,6,100,0.7307274701411509,0.8251900108577633,0.7893593919652552,0.6699239956568946,0.7676438653637351,0.758957654723127,0.9001085776330076,0.9131378935939196,0.8990228013029316,0.8935939196525515
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8002171552660152,22,3,6,100,0.747014115092291,0.6992399565689468,0.7991313789359392,0.6970684039087948,0.7687296416938111,0.7100977198697068,0.8827361563517915,0.9120521172638436,0.8979370249728555,0.8979370249728555
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8675352877307275,23,3,6,100,0.7068403908794788,0.7958740499457112,0.7991313789359392,0.7795874049945711,0.7274701411509229,0.752442996742671,0.9055374592833876,0.9098805646036916,0.8979370249728555,0.8957654723127035
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9131378935939196,23,3,6,100,0.7068403908794788,0.7958740499457112,0.7991313789359392,0.7795874049945711,0.7274701411509229,0.752442996742671,0.9055374592833876,0.9098805646036916,0.8979370249728555,0.8957654723127035
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8599348534201955,24,3,6,100,0.7122692725298588,0.760043431053203,0.7763300760043431,0.8023887079261672,0.7937024972855592,0.6948968512486428,0.8946796959826275,0.9066232356134636,0.9001085776330076,0.8979370249728555
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9196525515743756,24,3,6,100,0.7122692725298588,0.760043431053203,0.7763300760043431,0.8023887079261672,0.7937024972855592,0.6948968512486428,0.8946796959826275,0.9066232356134636,0.9001085776330076,0.8979370249728555
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9239956568946797,25,3,6,100,0.7774158523344191,0.8002171552660152,0.7806731813246471,0.8284473398479913,0.755700325732899,0.7133550488599348,0.8968512486427795,0.8697068403908795,0.9109663409337676,0.9207383279044516
