Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy (low-quality client),Client 2 Accuracy (low-quality client),Client 3 Accuracy (low-quality client),Client 4 Accuracy (low-quality client),Client 5 Accuracy (low-quality client),Client 6 Accuracy (low-quality client),Client 7 Accuracy (low-quality client),Client 8 Accuracy (low-quality client),Client 9 Accuracy (low-quality client),Client 10 Accuracy
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8935939196525515,3,5,9,10,0.761129207383279,0.6948968512486428,0.747014115092291,0.6482084690553745,0.8382193268186754,0.7839305103148752,0.7763300760043431,0.7318132464712269,0.8099891422366993,0.8697068403908795
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8371335504885994,4,5,9,10,0.7068403908794788,0.756786102062975,0.6449511400651465,0.7893593919652552,0.750271444082519,0.7242128121606949,0.6145494028230185,0.6818675352877307,0.7698154180238871,0.9001085776330076
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8599348534201955,5,5,9,10,0.7079261672095548,0.752442996742671,0.7296416938110749,0.743756786102063,0.7698154180238871,0.7893593919652552,0.7915309446254072,0.7763300760043431,0.756786102062975,0.8914223669923995
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8523344191096635,6,5,9,10,0.7068403908794788,0.6872964169381107,0.7926167209554832,0.6796959826275787,0.7709011943539631,0.6579804560260586,0.7741585233441911,0.7654723127035831,0.7339847991313789,0.8914223669923995
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8458197611292074,7,5,9,10,0.7709011943539631,0.753528773072747,0.7133550488599348,0.753528773072747,0.7263843648208469,0.6959826275787188,0.7220412595005429,0.6590662323561346,0.8154180238870793,0.8729641693811075
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8534201954397395,8,5,9,10,0.7926167209554832,0.8078175895765473,0.7100977198697068,0.7361563517915309,0.7828447339847991,0.7111834961997828,0.6688382193268186,0.7991313789359392,0.742671009771987,0.9174809989142236
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8490770901194354,9,5,9,10,0.7220412595005429,0.6264929424538545,0.742671009771987,0.753528773072747,0.7046688382193268,0.7133550488599348,0.7274701411509229,0.7155266015200868,0.7839305103148752,0.8935939196525515
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8338762214983714,10,5,9,10,0.6786102062975027,0.6894679695982627,0.6449511400651465,0.754614549402823,0.7285559174809989,0.755700325732899,0.6753528773072747,0.6905537459283387,0.7068403908794788,0.9011943539630836
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8143322475570033,11,5,9,10,0.6992399565689468,0.6992399565689468,0.7926167209554832,0.6330076004343105,0.6623235613463626,0.760043431053203,0.742671009771987,0.7068403908794788,0.6525515743756786,0.9001085776330076
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8306188925081434,12,5,9,10,0.6547231270358306,0.7915309446254072,0.7687296416938111,0.8056460369163952,0.750271444082519,0.7068403908794788,0.5548317046688382,0.7274701411509229,0.7014115092290988,0.8838219326818675
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8393051031487514,13,5,9,10,0.7307274701411509,0.7122692725298588,0.6460369163952225,0.7654723127035831,0.7307274701411509,0.748099891422367,0.5939196525515744,0.8089033659066233,0.7969598262757872,0.8859934853420195
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8219326818675353,14,5,9,10,0.6981541802388708,0.6536373507057546,0.7741585233441911,0.6178067318132465,0.6688382193268186,0.7285559174809989,0.6406080347448425,0.743756786102063,0.7709011943539631,0.8773072747014115
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8230184581976113,15,5,9,10,0.7111834961997828,0.6558089033659066,0.7676438653637351,0.6069489685124865,0.8154180238870793,0.744842562432139,0.758957654723127,0.757871878393051,0.7741585233441911,0.8881650380021715
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8675352877307275,16,5,9,10,0.7839305103148752,0.7709011943539631,0.6905537459283387,0.6851248642779587,0.7687296416938111,0.758957654723127,0.8175895765472313,0.6623235613463626,0.747014115092291,0.9022801302931596
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8306188925081434,17,5,9,10,0.742671009771987,0.7231270358306189,0.6471226927252985,0.6536373507057546,0.6894679695982627,0.7339847991313789,0.6058631921824105,0.7763300760043431,0.7176981541802389,0.8979370249728555
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8306188925081434,18,5,9,10,0.6547231270358306,0.7915309446254072,0.7687296416938111,0.8056460369163952,0.750271444082519,0.7068403908794788,0.5548317046688382,0.7274701411509229,0.7014115092290988,0.8838219326818675
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8414766558089034,19,5,9,10,0.7198697068403909,0.7698154180238871,0.751357220412595,0.742671009771987,0.8056460369163952,0.756786102062975,0.751357220412595,0.8013029315960912,0.7958740499457112,0.8935939196525515
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8577633007600435,20,5,9,10,0.6948968512486428,0.7014115092290988,0.6829533116178067,0.741585233441911,0.6460369163952225,0.7904451682953312,0.8143322475570033,0.7752442996742671,0.753528773072747,0.9163952225841476
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8458197611292074,21,5,9,10,0.750271444082519,0.6872964169381107,0.7643865363735071,0.8034744842562432,0.752442996742671,0.6883821932681867,0.738327904451683,0.6818675352877307,0.762214983713355,0.9087947882736156
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8154180238870793,22,5,9,10,0.6112920738327905,0.6612377850162866,0.6666666666666666,0.7133550488599348,0.743756786102063,0.5591748099891423,0.7719869706840391,0.754614549402823,0.6644951140065146,0.8675352877307275
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8447339847991314,23,5,9,10,0.6677524429967426,0.7350705754614549,0.742671009771987,0.6959826275787188,0.6916395222584147,0.752442996742671,0.6373507057546145,0.7198697068403909,0.7187839305103149,0.8773072747014115
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8534201954397395,24,5,9,10,0.7263843648208469,0.743756786102063,0.6916395222584147,0.7361563517915309,0.741585233441911,0.740499457111835,0.6688382193268186,0.7871878393051032,0.743756786102063,0.8935939196525515
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8175895765472313,25,5,9,10,0.8002171552660152,0.6948968512486428,0.7328990228013029,0.7339847991313789,0.6862106406080347,0.7871878393051032,0.6786102062975027,0.6970684039087948,0.7698154180238871,0.8610206297502715
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8371335504885994,26,5,9,10,0.7687296416938111,0.7730727470141151,0.6612377850162866,0.7850162866449512,0.7350705754614549,0.7806731813246471,0.7133550488599348,0.6894679695982627,0.7947882736156352,0.8892508143322475
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8403908794788274,27,5,9,10,0.6340933767643865,0.6677524429967426,0.755700325732899,0.7947882736156352,0.6612377850162866,0.7296416938110749,0.7839305103148752,0.6731813246471227,0.7111834961997828,0.9001085776330076
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8555917480998915,28,5,9,10,0.7339847991313789,0.6699239956568946,0.7350705754614549,0.7187839305103149,0.7709011943539631,0.6753528773072747,0.747014115092291,0.739413680781759,0.8175895765472313,0.8892508143322475
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8251900108577633,29,5,9,10,0.758957654723127,0.6601520086862106,0.7752442996742671,0.6905537459283387,0.6460369163952225,0.7274701411509229,0.7741585233441911,0.5928338762214984,0.6688382193268186,0.9163952225841476
