Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy (low-quality client),Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9229098805646037,1,1,1,10,0.7795874049945711,0.8946796959826275,0.9055374592833876,0.8816503800217155,0.8783930510314875,0.9153094462540716,0.8881650380021715,0.8979370249728555,0.8990228013029316,0.8849077090119435
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9294245385450597,2,1,1,10,0.7111834961997828,0.8979370249728555,0.8914223669923995,0.9239956568946797,0.8805646036916395,0.9001085776330076,0.9087947882736156,0.9109663409337676,0.9011943539630836,0.8870792616720955
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9305103148751357,3,1,1,10,0.8599348534201955,0.8610206297502715,0.9087947882736156,0.8946796959826275,0.9131378935939196,0.9001085776330076,0.8849077090119435,0.9033659066232356,0.9163952225841476,0.8816503800217155
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9239956568946797,4,1,1,10,0.8230184581976113,0.8849077090119435,0.8914223669923995,0.8816503800217155,0.9131378935939196,0.9174809989142236,0.8903365906623235,0.8881650380021715,0.8881650380021715,0.8925081433224755
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9239956568946797,5,1,1,10,0.8262757871878393,0.8979370249728555,0.8870792616720955,0.9174809989142236,0.8979370249728555,0.9001085776330076,0.8990228013029316,0.8935939196525515,0.9033659066232356,0.8718783930510315
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9218241042345277,6,1,1,10,0.8555917480998915,0.9055374592833876,0.8870792616720955,0.9087947882736156,0.8881650380021715,0.8957654723127035,0.8957654723127035,0.9066232356134636,0.8968512486427795,0.8914223669923995
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9294245385450597,7,1,1,10,0.8512486427795874,0.8925081433224755,0.9142236699239956,0.8838219326818675,0.8957654723127035,0.9011943539630836,0.9022801302931596,0.9087947882736156,0.9077090119435396,0.9153094462540716
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9294245385450597,8,1,1,10,0.8295331161780674,0.8914223669923995,0.8979370249728555,0.9142236699239956,0.9066232356134636,0.9120521172638436,0.9001085776330076,0.9163952225841476,0.8675352877307275,0.9022801302931596
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9261672095548317,9,1,1,10,0.8067318132464713,0.9077090119435396,0.8827361563517915,0.8773072747014115,0.8870792616720955,0.9087947882736156,0.8979370249728555,0.9077090119435396,0.8990228013029316,0.8892508143322475
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9326818675352877,10,1,1,10,0.8382193268186754,0.9055374592833876,0.8892508143322475,0.9066232356134636,0.9044516829533116,0.8968512486427795,0.9033659066232356,0.9153094462540716,0.8870792616720955,0.8870792616720955
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9174809989142236,11,1,1,10,0.8219326818675353,0.8925081433224755,0.9066232356134636,0.8870792616720955,0.8501628664495114,0.9077090119435396,0.8979370249728555,0.8881650380021715,0.8859934853420195,0.8957654723127035
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9229098805646037,12,1,1,10,0.7643865363735071,0.9077090119435396,0.8686210640608035,0.8925081433224755,0.8925081433224755,0.9022801302931596,0.8805646036916395,0.9163952225841476,0.9131378935939196,0.9022801302931596
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9283387622149837,13,1,1,10,0.8338762214983714,0.8718783930510315,0.8979370249728555,0.9001085776330076,0.8783930510314875,0.8914223669923995,0.8914223669923995,0.9022801302931596,0.9098805646036916,0.8990228013029316
1011111111,766,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.9163952225841476,14,1,1,10,0.7850162866449512,0.8990228013029316,0.8979370249728555,0.9001085776330076,0.8827361563517915,0.8859934853420195,0.9098805646036916,0.8740499457111836,0.9261672095548317,0.8914223669923995
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9250814332247557,15,1,1,10,0.8143322475570033,0.9011943539630836,0.9022801302931596,0.8794788273615635,0.9131378935939196,0.9033659066232356,0.8946796959826275,0.8675352877307275,0.8707926167209555,0.9077090119435396
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9250814332247557,16,1,1,10,0.7839305103148752,0.8979370249728555,0.9153094462540716,0.8631921824104235,0.8968512486427795,0.8707926167209555,0.9001085776330076,0.8816503800217155,0.9142236699239956,0.8838219326818675
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9218241042345277,17,1,1,10,0.8089033659066233,0.8805646036916395,0.8957654723127035,0.9066232356134636,0.9098805646036916,0.8968512486427795,0.8751357220412594,0.9022801302931596,0.9033659066232356,0.9011943539630836
