Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy (low-quality client),Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9315960912052117,1,0.7,1,10,0.8783930510314875,0.8946796959826275,0.9077090119435396,0.9033659066232356,0.8881650380021715,0.8675352877307275,0.9055374592833876,0.9055374592833876,0.9022801302931596,0.9294245385450597
1111011111,990,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.9174809989142236,3,0.7,1,10,0.8034744842562432,0.9044516829533116,0.8870792616720955,0.8925081433224755,0.8881650380021715,0.9239956568946797,0.9033659066232356,0.9098805646036916,0.9033659066232356,0.8935939196525515
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9337676438653637,4,0.7,1,10,0.7774158523344191,0.9066232356134636,0.9011943539630836,0.8990228013029316,0.8870792616720955,0.9120521172638436,0.8827361563517915,0.9001085776330076,0.9044516829533116,0.8859934853420195
1100000011,770,"[1, 2, 9, 10]",0.8914223669923995,5,0.7,1,10,0.7980456026058632,0.8447339847991314,0.8946796959826275,0.9272529858849077,0.9022801302931596,0.9087947882736156,0.9174809989142236,0.9066232356134636,0.8892508143322475,0.8697068403908795
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9283387622149837,6,0.7,1,10,0.8208469055374593,0.9153094462540716,0.9022801302931596,0.8957654723127035,0.8935939196525515,0.9001085776330076,0.8805646036916395,0.8946796959826275,0.8892508143322475,0.9207383279044516
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9218241042345277,7,0.7,1,10,0.8621064060803475,0.9185667752442996,0.8881650380021715,0.8718783930510315,0.8773072747014115,0.8631921824104235,0.8903365906623235,0.8762214983713354,0.9011943539630836,0.8990228013029316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9218241042345277,8,0.7,1,10,0.7633007600434311,0.9098805646036916,0.8805646036916395,0.8990228013029316,0.9001085776330076,0.9163952225841476,0.9033659066232356,0.8946796959826275,0.9098805646036916,0.9066232356134636
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9207383279044516,9,0.7,1,10,0.8078175895765473,0.8925081433224755,0.9066232356134636,0.8870792616720955,0.8501628664495114,0.9077090119435396,0.8979370249728555,0.8881650380021715,0.8859934853420195,0.8957654723127035
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9337676438653637,10,0.7,1,10,0.7926167209554832,0.8968512486427795,0.8903365906623235,0.8946796959826275,0.8870792616720955,0.9087947882736156,0.8827361563517915,0.9120521172638436,0.8946796959826275,0.9142236699239956
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9229098805646037,11,0.7,1,10,0.8251900108577633,0.9044516829533116,0.8979370249728555,0.8946796959826275,0.8773072747014115,0.8783930510314875,0.8805646036916395,0.8838219326818675,0.9033659066232356,0.9087947882736156
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9283387622149837,12,0.7,1,10,0.8306188925081434,0.8979370249728555,0.9163952225841476,0.8979370249728555,0.8892508143322475,0.9022801302931596,0.9011943539630836,0.8816503800217155,0.9087947882736156,0.8740499457111836
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9196525515743756,13,0.7,1,10,0.8002171552660152,0.9022801302931596,0.8664495114006515,0.8892508143322475,0.8762214983713354,0.8773072747014115,0.8914223669923995,0.8903365906623235,0.9131378935939196,0.9163952225841476
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9239956568946797,14,0.7,1,10,0.8045602605863192,0.9109663409337676,0.8794788273615635,0.8881650380021715,0.9044516829533116,0.9174809989142236,0.8903365906623235,0.8935939196525515,0.8990228013029316,0.8957654723127035
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9294245385450597,15,0.7,1,10,0.8143322475570033,0.8621064060803475,0.8838219326818675,0.8827361563517915,0.8903365906623235,0.9022801302931596,0.9218241042345277,0.9011943539630836,0.8968512486427795,0.8914223669923995
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9239956568946797,16,0.7,1,10,0.7741585233441911,0.9001085776330076,0.8925081433224755,0.9163952225841476,0.9001085776330076,0.8903365906623235,0.8957654723127035,0.8881650380021715,0.9131378935939196,0.9066232356134636
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9196525515743756,17,0.7,1,10,0.8327904451682954,0.8697068403908795,0.8946796959826275,0.8935939196525515,0.8946796959826275,0.9055374592833876,0.9174809989142236,0.8870792616720955,0.8914223669923995,0.8881650380021715
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9250814332247557,18,0.7,1,10,0.8121606948968513,0.9153094462540716,0.8990228013029316,0.8925081433224755,0.8816503800217155,0.8925081433224755,0.9011943539630836,0.9055374592833876,0.9087947882736156,0.8827361563517915
