Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy (low-quality client),Client 2 Accuracy (low-quality client),Client 3 Accuracy (low-quality client),Client 4 Accuracy (low-quality client),Client 5 Accuracy (low-quality client),Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
0000010100,19,"[3, 5]",0.6373507057546145,42,4,5,10,0.7350705754614549,0.7850162866449512,0.6134636264929425,0.8056460369163952,0.6178067318132465,0.9044516829533116,0.8729641693811075,0.8925081433224755,0.8979370249728555,0.9109663409337676
0000011111,30,"[1, 2, 3, 4, 5]",0.8479913137893594,43,4,5,10,0.7763300760043431,0.7133550488599348,0.7339847991313789,0.754614549402823,0.8338762214983714,0.9131378935939196,0.9055374592833876,0.8827361563517915,0.8968512486427795,0.9066232356134636
0110011111,414,"[1, 2, 3, 4, 5, 8, 9]",0.8990228013029316,43,4,5,10,0.7763300760043431,0.7133550488599348,0.7339847991313789,0.754614549402823,0.8338762214983714,0.9131378935939196,0.9055374592833876,0.8827361563517915,0.8968512486427795,0.9066232356134636
0000011111,30,"[1, 2, 3, 4, 5]",0.7122692725298588,44,4,5,10,0.5754614549402823,0.6840390879478827,0.6710097719869706,0.6938110749185668,0.6579804560260586,0.9207383279044516,0.9011943539630836,0.9001085776330076,0.9044516829533116,0.9077090119435396
1011111111,766,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.8990228013029316,45,4,5,10,0.742671009771987,0.8034744842562432,0.762214983713355,0.7871878393051032,0.8317046688382194,0.8762214983713354,0.8968512486427795,0.8827361563517915,0.9196525515743756,0.8751357220412594
0110011111,414,"[1, 2, 3, 4, 5, 8, 9]",0.8881650380021715,46,4,5,10,0.7839305103148752,0.7741585233441911,0.747014115092291,0.7752442996742671,0.7633007600434311,0.9077090119435396,0.9066232356134636,0.8545059717698155,0.8707926167209555,0.9142236699239956
0000011111,30,"[1, 2, 3, 4, 5]",0.8078175895765473,47,4,5,10,0.7730727470141151,0.6807817589576547,0.740499457111835,0.7633007600434311,0.762214983713355,0.8957654723127035,0.8979370249728555,0.9011943539630836,0.8979370249728555,0.9077090119435396
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9153094462540716,47,4,5,10,0.7730727470141151,0.6807817589576547,0.740499457111835,0.7633007600434311,0.762214983713355,0.8957654723127035,0.8979370249728555,0.9011943539630836,0.8979370249728555,0.9077090119435396
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9229098805646037,48,4,5,10,0.7035830618892508,0.6818675352877307,0.7111834961997828,0.7350705754614549,0.8251900108577633,0.9033659066232356,0.8870792616720955,0.8892508143322475,0.9098805646036916,0.8827361563517915
0000011111,30,"[1, 2, 3, 4, 5]",0.8545059717698155,49,4,5,10,0.7730727470141151,0.7024972855591748,0.7947882736156352,0.8273615635179153,0.6894679695982627,0.9087947882736156,0.8892508143322475,0.9120521172638436,0.9044516829533116,0.8925081433224755
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9229098805646037,50,4,5,10,0.8045602605863192,0.7263843648208469,0.742671009771987,0.7882736156351792,0.7904451682953312,0.8859934853420195,0.8751357220412594,0.9185667752442996,0.8990228013029316,0.8935939196525515
0000011111,30,"[1, 2, 3, 4, 5]",0.8251900108577633,1,4,5,100,0.7915309446254072,0.7947882736156352,0.7665580890336591,0.6069489685124865,0.7741585233441911,0.8892508143322475,0.8849077090119435,0.8892508143322475,0.9229098805646037,0.9033659066232356
1011111111,766,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.9174809989142236,1,4,5,100,0.7915309446254072,0.7947882736156352,0.7665580890336591,0.6069489685124865,0.7741585233441911,0.8892508143322475,0.8849077090119435,0.8892508143322475,0.9229098805646037,0.9033659066232356
0000011111,30,"[1, 2, 3, 4, 5]",0.8577633007600435,2,4,5,100,0.7252985884907709,0.7187839305103149,0.745928338762215,0.7665580890336591,0.7242128121606949,0.8925081433224755,0.9098805646036916,0.8946796959826275,0.8903365906623235,0.9087947882736156
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9174809989142236,2,4,5,100,0.7252985884907709,0.7187839305103149,0.745928338762215,0.7665580890336591,0.7242128121606949,0.8925081433224755,0.9098805646036916,0.8946796959826275,0.8903365906623235,0.9087947882736156
0000011111,30,"[1, 2, 3, 4, 5]",0.8317046688382194,3,4,5,100,0.754614549402823,0.6818675352877307,0.6894679695982627,0.749185667752443,0.8013029315960912,0.9131378935939196,0.9098805646036916,0.8892508143322475,0.8859934853420195,0.9142236699239956
0000011111,30,"[1, 2, 3, 4, 5]",0.8110749185667753,4,4,5,100,0.7915309446254072,0.6753528773072747,0.6688382193268186,0.7785016286644951,0.6938110749185668,0.9055374592833876,0.8859934853420195,0.8946796959826275,0.9153094462540716,0.8957654723127035
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9207383279044516,5,4,5,100,0.7643865363735071,0.6916395222584147,0.7741585233441911,0.7665580890336591,0.7046688382193268,0.8935939196525515,0.9174809989142236,0.8816503800217155,0.9163952225841476,0.8946796959826275
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8675352877307275,6,4,5,100,0.6308360477741585,0.7633007600434311,0.758957654723127,0.8132464712269273,0.7839305103148752,0.8599348534201955,0.8935939196525515,0.9120521172638436,0.9001085776330076,0.9022801302931596
0100011111,286,"[1, 2, 3, 4, 5, 9]",0.8849077090119435,7,4,5,100,0.7252985884907709,0.7861020629750272,0.7828447339847991,0.7763300760043431,0.761129207383279,0.9109663409337676,0.8968512486427795,0.9098805646036916,0.8794788273615635,0.9055374592833876
0000011111,30,"[1, 2, 3, 4, 5]",0.8490770901194354,9,4,5,100,0.7372421281216069,0.7958740499457112,0.7166123778501629,0.7220412595005429,0.747014115092291,0.9011943539630836,0.9044516829533116,0.9044516829533116,0.8838219326818675,0.9196525515743756
0000011111,30,"[1, 2, 3, 4, 5]",0.8056460369163952,10,4,5,100,0.6601520086862106,0.6851248642779587,0.7871878393051032,0.6547231270358306,0.6568946796959826,0.8740499457111836,0.9087947882736156,0.8979370249728555,0.8979370249728555,0.9131378935939196
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9163952225841476,10,4,5,100,0.6601520086862106,0.6851248642779587,0.7871878393051032,0.6547231270358306,0.6568946796959826,0.8740499457111836,0.9087947882736156,0.8979370249728555,0.8979370249728555,0.9131378935939196
0000011111,30,"[1, 2, 3, 4, 5]",0.8447339847991314,11,4,5,100,0.7991313789359392,0.757871878393051,0.7274701411509229,0.7926167209554832,0.752442996742671,0.8968512486427795,0.8957654723127035,0.9011943539630836,0.9001085776330076,0.8903365906623235
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9120521172638436,11,4,5,100,0.7991313789359392,0.757871878393051,0.7274701411509229,0.7926167209554832,0.752442996742671,0.8968512486427795,0.8957654723127035,0.9011943539630836,0.9001085776330076,0.8903365906623235
0000011111,30,"[1, 2, 3, 4, 5]",0.8089033659066233,12,4,5,100,0.7187839305103149,0.7155266015200868,0.7198697068403909,0.739413680781759,0.6514657980456026,0.8979370249728555,0.8946796959826275,0.8903365906623235,0.9022801302931596,0.8664495114006515
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9142236699239956,12,4,5,100,0.7187839305103149,0.7155266015200868,0.7198697068403909,0.739413680781759,0.6514657980456026,0.8979370249728555,0.8946796959826275,0.8903365906623235,0.9022801302931596,0.8664495114006515
0000011111,30,"[1, 2, 3, 4, 5]",0.8631921824104235,13,4,5,100,0.7937024972855592,0.8099891422366993,0.742671009771987,0.7035830618892508,0.7969598262757872,0.8990228013029316,0.8957654723127035,0.8838219326818675,0.8968512486427795,0.9153094462540716
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.9011943539630836,13,4,5,100,0.7937024972855592,0.8099891422366993,0.742671009771987,0.7035830618892508,0.7969598262757872,0.8990228013029316,0.8957654723127035,0.8838219326818675,0.8968512486427795,0.9153094462540716
0000011111,30,"[1, 2, 3, 4, 5]",0.8534201954397395,14,4,5,100,0.8143322475570033,0.6883821932681867,0.740499457111835,0.6862106406080347,0.7774158523344191,0.8859934853420195,0.9066232356134636,0.8946796959826275,0.8925081433224755,0.8935939196525515
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9153094462540716,14,4,5,100,0.8143322475570033,0.6883821932681867,0.740499457111835,0.6862106406080347,0.7774158523344191,0.8859934853420195,0.9066232356134636,0.8946796959826275,0.8925081433224755,0.8935939196525515
0000011111,30,"[1, 2, 3, 4, 5]",0.8447339847991314,17,4,5,100,0.743756786102063,0.751357220412595,0.758957654723127,0.8143322475570033,0.7220412595005429,0.9077090119435396,0.9011943539630836,0.8783930510314875,0.9229098805646037,0.9033659066232356
0111011111,478,"[1, 2, 3, 4, 5, 7, 8, 9]",0.9066232356134636,18,4,5,100,0.7871878393051032,0.6818675352877307,0.7904451682953312,0.7850162866449512,0.7014115092290988,0.9120521172638436,0.8935939196525515,0.8914223669923995,0.9033659066232356,0.9174809989142236
