Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy (low-quality client),Client 2 Accuracy (low-quality client),Client 3 Accuracy (low-quality client),Client 4 Accuracy (low-quality client),Client 5 Accuracy (low-quality client),Client 6 Accuracy (low-quality client),Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.7882736156351792,21,5,6,10,0.6275787187839305,0.7024972855591748,0.7090119435396308,0.7806731813246471,0.7090119435396308,0.6232356134636265,0.8990228013029316,0.8881650380021715,0.9044516829533116,0.9098805646036916
0000111011,58,"[1, 2, 4, 5, 6]",0.7882736156351792,22,5,6,10,0.7068403908794788,0.6644951140065146,0.8317046688382194,0.6634093376764386,0.7730727470141151,0.7220412595005429,0.9001085776330076,0.8816503800217155,0.9142236699239956,0.8838219326818675
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8186753528773073,23,5,6,10,0.6916395222584147,0.7893593919652552,0.752442996742671,0.740499457111835,0.6623235613463626,0.6829533116178067,0.9207383279044516,0.8740499457111836,0.8892508143322475,0.9087947882736156
0100111111,318,"[1, 2, 3, 4, 5, 6, 9]",0.8653637350705755,24,5,6,10,0.6731813246471227,0.7947882736156352,0.6807817589576547,0.7252985884907709,0.6927252985884907,0.7882736156351792,0.9011943539630836,0.8881650380021715,0.8631921824104235,0.8881650380021715
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9022801302931596,24,5,6,10,0.6731813246471227,0.7947882736156352,0.6807817589576547,0.7252985884907709,0.6927252985884907,0.7882736156351792,0.9011943539630836,0.8881650380021715,0.8631921824104235,0.8881650380021715
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.9066232356134636,25,5,6,10,0.740499457111835,0.7730727470141151,0.5863192182410424,0.8436482084690554,0.7361563517915309,0.8262757871878393,0.9131378935939196,0.8870792616720955,0.8925081433224755,0.8946796959826275
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8251900108577633,26,5,6,10,0.6753528773072747,0.7296416938110749,0.747014115092291,0.5255157437567861,0.7176981541802389,0.7719869706840391,0.8859934853420195,0.8979370249728555,0.9055374592833876,0.8903365906623235
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.7806731813246471,27,5,6,10,0.7166123778501629,0.6297502714440825,0.6677524429967426,0.7274701411509229,0.762214983713355,0.6677524429967426,0.9120521172638436,0.9022801302931596,0.9098805646036916,0.8849077090119435
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8121606948968513,28,5,6,10,0.7187839305103149,0.750271444082519,0.7307274701411509,0.6818675352877307,0.7361563517915309,0.7057546145494028,0.8925081433224755,0.8783930510314875,0.9153094462540716,0.8903365906623235
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8382193268186754,29,5,6,10,0.7068403908794788,0.6905537459283387,0.8154180238870793,0.752442996742671,0.6308360477741585,0.7339847991313789,0.8751357220412594,0.8718783930510315,0.9044516829533116,0.8740499457111836
1011111111,766,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.8794788273615635,29,5,6,10,0.7068403908794788,0.6905537459283387,0.8154180238870793,0.752442996742671,0.6308360477741585,0.7339847991313789,0.8751357220412594,0.8718783930510315,0.9044516829533116,0.8740499457111836
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8273615635179153,30,5,6,10,0.6829533116178067,0.7166123778501629,0.7198697068403909,0.6862106406080347,0.7654723127035831,0.6970684039087948,0.8892508143322475,0.9185667752442996,0.9055374592833876,0.8870792616720955
1001111111,638,"[1, 2, 3, 4, 5, 6, 7, 10]",0.8925081433224755,30,5,6,10,0.6829533116178067,0.7166123778501629,0.7198697068403909,0.6862106406080347,0.7654723127035831,0.6970684039087948,0.8892508143322475,0.9185667752442996,0.9055374592833876,0.8870792616720955
0000111001,56,"[1, 4, 5, 6]",0.7633007600434311,31,5,6,10,0.5580890336590663,0.8175895765472313,0.8241042345276873,0.7014115092290988,0.7090119435396308,0.7263843648208469,0.8914223669923995,0.9142236699239956,0.9022801302931596,0.8957654723127035
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8436482084690554,31,5,6,10,0.5580890336590663,0.8175895765472313,0.8241042345276873,0.7014115092290988,0.7090119435396308,0.7263843648208469,0.8914223669923995,0.9142236699239956,0.9022801302931596,0.8957654723127035
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8458197611292074,32,5,6,10,0.7665580890336591,0.6992399565689468,0.8023887079261672,0.7122692725298588,0.7144408251900108,0.7937024972855592,0.9066232356134636,0.8946796959826275,0.8707926167209555,0.8794788273615635
1100111111,830,"[1, 2, 3, 4, 5, 6, 9, 10]",0.8838219326818675,32,5,6,10,0.7665580890336591,0.6992399565689468,0.8023887079261672,0.7122692725298588,0.7144408251900108,0.7937024972855592,0.9066232356134636,0.8946796959826275,0.8707926167209555,0.8794788273615635
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.7752442996742671,34,5,6,10,0.6471226927252985,0.7318132464712269,0.6449511400651465,0.6948968512486428,0.5602605863192183,0.7361563517915309,0.9033659066232356,0.8935939196525515,0.9207383279044516,0.8816503800217155
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9066232356134636,35,5,6,10,0.8089033659066233,0.7057546145494028,0.762214983713355,0.8067318132464713,0.7242128121606949,0.7839305103148752,0.8979370249728555,0.9044516829533116,0.8849077090119435,0.9001085776330076
0000011111,30,"[1, 2, 3, 4, 5]",0.7741585233441911,36,5,6,10,0.6036916395222585,0.6547231270358306,0.6264929424538545,0.7176981541802389,0.6862106406080347,0.8317046688382194,0.8697068403908795,0.8957654723127035,0.9153094462540716,0.8773072747014115
1001111111,638,"[1, 2, 3, 4, 5, 6, 7, 10]",0.8827361563517915,36,5,6,10,0.6036916395222585,0.6547231270358306,0.6264929424538545,0.7176981541802389,0.6862106406080347,0.8317046688382194,0.8697068403908795,0.8957654723127035,0.9153094462540716,0.8773072747014115
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9153094462540716,37,5,6,10,0.7328990228013029,0.747014115092291,0.6514657980456026,0.740499457111835,0.756786102062975,0.7709011943539631,0.9066232356134636,0.9066232356134636,0.8729641693811075,0.8762214983713354
0000011111,30,"[1, 2, 3, 4, 5]",0.7871878393051032,38,5,6,10,0.7350705754614549,0.6699239956568946,0.741585233441911,0.740499457111835,0.5494028230184582,0.8360477741585234,0.9131378935939196,0.9077090119435396,0.9087947882736156,0.8946796959826275
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8371335504885994,39,5,6,10,0.7698154180238871,0.6840390879478827,0.6460369163952225,0.8197611292073833,0.7339847991313789,0.7176981541802389,0.9011943539630836,0.8935939196525515,0.9066232356134636,0.9087947882736156
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8175895765472313,40,5,6,10,0.7187839305103149,0.7328990228013029,0.6753528773072747,0.6905537459283387,0.7709011943539631,0.7882736156351792,0.9055374592833876,0.8979370249728555,0.8935939196525515,0.8968512486427795
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.7839305103148752,41,5,6,10,0.6872964169381107,0.7263843648208469,0.5950054288816504,0.741585233441911,0.6764386536373507,0.6286644951140065,0.8599348534201955,0.8935939196525515,0.9011943539630836,0.9044516829533116
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9163952225841476,42,5,6,10,0.7307274701411509,0.740499457111835,0.8165038002171553,0.744842562432139,0.8078175895765473,0.7318132464712269,0.9001085776330076,0.8925081433224755,0.8968512486427795,0.8794788273615635
1010111111,702,"[1, 2, 3, 4, 5, 6, 8, 10]",0.8968512486427795,43,5,6,10,0.7187839305103149,0.7252985884907709,0.7187839305103149,0.742671009771987,0.6623235613463626,0.744842562432139,0.9033659066232356,0.8838219326818675,0.9109663409337676,0.8849077090119435
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8034744842562432,44,5,6,10,0.7220412595005429,0.6677524429967426,0.7231270358306189,0.6807817589576547,0.7198697068403909,0.7144408251900108,0.9044516829533116,0.8925081433224755,0.9022801302931596,0.8751357220412594
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8056460369163952,45,5,6,10,0.7133550488599348,0.6612377850162866,0.6731813246471227,0.7252985884907709,0.7328990228013029,0.7100977198697068,0.8914223669923995,0.8892508143322475,0.8903365906623235,0.8968512486427795
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9001085776330076,45,5,6,10,0.7133550488599348,0.6612377850162866,0.6731813246471227,0.7252985884907709,0.7328990228013029,0.7100977198697068,0.8914223669923995,0.8892508143322475,0.8903365906623235,0.8968512486427795
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8306188925081434,46,5,6,10,0.762214983713355,0.745928338762215,0.6829533116178067,0.6558089033659066,0.7806731813246471,0.7361563517915309,0.8892508143322475,0.8914223669923995,0.9218241042345277,0.8859934853420195
1011111111,766,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.9001085776330076,46,5,6,10,0.762214983713355,0.745928338762215,0.6829533116178067,0.6558089033659066,0.7806731813246471,0.7361563517915309,0.8892508143322475,0.8914223669923995,0.9218241042345277,0.8859934853420195
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.7991313789359392,48,5,6,10,0.7339847991313789,0.6699239956568946,0.7350705754614549,0.7187839305103149,0.7709011943539631,0.6753528773072747,0.9109663409337676,0.9011943539630836,0.9174809989142236,0.8892508143322475
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8317046688382194,49,5,6,10,0.7350705754614549,0.6340933767643865,0.6862106406080347,0.6948968512486428,0.7882736156351792,0.8273615635179153,0.9033659066232356,0.8707926167209555,0.8859934853420195,0.9087947882736156
1011111111,766,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.9022801302931596,50,5,6,10,0.7068403908794788,0.6796959826275787,0.7709011943539631,0.7328990228013029,0.751357220412595,0.6471226927252985,0.8957654723127035,0.8805646036916395,0.9087947882736156,0.8979370249728555
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8154180238870793,1,5,6,100,0.7252985884907709,0.6438653637350705,0.750271444082519,0.7166123778501629,0.6829533116178067,0.761129207383279,0.8881650380021715,0.9196525515743756,0.8838219326818675,0.8925081433224755
1101111111,894,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.9044516829533116,1,5,6,100,0.7252985884907709,0.6438653637350705,0.750271444082519,0.7166123778501629,0.6829533116178067,0.761129207383279,0.8881650380021715,0.9196525515743756,0.8838219326818675,0.8925081433224755
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8273615635179153,2,5,6,100,0.7209554831704669,0.7035830618892508,0.749185667752443,0.7719869706840391,0.756786102062975,0.6514657980456026,0.8631921824104235,0.9098805646036916,0.8990228013029316,0.9163952225841476
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8284473398479913,3,5,6,100,0.7079261672095548,0.7307274701411509,0.6786102062975027,0.8013029315960912,0.6927252985884907,0.7166123778501629,0.8914223669923995,0.8946796959826275,0.9033659066232356,0.9185667752442996
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.9066232356134636,3,5,6,100,0.7079261672095548,0.7307274701411509,0.6786102062975027,0.8013029315960912,0.6927252985884907,0.7166123778501629,0.8914223669923995,0.8946796959826275,0.9033659066232356,0.9185667752442996
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8327904451682954,4,5,6,100,0.751357220412595,0.7795874049945711,0.6851248642779587,0.6395222584147665,0.8154180238870793,0.6612377850162866,0.8935939196525515,0.9077090119435396,0.8805646036916395,0.8935939196525515
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9142236699239956,4,5,6,100,0.751357220412595,0.7795874049945711,0.6851248642779587,0.6395222584147665,0.8154180238870793,0.6612377850162866,0.8935939196525515,0.9077090119435396,0.8805646036916395,0.8935939196525515
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8317046688382194,5,5,6,100,0.7144408251900108,0.6655808903365906,0.6308360477741585,0.750271444082519,0.7144408251900108,0.7915309446254072,0.9044516829533116,0.8957654723127035,0.8979370249728555,0.9207383279044516
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8230184581976113,6,5,6,100,0.7166123778501629,0.750271444082519,0.7046688382193268,0.6938110749185668,0.741585233441911,0.7839305103148752,0.9196525515743756,0.8979370249728555,0.8957654723127035,0.8979370249728555
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8165038002171553,7,5,6,100,0.758957654723127,0.7166123778501629,0.760043431053203,0.6601520086862106,0.6959826275787188,0.7893593919652552,0.9033659066232356,0.8783930510314875,0.8849077090119435,0.8990228013029316
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8403908794788274,8,5,6,100,0.756786102062975,0.751357220412595,0.7285559174809989,0.745928338762215,0.7350705754614549,0.6210640608034745,0.8990228013029316,0.9239956568946797,0.9087947882736156,0.8925081433224755
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8555917480998915,9,5,6,100,0.755700325732899,0.7785016286644951,0.7654723127035831,0.7774158523344191,0.8056460369163952,0.6916395222584147,0.9033659066232356,0.8946796959826275,0.9153094462540716,0.8838219326818675
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8501628664495114,10,5,6,100,0.6818675352877307,0.7057546145494028,0.7285559174809989,0.8078175895765473,0.7643865363735071,0.755700325732899,0.8892508143322475,0.9087947882736156,0.9044516829533116,0.8827361563517915
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8219326818675353,11,5,6,100,0.7198697068403909,0.7328990228013029,0.744842562432139,0.7817589576547231,0.7633007600434311,0.7144408251900108,0.8849077090119435,0.8881650380021715,0.9098805646036916,0.8859934853420195
1011111111,766,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.8903365906623235,11,5,6,100,0.7198697068403909,0.7328990228013029,0.744842562432139,0.7817589576547231,0.7633007600434311,0.7144408251900108,0.8849077090119435,0.8881650380021715,0.9098805646036916,0.8859934853420195
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9001085776330076,12,5,6,100,0.7079261672095548,0.7187839305103149,0.7339847991313789,0.7035830618892508,0.751357220412595,0.6862106406080347,0.8751357220412594,0.8816503800217155,0.8946796959826275,0.8914223669923995
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8327904451682954,13,5,6,100,0.754614549402823,0.6069489685124865,0.751357220412595,0.8023887079261672,0.7024972855591748,0.6601520086862106,0.8838219326818675,0.9055374592833876,0.8783930510314875,0.9055374592833876
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9174809989142236,13,5,6,100,0.754614549402823,0.6069489685124865,0.751357220412595,0.8023887079261672,0.7024972855591748,0.6601520086862106,0.8838219326818675,0.9055374592833876,0.8783930510314875,0.9055374592833876
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.7980456026058632,14,5,6,100,0.753528773072747,0.6948968512486428,0.5928338762214984,0.750271444082519,0.753528773072747,0.6992399565689468,0.8935939196525515,0.8946796959826275,0.8990228013029316,0.8881650380021715
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9001085776330076,14,5,6,100,0.753528773072747,0.6948968512486428,0.5928338762214984,0.750271444082519,0.753528773072747,0.6992399565689468,0.8935939196525515,0.8946796959826275,0.8990228013029316,0.8881650380021715
0000111101,60,"[1, 3, 4, 5, 6]",0.8154180238870793,15,5,6,100,0.748099891422367,0.8317046688382194,0.7318132464712269,0.760043431053203,0.741585233441911,0.7166123778501629,0.8957654723127035,0.9033659066232356,0.9087947882736156,0.8935939196525515
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9163952225841476,15,5,6,100,0.748099891422367,0.8317046688382194,0.7318132464712269,0.760043431053203,0.741585233441911,0.7166123778501629,0.8957654723127035,0.9033659066232356,0.9087947882736156,0.8935939196525515
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8208469055374593,16,5,6,100,0.7752442996742671,0.7698154180238871,0.7307274701411509,0.7068403908794788,0.6091205211726385,0.6872964169381107,0.8838219326818675,0.9055374592833876,0.8838219326818675,0.8849077090119435
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9131378935939196,16,5,6,100,0.7752442996742671,0.7698154180238871,0.7307274701411509,0.7068403908794788,0.6091205211726385,0.6872964169381107,0.8838219326818675,0.9055374592833876,0.8838219326818675,0.8849077090119435
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8186753528773073,17,5,6,100,0.7155266015200868,0.7057546145494028,0.743756786102063,0.741585233441911,0.754614549402823,0.750271444082519,0.9001085776330076,0.9011943539630836,0.8903365906623235,0.8968512486427795
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9055374592833876,17,5,6,100,0.7155266015200868,0.7057546145494028,0.743756786102063,0.741585233441911,0.754614549402823,0.750271444082519,0.9001085776330076,0.9011943539630836,0.8903365906623235,0.8968512486427795
0000111101,60,"[1, 3, 4, 5, 6]",0.7991313789359392,18,5,6,100,0.7328990228013029,0.8588490770901195,0.756786102062975,0.6829533116178067,0.6818675352877307,0.6883821932681867,0.9109663409337676,0.9033659066232356,0.9120521172638436,0.8925081433224755
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8262757871878393,19,5,6,100,0.7676438653637351,0.7969598262757872,0.7035830618892508,0.751357220412595,0.7328990228013029,0.7318132464712269,0.9011943539630836,0.8870792616720955,0.9153094462540716,0.8946796959826275
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8403908794788274,20,5,6,100,0.756786102062975,0.751357220412595,0.7285559174809989,0.745928338762215,0.7350705754614549,0.6210640608034745,0.8990228013029316,0.9239956568946797,0.9087947882736156,0.8925081433224755
0000011001,24,"[1, 4, 5]",0.6840390879478827,21,5,6,100,0.505971769815418,0.7046688382193268,0.7752442996742671,0.6634093376764386,0.6688382193268186,0.7774158523344191,0.9131378935939196,0.8751357220412594,0.9044516829533116,0.8990228013029316
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8132464712269273,22,5,6,100,0.6775244299674267,0.6851248642779587,0.8110749185667753,0.7220412595005429,0.7198697068403909,0.745928338762215,0.8751357220412594,0.9077090119435396,0.9098805646036916,0.9163952225841476
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8251900108577633,23,5,6,100,0.6395222584147665,0.761129207383279,0.7198697068403909,0.741585233441911,0.756786102062975,0.6406080347448425,0.9196525515743756,0.9066232356134636,0.9250814332247557,0.8675352877307275
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8371335504885994,24,5,6,100,0.7643865363735071,0.7046688382193268,0.6720955483170467,0.761129207383279,0.7665580890336591,0.7046688382193268,0.9044516829533116,0.9001085776330076,0.8946796959826275,0.9077090119435396
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9120521172638436,24,5,6,100,0.7643865363735071,0.7046688382193268,0.6720955483170467,0.761129207383279,0.7665580890336591,0.7046688382193268,0.9044516829533116,0.9001085776330076,0.8946796959826275,0.9077090119435396
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8165038002171553,25,5,6,100,0.6807817589576547,0.6319218241042345,0.7763300760043431,0.7079261672095548,0.7296416938110749,0.7068403908794788,0.8718783930510315,0.8979370249728555,0.8946796959826275,0.9250814332247557
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8479913137893594,26,5,6,100,0.758957654723127,0.7242128121606949,0.8175895765472313,0.6536373507057546,0.761129207383279,0.7839305103148752,0.8968512486427795,0.9055374592833876,0.9044516829533116,0.9001085776330076
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9120521172638436,26,5,6,100,0.758957654723127,0.7242128121606949,0.8175895765472313,0.6536373507057546,0.761129207383279,0.7839305103148752,0.8968512486427795,0.9055374592833876,0.9044516829533116,0.9001085776330076
0101111111,382,"[1, 2, 3, 4, 5, 6, 7, 9]",0.9033659066232356,27,5,6,100,0.7643865363735071,0.7709011943539631,0.7861020629750272,0.744842562432139,0.7035830618892508,0.7871878393051032,0.8859934853420195,0.9261672095548317,0.8773072747014115,0.9185667752442996
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.8089033659066233,28,5,6,100,0.7046688382193268,0.738327904451683,0.7133550488599348,0.7155266015200868,0.5960912052117264,0.6916395222584147,0.8610206297502715,0.8816503800217155,0.9001085776330076,0.9163952225841476
1101111111,894,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.9055374592833876,29,5,6,100,0.740499457111835,0.8034744842562432,0.7730727470141151,0.751357220412595,0.8251900108577633,0.7318132464712269,0.8859934853420195,0.9174809989142236,0.8870792616720955,0.9011943539630836
