Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy (low-quality client),Client 2 Accuracy (low-quality client),Client 3 Accuracy (low-quality client),Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9250814332247557,1,1,3,10,0.8338762214983714,0.8295331161780674,0.8414766558089034,0.9066232356134636,0.9011943539630836,0.8892508143322475,0.8968512486427795,0.8957654723127035,0.9044516829533116,0.9055374592833876
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9261672095548317,2,1,3,10,0.8273615635179153,0.8056460369163952,0.7969598262757872,0.8892508143322475,0.9163952225841476,0.8914223669923995,0.9044516829533116,0.9098805646036916,0.8957654723127035,0.8859934853420195
0000000101,4,"[1, 3]",0.7958740499457112,3,1,3,10,0.762214983713355,0.8382193268186754,0.7861020629750272,0.9022801302931596,0.9163952225841476,0.8914223669923995,0.8881650380021715,0.9142236699239956,0.8707926167209555,0.8849077090119435
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9218241042345277,3,1,3,10,0.762214983713355,0.8382193268186754,0.7861020629750272,0.9022801302931596,0.9163952225841476,0.8914223669923995,0.8881650380021715,0.9142236699239956,0.8707926167209555,0.8849077090119435
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9185667752442996,4,1,3,10,0.8469055374592834,0.8555917480998915,0.8631921824104235,0.8990228013029316,0.9087947882736156,0.8979370249728555,0.8849077090119435,0.9066232356134636,0.8751357220412594,0.8979370249728555
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9196525515743756,5,1,3,10,0.8067318132464713,0.8403908794788274,0.8545059717698155,0.9055374592833876,0.8946796959826275,0.8849077090119435,0.9011943539630836,0.9077090119435396,0.9131378935939196,0.9011943539630836
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9229098805646037,6,1,3,10,0.8327904451682954,0.8175895765472313,0.8262757871878393,0.8903365906623235,0.9153094462540716,0.8957654723127035,0.9055374592833876,0.8903365906623235,0.9185667752442996,0.8729641693811075
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9272529858849077,7,1,3,10,0.8349619978284474,0.8186753528773073,0.8707926167209555,0.8805646036916395,0.9163952225841476,0.9011943539630836,0.8914223669923995,0.9109663409337676,0.8968512486427795,0.9066232356134636
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9163952225841476,8,1,3,10,0.8360477741585234,0.8197611292073833,0.8284473398479913,0.8773072747014115,0.9022801302931596,0.8664495114006515,0.9022801302931596,0.8859934853420195,0.9011943539630836,0.8979370249728555
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9196525515743756,9,1,3,10,0.8089033659066233,0.8338762214983714,0.8523344191096635,0.9098805646036916,0.8946796959826275,0.8773072747014115,0.8892508143322475,0.9142236699239956,0.9055374592833876,0.8707926167209555
