Trial,Combination,Clients,Global Accuracy,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
1,0000000001,[1],0.46209714470044283,0.46209714470044283,0.4007683209352792,0.6003167124466037,0.5996226820852191,0.6111572711899199,0.5651948661303409,0.6038552897821136,0.5924673268100996,0.5741683854507776,0.5551363134280213
1,0000000010,[2],0.4007683209352792,0.46209714470044283,0.4007683209352792,0.6003167124466037,0.5996226820852191,0.6111572711899199,0.5651948661303409,0.6038552897821136,0.5924673268100996,0.5741683854507776,0.5551363134280213
1,0000000011,"[1, 2]",0.47128571568215366,0.46209714470044283,0.4007683209352792,0.6003167124466037,0.5996226820852191,0.6111572711899199,0.5651948661303409,0.6038552897821136,0.5924673268100996,0.5741683854507776,0.5551363134280213
1,0000000100,[3],0.6003167124466037,0.46209714470044283,0.4007683209352792,0.6003167124466037,0.5996226820852191,0.6111572711899199,0.5651948661303409,0.6038552897821136,0.5924673268100996,0.5741683854507776,0.5551363134280213
1,0000000101,"[1, 3]",0.48614383046109033,0.46209714470044283,0.4007683209352792,0.6003167124466037,0.5996226820852191,0.6111572711899199,0.5651948661303409,0.6038552897821136,0.5924673268100996,0.5741683854507776,0.5551363134280213
1,0000000110,"[2, 3]",0.478353095277661,0.46209714470044283,0.4007683209352792,0.6003167124466037,0.5996226820852191,0.6111572711899199,0.5651948661303409,0.6038552897821136,0.5924673268100996,0.5741683854507776,0.5551363134280213
1,0000000111,"[1, 2, 3]",0.4792719523758321,0.46209714470044283,0.4007683209352792,0.6003167124466037,0.5996226820852191,0.6111572711899199,0.5651948661303409,0.6038552897821136,0.5924673268100996,0.5741683854507776,0.5551363134280213
1,0000001000,[4],0.5996226820852191,0.46209714470044283,0.4007683209352792,0.6003167124466037,0.5996226820852191,0.6111572711899199,0.5651948661303409,0.6038552897821136,0.5924673268100996,0.5741683854507776,0.5551363134280213
1,0000001001,"[1, 4]",0.555322039862758,0.46209714470044283,0.4007683209352792,0.6003167124466037,0.5996226820852191,0.6111572711899199,0.5651948661303409,0.6038552897821136,0.5924673268100996,0.5741683854507776,0.5551363134280213
1,0000001010,"[2, 4]",0.47646650570375654,0.46209714470044283,0.4007683209352792,0.6003167124466037,0.5996226820852191,0.6111572711899199,0.5651948661303409,0.6038552897821136,0.5924673268100996,0.5741683854507776,0.5551363134280213
