Combination,index,Clients,Global Accuracy,Trial,Max Iter or Depth,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy,Client 11 Accuracy,Client 12 Accuracy,Client 13 Accuracy,Client 14 Accuracy,Client 15 Accuracy,Client 16 Accuracy,Client 17 Accuracy,Client 18 Accuracy,Client 19 Accuracy,Client 20 Accuracy,Client 21 Accuracy,Client 22 Accuracy,Client 23 Accuracy,Client 24 Accuracy,Client 25 Accuracy,Client 26 Accuracy,Client 27 Accuracy,Client 28 Accuracy,Client 29 Accuracy,Client 30 Accuracy,Client 31 Accuracy,Client 32 Accuracy,Client 33 Accuracy,Client 34 Accuracy,Client 35 Accuracy,Client 36 Accuracy,Client 37 Accuracy,Client 38 Accuracy,Client 39 Accuracy,Client 40 Accuracy,Client 41 Accuracy,Client 42 Accuracy,Client 43 Accuracy,Client 44 Accuracy,Client 45 Accuracy,Client 46 Accuracy,Client 47 Accuracy,Client 48 Accuracy,Client 49 Accuracy,Client 50 Accuracy,n_clients
11111111111111111111111111111111111111111111111111,22,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.7946666666666666,25,10,0.502,0.5866666666666667,0.6126666666666667,0.358,0.5833333333333334,0.4146666666666667,0.626,0.49266666666666664,0.6406666666666667,0.498,0.564,0.458,0.3546666666666667,0.6866666666666666,0.34933333333333333,0.28,0.316,0.3373333333333333,0.6233333333333333,0.6086666666666667,0.30733333333333335,0.5833333333333334,0.6146666666666667,0.682,0.41533333333333333,0.66,0.632,0.656,0.666,0.3953333333333333,0.478,0.38266666666666665,0.4746666666666667,0.33266666666666667,0.6253333333333333,0.6566666666666666,0.406,0.36133333333333334,0.554,0.598,0.568,0.47,0.6373333333333333,0.6006666666666667,0.6753333333333333,0.6486666666666666,0.6153333333333333,0.41933333333333334,0.6673333333333333,0.376,50
11111111111111111111111111111111111111111111111111,22,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.7913333333333333,26,10,0.392,0.598,0.6106666666666667,0.406,0.512,0.3873333333333333,0.5746666666666667,0.4766666666666667,0.4713333333333333,0.594,0.5426666666666666,0.5286666666666666,0.5966666666666667,0.4266666666666667,0.5813333333333334,0.43266666666666664,0.3873333333333333,0.31466666666666665,0.452,0.288,0.508,0.5,0.632,0.5966666666666667,0.4053333333333333,0.316,0.5293333333333333,0.414,0.5293333333333333,0.4046666666666667,0.2713333333333333,0.5433333333333333,0.336,0.5853333333333334,0.37733333333333335,0.5986666666666667,0.6066666666666667,0.47333333333333333,0.6026666666666667,0.31466666666666665,0.3333333333333333,0.31266666666666665,0.36866666666666664,0.5973333333333334,0.5626666666666666,0.31133333333333335,0.5733333333333334,0.448,0.55,0.4553333333333333,50
11111111111111111111111111111111111111111111111111,22,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.8,27,10,0.61,0.3233333333333333,0.6,0.688,0.43733333333333335,0.6293333333333333,0.3373333333333333,0.30133333333333334,0.6333333333333333,0.5566666666666666,0.4086666666666667,0.26,0.378,0.518,0.67,0.5513333333333333,0.47,0.444,0.582,0.37,0.6233333333333333,0.6406666666666667,0.568,0.566,0.48,0.35333333333333333,0.658,0.4166666666666667,0.30533333333333335,0.356,0.6626666666666666,0.406,0.5493333333333333,0.614,0.5373333333333333,0.602,0.5326666666666666,0.5353333333333333,0.4246666666666667,0.4066666666666667,0.6606666666666666,0.6126666666666667,0.5353333333333333,0.266,0.6526666666666666,0.5773333333333334,0.6006666666666667,0.392,0.5973333333333334,0.574,50
11111111111111111111111111111111111111111111111111,22,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.8033333333333333,28,10,0.5386666666666666,0.6066666666666667,0.6373333333333333,0.6386666666666667,0.608,0.5193333333333333,0.2886666666666667,0.6266666666666667,0.63,0.5733333333333334,0.356,0.43066666666666664,0.6486666666666666,0.342,0.5566666666666666,0.5853333333333334,0.4786666666666667,0.63,0.5413333333333333,0.5953333333333334,0.5926666666666667,0.2946666666666667,0.5433333333333333,0.552,0.43266666666666664,0.5333333333333333,0.5926666666666667,0.3393333333333333,0.558,0.6273333333333333,0.606,0.598,0.6366666666666667,0.4026666666666667,0.3893333333333333,0.3473333333333333,0.36533333333333334,0.5206666666666667,0.6293333333333333,0.592,0.5566666666666666,0.372,0.5506666666666666,0.44266666666666665,0.36733333333333335,0.5933333333333334,0.376,0.59,0.6033333333333334,0.31466666666666665,50
11111111111111111111111111111111111111111111111111,22,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.8,29,10,0.44133333333333336,0.44666666666666666,0.378,0.38533333333333336,0.312,0.5966666666666667,0.5586666666666666,0.6333333333333333,0.6306666666666667,0.32066666666666666,0.5593333333333333,0.448,0.47733333333333333,0.41,0.5413333333333333,0.5713333333333334,0.37,0.2966666666666667,0.568,0.588,0.6326666666666667,0.6,0.38,0.6806666666666666,0.6726666666666666,0.31133333333333335,0.38666666666666666,0.6246666666666667,0.302,0.32,0.5873333333333334,0.6126666666666667,0.43933333333333335,0.334,0.4266666666666667,0.6146666666666667,0.49666666666666665,0.67,0.314,0.36733333333333335,0.5806666666666667,0.6433333333333333,0.5,0.6546666666666666,0.388,0.3586666666666667,0.4666666666666667,0.5113333333333333,0.4573333333333333,0.5206666666666667,50
11111111111111111111111111111111111111111111111111,22,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.804,30,10,0.504,0.6513333333333333,0.36866666666666664,0.512,0.552,0.408,0.37266666666666665,0.336,0.6266666666666667,0.6486666666666666,0.3393333333333333,0.5073333333333333,0.49933333333333335,0.614,0.452,0.4146666666666667,0.5273333333333333,0.37666666666666665,0.412,0.36733333333333335,0.614,0.5693333333333334,0.594,0.566,0.594,0.594,0.5753333333333334,0.51,0.5366666666666666,0.6766666666666666,0.6106666666666667,0.644,0.388,0.5226666666666666,0.3626666666666667,0.584,0.476,0.5846666666666667,0.358,0.6093333333333333,0.576,0.6766666666666666,0.54,0.522,0.6246666666666667,0.64,0.5813333333333334,0.30466666666666664,0.6046666666666667,0.3233333333333333,50
11111111111111111111111111111111111111111111111111,22,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.7893333333333333,31,10,0.5706666666666667,0.42733333333333334,0.33866666666666667,0.586,0.43266666666666664,0.5906666666666667,0.43,0.5553333333333333,0.5146666666666667,0.5306666666666666,0.61,0.5353333333333333,0.5826666666666667,0.38666666666666666,0.32466666666666666,0.57,0.3466666666666667,0.5333333333333333,0.31,0.33666666666666667,0.6573333333333333,0.6233333333333333,0.6146666666666667,0.6286666666666667,0.388,0.4226666666666667,0.412,0.422,0.618,0.38466666666666666,0.37333333333333335,0.45466666666666666,0.446,0.57,0.5486666666666666,0.482,0.6393333333333333,0.31733333333333336,0.5106666666666667,0.48933333333333334,0.5953333333333334,0.526,0.436,0.4646666666666667,0.486,0.554,0.31933333333333336,0.6253333333333333,0.642,0.3426666666666667,50
11111111111111111111111111111111111111111111111111,22,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.7906666666666666,32,10,0.556,0.38,0.498,0.5493333333333333,0.4046666666666667,0.5726666666666667,0.5573333333333333,0.29533333333333334,0.636,0.4646666666666667,0.6506666666666666,0.586,0.43333333333333335,0.6146666666666667,0.646,0.3953333333333333,0.5,0.33866666666666667,0.474,0.59,0.6066666666666667,0.5766666666666667,0.6286666666666667,0.47,0.5993333333333334,0.6106666666666667,0.354,0.5753333333333334,0.6226666666666667,0.2693333333333333,0.35,0.5006666666666667,0.2966666666666667,0.6006666666666667,0.3893333333333333,0.424,0.6493333333333333,0.43533333333333335,0.39,0.5986666666666667,0.372,0.6326666666666667,0.6366666666666667,0.6446666666666667,0.378,0.38066666666666665,0.6206666666666667,0.578,0.338,0.5026666666666667,50
11111111111111111111111111111111111111111111111111,22,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.784,33,10,0.45666666666666667,0.5006666666666667,0.5346666666666666,0.5846666666666667,0.5206666666666667,0.4086666666666667,0.608,0.56,0.6386666666666667,0.7006666666666667,0.3913333333333333,0.43266666666666664,0.3413333333333333,0.36333333333333334,0.368,0.2793333333333333,0.3933333333333333,0.4266666666666667,0.634,0.35533333333333333,0.628,0.49933333333333335,0.3626666666666667,0.524,0.5693333333333334,0.3933333333333333,0.6266666666666667,0.6693333333333333,0.606,0.584,0.5486666666666666,0.5386666666666666,0.30933333333333335,0.368,0.574,0.476,0.6193333333333333,0.6133333333333333,0.448,0.37666666666666665,0.62,0.322,0.4106666666666667,0.5433333333333333,0.59,0.31666666666666665,0.55,0.41333333333333333,0.5326666666666666,0.3953333333333333,50
11111111111111111111111111111111111111111111111111,22,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.79,34,10,0.55,0.5866666666666667,0.5126666666666667,0.336,0.38133333333333336,0.6306666666666667,0.598,0.452,0.6246666666666667,0.286,0.304,0.31666666666666665,0.36,0.542,0.63,0.342,0.328,0.6433333333333333,0.594,0.592,0.5706666666666667,0.5706666666666667,0.5593333333333333,0.384,0.614,0.38266666666666665,0.6826666666666666,0.4573333333333333,0.33466666666666667,0.624,0.6446666666666667,0.584,0.31133333333333335,0.338,0.474,0.298,0.4066666666666667,0.64,0.308,0.674,0.5013333333333333,0.556,0.49333333333333335,0.44866666666666666,0.582,0.402,0.31733333333333336,0.4686666666666667,0.378,0.34,50
11111111111111111111111111111111111111111111111111,22,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.8046666666666666,35,10,0.612,0.6393333333333333,0.5766666666666667,0.3453333333333333,0.5366666666666666,0.534,0.44733333333333336,0.37466666666666665,0.616,0.3586666666666667,0.3933333333333333,0.5853333333333334,0.6333333333333333,0.37666666666666665,0.4093333333333333,0.6633333333333333,0.6266666666666667,0.5206666666666667,0.6166666666666667,0.49266666666666664,0.39066666666666666,0.6506666666666666,0.5606666666666666,0.634,0.5073333333333333,0.5946666666666667,0.6706666666666666,0.51,0.6513333333333333,0.428,0.5893333333333334,0.6313333333333333,0.688,0.3253333333333333,0.628,0.5866666666666667,0.364,0.6033333333333334,0.304,0.6493333333333333,0.5746666666666667,0.286,0.5933333333333334,0.654,0.61,0.4513333333333333,0.5946666666666667,0.66,0.46,0.61,50
11111111111111111111111111111111111111111111111111,22,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.804,36,10,0.6766666666666666,0.634,0.406,0.496,0.49066666666666664,0.712,0.30933333333333335,0.592,0.6093333333333333,0.42333333333333334,0.3566666666666667,0.5533333333333333,0.594,0.6326666666666667,0.6046666666666667,0.562,0.4886666666666667,0.6326666666666667,0.636,0.6273333333333333,0.3626666666666667,0.5713333333333334,0.6173333333333333,0.5626666666666666,0.5473333333333333,0.59,0.5146666666666667,0.6326666666666667,0.5973333333333334,0.4186666666666667,0.632,0.6833333333333333,0.38266666666666665,0.5893333333333334,0.5753333333333334,0.44733333333333336,0.37933333333333336,0.7086666666666667,0.6093333333333333,0.348,0.6906666666666667,0.602,0.5733333333333334,0.37066666666666664,0.454,0.468,0.4713333333333333,0.5833333333333334,0.6453333333333333,0.38866666666666666,50
11111111111111111111111111111111111111111111111111,22,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]",0.8193333333333334,37,10,0.48333333333333334,0.36933333333333335,0.30666666666666664,0.7026666666666667,0.5926666666666667,0.654,0.3466666666666667,0.5193333333333333,0.2886666666666667,0.594,0.6206666666666667,0.5926666666666667,0.6233333333333333,0.6073333333333333,0.35733333333333334,0.38666666666666666,0.4726666666666667,0.5826666666666667,0.48733333333333334,0.5986666666666667,0.43466666666666665,0.41,0.6293333333333333,0.33666666666666667,0.5733333333333334,0.6033333333333334,0.6726666666666666,0.338,0.5953333333333334,0.4726666666666667,0.376,0.5533333333333333,0.5573333333333333,0.3233333333333333,0.55,0.36666666666666664,0.5826666666666667,0.6313333333333333,0.6353333333333333,0.6186666666666667,0.6473333333333333,0.458,0.32466666666666666,0.604,0.3333333333333333,0.42,0.528,0.556,0.474,0.584,50
