Trial,Combination,Clients,Client 1 Accuracy,Client 1 Shapley Value,Client 2 Accuracy,Client 2 Shapley Value,Client 3 Accuracy,Client 3 Shapley Value,Client 4 Accuracy,Client 4 Shapley Value,Client 5 Accuracy,Client 5 Shapley Value,Client 6 Accuracy,Client 6 Shapley Value,Client 7 Accuracy,Client 7 Shapley Value,Client 8 Accuracy,Client 8 Shapley Value,Client 9 Accuracy,Client 9 Shapley Value,Client 10 Accuracy,Client 10 Shapley Value,Global Accuracy,Subsample Ratio,Max Depth
5,0000000001,1,0.46443338774792037,0.06332235284188048,,,,,,,,,,,,,,,,,,,0.46356340602731155,0.5,10
5,0000000010,2,,,0.48190144768868337,0.06407340666315058,,,,,,,,,,,,,,,,,0.4737979100888554,0.5,10
5,1111111111,"1,2,3,4,5,6,7,8,9,10",0.46443338774792037,0.06332235284188048,0.48190144768868337,0.06407340666315058,0.602692055796131,0.10387955865003268,0.6061622076030537,0.1056295497123163,0.6168659152891957,0.10795384894927464,0.5924086763570249,0.08734922901599249,0.6596318706562008,0.1239072305573339,0.6166997390054838,0.10742769848088309,0.6619974389302158,0.11908797698381367,0.6546465821448471,0.11736914814532243,0.8419663541900861,0.5,10
6,0000000001,1,0.43152070849747315,0.05084713561794911,,,,,,,,,,,,,,,,,,,0.42940929218678214,0.5,10
6,1111111111,"1,2,3,4,5,6,7,8,9,10",0.43152070849747315,0.05084713561794911,0.46012257944692625,0.05032814996815594,0.6176674714812171,0.10723534931807317,0.6057907547335803,0.11317425392327159,0.5658986715672378,0.10053473395916988,0.47805984301228727,0.06602241224420319,0.6503259987683405,0.12657868915918383,0.5968758858662183,0.11340417466881954,0.7344209734020195,0.15544470482868303,0.647862679739201,0.11643039631249094,0.8485449800099706,0.5,10
7,0000000001,1,0.48907635311482783,0.07142795680439788,,,,,,,,,,,,,,,,,,,0.4892034290964898,0.5,10
7,0000000010,2,,,0.4913734958602555,0.0751139503975186,,,,,,,,,,,,,,,,,0.49960410944174544,0.5,10
7,1111111111,"1,2,3,4,5,6,7,8,9,10",0.48907635311482783,0.07142795680439788,0.4913734958602555,0.0751139503975186,0.5907566885954194,0.09196008732284519,0.5862112784821263,0.1009466460005067,0.5864067799923754,0.1063136320868939,0.5199558166586837,0.08053434408971855,0.6824273467512536,0.13327755041304598,0.5771106831800276,0.09732930084420709,0.6906970606347934,0.1377747370055511,0.6191044075815486,0.10532179503531557,0.8393857342547971,0.5,10
8,0000000001,1,0.4396926716258883,0.041691457063858406,,,,,,,,,,,,,,,,,,,0.4387542643766923,0.5,10
8,0000000010,2,,,0.4674929863833198,0.06333607680395588,,,,,,,,,,,,,,,,,0.4656161718849278,0.5,10
8,1111111111,"1,2,3,4,5,6,7,8,9,10",0.4396926716258883,0.041691457063858406,0.4674929863833198,0.06333607680395588,0.5585184895553318,0.08484818728024918,0.577951339674099,0.10508332144312425,0.5734450298628557,0.105239170406803,0.6057516544315305,0.10227366505088381,0.6341482487952219,0.1199680084515056,0.5841194123224602,0.10005717859204133,0.7135120868808712,0.14730097764144892,0.6725642955591832,0.1302019572661294,0.844947752221386,0.5,10
9,0000000010,2,,,0.462400172041329,0.0670312087325639,,,,,,,,,,,,,,,,,0.46500034212764296,0.5,10
9,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5418324356555655,0.0849091447050164,0.462400172041329,0.0670312087325639,0.6158395323603875,0.10139476332969395,0.475430347699436,0.06104122591343134,0.5970127369233927,0.10417093919352478,0.6260056108933442,0.10612271023872591,0.6340602731156099,0.11203464399844996,0.6156440308501383,0.11081724385486756,0.6743531343779631,0.13097807056952795,0.6480972815515,0.1215000494641983,0.854781478186919,0.5,10
10,0000000001,1,0.4698781048083596,0.05896421232584352,,,,,,,,,,,,,,,,,,,0.4702397826023206,0.5,10
10,0000000010,2,,,0.47555742368109793,0.07362721388467099,,,,,,,,,,,,,,,,,0.47799141748370005,0.5,10
10,0000000100,3,,,,,0.5062413857147047,0.06622499583719085,,,,,,,,,,,,,,,0.5058797079207437,0.5,10
10,1111111111,"1,2,3,4,5,6,7,8,9,10",0.4698781048083596,0.05896421232584352,0.47555742368109793,0.07362721388467099,0.5062413857147047,0.06622499583719085,0.6177652222363418,0.11531680583391753,0.5928192295285482,0.10231897838882496,0.5929951808877724,0.1003820283775985,0.5839727861897733,0.10142102788613927,0.5953900743883247,0.11563234859721153,0.7164543846101211,0.14895913250547124,0.6401305950088464,0.11715325636313126,0.84516280388266,0.5,10
1,0000000001,1,0.2819229528548108,0.03073699495806208,,,,,,,,,,,,,,,,,,,0.2819718282323731,0.5,100
1,0000000010,2,,,0.28746542067037467,0.031983856835432097,,,,,,,,,,,,,,,,,0.2874165452928124,0.5,100
1,0000000100,3,,,,,0.33723033010430004,0.054442600522538874,,,,,,,,,,,,,,,0.3403876794948241,0.5,100
1,0000001000,4,,,,,,,0.3340827557892885,0.06192553612997962,,,,,,,,,,,,,0.33607687119382995,0.5,100
1,0000010000,5,,,,,,,,,0.3536915572672799,0.07096064352350967,,,,,,,,,,,0.3538088581734294,0.5,100
1,0000100000,6,,,,,,,,,,,0.35391638400406644,0.06348361872762905,,,,,,,,,0.3532125785671694,0.5,100
1,0010000000,8,,,,,,,,,,,,,,,0.36824664470533036,0.0806894623999089,,,,,0.36679015845397406,0.5,100
1,0011111111,"1,2,3,4,5,6,7,8",0.2819229528548108,0.03073699495806208,0.28746542067037467,0.031983856835432097,0.33723033010430004,0.054442600522538874,0.3340827557892885,0.06192553612997962,0.3536915572672799,0.07096064352350967,0.35391638400406644,0.06348361872762905,0.41417972453837204,0.10061274540600637,0.36824664470533036,0.0806894623999089,,,,,0.5455665145013245,0.5,100
1,1111111111,"1,2,3,4,5,6,7,8,9,10",0.2819229528548108,0.03073699495806208,0.28746542067037467,0.031983856835432097,0.33723033010430004,0.054442600522538874,0.3340827557892885,0.06192553612997962,0.3536915572672799,0.07096064352350967,0.35391638400406644,0.06348361872762905,0.41417972453837204,0.10061274540600637,0.36824664470533036,0.0806894623999089,0.6906090849551813,0.253342535142366,0.6881555410015542,0.2518220063545674,0.7409116235422919,0.5,100
2,0000000001,1,0.28112139666278924,0.028941643555181768,,,,,,,,,,,,,,,,,,,0.28129734802201345,0.5,100
2,0000000010,2,,,0.25382938583200554,0.02789769112226401,,,,,,,,,,,,,,,,,0.26560835182451786,0.5,100
2,0000001000,4,,,,,,,0.31975249508802456,0.05479528923089962,,,,,,,,,,,,,0.31911711517971475,0.5,100
2,0000010000,5,,,,,,,,,0.3696835808056617,0.0817274344788857,,,,,,,,,,,0.3692046021055513,0.5,100
2,0000100000,6,,,,,,,,,,,0.29431774860460796,0.056799187069620845,,,,,,,,,0.2959013108376262,0.5,100
2,0001000000,7,,,,,,,,,,,,,0.380289537736679,0.09084883451303434,,,,,,,0.37919472927928366,0.5,100
2,0011111111,"1,2,3,4,5,6,7,8",0.28112139666278924,0.028941643555181768,0.25382938583200554,0.02789769112226401,0.36866697295236606,0.08149489494918548,0.31975249508802456,0.05479528923089962,0.3696835808056617,0.0817274344788857,0.29431774860460796,0.056799187069620845,0.380289537736679,0.09084883451303434,0.3776698174993402,0.09618541502637355,,,,,0.537726903940333,0.5,100
2,1111111111,"1,2,3,4,5,6,7,8,9,10",0.28112139666278924,0.028941643555181768,0.25382938583200554,0.02789769112226401,0.36866697295236606,0.08149489494918548,0.31975249508802456,0.05479528923089962,0.3696835808056617,0.0817274344788857,0.29431774860460796,0.056799187069620845,0.380289537736679,0.09084883451303434,0.3776698174993402,0.09618541502637355,0.660061973978749,0.24998214509514693,0.6386252333799278,0.23132746495940795,0.7106284396046959,0.5,100
3,0000000001,1,0.3056177358970098,0.051294946442996675,,,,,,,,,,,,,,,,,,,0.3060282890685331,0.5,100
3,0000000010,2,,,0.32423925474824294,0.04742674073374665,,,,,,,,,,,,,,,,,0.32089617892298217,0.5,100
3,0000000100,3,,,,,0.3444932112100566,0.0578838007112958,,,,,,,,,,,,,,,0.3444052355304445,0.5,100
3,0000001000,4,,,,,,,0.31855016079999215,0.06231626433344871,,,,,,,,,,,,,0.31942991759611344,0.5,100
3,0000100000,6,,,,,,,,,,,0.3588234719113205,0.06836504789181586,,,,,,,,,0.35946862689514275,0.5,100
3,0001000000,7,,,,,,,,,,,,,0.35132598899326495,0.06467815440783056,,,,,,,0.3533201043978065,0.5,100
3,1111111111,"1,2,3,4,5,6,7,8,9,10",0.3056177358970098,0.051294946442996675,0.32423925474824294,0.04742674073374665,0.3444932112100566,0.0578838007112958,0.31855016079999215,0.06231626433344871,0.3961935855954487,0.09445204523757074,0.3588234719113205,0.06836504789181586,0.35132598899326495,0.06467815440783056,0.38162872308188583,0.08260474826634771,0.6902571822367328,0.24734887063439615,0.6444023030077908,0.22362938134055102,0.7394844625174729,0.5,100
4,0000000001,1,0.32007507257993567,0.04961783489389435,,,,,,,,,,,,,,,,,,,0.31944946774713834,0.5,100
4,0000000010,2,,,0.28055444228306664,0.01871535220212509,,,,,,,,,,,,,,,,,0.28113117173830166,0.5,100
4,0000000100,3,,,,,0.41491285520180643,0.10281703205104101,,,,,,,,,,,,,,,0.41465870323848253,0.5,100
4,0000001000,4,,,,,,,0.28053489213204175,0.02937877866773628,,,,,,,,,,,,,0.2841712202226762,0.5,100
4,0000010000,5,,,,,,,,,0.36566602477004134,0.07341446370598793,,,,,,,,,,,0.366448030811038,0.5,100
4,0000100000,6,,,,,,,,,,,0.41340749357288786,0.09655806979280254,,,,,,,,,0.41146225354590865,0.5,100
4,0001000000,7,,,,,,,,,,,,,0.38382811507218895,0.07959288054082743,,,,,,,0.38164827323291073,0.5,100
4,0010000000,8,,,,,,,,,,,,,,,0.36434638957585946,0.07397645892611668,,,,,0.3645027907840588,0.5,100
4,1111111111,"1,2,3,4,5,6,7,8,9,10",0.32007507257993567,0.04961783489389435,0.28055444228306664,0.01871535220212509,0.41491285520180643,0.10281703205104101,0.28053489213204175,0.02937877866773628,0.36566602477004134,0.07341446370598793,0.41340749357288786,0.09655806979280254,0.38382811507218895,0.07959288054082743,0.36434638957585946,0.07397645892611668,0.7069139109099618,0.2587373243585406,0.6427405401706728,0.21719180486092846,0.7427102374365842,0.5,100
5,0000000001,1,0.37610580541734684,0.07381088645271977,,,,,,,,,,,,,,,,,,,0.3759982795867098,0.5,100
5,0000000010,2,,,0.31557853784420486,0.05343064544691892,,,,,,,,,,,,,,,,,0.3122159118679192,0.5,100
5,0000000100,3,,,,,0.35325167886921927,0.07148861929020184,,,,,,,,,,,,,,,0.3524110223751479,0.5,100
5,0000001000,4,,,,,,,0.358364043362235,0.07047845903474446,,,,,,,,,,,,,0.35588117418207055,0.5,100
5,0000010000,5,,,,,,,,,0.3615018426017341,0.06834440898340563,,,,,,,,,,,0.3626259762856668,0.5,100
5,0000100000,6,,,,,,,,,,,0.3773863403094789,0.06886427082754341,,,,,,,,,0.3738184377474316,0.5,100
5,0001000000,7,,,,,,,,,,,,,0.3458812719328257,0.06350139194271767,,,,,,,0.34781673688429243,0.5,100
5,1111111111,"1,2,3,4,5,6,7,8,9,10",0.37610580541734684,0.07381088645271977,0.31557853784420486,0.05343064544691892,0.35325167886921927,0.07148861929020184,0.358364043362235,0.07047845903474446,0.3615018426017341,0.06834440898340563,0.3773863403094789,0.06886427082754341,0.3458812719328257,0.06350139194271767,0.37744499076255367,0.092221402481928,0.6362596651059129,0.2183530103319593,0.6391921877596505,0.21950690520786054,0.7202080136069051,0.5,100
6,0000000001,1,0.2812484726444512,0.029293871315169567,,,,,,,,,,,,,,,,,,,0.281180047115864,0.5,100
6,0000000010,2,,,0.32434678057887995,0.05847935463076844,,,,,,,,,,,,,,,,,0.32716200232646797,0.5,100
6,0000000100,3,,,,,0.34404355773648354,0.05727840825560037,,,,,,,,,,,,,,,0.34103283447864635,0.5,100
6,0000001000,4,,,,,,,0.3728116049696484,0.092661075156281,,,,,,,,,,,,,0.3748350456007273,0.5,100
6,0000010000,5,,,,,,,,,0.3776111670462654,0.0892367364887663,,,,,,,,,,,0.3764674832113078,0.5,100
6,0000100000,6,,,,,,,,,,,0.30473797910088857,0.046878492535190046,,,,,,,,,0.30443495176000235,0.5,100
6,0001000000,7,,,,,,,,,,,,,0.36737666298472155,0.08278352990295537,,,,,,,0.36772856570317003,0.5,100
6,0010000000,8,,,,,,,,,,,,,,,0.3525185482057849,0.06927708879644905,,,,,0.34852054232118945,0.5,100
6,0011111111,"1,2,3,4,5,6,7,8",0.2812484726444512,0.029293871315169567,0.32434678057887995,0.05847935463076844,0.34404355773648354,0.05727840825560037,0.3728116049696484,0.092661075156281,0.3776111670462654,0.0892367364887663,0.30473797910088857,0.046878492535190046,0.36737666298472155,0.08278352990295537,0.3525185482057849,0.06927708879644905,,,,,0.5511187573924009,0.5,100
6,1111111111,"1,2,3,4,5,6,7,8,9,10",0.2812484726444512,0.029293871315169567,0.32434678057887995,0.05847935463076844,0.34404355773648354,0.05727840825560037,0.3728116049696484,0.092661075156281,0.3776111670462654,0.0892367364887663,0.30473797910088857,0.046878492535190046,0.36737666298472155,0.08278352990295537,0.3525185482057849,0.06927708879644905,0.6648126606778038,0.2392737221463405,0.6494071416701694,0.23483772077247925,0.7187319772045239,0.5,100
7,0000000001,1,0.34379918084867206,0.059365361731577054,,,,,,,,,,,,,,,,,,,0.3437894057731596,0.5,100
7,0000000100,3,,,,,0.38619368334620385,0.08026966740822242,,,,,,,,,,,,,,,0.38709299029335004,0.5,100
7,0000001000,4,,,,,,,0.3290192666738351,0.06088105644411106,,,,,,,,,,,,,0.3289215159187105,0.5,100
7,0000010000,5,,,,,,,,,0.3529877518303829,0.06800431185275148,,,,,,,,,,,0.3530366272079452,0.5,100
7,0000100000,6,,,,,,,,,,,0.3668194836805114,0.07707742954691488,,,,,,,,,0.373847762973969,0.5,100
7,0001000000,7,,,,,,,,,,,,,0.38301678380465487,0.0796669101152352,,,,,,,0.3842191180926873,0.5,100
7,0010000000,8,,,,,,,,,,,,,,,0.33664382557355255,0.05131832370326092,,,,,0.33303682270945545,0.5,100
7,1111111111,"1,2,3,4,5,6,7,8,9,10",0.34379918084867206,0.059365361731577054,0.37657500904194485,0.0761124341091961,0.38619368334620385,0.08026966740822242,0.3290192666738351,0.06088105644411106,0.3529877518303829,0.06800431185275148,0.3668194836805114,0.07707742954691488,0.38301678380465487,0.0796669101152352,0.33664382557355255,0.05131832370326092,0.6331316409419263,0.2108727387942804,0.6744606602086001,0.23643176629445045,0.7335803169079481,0.5,100
8,0000000001,1,0.287045092423339,0.024663086933212307,,,,,,,,,,,,,,,,,,,0.28593073381491874,0.5,100
8,0000000010,2,,,0.3147378813501334,0.05021619419283106,,,,,,,,,,,,,,,,,0.3146792308970587,0.5,100
8,0000000100,3,,,,,0.3641508880656103,0.06979636899828316,,,,,,,,,,,,,,,0.3635643835348628,0.5,100
8,0000001000,4,,,,,,,0.3130076929844283,0.04911374153888657,,,,,,,,,,,,,0.31593044056265335,0.5,100
8,0000010000,5,,,,,,,,,0.3502898309889444,0.06867638152961142,,,,,,,,,,,0.3535742563611304,0.5,100
8,0000100000,6,,,,,,,,,,,0.40153077682525096,0.09560909635473196,,,,,,,,,0.39776737275295454,0.5,100
8,0001000000,7,,,,,,,,,,,,,0.3654607481842797,0.07853319835842898,,,,,,,0.36899932551978964,0.5,100
8,0010000000,8,,,,,,,,,,,,,,,0.3906608928553973,0.08391392482189738,,,,,0.3908759445166714,0.5,100
8,1111111111,"1,2,3,4,5,6,7,8,9,10",0.287045092423339,0.024663086933212307,0.3147378813501334,0.05021619419283106,0.3641508880656103,0.06979636899828316,0.3130076929844283,0.04911374153888657,0.3502898309889444,0.06867638152961142,0.40153077682525096,0.09560909635473196,0.3654607481842797,0.07853319835842898,0.3906608928553973,0.08391392482189738,0.6871096079217212,0.2413876667965847,0.6762299488763551,0.23809034047553246,0.7547922307699827,0.5,100
9,0000000010,2,,,0.2725877557404131,0.04051757047960991,,,,,,,,,,,,,,,,,0.2744156948612428,0.5,100
9,0000001000,4,,,,,,,0.31853061064896726,0.050356525936330304,,,,,,,,,,,,,0.31959609387982524,0.5,100
9,1111111111,"1,2,3,4,5,6,7,8,9,10",0.3338286038259646,0.05834372890146788,0.2725877557404131,0.04051757047960991,0.38188287504520974,0.07973901641424545,0.31853061064896726,0.050356525936330304,0.4098102657843032,0.09478265970264727,0.3464384512370358,0.057061017992796365,0.3939648683786082,0.08738971808581868,0.39266478333545124,0.0870334263558365,0.6392508382127252,0.22173893742283154,0.6449008318589261,0.22303739870841582,0.7287416545292812,0.5,100
10,0000000001,1,0.32889219069217307,0.05834238099549075,,,,,,,,,,,,,,,,,,,0.3282568107838633,0.5,100
10,0000000010,2,,,0.2969765691439966,0.046060764293042955,,,,,,,,,,,,,,,,,0.2989413593220008,0.5,100
10,0000000100,3,,,,,0.35001612887459554,0.06509137653794096,,,,,,,,,,,,,,,0.3502116303848447,0.5,100
10,0000001000,4,,,,,,,0.3412283359888955,0.06034784731383045,,,,,,,,,,,,,0.33941994701909073,0.5,100
10,0000010000,5,,,,,,,,,0.3895856345490269,0.09315044015071168,,,,,,,,,,,0.3867215374238766,0.5,100
10,0000100000,6,,,,,,,,,,,0.33331052482380424,0.054594401765776006,,,,,,,,,0.3268980752876316,0.5,100
10,0001000000,7,,,,,,,,,,,,,0.3701723345812846,0.08388334928394689,,,,,,,0.3695467297484873,0.5,100
10,0010000000,8,,,,,,,,,,,,,,,0.33894096831898024,0.06344551572213171,,,,,0.33580316907948116,0.5,100
10,1111111111,"1,2,3,4,5,6,7,8,9,10",0.32889219069217307,0.05834238099549075,0.2969765691439966,0.046060764293042955,0.35001612887459554,0.06509137653794096,0.3412283359888955,0.06034784731383045,0.3895856345490269,0.09315044015071168,0.33331052482380424,0.054594401765776006,0.3701723345812846,0.08388334928394689,0.33894096831898024,0.06344551572213171,0.6720559916325354,0.24989121789400132,0.6262890880832055,0.22519270604312705,0.7198365607374317,0.5,100
1,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5014027233360377,0.06756959746051723,0.6201014652838193,0.09914760351643188,0.6428676161523348,0.10383709924499897,0.5298384180017791,0.07587376746835046,0.7023587257211562,0.12929562143560602,0.4874634656552722,0.06899224795834427,0.6612740833422939,0.11496973290816039,0.6528870685526046,0.11614573442454633,0.7033069080458647,0.12684290195327422,0.634255774625859,0.0973256936297703,0.8701478968925035,0.8,10
2,0000000001,1,0.5099852396359762,0.06456120686948606,,,,,,,,,,,,,,,,,,,0.511070273017859,0.8,10
2,0000000010,2,,,0.5497600218961691,0.07655093583067586,,,,,,,,,,,,,,,,,0.5475508548303536,0.8,10
2,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5099852396359762,0.06456120686948606,0.5497600218961691,0.07655093583067586,0.6157515566807754,0.09729576106603521,0.574070634695653,0.09410952784617659,0.6305901213086871,0.10999348304830081,0.5885279713785789,0.08817016285651487,0.6735515781859415,0.12338667994276915,0.6269342430670277,0.10687441076081933,0.7075981661958338,0.12648077880488162,0.6508636279215257,0.1125770529743402,0.864849805964751,0.8,10
3,0000000001,1,0.48761986686347153,0.06550237837162365,,,,,,,,,,,,,,,,,,,0.48767851731654627,0.8,10
3,1111111111,"1,2,3,4,5,6,7,8,9,10",0.48761986686347153,0.06550237837162365,0.5160848867557501,0.0771956675875896,0.5806101602134877,0.08456852454028553,0.5787528958661206,0.10046274789985214,0.6032394600248286,0.10769525693023894,0.5238365216371297,0.08034532796898021,0.6921926471881995,0.1329336509928672,0.5542467815563875,0.09386185885159025,0.7329058366975885,0.14928463217869364,0.6392997135902875,0.1081499546782792,0.8567364932894107,0.8,10
4,0000000001,1,0.5341687764537981,0.07157825858039486,,,,,,,,,,,,,,,,,,,0.5339146244904742,0.8,10
4,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5341687764537981,0.07157825858039486,0.5688507443720002,0.07888318999982503,0.6196420367347337,0.09932790265911483,0.5981661958338628,0.09121241497436088,0.6582242597824068,0.11187463959193825,0.640824625370231,0.10298401641539784,0.680834009442723,0.11694256089802732,0.6644314327328179,0.10997843999969,0.7220750530297847,0.12637921863442025,0.6247250760012121,0.09083935824683093,0.8602164201718459,0.8,10
5,0000000001,1,0.49267358090341246,0.06500226479275562,,,,,,,,,,,,,,,,,,,0.4906012648947713,0.8,10
5,0000000010,2,,,0.4936510884546583,0.061363577373990424,,,,,,,,,,,,,,,,,0.49315255960352294,0.8,10
5,1111111111,"1,2,3,4,5,6,7,8,9,10",0.49267358090341246,0.06500226479275562,0.4936510884546583,0.061363577373990424,0.5976872171337524,0.09256617151249402,0.5767099050840168,0.0946962167596826,0.5882151689621802,0.1000513250885143,0.5734841301649055,0.08191075869385699,0.6666210496476085,0.12448875885932313,0.6277553494100742,0.11969977662095811,0.7377347240007429,0.14573516452597338,0.6484687344209734,0.11448598577245099,0.8608224748536183,0.8,10
6,0000000001,1,0.4685486945386653,0.057415790049966484,,,,,,,,,,,,,,,,,,,0.46658390436066116,0.8,10
6,1111111111,"1,2,3,4,5,6,7,8,9,10",0.4685486945386653,0.057415790049966484,0.5702876804723317,0.09479132116084604,0.5988797763462723,0.0873648087466718,0.5486456632877489,0.07897525532935772,0.6530630199118288,0.11125067988423948,0.6430533425870715,0.10338130578722804,0.6916647931105268,0.1238503435696526,0.6410396770315051,0.1108446499007881,0.7174612173879044,0.12706211671665102,0.6476671782289518,0.10506372885459879,0.8714968573132228,0.8,10
7,0000000010,2,,,0.5682642398412527,0.08476015031422184,,,,,,,,,,,,,,,,,0.5696034251864596,0.8,10
7,0000000100,3,,,,,0.6142461950518567,0.08694916882477244,,,,,,,,,,,,,,,0.6125746571392264,0.8,10
7,0000100000,6,,,,,,,,,,,0.4784508460327856,0.051528502784114555,,,,,,,,,0.48050361189040186,0.8,10
7,1111111111,"1,2,3,4,5,6,7,8,9,10",0.575243643757148,0.08081981416384998,0.5682642398412527,0.08476015031422184,0.6142461950518567,0.08694916882477244,0.6315089784068582,0.10313492740014321,0.6639720041837324,0.1160824446086137,0.4784508460327856,0.051528502784114555,0.6918309693942386,0.11738784388753128,0.6681361863520395,0.1184702930062935,0.7309214963685594,0.13724418664436858,0.6467189959042433,0.10362266836609063,0.8600600189636465,0.8,10
8,0000000010,2,,,0.4743453143175531,0.0583943459032195,,,,,,,,,,,,,,,,,0.4697901291287475,0.8,10
8,0000001000,4,,,,,,,0.46413036040703415,0.058927594422597096,,,,,,,,,,,,,0.4634461051211621,0.8,10
8,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5291443876403945,0.07513860070566211,0.4743453143175531,0.0583943459032195,0.6390748868535009,0.1054017430680867,0.46413036040703415,0.058927594422597096,0.6181464501813276,0.10605879635367946,0.5463094202402714,0.08756018759230133,0.7098659837147242,0.1348498075767731,0.6504530747500025,0.1218046941358715,0.7281062746209714,0.1385461945416086,0.6594070439194143,0.1133180357002008,0.8675086265041397,0.8,10
9,0000000010,2,,,0.3596641284053919,0.02404851158045367,,,,,,,,,,,,,,,,,0.35904829864810706,0.8,10
9,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5344131533416095,0.07576824512514471,0.3596641284053919,0.02404851158045367,0.6191923832611607,0.09739480902172554,0.5860744274249519,0.079621241769879,0.6354385587628665,0.11400015402357822,0.6379409780940558,0.1099576014929506,0.6885269938710277,0.1309028759837959,0.6691234689787978,0.1239544393505212,0.7229450347503934,0.1332540057092869,0.6494657921232442,0.11109811594266446,0.8492194602203302,0.8,10
10,0000000001,1,0.5282939560708106,0.06742071476659446,,,,,,,,,,,,,,,,,,,0.526935220574579,0.8,10
10,0000000010,2,,,0.49427669328745566,0.05899452554448179,,,,,,,,,,,,,,,,,0.4922141523543269,0.8,10
10,0000001000,4,,,,,,,0.5041397444795261,0.0745774118757738,,,,,,,,,,,,,0.5038464922141523,0.8,10
10,1111111111,"1,2,3,4,5,6,7,8,9,10",0.5282939560708106,0.06742071476659446,0.49427669328745566,0.05899452554448179,0.6017145482448852,0.09933691313896396,0.5041397444795261,0.0745774118757738,0.6138551920313584,0.10316699299755454,0.5690951212598118,0.08745671852774532,0.7205208160233038,0.14573338829622448,0.6131513865944614,0.1074835783476524,0.7226029071074574,0.1414871846783814,0.649485342274269,0.1143425718266284,0.8598840676044223,0.8,10
