Combination,index,Clients,Global Accuracy,Trial,Max Iter or Depth,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy,Client 11 Accuracy,Client 12 Accuracy,Client 13 Accuracy,Client 14 Accuracy,Client 15 Accuracy,n_clients
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9261672095548317,11,10,0.8794788273615635,0.8686210640608035,0.9033659066232356,0.8849077090119435,0.8925081433224755,0.8653637350705755,0.8653637350705755,0.9022801302931596,0.8773072747014115,0.8925081433224755,0.9077090119435396,0.8718783930510315,0.9011943539630836,0.8946796959826275,0.9087947882736156,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9294245385450597,12,10,0.9098805646036916,0.8697068403908795,0.9055374592833876,0.8827361563517915,0.8914223669923995,0.8805646036916395,0.8794788273615635,0.8849077090119435,0.8783930510314875,0.8903365906623235,0.8925081433224755,0.9022801302931596,0.8740499457111836,0.9033659066232356,0.9077090119435396,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9207383279044516,13,10,0.8914223669923995,0.8729641693811075,0.8610206297502715,0.8729641693811075,0.8859934853420195,0.8805646036916395,0.8892508143322475,0.8859934853420195,0.8838219326818675,0.8892508143322475,0.9142236699239956,0.8664495114006515,0.8707926167209555,0.9022801302931596,0.8707926167209555,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9294245385450597,14,10,0.8968512486427795,0.8957654723127035,0.8577633007600435,0.8935939196525515,0.8914223669923995,0.8794788273615635,0.9011943539630836,0.8773072747014115,0.8925081433224755,0.8990228013029316,0.8870792616720955,0.9044516829533116,0.8870792616720955,0.8859934853420195,0.8794788273615635,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9261672095548317,15,10,0.8849077090119435,0.9077090119435396,0.9087947882736156,0.8653637350705755,0.8566775244299675,0.8968512486427795,0.8816503800217155,0.8751357220412594,0.8838219326818675,0.8903365906623235,0.8707926167209555,0.8805646036916395,0.8740499457111836,0.8990228013029316,0.9120521172638436,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9229098805646037,16,10,0.9163952225841476,0.9087947882736156,0.9142236699239956,0.8610206297502715,0.9066232356134636,0.8773072747014115,0.8957654723127035,0.9044516829533116,0.8631921824104235,0.8805646036916395,0.8555917480998915,0.8914223669923995,0.8599348534201955,0.8751357220412594,0.8838219326818675,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9261672095548317,17,10,0.8816503800217155,0.8925081433224755,0.8968512486427795,0.8740499457111836,0.8925081433224755,0.9022801302931596,0.8903365906623235,0.9163952225841476,0.9153094462540716,0.8946796959826275,0.8707926167209555,0.8859934853420195,0.8740499457111836,0.8805646036916395,0.8577633007600435,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9218241042345277,18,10,0.8805646036916395,0.8892508143322475,0.8697068403908795,0.8946796959826275,0.8371335504885994,0.8707926167209555,0.8838219326818675,0.9033659066232356,0.8849077090119435,0.8675352877307275,0.9077090119435396,0.8816503800217155,0.8946796959826275,0.8870792616720955,0.8762214983713354,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9207383279044516,19,10,0.9142236699239956,0.8838219326818675,0.8805646036916395,0.8849077090119435,0.8968512486427795,0.8946796959826275,0.8631921824104235,0.8903365906623235,0.8599348534201955,0.8631921824104235,0.8827361563517915,0.8664495114006515,0.8957654723127035,0.9077090119435396,0.8990228013029316,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9250814332247557,20,10,0.9033659066232356,0.8686210640608035,0.8545059717698155,0.8729641693811075,0.8892508143322475,0.8827361563517915,0.9131378935939196,0.8849077090119435,0.8773072747014115,0.8718783930510315,0.8870792616720955,0.8968512486427795,0.8990228013029316,0.8990228013029316,0.9022801302931596,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9272529858849077,21,10,0.8968512486427795,0.8859934853420195,0.8914223669923995,0.9120521172638436,0.8881650380021715,0.8729641693811075,0.8718783930510315,0.8870792616720955,0.8979370249728555,0.8979370249728555,0.8870792616720955,0.8849077090119435,0.8935939196525515,0.8621064060803475,0.8870792616720955,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9305103148751357,22,10,0.8740499457111836,0.8881650380021715,0.8946796959826275,0.8935939196525515,0.8686210640608035,0.9120521172638436,0.8827361563517915,0.8990228013029316,0.8979370249728555,0.9001085776330076,0.8990228013029316,0.8925081433224755,0.8859934853420195,0.8827361563517915,0.8664495114006515,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9250814332247557,23,10,0.9098805646036916,0.8783930510314875,0.8794788273615635,0.8957654723127035,0.8892508143322475,0.8740499457111836,0.8599348534201955,0.8664495114006515,0.9131378935939196,0.8935939196525515,0.8838219326818675,0.9044516829533116,0.8718783930510315,0.9011943539630836,0.8675352877307275,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9261672095548317,24,10,0.8707926167209555,0.8838219326818675,0.8621064060803475,0.8881650380021715,0.8925081433224755,0.8805646036916395,0.9120521172638436,0.8783930510314875,0.8925081433224755,0.8718783930510315,0.8838219326818675,0.8892508143322475,0.8990228013029316,0.8990228013029316,0.8827361563517915,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9315960912052117,25,10,0.8990228013029316,0.9163952225841476,0.8577633007600435,0.9011943539630836,0.8870792616720955,0.9001085776330076,0.9066232356134636,0.8794788273615635,0.8599348534201955,0.8892508143322475,0.9022801302931596,0.8870792616720955,0.9098805646036916,0.8751357220412594,0.8707926167209555,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9315960912052117,26,10,0.9142236699239956,0.8903365906623235,0.8925081433224755,0.8653637350705755,0.8849077090119435,0.8751357220412594,0.9066232356134636,0.8979370249728555,0.8762214983713354,0.8946796959826275,0.8827361563517915,0.8849077090119435,0.8805646036916395,0.8892508143322475,0.8773072747014115,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9250814332247557,27,10,0.8805646036916395,0.8946796959826275,0.8469055374592834,0.8935939196525515,0.8903365906623235,0.8740499457111836,0.8881650380021715,0.8990228013029316,0.8990228013029316,0.8968512486427795,0.8566775244299675,0.8903365906623235,0.8794788273615635,0.8838219326818675,0.9098805646036916,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9294245385450597,28,10,0.8957654723127035,0.8892508143322475,0.8990228013029316,0.8946796959826275,0.8979370249728555,0.8295331161780674,0.9055374592833876,0.9174809989142236,0.8925081433224755,0.9131378935939196,0.8490770901194354,0.8990228013029316,0.8870792616720955,0.8479913137893594,0.9066232356134636,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9261672095548317,29,10,0.9055374592833876,0.8957654723127035,0.8849077090119435,0.8610206297502715,0.9001085776330076,0.9001085776330076,0.8588490770901195,0.8783930510314875,0.9001085776330076,0.8762214983713354,0.8794788273615635,0.8686210640608035,0.8816503800217155,0.8762214983713354,0.8686210640608035,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9250814332247557,30,10,0.8718783930510315,0.8925081433224755,0.8751357220412594,0.9001085776330076,0.9001085776330076,0.8925081433224755,0.8859934853420195,0.9131378935939196,0.9087947882736156,0.8816503800217155,0.8881650380021715,0.9011943539630836,0.8903365906623235,0.8783930510314875,0.8892508143322475,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9294245385450597,31,10,0.9033659066232356,0.8827361563517915,0.8859934853420195,0.9033659066232356,0.8979370249728555,0.8946796959826275,0.8816503800217155,0.8740499457111836,0.8729641693811075,0.8881650380021715,0.9011943539630836,0.8849077090119435,0.9142236699239956,0.8968512486427795,0.8870792616720955,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9305103148751357,32,10,0.8957654723127035,0.9055374592833876,0.8555917480998915,0.8859934853420195,0.9153094462540716,0.8707926167209555,0.8979370249728555,0.9261672095548317,0.8816503800217155,0.8697068403908795,0.8838219326818675,0.8979370249728555,0.9077090119435396,0.8903365906623235,0.8827361563517915,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9305103148751357,33,10,0.8588490770901195,0.8816503800217155,0.9098805646036916,0.8946796959826275,0.8914223669923995,0.9001085776330076,0.8979370249728555,0.8925081433224755,0.8946796959826275,0.8577633007600435,0.8870792616720955,0.8762214983713354,0.8903365906623235,0.8870792616720955,0.8816503800217155,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9229098805646037,34,10,0.8870792616720955,0.8729641693811075,0.8577633007600435,0.8925081433224755,0.8914223669923995,0.8903365906623235,0.8631921824104235,0.9185667752442996,0.9098805646036916,0.8881650380021715,0.8979370249728555,0.8794788273615635,0.9055374592833876,0.8697068403908795,0.8892508143322475,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9272529858849077,35,10,0.8957654723127035,0.8968512486427795,0.8849077090119435,0.8794788273615635,0.8697068403908795,0.8925081433224755,0.8490770901194354,0.8816503800217155,0.8827361563517915,0.8870792616720955,0.9044516829533116,0.8881650380021715,0.9196525515743756,0.8881650380021715,0.8697068403908795,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9294245385450597,36,10,0.8718783930510315,0.8957654723127035,0.8979370249728555,0.8751357220412594,0.8773072747014115,0.8979370249728555,0.8935939196525515,0.8360477741585234,0.8870792616720955,0.8805646036916395,0.8762214983713354,0.9033659066232356,0.9131378935939196,0.8859934853420195,0.8925081433224755,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9272529858849077,37,10,0.8783930510314875,0.8794788273615635,0.8979370249728555,0.8946796959826275,0.9033659066232356,0.8718783930510315,0.9087947882736156,0.8621064060803475,0.8783930510314875,0.9077090119435396,0.8653637350705755,0.8903365906623235,0.8914223669923995,0.9001085776330076,0.8718783930510315,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9250814332247557,38,10,0.8718783930510315,0.8925081433224755,0.8751357220412594,0.9001085776330076,0.9001085776330076,0.8925081433224755,0.8859934853420195,0.9131378935939196,0.9087947882736156,0.8816503800217155,0.8881650380021715,0.9011943539630836,0.8903365906623235,0.8783930510314875,0.8892508143322475,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9294245385450597,39,10,0.8979370249728555,0.8827361563517915,0.8816503800217155,0.8892508143322475,0.8729641693811075,0.8892508143322475,0.8740499457111836,0.9055374592833876,0.9011943539630836,0.8979370249728555,0.8925081433224755,0.8512486427795874,0.8892508143322475,0.8957654723127035,0.9185667752442996,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9250814332247557,40,10,0.8718783930510315,0.8751357220412594,0.8838219326818675,0.8957654723127035,0.8892508143322475,0.8957654723127035,0.8740499457111836,0.9174809989142236,0.9044516829533116,0.9109663409337676,0.9066232356134636,0.8892508143322475,0.8881650380021715,0.8827361563517915,0.8957654723127035,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9250814332247557,41,10,0.8859934853420195,0.8925081433224755,0.8935939196525515,0.8816503800217155,0.8838219326818675,0.8794788273615635,0.8903365906623235,0.8686210640608035,0.8968512486427795,0.9066232356134636,0.9087947882736156,0.8859934853420195,0.8816503800217155,0.9087947882736156,0.8577633007600435,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9294245385450597,42,10,0.9033659066232356,0.9001085776330076,0.8903365906623235,0.8718783930510315,0.8621064060803475,0.8783930510314875,0.8664495114006515,0.8783930510314875,0.8686210640608035,0.8903365906623235,0.8990228013029316,0.8968512486427795,0.9011943539630836,0.8957654723127035,0.8903365906623235,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9261672095548317,43,10,0.8892508143322475,0.9055374592833876,0.8957654723127035,0.8892508143322475,0.8805646036916395,0.8946796959826275,0.8664495114006515,0.8707926167209555,0.8838219326818675,0.8740499457111836,0.8881650380021715,0.8610206297502715,0.8892508143322475,0.9131378935939196,0.8870792616720955,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9272529858849077,44,10,0.8881650380021715,0.8794788273615635,0.8512486427795874,0.8914223669923995,0.8794788273615635,0.8740499457111836,0.8697068403908795,0.9066232356134636,0.8653637350705755,0.8979370249728555,0.9022801302931596,0.8914223669923995,0.8642779587404995,0.8979370249728555,0.8935939196525515,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9239956568946797,45,10,0.8881650380021715,0.8773072747014115,0.8827361563517915,0.8903365906623235,0.8870792616720955,0.8686210640608035,0.9066232356134636,0.8729641693811075,0.8816503800217155,0.8816503800217155,0.8849077090119435,0.8697068403908795,0.9098805646036916,0.8697068403908795,0.9087947882736156,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9294245385450597,46,10,0.8816503800217155,0.8968512486427795,0.8577633007600435,0.8838219326818675,0.8436482084690554,0.8805646036916395,0.9001085776330076,0.8914223669923995,0.8968512486427795,0.8914223669923995,0.8903365906623235,0.8653637350705755,0.8946796959826275,0.9033659066232356,0.8892508143322475,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9294245385450597,47,10,0.8968512486427795,0.8621064060803475,0.8870792616720955,0.8914223669923995,0.8588490770901195,0.8773072747014115,0.8588490770901195,0.8805646036916395,0.9098805646036916,0.8859934853420195,0.8990228013029316,0.8968512486427795,0.8588490770901195,0.8859934853420195,0.8621064060803475,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9305103148751357,48,10,0.8914223669923995,0.9001085776330076,0.8903365906623235,0.8870792616720955,0.8718783930510315,0.8914223669923995,0.8588490770901195,0.9055374592833876,0.8946796959826275,0.8859934853420195,0.9066232356134636,0.9055374592833876,0.8729641693811075,0.8968512486427795,0.8740499457111836,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9294245385450597,49,10,0.8892508143322475,0.8903365906623235,0.8849077090119435,0.8957654723127035,0.9022801302931596,0.9022801302931596,0.8957654723127035,0.8349619978284474,0.8979370249728555,0.9001085776330076,0.8914223669923995,0.8849077090119435,0.8697068403908795,0.8849077090119435,0.9022801302931596,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9218241042345277,50,10,0.8697068403908795,0.8458197611292074,0.8631921824104235,0.8946796959826275,0.8686210640608035,0.8827361563517915,0.8827361563517915,0.8946796959826275,0.8849077090119435,0.8859934853420195,0.8968512486427795,0.8675352877307275,0.8914223669923995,0.8935939196525515,0.8935939196525515,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9229098805646037,1,100,0.8664495114006515,0.9055374592833876,0.9044516829533116,0.8762214983713354,0.8881650380021715,0.9022801302931596,0.9033659066232356,0.8718783930510315,0.8870792616720955,0.8697068403908795,0.8718783930510315,0.9001085776330076,0.8849077090119435,0.8925081433224755,0.8773072747014115,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9272529858849077,2,100,0.8773072747014115,0.8631921824104235,0.9022801302931596,0.8783930510314875,0.8740499457111836,0.8762214983713354,0.9131378935939196,0.8479913137893594,0.8935939196525515,0.8881650380021715,0.8588490770901195,0.8881650380021715,0.8762214983713354,0.8838219326818675,0.8762214983713354,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9261672095548317,3,100,0.8707926167209555,0.8740499457111836,0.8838219326818675,0.9044516829533116,0.9001085776330076,0.9011943539630836,0.8783930510314875,0.8718783930510315,0.9033659066232356,0.8783930510314875,0.8892508143322475,0.8914223669923995,0.8816503800217155,0.9229098805646037,0.9001085776330076,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9337676438653637,4,100,0.8859934853420195,0.9022801302931596,0.8968512486427795,0.9033659066232356,0.8414766558089034,0.8946796959826275,0.8729641693811075,0.9022801302931596,0.8903365906623235,0.8827361563517915,0.9077090119435396,0.8599348534201955,0.8990228013029316,0.8925081433224755,0.8946796959826275,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9261672095548317,5,100,0.8707926167209555,0.8859934853420195,0.8773072747014115,0.8697068403908795,0.8957654723127035,0.8957654723127035,0.9087947882736156,0.9033659066232356,0.8979370249728555,0.8631921824104235,0.8751357220412594,0.9131378935939196,0.9022801302931596,0.8783930510314875,0.8870792616720955,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9283387622149837,6,100,0.8838219326818675,0.8979370249728555,0.8968512486427795,0.8881650380021715,0.8925081433224755,0.8990228013029316,0.8946796959826275,0.8762214983713354,0.9055374592833876,0.8881650380021715,0.8816503800217155,0.8990228013029316,0.8740499457111836,0.8729641693811075,0.8892508143322475,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9185667752442996,7,100,0.8751357220412594,0.8979370249728555,0.8729641693811075,0.8675352877307275,0.8957654723127035,0.8946796959826275,0.8849077090119435,0.8968512486427795,0.8859934853420195,0.8642779587404995,0.9033659066232356,0.8707926167209555,0.9011943539630836,0.8838219326818675,0.8881650380021715,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9283387622149837,8,100,0.9087947882736156,0.8686210640608035,0.9218241042345277,0.8729641693811075,0.8566775244299675,0.8881650380021715,0.8892508143322475,0.8751357220412594,0.8794788273615635,0.8838219326818675,0.8849077090119435,0.8523344191096635,0.9033659066232356,0.9001085776330076,0.9142236699239956,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9272529858849077,9,100,0.9120521172638436,0.8892508143322475,0.8762214983713354,0.8610206297502715,0.8642779587404995,0.9239956568946797,0.8838219326818675,0.8816503800217155,0.8762214983713354,0.9011943539630836,0.8707926167209555,0.8827361563517915,0.8914223669923995,0.8881650380021715,0.8740499457111836,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9337676438653637,10,100,0.8968512486427795,0.8762214983713354,0.8805646036916395,0.8870792616720955,0.8631921824104235,0.8968512486427795,0.9044516829533116,0.9066232356134636,0.8892508143322475,0.9077090119435396,0.8892508143322475,0.8566775244299675,0.9087947882736156,0.8881650380021715,0.8849077090119435,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9229098805646037,11,100,0.9011943539630836,0.8925081433224755,0.8849077090119435,0.8512486427795874,0.8903365906623235,0.9011943539630836,0.8968512486427795,0.9033659066232356,0.8859934853420195,0.9044516829533116,0.9077090119435396,0.8979370249728555,0.8577633007600435,0.9022801302931596,0.8675352877307275,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9250814332247557,13,100,0.9022801302931596,0.8838219326818675,0.9185667752442996,0.8740499457111836,0.8816503800217155,0.8805646036916395,0.8686210640608035,0.8859934853420195,0.9044516829533116,0.8729641693811075,0.9055374592833876,0.8686210640608035,0.8979370249728555,0.8827361563517915,0.9185667752442996,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9196525515743756,14,100,0.8762214983713354,0.8914223669923995,0.8751357220412594,0.8610206297502715,0.9055374592833876,0.8935939196525515,0.8805646036916395,0.8805646036916395,0.8534201954397395,0.8870792616720955,0.8968512486427795,0.8794788273615635,0.8697068403908795,0.8946796959826275,0.8957654723127035,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9283387622149837,15,100,0.8805646036916395,0.9011943539630836,0.8783930510314875,0.8990228013029316,0.8794788273615635,0.8707926167209555,0.9011943539630836,0.8523344191096635,0.9109663409337676,0.8849077090119435,0.8838219326818675,0.8968512486427795,0.8773072747014115,0.9066232356134636,0.8675352877307275,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9294245385450597,16,100,0.8925081433224755,0.8707926167209555,0.8545059717698155,0.9185667752442996,0.8610206297502715,0.8979370249728555,0.8925081433224755,0.8990228013029316,0.8849077090119435,0.9109663409337676,0.8664495114006515,0.8816503800217155,0.8979370249728555,0.8783930510314875,0.8925081433224755,15
111111111111111,7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",0.9239956568946797,17,100,0.8751357220412594,0.8870792616720955,0.8729641693811075,0.8718783930510315,0.9196525515743756,0.8707926167209555,0.9055374592833876,0.8979370249728555,0.8740499457111836,0.8707926167209555,0.8946796959826275,0.8870792616720955,0.8783930510314875,0.8762214983713354,0.9055374592833876,15
