Trial,Combination,Clients,Global Accuracy,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy,Noise Std,Corrupted Clients,Num Samples,Max depth
1,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7256820558938818,0.5457815661625987,0.367982717666494,0.476710882591568,0.49248785446867577,0.5286067584872093,0.5254885093987351,0.5066910391882777,0.3200261972023734,0.4270925992903295,0.5011583464482263,0.1,8,350,10
2,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6996314796531803,0.5045796228775867,0.5296526915670423,0.4304747754176401,0.4188424355578147,0.404815202197437,0.4236615477854566,0.5764362029696679,0.3355294669651323,0.436593972688439,0.3743365167495919,0.1,8,350,10
3,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7274904448636865,0.3297817225638068,0.4091553357249685,0.4574344336810002,0.4840812895279616,0.47971183077389273,0.49064036519682114,0.5380201562057066,0.420641049452107,0.5465342469770579,0.557433456173449,0.1,8,350,10
4,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7370504687148708,0.4365450973108767,0.45442371042316304,0.3718731977204524,0.4509340084652154,0.4533973274943549,0.3530073019814078,0.4528596983411697,0.5593786962004281,0.4844625174729475,0.5591147691615918,0.1,8,350,10
5,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.728546153019032,0.42182383358911446,0.3287064642574364,0.4149519555038563,0.48477531988934613,0.5532692740051417,0.49625125854097224,0.503475039344679,0.40160897742935064,0.5470327758281933,0.4136225452341619,0.1,8,350,10
6,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7455450093351971,0.4101132931251894,0.24890274777372656,0.4689885729367259,0.3912962727637071,0.47572359996480973,0.4426740696571881,0.5761331756287817,0.5367102960870372,0.5149314278452801,0.5688996197495626,0.1,8,350,10
7,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.744753228218688,0.3575624871702134,0.33547081651205757,0.4808848398353877,0.49812807303936424,0.47963363016979305,0.5428392684333486,0.6004633385792906,0.49945748330905854,0.5498284474247563,0.4725173751967234,0.1,8,350,10
8,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.750364121562839,0.4251473592633503,0.3790676532976217,0.437532379937635,0.5842562633796347,0.4106997976559369,0.44294777177153694,0.5326340895983421,0.5314024300837724,0.6068366878134134,0.5265344424785682,0.1,8,350,10
9,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7507160242812876,0.4745114906012649,0.30142422850216516,0.44139353476505605,0.5783814429966472,0.5103469174299371,0.5423016392801634,0.5806199352890001,0.5465146968260329,0.5074828203047869,0.4066626914692916,0.1,8,350,10
10,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7545771791087086,0.5387923871711909,0.3401824029090625,0.4879522194308951,0.5742759112814146,0.5383720589241552,0.5321355607472068,0.514735926335031,0.4158610375265149,0.32123830656591823,0.5427415176782241,0.1,8,350,10
11,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7803442781595488,0.6564647461901644,0.4218629338911643,0.3751478480171259,0.45103175922034,0.4979227964536026,0.5354395362704177,0.644451178385353,0.520024242187271,0.5312949042531353,0.5006011671440161,0.1,8,350,10
12,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7477639514765252,0.4683434179529037,0.2865954389497659,0.4021563816580483,0.568674793012776,0.4124104358706171,0.545703365558499,0.46241972219235394,0.5305422234386761,0.5723111211034105,0.4816179704988221,0.1,8,350,10
13,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.748037653590874,0.508870881027556,0.2596455557619183,0.4275813530659524,0.4248052316204143,0.3933099383192735,0.605145599749758,0.545576289576837,0.5601704773169373,0.544403280515342,0.43728800304982357,0.1,8,350,10
14,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7080575947449194,0.3648742436535322,0.3101826961613278,0.4721556974027624,0.45238071964105925,0.44187251346516654,0.5162119627374121,0.4805622623434766,0.4925367298462381,0.5362019921603894,0.3911985220085825,0.1,8,350,10
15,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7364248638820735,0.427913705633376,0.3622740735672183,0.3323623424990958,0.5291932630179568,0.5445010312704666,0.5095746864644529,0.5503269762758918,0.5558010185628683,0.41074867303349916,0.526573542780618,0.1,8,350,10
16,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7810089832943959,0.4242285021651792,0.568801868994438,0.6211278482126275,0.48711156293682367,0.4564960264318042,0.5591245442371042,0.5806003851379752,0.4653913451481413,0.3971417679201572,0.4811292167231992,0.1,8,350,10
17,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7690149656406096,0.5362117672359019,0.32146313330270476,0.4381775349214573,0.6109128943021085,0.34919502253154905,0.5707275588703923,0.5266028680071554,0.3388823178659055,0.499232656572272,0.4972580913187554,0.1,8,350,10
18,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6950665193888623,0.42703394883725476,0.4358119666474424,0.36801204289303135,0.4380700090908202,0.4601519046734636,0.39374981671733417,0.5067790148678899,0.4845700433035845,0.4715887430230399,0.41750325021260787,0.1,8,350,10
19,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7281844752250711,0.54312274562321,0.4760755026832582,0.35286067584872094,0.6085375509525811,0.5311287279694236,0.5276292509359635,0.45474628791507415,0.4241405264855671,0.5171699201376331,0.4428109207143625,0.1,8,350,10
20,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7076959169509585,0.583669758848887,0.5113439751322079,0.43154025864849804,0.5093694098786913,0.4567013030175658,0.46610492566055073,0.3427825729953764,0.31120907909013595,0.5003372401051798,0.3140927263663112,0.1,8,350,10
21,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.715300925699651,0.44678937644793304,0.39304601128043715,0.302870939678009,0.3699181826179607,0.5104251180340368,0.5242959501862152,0.5404834752348462,0.393319713394786,0.5662798995122237,0.3690091005953021,0.1,8,350,10
22,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7131699592379351,0.4222148366096128,0.33384815397698947,0.43959492087076374,0.4855280007038054,0.477072560385529,0.4036617432869669,0.5301512204181777,0.5513826844312373,0.5645594862220311,0.374189890616905,0.1,8,350,10
23,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7077252421774958,0.5502878759738419,0.4236713228609691,0.44507873823325284,0.41366164553621176,0.3817460239880353,0.5359478401970655,0.39644773755877266,0.3519027184485,0.5520767147926218,0.42720990019647903,0.1,8,350,10
