Trial,Combination,Clients,Global Accuracy,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy,Noise Std,Corrupted Clients,Num Samples,Max depth
1,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7131797343134476,0.5575018817020362,0.30867733453240925,0.3968485156547834,0.3595859278012923,0.4136518704606993,0.41496173057936875,0.5841878378510474,0.6483221082882865,0.4270925992903295,0.5011583464482263,0.3,3,350,10
2,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7805691048963354,0.5275217251053265,0.3050507815172872,0.44513738868632763,0.5059676836003558,0.4263203683248453,0.6194269850734597,0.6136499154455968,0.46200916902083067,0.436593972688439,0.3743365167495919,0.3,3,350,10
3,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7919570678683493,0.6033763110820031,0.2948260525312558,0.534080800774186,0.5923402508284377,0.446808926598958,0.5487140888163361,0.6559857674900539,0.4939834410220819,0.5465342469770579,0.557433456173449,0.3,3,350,10
4,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7459555625067203,0.5506593288433154,0.40095404737001594,0.3891848564530161,0.34593014731038796,0.5581763619123957,0.44336810001857263,0.6161327846257613,0.6051847000518079,0.4844625174729475,0.5591147691615918,0.3,3,350,10
5,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7753883148747324,0.39466867381550524,0.326800324532507,0.4519506163185111,0.4732016304825955,0.5344913539457092,0.6514403573767608,0.6458099138815847,0.5762798017614686,0.5470327758281933,0.4136225452341619,0.3,3,350,10
6,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7858867459751127,0.38301678380465487,0.3424697705789777,0.34180506544413053,0.5845299654939834,0.5892122266644509,0.534911682192745,0.6705017546260544,0.6282929785632594,0.5149314278452801,0.5688996197495626,0.3,3,350,10
7,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7748800109480846,0.6240017204132902,0.4298198453583054,0.5692906227700609,0.48688673620003714,0.5575116567775487,0.43567511559026795,0.5773257348413017,0.6028093567022805,0.5498284474247563,0.4725173751967234,0.3,3,350,10
8,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7756326917625439,0.34250887088102755,0.40764019902053744,0.4979912219821898,0.4575908348891995,0.570786209323467,0.47658380660990607,0.658058083498695,0.5378930802240447,0.6068366878134134,0.5265344424785682,0.3,3,350,10
9,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7356526329165893,0.5091250329908799,0.4724196244415988,0.4420777900509281,0.46615380103811305,0.5176195736112061,0.3951476525156157,0.5765926041778673,0.5790070478294445,0.5074828203047869,0.4066626914692916,0.3,3,350,10
10,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8059158757001398,0.6542751292753737,0.4794772289615937,0.6317240300681323,0.5284210320524726,0.4276595536700521,0.43044545019110275,0.5793100751703307,0.38466877156626034,0.32123830656591823,0.5427415176782241,0.3,3,350,10
11,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7799826003655879,0.584050986793873,0.3335646767871282,0.31025112168991503,0.5282646308442732,0.533973274943549,0.5814214914810217,0.694802592350026,0.41087574901516116,0.5312949042531353,0.5006011671440161,0.3,3,350,10
12,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7610189538714186,0.44365157720843396,0.3352948651528333,0.567267182138982,0.4539838320251024,0.531734782651196,0.4553914428988964,0.6089285539730794,0.5290368618097575,0.5723111211034105,0.4816179704988221,0.3,3,350,10
13,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7473142980029521,0.3399184758702261,0.35326145394473174,0.45615389878886814,0.5991534784606211,0.5976774420582399,0.5910988162383555,0.5507961799004897,0.3517463172403007,0.544403280515342,0.43728800304982357,0.3,3,350,10
