Trial,Combination,Clients,Global Accuracy,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy,Noise Std,Corrupted Clients,Num Samples,Max depth
1,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7753980899502448,0.4037692691176039,0.36002580619935287,0.5308061504775125,0.5699357777538832,0.36509907039031875,0.48742436535322237,0.5841878378510474,0.6483221082882865,0.4270925992903295,0.5011583464482263,0.3,6,350,10
2,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7443524501226771,0.3912767226126822,0.29016334151181317,0.5723990967830227,0.5481666845876384,0.5308159255530249,0.5304444726835514,0.6136499154455968,0.46200916902083067,0.436593972688439,0.3743365167495919,0.3,6,350,10
3,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7718692876902474,0.47100223849229234,0.4581382391178972,0.404580600385138,0.6128483592535753,0.5293692143771811,0.5832396555263389,0.6559857674900539,0.4939834410220819,0.5465342469770579,0.557433456173449,0.3,6,350,10
4,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7647334825661528,0.47415958788281637,0.30767050175462607,0.4725173751967234,0.48273232910724234,0.5103469174299371,0.34631137525537387,0.6161327846257613,0.6051847000518079,0.4844625174729475,0.5591147691615918,0.3,6,350,10
5,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7784479135101319,0.6168268149871458,0.3503778066685565,0.4540718077047145,0.43674059882112587,0.513650892953148,0.5416369341453162,0.6458099138815847,0.5762798017614686,0.5470327758281933,0.4136225452341619,0.3,6,350,10
6,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.789327572555498,0.622056480386311,0.4917547238052414,0.42220506153410037,0.5306790744958505,0.5865534061250623,0.3607980371648371,0.6705017546260544,0.6282929785632594,0.5149314278452801,0.5688996197495626,0.3,6,350,10
7,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7668253487258189,0.4428402459408999,0.37505009726200134,0.5998279586709807,0.5677070605370427,0.45679905377269037,0.38669221219733924,0.5773257348413017,0.6028093567022805,0.5498284474247563,0.4725173751967234,0.3,6,350,10
8,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7835602780031475,0.546856824468969,0.3785593493709739,0.5193986373544736,0.521177701097741,0.5309332264591744,0.586631606729162,0.658058083498695,0.5378930802240447,0.6068366878134134,0.5265344424785682,0.3,6,350,10
9,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7562389419458265,0.4213253047379791,0.3005640218570688,0.4562809747705301,0.5356448128561793,0.5416564842963412,0.42867616152334775,0.5765926041778673,0.5790070478294445,0.5074828203047869,0.4066626914692916,0.3,6,350,10
10,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7464443162823433,0.43689700002932524,0.31412205159284856,0.42877391227847234,0.5804733091563132,0.4897117330231376,0.44576299351912496,0.5793100751703307,0.38466877156626034,0.32123830656591823,0.5427415176782241,0.3,6,350,10
11,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7322509066382538,0.3171327748506857,0.34202011710540464,0.4443456075698185,0.4370436261620121,0.4187446848026901,0.4854595751752182,0.694802592350026,0.41087574901516116,0.5312949042531353,0.5006011671440161,0.3,6,350,10
12,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.766571196762495,0.576758780461579,0.37950753169568235,0.5036216654773659,0.6155658302460386,0.49174494872972896,0.5454785388217124,0.6089285539730794,0.5290368618097575,0.5723111211034105,0.4816179704988221,0.3,6,350,10
13,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7127691811419243,0.5400631469878104,0.3579828154172491,0.35464951466750083,0.43601724323320395,0.48165707080087194,0.593073381491872,0.5507961799004897,0.3517463172403007,0.544403280515342,0.43728800304982357,0.3,6,350,10
14,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7714685095942366,0.496182833012385,0.3800353857733551,0.5195745887136978,0.4062912385998182,0.5422038885250389,0.5253614334170732,0.6675301316702672,0.35646767871281804,0.5362019921603894,0.3911985220085825,0.3,6,350,10
15,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7748506857215472,0.5138561695389097,0.3432517766199744,0.49101181806629457,0.5755271209470093,0.5419008611841526,0.5391833901916893,0.4528108229636074,0.5697305011681215,0.41074867303349916,0.526573542780618,0.3,6,350,10
16,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7752514638175579,0.6138747421823834,0.43867606377259266,0.480229909776053,0.5119598048894928,0.5764850783472303,0.5475410797548411,0.6026236302675438,0.46005415391833904,0.3971417679201572,0.4811292167231992,0.3,6,350,10
17,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7535019208023382,0.350260505762407,0.4445020087780178,0.588488871076529,0.369624930352587,0.5026539330016324,0.5549310368422596,0.636474716767187,0.42075835035825654,0.499232656572272,0.4972580913187554,0.3,6,350,10
18,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7275295451657364,0.516935318325334,0.2646894947263468,0.36524569652300565,0.5782348168639603,0.5005229665399166,0.513670443104173,0.4586954184221073,0.5553904653913452,0.4715887430230399,0.41750325021260787,0.3,6,350,10
19,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.725281277797871,0.4441110057575195,0.4589300202344063,0.5645692612975435,0.5316272568205589,0.521989032365275,0.5618126900030302,0.5708350847010293,0.41253751185227905,0.5171699201376331,0.4428109207143625,0.3,6,350,10
20,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7830030986989375,0.49599710657764834,0.41122765173360964,0.4715300925699651,0.5458890919932357,0.43790383280710843,0.5598185745984888,0.6240114954888026,0.6075404932503103,0.5003372401051798,0.3140927263663112,0.3,6,350,10
21,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.745564559486222,0.4171415724186469,0.4013059500884644,0.49193067516446565,0.5171503699866081,0.4391257172461657,0.5469056998465314,0.4902298120252979,0.6240994711684148,0.5662798995122237,0.3690091005953021,0.3,6,350,10
22,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7692300173018837,0.40618371276918114,0.44660365001319635,0.5335236214699759,0.40967341472712876,0.48808907048806954,0.446212646992698,0.560121601939375,0.6819288179001183,0.5645594862220311,0.374189890616905,0.3,6,350,10
23,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7795524970430396,0.38090536749396386,0.41937028963548745,0.5562115717343916,0.3872396164260369,0.5244523513944145,0.5806688106665624,0.7043137408236478,0.6604138766971975,0.5520767147926218,0.42720990019647903,0.3,6,350,10
24,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7101885612066353,0.46220467053107983,0.28601870949453084,0.42556768751038604,0.45589974682554424,0.4085590561187085,0.504501422273487,0.6026529554940812,0.6020273506612839,0.4560854732602809,0.35286067584872094,0.3,6,350,10
25,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7839903813256958,0.4245608547326028,0.34534364277964047,0.5061925103371424,0.46364160663141124,0.4622828711351795,0.48494149617305793,0.6418998836766014,0.5930538313408471,0.5675115590267935,0.5622036930235286,0.3,6,350,10
26,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7752905641196078,0.5774919111250134,0.4856355265344425,0.4852933988915064,0.583581783169275,0.4952053254611392,0.5302098708712525,0.6495928681049061,0.46886149695506396,0.5368764723707491,0.4433876501695976,0.3,6,350,10
27,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7556328872640541,0.5554002404668577,0.4427424951857753,0.5179714763296547,0.5295744909629427,0.4923119031094515,0.47285950283965944,0.48898837743521567,0.5679318872738292,0.5040615438754265,0.5452732622359507,0.3,6,350,10
