Trial,Combination,Clients,Global Accuracy,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy,Noise Std,Corrupted Clients,Num Samples,Max depth
4,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7207554178356028,0.4171513474941594,0.2742983939550933,0.4019217798457493,0.6048230222578469,0.4502399781038309,0.5366711957849875,0.5336213722251004,0.49305480884839836,0.5769347318208033,0.5553122647872455,0.3,9,350,100
5,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7319576543728801,0.5035532399487787,0.4733091563132325,0.4216772074564276,0.5137095434062228,0.45476583806609905,0.43301629505087924,0.5872278863354219,0.49838222500268814,0.48336770901555215,0.5573454804938368,0.3,9,350,100
6,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.717646943822641,0.41903793706806386,0.40551900763433396,0.45003470151806924,0.5270818467072658,0.5097017624461149,0.5412654812758428,0.49655428588185846,0.5223213849326986,0.4828300798623669,0.5605517052619231,0.3,9,350,100
7,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7330231376037379,0.36881359908505296,0.4087252324024203,0.4487443915504247,0.6103361648468735,0.4981085228883393,0.539476642457063,0.4744626152237026,0.528684959091309,0.5077662974946482,0.39815837577345287,0.3,9,350,100
8,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7647628077926902,0.4190086118415265,0.43423817948993654,0.5769836071983656,0.38213702700853364,0.4805427121924517,0.4411002824996823,0.5032990879854546,0.6495830930293937,0.5596817235413144,0.4327523680120429,0.3,9,350,100
9,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7336878427385851,0.5523699670579956,0.3476016852230184,0.3286869141064115,0.45491246419878595,0.5150096284493798,0.4794381286595439,0.5692026470904488,0.5559769699220927,0.5389585634549027,0.5018230515830735,0.3,9,350,100
10,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7338246937957595,0.640120819933334,0.3495371501744851,0.43044545019110275,0.5581372616103459,0.3328804215012561,0.4252842103205247,0.5113537502077203,0.5279322782768497,0.46805016568752994,0.4447366105903168,0.3,9,350,100
11,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7348022013470054,0.5476486055854781,0.3196254191063626,0.46072863412869863,0.3314630355519496,0.4765447063078562,0.5519398637354473,0.5427806179802739,0.47326028093567024,0.545126636103264,0.4338765016959756,0.3,9,350,100
12,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7539808995024486,0.5124583337406281,0.4931818848300603,0.3890186801693043,0.5960254542966344,0.5360944663297524,0.5502683258228169,0.560717881545635,0.492194602203302,0.49178404903177875,0.48631978182031455,0.3,9,350,100
13,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7708331296859269,0.4127232382870158,0.6471295490757666,0.431901936442459,0.5183038288970783,0.4416183615018426,0.5187632574461638,0.5438265510601069,0.5645594862220311,0.5279518284278746,0.49479477228961594,0.3,9,350,100
14,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7548117809210076,0.37892102716493486,0.42002521969482215,0.4170633718145473,0.5738653581098914,0.5499652984819308,0.5802093821174769,0.4646582144847069,0.5804830842318257,0.4829082804664666,0.4895260065884009,0.3,9,350,100
15,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.752729689836854,0.6232392645233185,0.3320104397806473,0.4681967918202168,0.47499046930137534,0.49144192138884274,0.5350094329478695,0.5630932248951623,0.6179900489731284,0.43904751664206604,0.45742465860548776,0.3,9,350,100
16,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7426418119079969,0.47098268834126744,0.34250887088102755,0.5117545283037311,0.4963978846736591,0.4649905670521305,0.5765632789513299,0.5235628195227808,0.5271991476134154,0.503475039344679,0.4580502634382851,0.3,9,350,100
17,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7427982131161963,0.5116372273975817,0.263927038836375,0.5171014946090459,0.43412087858378706,0.5058992580717686,0.527023196254191,0.6377845768858564,0.43297719474882945,0.4936510884546583,0.5057330817880568,0.3,9,350,100
18,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7182627735799259,0.6261131367239812,0.4066138160917293,0.44350495107574706,0.3548645663287749,0.4515302880714753,0.4702886579798829,0.5343251776619974,0.5180692270847792,0.4923119031094515,0.46307465225168865,0.3,9,350,100
19,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7325637090546524,0.5121162060976922,0.3301629505087927,0.481060791194612,0.6335715193399869,0.5227514882552468,0.5388999130018279,0.4655672965073655,0.395431129705477,0.46495146675008064,0.47897870011045834,0.3,9,350,100
20,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7470405958886033,0.39525517834625273,0.45873451872415716,0.545087535801214,0.5099852396359762,0.5177075492908183,0.5463191953157838,0.5455469643502996,0.5499164231043685,0.5219792572897626,0.43869561392361756,0.3,9,350,100
21,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7618302851389527,0.4522634187349097,0.38929238228365315,0.4404551275158601,0.4558801966745193,0.5615683131152188,0.5313242294796727,0.5939726884390182,0.5177955249704304,0.54896824077966,0.4230652681791967,0.3,9,350,100
22,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7409604989198542,0.47758086431217683,0.4198492683355979,0.5258795124192335,0.43079735290955123,0.5230251903695956,0.47242939951711127,0.4652251688644295,0.48711156293682367,0.49420826775886845,0.4083928798349967,0.3,9,350,100
23,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7395040126684979,0.4459096196518118,0.45803071328726014,0.4899170096088992,0.4809141650619251,0.5186752817665516,0.4817743717070214,0.5726923490483964,0.4140526485567101,0.533269469506652,0.4376985562213468,0.3,9,350,100
24,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.746502966735418,0.3712182676611177,0.37129646826521734,0.5127222607794645,0.48031788545566517,0.5533376995337289,0.6123009550248776,0.5175902483846687,0.4274836023108278,0.47257602564979817,0.45191151601646123,0.3,9,350,100
25,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7399732162930959,0.47663268198746833,0.3182666836101309,0.488206371394219,0.5284894575810598,0.42248853872396164,0.5595350974086275,0.4220388852503886,0.5234064183145815,0.4153918339019169,0.5183233790481031,0.3,9,350,100
26,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7499828936178532,0.4989003040048484,0.5308745760060997,0.347337758184182,0.5997106577648312,0.5010703707686142,0.4440816805309821,0.5705809327377054,0.5104544432605742,0.4868183106714499,0.4698194543552849,0.3,9,350,100
27,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7457600609964712,0.45143253731635075,0.2645917439712222,0.46206781947390546,0.5660061973978749,0.48704313740823646,0.49632945914507187,0.5206596220955807,0.6262108874791058,0.48638820734890176,0.47438441461960296,0.3,9,350,100
28,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7255452048367074,0.40698526896120274,0.32214738858857683,0.5653023919609779,0.5711869874194778,0.5245110018474892,0.488802651000479,0.5305813237407259,0.4733580316907948,0.4518724157144114,0.35799259049276155,0.3,9,350,100
29,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7606377259264328,0.5655272186977645,0.4484315891340261,0.44219509095707765,0.6051847000518079,0.5106499447708234,0.5876775398089951,0.46885172187955154,0.4309048787401883,0.43585106694949216,0.47592887655057137,0.3,9,350,100
30,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7579691303115317,0.5075805710599114,0.37840294816277453,0.55600629514863,0.444932112100566,0.5111093733199089,0.5172481207417328,0.5620375167398168,0.5432400465293594,0.4623903969658166,0.5279616035033871,0.3,9,350,100
31,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7348510767245677,0.5222920597061612,0.45542076812543375,0.5298384180017791,0.5103762426564745,0.4132022169871262,0.4944233194201425,0.572917175785183,0.5777656132393623,0.43658419761292655,0.49185247456036596,0.3,9,350,100
32,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7620648869512517,0.5096333369175277,0.2980225022238297,0.47571382488929725,0.5269743208766288,0.48172549632945916,0.6195442859796092,0.49185247456036596,0.6170418666484199,0.4045708253096255,0.4529183487942444,0.3,9,350,100
33,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7539613493514238,0.5075414707578616,0.32236244024985095,0.33002609945161826,0.5590072433309548,0.4883920978289557,0.5806297103645126,0.5608351824517844,0.566563376702085,0.5109334219606847,0.41772807694939446,0.3,9,350,100
34,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7556622124905915,0.45282059803911984,0.3614725173751967,0.5111484736219587,0.4268188971759807,0.5433475723599965,0.4720090712700756,0.5512751586006002,0.5837284093019619,0.4500835768956315,0.5582056871389331,0.3,9,350,100
35,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7287416545292812,0.3597521040850041,0.47709211053655387,0.5269058953480416,0.5721938201972611,0.49495117349781526,0.4951564500835769,0.571255412948065,0.4868183106714499,0.4883823227534433,0.31421980234797314,0.3,9,350,100
36,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7432967419673316,0.3971710931466946,0.505693981486007,0.47550854830353567,0.4989785046089481,0.5643151093342196,0.5285285578831096,0.49942815808252117,0.4695555273164485,0.5411872806717432,0.6126821829698634,0.3,9,350,100
37,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7479594529867744,0.31838398451628036,0.5262705154397318,0.3627628273428412,0.4365255471598518,0.531373104857235,0.6553210623552067,0.4133488431198131,0.5157916344903765,0.5467688487893569,0.5088122305744812,0.3,9,350,100
38,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7522702612877684,0.5249606553210624,0.4600052785407767,0.5284699074300349,0.4239841252773678,0.5787724460171455,0.47177446945777657,0.551206733072013,0.5522428910763336,0.419829718184573,0.44556749200887574,0.3,9,350,100
39,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7584774342381795,0.3981290505469155,0.3220105375314024,0.5579319850245843,0.503944242969277,0.5888896491725398,0.5914995943343663,0.5823696738057301,0.5271209470093157,0.5179030508010675,0.41683854507776075,0.3,9,350,100
40,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7069041358344493,0.49054261444169656,0.3982268013020401,0.5123214826834537,0.4819209978397083,0.47257602564979817,0.5215589290427268,0.4987341277211366,0.44170633718145474,0.4111885514315598,0.29059344483436134,0.3,9,350,100
41,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7557208629436662,0.5473749034711293,0.30849160809767256,0.5714020390807519,0.5386164358119666,0.4322049637833452,0.58356223301825,0.5289391110546329,0.4384903373378559,0.322235364268189,0.4539349566475401,0.3,9,350,100
42,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7425831614549222,0.5923109256019002,0.44603669563347376,0.5145697500513191,0.4885387239616426,0.5380201562057066,0.6188600306937371,0.6233663405049804,0.4381775349214573,0.49856795143742483,0.45744420875651265,0.3,9,350,100
