Trial,Combination,Clients,Global Accuracy,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy,Noise Std,Corrupted Clients,Num Samples,Max depth
1,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7630423945024976,0.5504051768799914,0.3713355685672672,0.4580893637403349,0.3595859278012923,0.4136518704606993,0.41496173057936875,0.5841878378510474,0.6483221082882865,0.4270925992903295,0.5011583464482263,0.7,3,350,10
2,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7695525947937948,0.47839219557971085,0.36345685770422576,0.43740530395597305,0.5059676836003558,0.4263203683248453,0.6194269850734597,0.6136499154455968,0.46200916902083067,0.436593972688439,0.3743365167495919,0.7,3,350,10
3,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7866101015630346,0.5652535165834156,0.3467903539554843,0.4430650726776864,0.5923402508284377,0.446808926598958,0.5487140888163361,0.6559857674900539,0.4939834410220819,0.5465342469770579,0.557433456173449,0.7,3,350,10
4,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7742153058132374,0.44718037946843137,0.3478265119598049,0.44693600258061994,0.34593014731038796,0.5581763619123957,0.44336810001857263,0.6161327846257613,0.6051847000518079,0.4844625174729475,0.5591147691615918,0.7,3,350,10
5,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7741957556622124,0.4740422869766669,0.34389693160379664,0.5204347953587941,0.4732016304825955,0.5344913539457092,0.6514403573767608,0.6458099138815847,0.5762798017614686,0.5470327758281933,0.4136225452341619,0.7,3,350,10
6,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7903832807108435,0.41865670912307795,0.3326946950665194,0.32822748555732595,0.5845299654939834,0.5892122266644509,0.534911682192745,0.6705017546260544,0.6282929785632594,0.5149314278452801,0.5688996197495626,0.7,3,350,10
7,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7427200125120966,0.5291248374893696,0.3771028631196176,0.47220457278032474,0.48688673620003714,0.5575116567775487,0.43567511559026795,0.5773257348413017,0.6028093567022805,0.5498284474247563,0.4725173751967234,0.7,3,350,10
8,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7691713668488089,0.3497033264581969,0.4079921017389859,0.46680873109744775,0.4575908348891995,0.570786209323467,0.47658380660990607,0.658058083498695,0.5378930802240447,0.6068366878134134,0.5265344424785682,0.7,3,350,10
9,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7378520249068924,0.5597403739943891,0.35520669397171095,0.5076880968905485,0.46615380103811305,0.5176195736112061,0.3951476525156157,0.5765926041778673,0.5790070478294445,0.5074828203047869,0.4066626914692916,0.7,3,350,10
10,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7173243663307299,0.5712456378725526,0.3261551695486848,0.41312401638302654,0.5284210320524726,0.4276595536700521,0.43044545019110275,0.5793100751703307,0.38466877156626034,0.32123830656591823,0.5427415176782241,0.7,3,350,10
11,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7412146508831781,0.3143468783296351,0.29937146264454895,0.35071993431149256,0.5282646308442732,0.533973274943549,0.5814214914810217,0.694802592350026,0.41087574901516116,0.5312949042531353,0.5006011671440161,0.7,3,350,10
12,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7422117085854488,0.3571617090742026,0.29595018621518854,0.4845016177749973,0.4539838320251024,0.531734782651196,0.4553914428988964,0.6089285539730794,0.5290368618097575,0.5723111211034105,0.4816179704988221,0.7,3,350,10
13,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7433260671938691,0.4155091348080664,0.35229372146899834,0.383573963108865,0.5991534784606211,0.5976774420582399,0.5910988162383555,0.5507961799004897,0.3517463172403007,0.544403280515342,0.43728800304982357,0.7,3,350,10
14,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7688683395079227,0.5572477297387123,0.3993900352880226,0.3401921779845749,0.5550678878994341,0.537599827958671,0.5771791087086148,0.6675301316702672,0.35646767871281804,0.5362019921603894,0.3911985220085825,0.7,3,350,10
15,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7308628459154847,0.3553533201043978,0.36687813413358616,0.39019168923079933,0.5358012140643786,0.5214611782876023,0.4389888661889913,0.4528108229636074,0.5697305011681215,0.41074867303349916,0.526573542780618,0.7,3,350,10
16,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7221141533318345,0.3213556074720677,0.3846589964907479,0.514120096577746,0.4922043772788145,0.5898867068748106,0.4324395655956442,0.6026236302675438,0.46005415391833904,0.3971417679201572,0.4811292167231992,0.7,3,350,10
17,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7649485342274269,0.31772905445694566,0.3356467678712818,0.4831624324297905,0.6345099265891829,0.5685281668800891,0.4074642476613132,0.636474716767187,0.42075835035825654,0.499232656572272,0.4972580913187554,0.7,3,350,10
18,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7070214367405988,0.33026070126391727,0.41766942649631966,0.3529877518303829,0.4998484863295569,0.6091045053323036,0.40062169480259235,0.4586954184221073,0.5553904653913452,0.4715887430230399,0.41750325021260787,0.7,3,350,10
19,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7080673698204318,0.3235549994623709,0.244220486603259,0.4955572281795877,0.4651469682603298,0.6062697334336907,0.46828476749982895,0.5708350847010293,0.41253751185227905,0.5171699201376331,0.4428109207143625,0.7,3,350,10
20,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7622017380084262,0.38129637051446225,0.4273565263291659,0.42002521969482215,0.6476671782289518,0.5505909033147282,0.5617149392479057,0.6240114954888026,0.6075404932503103,0.5003372401051798,0.3140927263663112,0.7,3,350,10
21,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7575683522155209,0.4413642095385187,0.3676699152500953,0.37859844967302375,0.537111074183048,0.3670149851907606,0.6290652095287436,0.4902298120252979,0.6240994711684148,0.5662798995122237,0.3690091005953021,0.7,3,350,10
22,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.787812435851067,0.435548039608606,0.3334669260320036,0.5633180516319488,0.511089823168884,0.5953705242372997,0.5794762514540425,0.560121601939375,0.6819288179001183,0.5645594862220311,0.374189890616905,0.7,3,350,10
23,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.785085189783091,0.3833198111455411,0.39795309918769123,0.4369752006334249,0.6225941095394962,0.5737285070527169,0.5344327034926345,0.7043137408236478,0.6604138766971975,0.5520767147926218,0.42720990019647903,0.7,3,350,10
24,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7523582369673806,0.4046588009892376,0.3238091514256948,0.4758311257954468,0.6265334649710169,0.42401345050390515,0.4552936921437718,0.6026529554940812,0.6020273506612839,0.4560854732602809,0.35286067584872094,0.7,3,350,10
25,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7456525351658342,0.41312401638302654,0.33183448842142305,0.29662466642554813,0.5100634402400759,0.5126831604774147,0.3783345226341874,0.6418998836766014,0.5930538313408471,0.5675115590267935,0.5622036930235286,0.7,3,350,10
26,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.740168717803345,0.47840197065522333,0.4222832621382,0.3671713863989599,0.4403671518362479,0.44961437327103354,0.6183712769181142,0.6495928681049061,0.46886149695506396,0.5368764723707491,0.4433876501695976,0.7,3,350,10
27,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7462194895455567,0.5622232431745535,0.24257827391716602,0.4186958094251278,0.616895240515733,0.5388021622467034,0.39239108122110244,0.48898837743521567,0.5679318872738292,0.5040615438754265,0.5452732622359507,0.7,3,350,10
28,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7392791859317113,0.4339253770735379,0.43158913402606036,0.3668292587560239,0.6057809796580679,0.3830363339556798,0.42534286077359945,0.5705516075111681,0.6119001769288668,0.40323163996441874,0.38791409663639653,0.7,3,350,10
29,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7990342225393691,0.33589114475909326,0.34029970381521196,0.38295813335158013,0.4524100448675966,0.5288511353750208,0.6218414287250369,0.6594754694480015,0.6801106538548011,0.4760755026832582,0.5938358373818438,0.7,3,350,10
30,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6654969159636758,0.3284914125961623,0.3797519085834938,0.4984115502292255,0.5438070009090821,0.34966422615614706,0.4341697539613493,0.4221855113830754,0.38961495977556426,0.43813843461940744,0.5141689719553083,0.7,3,350,10
