Trial,Combination,Clients,Global Accuracy,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy,Noise Std,Corrupted Clients,Num Samples,Max depth
20,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7320945054300545,0.57008240388657,0.5559867449976051,0.561656288794831,0.46951642701439866,0.555194963881096,0.4318628361404092,0.3795661821487571,0.480826189382313,0.4281287572946501,0.3140927263663112,0.5,9,350,10
21,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6986735222529594,0.4631919531578381,0.2980420523748546,0.3857342547971183,0.541949736561715,0.529027086734245,0.5151758047330915,0.4030947889072443,0.38317318501285424,0.45077760725701604,0.3690091005953021,0.5,9,350,10
22,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7167769621020322,0.4655672965073655,0.44620287191718555,0.6059471559417796,0.536172666933852,0.5271209470093157,0.38007448607540495,0.41458050263438284,0.5226635125756346,0.3126069148884175,0.374189890616905,0.5,9,350,10
23,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7231796365626925,0.420064319996872,0.3938182422459213,0.3759982795867098,0.4867401100673503,0.5237192207309801,0.39980058845954586,0.5242079745066031,0.527981153654412,0.39400396868065807,0.42720990019647903,0.5,9,350,10
24,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7273047184289498,0.38286038259645555,0.5716855162706131,0.3222255891926765,0.4243849033733786,0.4932112100565977,0.4759093263995464,0.5737382821282294,0.5005620668419664,0.48387601294219995,0.35286067584872094,0.5,9,350,10
25,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7175882933695663,0.3927527590150634,0.38034818818975374,0.5003176899541549,0.4042384727422019,0.4932503103586475,0.35514804351863616,0.43879336467874214,0.4886364747167672,0.5144622242206821,0.5622036930235286,0.5,9,350,10
26,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.749318188483006,0.3775916168952405,0.4945894957038543,0.5051954526348716,0.4555282939560708,0.3211796561128435,0.5687041182393134,0.6020371257367964,0.4875709914859092,0.4963783345226342,0.4433876501695976,0.5,9,350,10
27,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7497776170320916,0.42516690941437524,0.4838466877156626,0.4345607569818477,0.5468763746199939,0.366917234435636,0.4892229792475147,0.5570913285305129,0.5363877185951261,0.4435538264533094,0.5452732622359507,0.5,9,350,10
28,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6997390054838174,0.38661401159323955,0.3918534520679172,0.41490308012629395,0.533376995337289,0.4575517345871497,0.3592438001583562,0.5258599622682085,0.5619984164377669,0.37159949560610356,0.38791409663639653,0.5,9,350,10
29,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7247534237201982,0.4085883813452459,0.2591665770618078,0.5021651792260096,0.4760168522301835,0.46047448216537473,0.5187632574461638,0.5540806052726758,0.5418910861086402,0.48239020146430633,0.5938358373818438,0.5,9,350,10
30,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7520845348530317,0.48913500356790257,0.42720012512096656,0.5822034975220184,0.5042765955367006,0.6189675565243742,0.545810891389136,0.5304444726835514,0.5518421129803228,0.45443348549867546,0.5141689719553083,0.5,9,350,10
31,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6933461060986696,0.32001642212686093,0.3478656122618547,0.5343642779640473,0.4534950782494795,0.5080008993069471,0.4896433074945504,0.4662711019442625,0.39123762231063236,0.46220467053107983,0.45420865876188893,0.5,9,350,10
32,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7229841350524433,0.38423866824371217,0.3616191435078836,0.33149236077848704,0.5528684959091309,0.5269840959521412,0.637070996373447,0.6189577814488617,0.47277152716004733,0.4566719777910284,0.41814840519643015,0.5,9,350,10
33,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7152129500200389,0.3687060732544159,0.2833110135775799,0.42434580307132874,0.536065141103215,0.532673189900392,0.6130243106127995,0.528557883109647,0.3742485410699798,0.4140526485567101,0.41415039931183467,0.5,9,350,10
34,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.726434736708341,0.5855954487248414,0.37748409106460346,0.48371961173400063,0.5870128346741479,0.3172109754547854,0.4442087565126441,0.5875113635252832,0.5144719992961946,0.5183233790481031,0.5308452507795622,0.5,9,350,10
35,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7357894839737636,0.4700540561675839,0.3085600336262598,0.4459389448783492,0.5223702603102609,0.529134612564882,0.5390074388324649,0.537726903940333,0.5261629896090947,0.4617452419819943,0.4496436984975709,0.5,9,350,10
36,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7076177163468588,0.4044046490259137,0.3165267201689133,0.43479535879414666,0.44280114563885004,0.536553894878838,0.39418969511539476,0.4804058611352773,0.4584705916853208,0.5093107594256165,0.38717119089744967,0.5,9,350,10
37,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7469330700579662,0.4270925992903295,0.46582144847068946,0.5485576876081367,0.39360319058464727,0.4919795505420279,0.393085111582487,0.4976588694147662,0.6111377210388951,0.5210799503426164,0.5029080849649563,0.5,9,350,10
38,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7418989061690502,0.4122540346624178,0.37168747128571566,0.48621225598967754,0.5248335793394004,0.4308951036646758,0.3667803833784616,0.537111074183048,0.490444863686572,0.5667197779102844,0.4770432351589916,0.5,9,350,10
39,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7353007301981408,0.34708360622085804,0.42377884869160615,0.5481764596631509,0.6035620375167399,0.49035688800695987,0.5778829141455117,0.4790080253369957,0.5028298843608567,0.39965396232685896,0.3915601998025435,0.5,9,350,10
40,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7210291199499516,0.4970234895064564,0.44041602721381023,0.4792426271492947,0.4683336428773912,0.5385675604344043,0.5475899551324034,0.5002590395010802,0.3608273623913745,0.5416858095228786,0.463103977478226,0.5,9,350,10
41,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.698536671195785,0.4057145091445831,0.4275422527639026,0.5176391237622311,0.5099852396359762,0.5042961456877254,0.3882855495058699,0.47514687050957466,0.3218248110966657,0.47069921115140617,0.3775231913666533,0.5,9,350,10
42,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7293965845886159,0.47527394649123667,0.46991720511040946,0.5267788193663796,0.500171063821468,0.5671987566103948,0.40658449086519194,0.5090077320847304,0.5854488225921545,0.45101220906931505,0.5379908309791693,0.5,9,350,10
43,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7256038552897821,0.3402606035131621,0.31520708497473143,0.45044525468959246,0.47889072443084624,0.50499017604911,0.4679133146303555,0.4894282558332763,0.5285872083361844,0.5289391110546329,0.3890871056978915,0.5,9,350,10
44,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7279400983372597,0.4633483543660375,0.31797343134475714,0.37567570209479867,0.6320172823335061,0.47513709543406224,0.36770901555214514,0.502966735418031,0.5741879356018025,0.45193106616748613,0.5509916814107388,0.5,9,350,10
45,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7339908700794714,0.6688693170154739,0.31600864116675303,0.3681684441012307,0.4975122432820794,0.49837244992717566,0.4186664841985904,0.466280877019775,0.4774440132550024,0.40428734811976424,0.46786443925279325,0.5,9,350,10
46,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7341668214386956,0.425802289322685,0.308863060967146,0.5115101514159197,0.4566719777910284,0.5403759494042092,0.485049022003695,0.48076753892923824,0.4528499232656572,0.4945210701752671,0.48409106460347406,0.5,9,350,10
47,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7014496436984976,0.5099363642584139,0.4790764508655829,0.34708360622085804,0.39095414512077103,0.4275911281414649,0.4245706298081153,0.5427806179802739,0.3598596299156411,0.41161865475410797,0.5401511226674226,0.5,9,350,10
48,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7421921584344239,0.5128102364590766,0.40680931760197847,0.46999540571450915,0.30973304268775476,0.4898779093068494,0.5810891389135981,0.5072579935680003,0.5381179069608313,0.40787480083283645,0.40822670355128493,0.5,9,350,10
49,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7079989442918446,0.33403388041172616,0.29176645389585637,0.41561666063870345,0.4040820715340026,0.5361531167828272,0.44343652554715984,0.48476554481383366,0.5241297739025034,0.5054105042961456,0.45057233067125446,0.5,9,350,10
50,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7223096548420836,0.4689299224836512,0.48031788545566517,0.5374043264484218,0.476710882591568,0.44759093263995464,0.5351169587785065,0.43005444717060437,0.3678360915338071,0.43536231317386925,0.3700648087506476,0.5,9,350,10
1,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7128278315949991,0.32375050097262004,0.4513054613346888,0.32293916970508596,0.47752221385910204,0.6243145228296889,0.503944242969277,0.5608742827538342,0.5842562633796347,0.4786854478450846,0.35475704049813783,0.5,9,350,100
2,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7134143361257466,0.38129637051446225,0.3358324943060185,0.4195169157681743,0.610922669377621,0.495948231200086,0.4728888280661968,0.5276390260114759,0.29798340192177986,0.45483426359468626,0.48852894888613013,0.5,9,350,100
3,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7248804997018602,0.49387591519144486,0.4222832621382,0.45469741253751184,0.45777656132393624,0.5040224435733766,0.366340504980401,0.498655927117037,0.5147652515615683,0.49566475401022475,0.4830255813726161,0.5,9,350,100
4,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7281355998475089,0.40620326292020603,0.4974535928290046,0.462869375665927,0.47683795857322997,0.4861829307631401,0.4047663268198747,0.36792406721341925,0.4538176557413906,0.5037585165345402,0.5553122647872455,0.5,9,350,100
5,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7018308716434835,0.3614334170731469,0.26676181073498795,0.3894683336428774,0.4913539457092306,0.4467111758438334,0.415010605956931,0.5812259899707726,0.4827714294092922,0.4555380690315833,0.5573454804938368,0.5,9,350,100
6,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7108239411149451,0.3940821692847577,0.41218560913383057,0.4466329752397337,0.3335842269381531,0.5293985396037184,0.3927625340905759,0.5303858222304767,0.43795270818467075,0.4483631636054389,0.5605517052619231,0.5,9,350,100
7,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7187417522800363,0.4934653620199216,0.44382752856765817,0.4856062013079051,0.6061524325275413,0.43811888446838254,0.5183722544256655,0.5197407649974096,0.5187632574461638,0.5101025405421257,0.39815837577345287,0.5,9,350,100
8,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6964643551871438,0.32590101758536083,0.2642789415548235,0.4821555996520073,0.442224416183615,0.5499946237084682,0.5039833432713268,0.6001896364649417,0.47254670042326075,0.5015102491666749,0.4327523680120429,0.5,9,350,100
9,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.747910577609212,0.560571255412948,0.44373955288804606,0.35368178219176744,0.6307562975923989,0.5610697842640835,0.502878759738419,0.515420181620903,0.4481676620951897,0.45011290212216887,0.5018230515830735,0.5,9,350,100
10,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7464345412068308,0.39459047321140556,0.36531412205159286,0.45255667100028346,0.4450885133087653,0.5910792660873305,0.5735721058445177,0.5615389878886814,0.44211689035297796,0.4966813618635204,0.4447366105903168,0.5,9,350,100
11,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7042159900685233,0.3367709015552145,0.41967331697637367,0.4458216439721997,0.4505527805202295,0.5436017243233204,0.5397796697979492,0.51672026666406,0.45486358882122363,0.4228404414424101,0.4338765016959756,0.5,9,350,100
12,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7244406213037996,0.46805016568752994,0.2747480474286664,0.4867498851428627,0.4812074173272989,0.5392713658713013,0.4329478695222921,0.5949306458392392,0.35719103430073995,0.49573317953881196,0.48631978182031455,0.5,9,350,100
13,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7241766942649632,0.46428676161523347,0.6026822807206186,0.45901799591401843,0.4523513944145219,0.5006500425215785,0.5559574197710677,0.354375812553152,0.39125717246165725,0.4659680746033763,0.49479477228961594,0.5,9,350,100
14,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7575194768379586,0.4857626025161044,0.36932190301170076,0.595311873784225,0.5784694186762592,0.5021847293770344,0.6409419262763805,0.4916569730501168,0.5716170907420259,0.46520561871340455,0.4895260065884009,0.5,9,350,100
15,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7177349195022532,0.3378363847860725,0.3294102696943334,0.42597824068190926,0.37087614001818164,0.4932796355851849,0.5593786962004281,0.5651557658282911,0.492790881809562,0.3961056099158366,0.45742465860548776,0.5,9,350,100
16,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7154866521343878,0.4289498636376966,0.3808369419653767,0.38584178062775537,0.46929160027761213,0.37772846795241494,0.514247172559408,0.5214025278345276,0.4587149685731322,0.49193067516446565,0.4580502634382851,0.5,9,350,100
17,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7658282910235481,0.5714118141562644,0.35703463309254063,0.4689787978612135,0.46675985571988543,0.5132305647061124,0.5869150839190233,0.5648820637139422,0.5304249225325266,0.5464853715994956,0.5057330817880568,0.5,9,350,100
18,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7028377044212667,0.3606514110321502,0.3403681293437992,0.5669543797225833,0.42344649612418256,0.4626152237026031,0.5073850695496622,0.522692837802172,0.39971261277993375,0.4285295353906609,0.46307465225168865,0.5,9,350,100
19,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.737011368412821,0.47056236009423175,0.4023616582438099,0.3924204064476398,0.4785290466368853,0.5536211767235902,0.4799073322841419,0.4612564882063714,0.5179812514051672,0.5062413857147047,0.47897870011045834,0.5,9,350,100
20,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7281355998475089,0.46323105345988796,0.33228414189499617,0.3919512028230418,0.5851848955533181,0.49127574510513095,0.33409253086480095,0.5773452849923265,0.4152549828447425,0.37046558684665837,0.43869561392361756,0.5,9,350,100
21,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7022218746639818,0.5003176899541549,0.431325206987224,0.49470679661000383,0.39533337895035237,0.48367073635643837,0.3870245647647628,0.3566240799210174,0.417483700061583,0.47278130223555975,0.4230652681791967,0.5,9,350,100
22,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7567863461745242,0.5926139529427865,0.5421354629964517,0.5194377376565233,0.45211679260222287,0.5640218570688459,0.51787372557453,0.6059373808662671,0.5966608342049442,0.37178522204084025,0.4083928798349967,0.5,9,350,100
23,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7216449497072365,0.4897899336272373,0.36852034681967916,0.5151660296575791,0.42701439868622987,0.5019012521871732,0.47237074906403653,0.5368471471442117,0.4917058484276791,0.48873422547189177,0.4376985562213468,0.5,9,350,100
24,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.752133410230594,0.5471109764322929,0.42371042316301893,0.5649504892425294,0.5562702221874664,0.5571402039080752,0.5073948446251747,0.6021544266429458,0.3396936491334396,0.4102305940313389,0.45191151601646123,0.5,9,350,100
25,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7383212285314904,0.39450249753179345,0.36010400680345256,0.5984301228726991,0.41481510444668185,0.5749112911897244,0.5285090077320848,0.38919463152852857,0.5703561060009189,0.48157887019677226,0.5183233790481031,0.5,9,350,100
26,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7501295197505401,0.3767802856277065,0.4905621645927215,0.49786414600052786,0.5933568586817333,0.5149705281473299,0.5248335793394004,0.5490268912327347,0.44195071406926617,0.5461432439565596,0.4698194543552849,0.5,9,350,100
27,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7326712348852895,0.4220779855524384,0.4065258404121172,0.44132510923646884,0.46072863412869863,0.3870245647647628,0.5844028895123214,0.49021026187427297,0.5211190506446662,0.44488323672300367,0.47438441461960296,0.5,9,350,100
28,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7505889482996256,0.44374932796355854,0.37160927068161603,0.4201522956764841,0.4641792357845964,0.478822298902259,0.6197202373388334,0.349791302137809,0.5575116567775487,0.4927615565830246,0.35799259049276155,0.5,9,350,100
29,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7175980684450788,0.4646093391071446,0.3729582311023353,0.41529408314679234,0.5858105003861155,0.4589593454609437,0.3142295774234856,0.5120673307201298,0.5188219078992385,0.46853891946315285,0.47592887655057137,0.5,9,350,100
30,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7422508088874986,0.4831624324297905,0.26407366496906187,0.4940811917772065,0.5406496515185579,0.49688663844928205,0.38907733062237904,0.5965435332987947,0.4767890831956677,0.5550874380504589,0.5279616035033871,0.5,9,350,100
31,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6947341668214387,0.38359351325988994,0.29106264845895935,0.3588234719113205,0.3367709015552145,0.4819698732172706,0.4912170946520562,0.5460552682769474,0.44033782660971055,0.3614627422996843,0.49185247456036596,0.5,9,350,100
32,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7321140555810793,0.5386750862650413,0.4210418275481178,0.5061925103371424,0.5091250329908799,0.4382166352235071,0.4271610248189167,0.3472693326555948,0.5024486564158708,0.5259674880988455,0.4529183487942444,0.5,9,350,100
33,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.744029872630766,0.5436212744743453,0.33012385020674284,0.38008426115091737,0.5218619563836131,0.4114231532438588,0.5353711107418305,0.5369937732768986,0.5271795974623904,0.47140301658830314,0.41772807694939446,0.5,9,350,100
34,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7266791135961526,0.5933177583796835,0.3096157417816053,0.45061143097330425,0.5980684450787382,0.4360563435352538,0.2879248492194602,0.5192226859952493,0.33843266439233244,0.3069373710911917,0.5582056871389331,0.5,9,350,100
35,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7413221767138151,0.32935161924125866,0.4385783130174681,0.49185247456036596,0.5780979658067859,0.3123136626230438,0.5972277885846669,0.531734782651196,0.5477854566426525,0.5529173712866932,0.31421980234797314,0.5,9,350,100
36,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7466593679436173,0.5820177710872817,0.398715555077663,0.41806042951681804,0.48761986686347153,0.5407376271981701,0.47057213516974417,0.5970322870744177,0.404345998572839,0.4580893637403349,0.6126821829698634,0.5,9,350,100
37,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7316448519564813,0.287387220066275,0.4667207554178356,0.4125668370788164,0.6200623649817695,0.43046500034212765,0.5336213722251004,0.4047858769708996,0.6118806267778418,0.450904683238678,0.5088122305744812,0.5,9,350,100
38,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7219186518215853,0.37983010918759347,0.36027018308716435,0.45573357054183244,0.46096323594099764,0.4877860431471833,0.5120868808711547,0.41472712876706974,0.5861037526514893,0.5075414707578616,0.44556749200887574,0.5,9,350,100
39,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.731019247123684,0.45964360074681576,0.42171630775847746,0.3353437405303956,0.6017145482448852,0.5079422488538724,0.4865934839346634,0.5686552428617511,0.5502976510493544,0.28625331130682985,0.41683854507776075,0.5,9,350,100
40,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6644607579593552,0.3103390973695272,0.4754010224728986,0.29932258726698663,0.47447239029921506,0.46526426916647934,0.4507287318794538,0.5923598009794626,0.4699563054124593,0.5111777988484961,0.29059344483436134,0.5,9,350,100
41,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7274415694861243,0.3953529291013773,0.39793354903666633,0.5022531549056216,0.5165638654558606,0.3387161415821937,0.5777949384658997,0.3561060009188571,0.4012179744088523,0.4861927058386526,0.4539349566475401,0.5,9,350,100
42,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7285363779435197,0.3684030459135297,0.4232021192363711,0.40828535400435967,0.48107056627012446,0.5481862347386633,0.5201806433954702,0.5284699074300349,0.47267377640492275,0.4868476358979873,0.45744420875651265,0.5,9,350,100
43,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7339126694753717,0.49809874781282687,0.3845221454335735,0.5474237788486916,0.3894683336428774,0.4852738487404815,0.4577179108708615,0.45883226947928174,0.4786658976940597,0.36214699758555635,0.4516866892796747,0.5,9,350,100
