Trial,Combination,Clients,Global Accuracy,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy,Noise Std,Corrupted Clients,Num Samples,Max depth
22,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6204435929267553,0.29458167564344434,0.24764176303261942,0.315304835729856,0.44531334004555184,0.40536260642613464,0.3606611861076627,0.38572447972160584,0.46598762475440125,0.5645594862220311,0.374189890616905,2,8,350,10
23,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6973050116812153,0.24827714294092923,0.3278853579143899,0.48411061475449896,0.5821839473709934,0.5019599026402479,0.3003098698937449,0.4831037819767158,0.45460943685789973,0.5520767147926218,0.42720990019647903,2,8,350,10
24,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5976676669827274,0.4857821526671294,0.2577687412635263,0.33793413554119706,0.42882278765603465,0.35440513777968935,0.2686093000068426,0.3113948055248727,0.37414101523934273,0.4560854732602809,0.35286067584872094,2,8,350,10
25,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6907654861633806,0.36940987869131287,0.4360563435352538,0.22483651186205414,0.4771409859141162,0.2905543445323115,0.5008650941828525,0.5928290046040605,0.2660091299205286,0.5675115590267935,0.5622036930235286,2,8,350,10
26,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6672857547824557,0.26250965288706857,0.34553914428988963,0.3278755828388774,0.3445909619651812,0.4506309811243292,0.46013235452243867,0.5101514159196879,0.4509340084652154,0.5368764723707491,0.4433876501695976,2,8,350,10
27,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6771390308990137,0.4133195178932757,0.40967341472712876,0.40317298951134395,0.36672173292538685,0.35318325334063205,0.39914565840021116,0.3290779171269098,0.44106118219763246,0.5040615438754265,0.5452732622359507,2,8,350,10
28,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5865925064271121,0.4271610248189167,0.3576211376232881,0.26651743384717647,0.3269665008162188,0.46361228140487387,0.5021456290749846,0.31977204523904945,0.27395626631215725,0.40323163996441874,0.38791409663639653,2,8,350,10
29,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6252724802299098,0.292313858124554,0.29936168756903647,0.38555830343789405,0.3688820246136401,0.3314630355519496,0.3996246371003216,0.44650589925807177,0.24161054144143262,0.4760755026832582,0.5938358373818438,2,8,350,10
30,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6510786795827997,0.24499271756874322,0.24229479672730472,0.2822162051201845,0.5875211386007957,0.3956168561402137,0.3817753492145727,0.4081876032492351,0.4626249987781156,0.43813843461940744,0.5141689719553083,2,8,350,10
31,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6345685770422577,0.4450200877801781,0.38441461960293644,0.39886218121034983,0.29687881838887203,0.4373271033518734,0.41270368813599084,0.48685741097349977,0.2771820412312685,0.5056646562594697,0.45420865876188893,2,8,350,10
32,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6116166997390055,0.2997331404385099,0.2850216517922601,0.3273868290632545,0.47726806189577814,0.33966432390690215,0.44000547404228696,0.3337406281463524,0.365275021749543,0.6095150585038269,0.41814840519643015,2,8,350,10
34,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6872855592809455,0.40675066714890373,0.3504462321971437,0.361521392752759,0.2942884233780706,0.4033489408705682,0.34867694352938877,0.48957488196596316,0.4077868251532243,0.5680100878779288,0.5308452507795622,2,8,350,10
35,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5976676669827274,0.41677989462468595,0.41472712876706974,0.35847156919287204,0.29568625917635216,0.33826648810862064,0.39299713590287483,0.29774880010948085,0.35091543582174173,0.33213751576230927,0.4496436984975709,2,8,350,10
36,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6234249909580551,0.348979970870275,0.3720589241551891,0.29084759679768524,0.2803589407728175,0.4139548978015855,0.40317298951134395,0.40722964584901417,0.257358188092003,0.5759963245716073,0.38717119089744967,2,8,350,10
37,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6626523689895505,0.4600052785407767,0.48286918016441677,0.25855074730452293,0.339361296566016,0.3623718243223429,0.32496261033616486,0.39644773755877266,0.3828506075209431,0.49144192138884274,0.5029080849649563,2,8,350,10
38,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5975699162276028,0.40650629026109225,0.327034926344806,0.29496290358843025,0.34358412918739795,0.5097995132012395,0.4765642564588811,0.40757177349195023,0.22649827469917205,0.41978084280701067,0.4770432351589916,2,8,350,10
39,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.47162784332508967,0.30197163273086286,0.3121670364903569,0.308863060967146,0.30565683619905964,0.21767138151142218,0.3172012003792729,0.3141611518948984,0.20648869512516985,0.46991720511040946,0.3915601998025435,2,8,350,10
40,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.695848525429859,0.35890167251542016,0.2681205462312196,0.31933216684098886,0.38162872308188583,0.480464511588352,0.5186459565400142,0.40606641186303166,0.4607384092042111,0.5397601196469243,0.463103977478226,2,8,350,10
41,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6113527727001691,0.4450200877801781,0.3002512194406702,0.32280231864791153,0.34469848779581824,0.42281111621587275,0.34473758809786803,0.3783247475586749,0.24861927058386527,0.5152149050351414,0.3775231913666533,2,8,350,10
42,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.59588860323946,0.3392928710374288,0.3409057584969844,0.30954731625301807,0.3346888104710609,0.2547286927791517,0.2714147466789181,0.4662222265667002,0.37823677187906274,0.5319009589349077,0.5379908309791693,2,8,350,10
43,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6164651371931849,0.5004936413133791,0.27013421178678604,0.41946804039061203,0.35435626240212703,0.37277250466759854,0.2739171660101074,0.4907185658009208,0.28609691009863053,0.4938465899649075,0.3890871056978915,2,8,350,10
44,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6906286351062062,0.3339752299586514,0.3455586944409146,0.36857899727275395,0.45279127281258247,0.41570463631831556,0.3188531881408784,0.30899991202432037,0.5075219206068367,0.5681860392371532,0.5509916814107388,2,8,350,10
45,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6945484403867019,0.5073361941721,0.28846247837264544,0.5140907713512087,0.30433720100487777,0.47570404981378483,0.2655203761449057,0.4564178258277045,0.5977947429643894,0.5426535419986119,0.46786443925279325,2,8,350,10
46,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5376975787137955,0.29687881838887203,0.2965171405949111,0.4354502888534814,0.4468284767499829,0.3727627295920861,0.28486525058406076,0.25240222480718666,0.3198013704655868,0.39532360387483995,0.48409106460347406,2,8,350,10
48,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5962209558068836,0.2766737373046207,0.26269537932180526,0.30916608830803216,0.537130624334073,0.4279821311619632,0.26874615106401695,0.3893510327367279,0.367982717666494,0.49893940430689826,0.40822670355128493,2,8,350,10
50,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.602349928153195,0.3103390973695272,0.3411501353847958,0.3247573337504032,0.380993343173576,0.32823726063283837,0.4441892063616191,0.5062902610922669,0.2517570698233644,0.5083332518743707,0.3700648087506476,2,8,350,10
1,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5422234386760638,0.23761253555683717,0.2858818584373564,0.25535429761194905,0.39019168923079933,0.42882278765603465,0.3940821692847577,0.42326076968944587,0.2663317074124398,0.4133292929687882,0.35475704049813783,2,8,350,100
2,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.692652075737285,0.4137691713668488,0.3995366614207095,0.520708497473143,0.4206508245276195,0.40715144524491453,0.30623356565429466,0.4709240378881927,0.2961163624989003,0.49633923422058435,0.48852894888613013,2,8,350,100
3,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6141582193722447,0.39283095961916303,0.30800285432204966,0.3551969188961985,0.23924497316741772,0.29309586416555067,0.34553914428988963,0.5039149177427396,0.44236126724078945,0.4680990410650922,0.4830255813726161,2,8,350,100
4,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6989569994428207,0.5005131914644041,0.4418529633141416,0.25870714851272225,0.5123019325324288,0.40336849102159317,0.39157974995356837,0.2567521334102306,0.47651538108131886,0.5651068904507287,0.5553122647872455,2,8,350,100
5,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6004437884282656,0.3081494804547365,0.19762270163537013,0.23236332000664706,0.30141445342665274,0.39766962199782996,0.289498636376966,0.41326086744020096,0.4170829219655722,0.5664265256449106,0.5573454804938368,2,8,350,100
6,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7152031749445265,0.40601753648546934,0.3483641411129901,0.36517727099441843,0.5147652515615683,0.3202021485615976,0.3719416232490396,0.5131230388754753,0.44236126724078945,0.5841976129265598,0.5605517052619231,2,8,350,100
7,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6099256116753502,0.3537893080224045,0.254904644138376,0.31668312137711263,0.3497033264581969,0.40625213829776835,0.3637305598185746,0.4507678321815036,0.49493162334679036,0.5469252499975562,0.39815837577345287,2,8,350,100
8,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6081269977810578,0.3092931642896941,0.3749132462048269,0.4060761869385441,0.3488137945865632,0.24925465049217504,0.38066099060615244,0.32200076245589,0.4327523680120429,0.5604246292802612,0.4327523680120429,2,8,350,100
9,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6512155306399742,0.3657735506006784,0.4548049383681489,0.3842191180926873,0.36409223761253556,0.36604725271502725,0.5207182725486554,0.5069060908495518,0.27076959169509585,0.5275803755584012,0.5018230515830735,2,8,350,100
10,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6459076646367093,0.32943959492087077,0.45253712084925857,0.47458969120536454,0.27296898368539896,0.3440142325099461,0.33143371032541225,0.3673180125316468,0.4777861408979384,0.5337679983577873,0.4447366105903168,2,8,350,100
11,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6642261561470563,0.28593073381491874,0.2698116342948749,0.34938074896628574,0.39060224240232255,0.4459193947273243,0.4564471510542419,0.5214416281365774,0.3205149509779963,0.5733472791077311,0.4338765016959756,2,8,350,100
12,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6942258628947908,0.438832464980792,0.3325969443113948,0.45165736405313733,0.5531226478724548,0.3403876794948241,0.26751449154944723,0.4092335363290681,0.24389790911134787,0.47091426281268023,0.48631978182031455,2,8,350,100
13,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6833657540004496,0.3512673385401902,0.34926344806013626,0.3878945464853716,0.32122853149040576,0.4424003675428393,0.4650687676562301,0.425802289322685,0.41340749357288786,0.4934360367933842,0.49479477228961594,2,8,350,100
14,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6981163429487492,0.360710061485225,0.4896237573435255,0.46330925406398765,0.5328393661841038,0.470611235471794,0.2519036959560513,0.30036852034681966,0.4536808046842162,0.45460943685789973,0.4895260065884009,2,8,350,100
16,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6246175501705751,0.2286194660853755,0.4019902053743365,0.29767059950538116,0.43797225833569564,0.26547150076734344,0.3069569212422166,0.3131054437395529,0.5052541030879464,0.5976872171337524,0.4580502634382851,2,8,350,100
17,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6183419516915768,0.35758203732123833,0.3104270730491393,0.33035845201904185,0.30810060507717424,0.24598977527101396,0.3192246410103518,0.39388666777450854,0.4373564285784108,0.5540317298951134,0.5057330817880568,2,8,350,100
19,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6651156880186899,0.3522546211669485,0.28806170027663464,0.39795309918769123,0.29979179089158464,0.5213145521549154,0.4598488773325774,0.40437532379937635,0.3210819053577189,0.511559026793482,0.47897870011045834,2,8,350,100
20,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6689670677705986,0.4442771820412313,0.43486378432273387,0.44767890831956675,0.27827684968866384,0.34767011075160553,0.49037643815798476,0.23250994613933393,0.38943900841634,0.505205227710384,0.43869561392361756,2,8,350,100
21,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5945005425166909,0.2747382723531539,0.25481666845876383,0.22770060898720443,0.3193908172940636,0.5237680961085425,0.37878417610776044,0.3067027692788927,0.5154006314698781,0.5468861496955064,0.4230652681791967,2,8,350,100
23,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6266312157261414,0.2972991466359078,0.38463944633972297,0.530327171777402,0.2863021866843921,0.35220574578938624,0.42833403388041175,0.4317650853852846,0.23577482136049502,0.48981925885377464,0.4376985562213468,2,8,350,100
24,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6134055385577853,0.2653835250877313,0.28993851477502663,0.30802240447307455,0.24119021319439693,0.28993851477502663,0.3860666073645419,0.47058191024525664,0.41524520776923,0.5041201943285012,0.45191151601646123,2,8,350,100
26,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6407268746151064,0.4343261551695487,0.29799317699729233,0.3141025014418236,0.5028298843608567,0.2131357464736415,0.2791566064847851,0.3908270691391091,0.4479526104339156,0.4146782533895074,0.4698194543552849,2,8,350,100
27,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.664988612037028,0.43013264777470406,0.19655721840451218,0.35780686405802486,0.36090556299547416,0.48747324073078463,0.49666181171249546,0.38929238228365315,0.3727627295920861,0.5207769230017302,0.47438441461960296,2,8,350,100
29,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.653962326858975,0.34626249987781155,0.2787265031622369,0.46095346086548517,0.5696034251864596,0.385450777607257,0.3149333828603826,0.47956520464120583,0.4768770588752798,0.38907733062237904,0.47592887655057137,2,8,350,100
30,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6573445029862856,0.2657452028816923,0.345568469516427,0.3731146323105346,0.3805925650775652,0.4588615947058191,0.32245041592946305,0.348979970870275,0.44003479926882433,0.5747353398305002,0.5279616035033871,2,8,350,100
31,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.628517805300046,0.4693991261082492,0.3403192539662369,0.23398598254171513,0.3561060009188571,0.373955288804606,0.2738487404815202,0.4637686826130732,0.4947556719875661,0.43755193008865995,0.49185247456036596,2,8,350,100
32,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5904829864810706,0.3625771009081045,0.41384737197094845,0.2859111836638938,0.3923422058435401,0.3540336849102159,0.3126948905680296,0.281414648928163,0.25601900274679623,0.4491940450239978,0.4529183487942444,2,8,350,100
34,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6482341326086744,0.5322821868798936,0.24132706425157135,0.3035845201904185,0.3949717011563914,0.4966813618635204,0.36199059637735703,0.2977976754870431,0.27254865543836326,0.519985141885221,0.5582056871389331,2,8,350,100
35,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5404052746307465,0.29374101914937295,0.19298931584246487,0.2545820666464648,0.252196948221425,0.31421002727246067,0.2730569593650111,0.45714118141562643,0.41179460611333224,0.45598772250515635,0.31421980234797314,2,8,350,100
36,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6348129539300691,0.29351619241258636,0.28859932942981986,0.41756190066568266,0.3491559222294992,0.3269469506651939,0.5185091054828399,0.2835847156919287,0.2577785163390387,0.36264552643669173,0.6126821829698634,2,8,350,100
38,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6253995562115717,0.3362625976285667,0.3494198492683356,0.2463123527629251,0.40218570688458566,0.3534667305304933,0.3877870206547346,0.4454404160272138,0.46853891946315285,0.423221669387396,0.44556749200887574,2,8,350,100
39,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6429653669074593,0.5193595370524238,0.2922649827469917,0.3529193263017957,0.40315343936031905,0.5118034036812934,0.3751478480171259,0.454892914047761,0.25453319126890256,0.5187046069930891,0.41683854507776075,2,8,350,100
40,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6927400514168972,0.32693717558968144,0.4467111758438334,0.48827479692280623,0.40095404737001594,0.537111074183048,0.28251923246107075,0.4337689758653386,0.3820686014799464,0.6034447366105903,0.29059344483436134,2,8,350,100
41,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5837284093019619,0.34558801966745195,0.29247025933275334,0.27539320241248866,0.453485303173967,0.29865788213213945,0.3307690051905651,0.4225960645545987,0.31316409419262764,0.5225559867449976,0.4539349566475401,2,8,350,100
42,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.47237074906403653,0.2719328256810784,0.32139470777411755,0.4317357601587472,0.32287074417649875,0.3219909873803775,0.272607305891438,0.33711302919815056,0.28195227808134815,0.3574842865661137,0.45744420875651265,2,8,350,100
43,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6486935611577599,0.5701312792641323,0.3297621724127819,0.529730892171142,0.3183155589876932,0.27947918397669624,0.39576348227290054,0.30769982698116344,0.3639065111777989,0.4276400035190272,0.4516866892796747,2,8,350,100
44,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6338354463788233,0.3393710716415284,0.2502614832699583,0.4188424355578147,0.45354395362704175,0.2761849835289978,0.2605448627090644,0.31060302440836357,0.46169636660443203,0.6016558977918104,0.44457043430660503,2,8,350,100
45,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5673649328941066,0.44662320016422125,0.2597139812905055,0.3138483494784997,0.3231444462908476,0.3327826707461315,0.3548352411022375,0.3025874624881477,0.28275383427336975,0.4890568029638029,0.3894683336428774,2,8,350,100
46,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6335910694910118,0.38424844331922464,0.3314043850988749,0.35801214064378645,0.2974848730706445,0.475664949511735,0.357298560131377,0.4230945934057341,0.2901340162852758,0.37683893608078123,0.47414981280730395,2,8,350,100
47,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5681664890861282,0.26180584745017155,0.2934770921105366,0.2558039510855221,0.28915650873403,0.45883226947928174,0.5029960606445685,0.29781722563806806,0.3057545869541842,0.3539652593816287,0.5471696268853677,2,8,350,100
48,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6176967967077546,0.3352166645487336,0.38569515449506847,0.39632066157711066,0.3037311463231053,0.41887176078435207,0.28821810148483396,0.4124104358706171,0.2391081221102433,0.5543934076890744,0.4947263467610287,2,8,350,100
49,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6134935142373975,0.3053538088581734,0.2641323154221366,0.2718741752280036,0.5063977869229039,0.2607599143703385,0.32937116939228356,0.3574842865661137,0.3576797880763629,0.518342929199128,0.5578440093449721,2,8,350,100
50,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6185765535038759,0.36519682114544333,0.3957146068953383,0.2788242539173615,0.28618488577824264,0.3558322988045083,0.3351775642466838,0.30091592457551736,0.3294298198453583,0.5627706474032512,0.43510816121054535,2,8,350,100
