Trial,Combination,Clients,Global Accuracy,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy,Noise Std,Corrupted Clients,Num Samples,Max depth
1,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7634333975229959,0.3447962385509428,0.3978260232060293,0.5595937478617022,0.5179910264806795,0.5261238893070449,0.5384991349058171,0.5841878378510474,0.6483221082882865,0.4270925992903295,0.5011583464482263,0.5,6,350,10
2,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7102081113576603,0.4613151386594461,0.3247377835993783,0.4326937175589681,0.4369263252558626,0.4747656425645888,0.4824390768418686,0.6136499154455968,0.46200916902083067,0.436593972688439,0.3743365167495919,0.5,6,350,10
3,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7696698956999443,0.4979227964536026,0.3704851369976833,0.5285872083361844,0.5608840578293467,0.550014173859493,0.538196107564931,0.6559857674900539,0.4939834410220819,0.5465342469770579,0.557433456173449,0.5,6,350,10
4,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7770109774098005,0.47963363016979305,0.4302401736053411,0.502282480132159,0.5759963245716073,0.48127584285588604,0.5344522536436594,0.6161327846257613,0.6051847000518079,0.4844625174729475,0.5591147691615918,0.5,6,350,10
5,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7732768985640414,0.375255373847763,0.3354414912855202,0.49527375098972637,0.3820881516309714,0.5377660042423827,0.5830637041671147,0.6458099138815847,0.5762798017614686,0.5470327758281933,0.4136225452341619,0.5,6,350,10
6,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7958377728467952,0.5045991730286117,0.406926618508128,0.5694274738272354,0.548029833530464,0.49950635868662085,0.6260740364219314,0.6705017546260544,0.6282929785632594,0.5149314278452801,0.5688996197495626,0.5,6,350,10
7,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7522995865143058,0.3347279107731107,0.47425733863794095,0.5654196928671273,0.4169167456818604,0.5096626621440651,0.32935161924125866,0.5773257348413017,0.6028093567022805,0.5498284474247563,0.4725173751967234,0.5,6,350,10
8,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7794058709103527,0.546387620844371,0.4755671987566104,0.45908642144260564,0.5493201434981085,0.6279410758448108,0.534442478568147,0.658058083498695,0.5378930802240447,0.6068366878134134,0.5265344424785682,0.5,6,350,10
9,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7680374580893637,0.46790353955484304,0.27975288609104504,0.4890274777372655,0.48409106460347406,0.5409820040859815,0.6167290642320212,0.5765926041778673,0.5790070478294445,0.5074828203047869,0.4066626914692916,0.5,6,350,10
10,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7610971544755183,0.3748448206762397,0.4083440044574344,0.3923031055414903,0.5619690912112296,0.5731811028240194,0.46535224484609145,0.5793100751703307,0.38466877156626034,0.32123830656591823,0.5427415176782241,0.5,6,350,10
11,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7758086431217681,0.3668488089070488,0.3252069872239763,0.5136020175755858,0.558713991065581,0.4312274562320994,0.5558401188649182,0.694802592350026,0.41087574901516116,0.5312949042531353,0.5006011671440161,0.5,6,350,10
12,1111111111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7730813970537922,0.6587716640111045,0.5384209343017174,0.5225657618205101,0.3812572702124124,0.47177446945777657,0.408568831194221,0.6089285539730794,0.5290368618097575,0.5723111211034105,0.4816179704988221,0.5,6,350,10
