Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
0000000011,2,"[1, 2]",0.4126315789473684,1,0.7,6,10,0.4105263157894737,0.3631578947368421,0.54,0.4357894736842105,0.5684210526315789,0.5663157894736842,0.6442105263157895,0.5821052631578948,0.6073684210526316,0.52
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.6242105263157894,1,0.7,6,10,0.4105263157894737,0.3631578947368421,0.54,0.4357894736842105,0.5684210526315789,0.5663157894736842,0.6442105263157895,0.5821052631578948,0.6073684210526316,0.52
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6663157894736842,2,0.7,6,10,0.4105263157894737,0.40210526315789474,0.5557894736842105,0.4284210526315789,0.5789473684210527,0.5442105263157895,0.5863157894736842,0.6,0.58,0.5536842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6568421052631579,3,0.7,6,10,0.4,0.40421052631578946,0.5926315789473684,0.5694736842105264,0.5305263157894737,0.5789473684210527,0.6273684210526316,0.6073684210526316,0.5726315789473684,0.5547368421052632
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6431578947368422,4,0.7,6,10,0.39263157894736844,0.41368421052631577,0.4747368421052632,0.4652631578947368,0.5757894736842105,0.56,0.6031578947368421,0.5536842105263158,0.5915789473684211,0.5578947368421052
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6347368421052632,5,0.7,6,10,0.42,0.3957894736842105,0.5410526315789473,0.4926315789473684,0.5663157894736842,0.5547368421052632,0.6010526315789474,0.5694736842105264,0.5736842105263158,0.5357894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.651578947368421,6,0.7,6,10,0.41368421052631577,0.36526315789473685,0.5852631578947368,0.5673684210526316,0.5694736842105264,0.5347368421052632,0.5663157894736842,0.608421052631579,0.5842105263157895,0.5263157894736842
0000000011,2,"[1, 2]",0.4105263157894737,7,0.7,6,10,0.391578947368421,0.4094736842105263,0.5168421052631579,0.5494736842105263,0.5926315789473684,0.5568421052631579,0.6073684210526316,0.5273684210526316,0.5547368421052632,0.58
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6463157894736842,7,0.7,6,10,0.391578947368421,0.4094736842105263,0.5168421052631579,0.5494736842105263,0.5926315789473684,0.5568421052631579,0.6073684210526316,0.5273684210526316,0.5547368421052632,0.58
0000000011,2,"[1, 2]",0.42736842105263156,8,0.7,6,10,0.39789473684210525,0.4010526315789474,0.5526315789473685,0.4957894736842105,0.5515789473684211,0.5463157894736842,0.5842105263157895,0.5663157894736842,0.5821052631578948,0.5684210526315789
