Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
0000000011,2,"[1, 2]",0.38421052631578945,1,3,3,10,0.3463157894736842,0.33789473684210525,0.48947368421052634,0.5905263157894737,0.5936842105263158,0.58,0.6442105263157895,0.5821052631578948,0.6073684210526316,0.52
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.6357894736842106,1,3,3,10,0.3463157894736842,0.33789473684210525,0.48947368421052634,0.5905263157894737,0.5936842105263158,0.58,0.6442105263157895,0.5821052631578948,0.6073684210526316,0.52
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6494736842105263,2,3,3,10,0.3589473684210526,0.40842105263157896,0.4968421052631579,0.5336842105263158,0.5915789473684211,0.5915789473684211,0.5863157894736842,0.6,0.58,0.5536842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6473684210526316,3,3,3,10,0.34,0.5284210526315789,0.5431578947368421,0.4673684210526316,0.5673684210526316,0.5831578947368421,0.6273684210526316,0.6073684210526316,0.5726315789473684,0.5547368421052632
0000000011,2,"[1, 2]",0.37684210526315787,4,3,3,10,0.36,0.3431578947368421,0.46421052631578946,0.5957894736842105,0.5684210526315789,0.5768421052631579,0.6031578947368421,0.5536842105263158,0.5915789473684211,0.5578947368421052
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6347368421052632,4,3,3,10,0.36,0.3431578947368421,0.46421052631578946,0.5957894736842105,0.5684210526315789,0.5768421052631579,0.6031578947368421,0.5536842105263158,0.5915789473684211,0.5578947368421052
0000000111,6,"[1, 2, 3]",0.38842105263157894,5,3,3,10,0.38105263157894737,0.3042105263157895,0.3863157894736842,0.5284210526315789,0.6094736842105263,0.5821052631578948,0.6010526315789474,0.5694736842105264,0.5736842105263158,0.5357894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6389473684210526,5,3,3,10,0.38105263157894737,0.3042105263157895,0.3863157894736842,0.5284210526315789,0.6094736842105263,0.5821052631578948,0.6010526315789474,0.5694736842105264,0.5736842105263158,0.5357894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6463157894736842,6,3,3,10,0.36526315789473685,0.34,0.4421052631578947,0.6073684210526316,0.5768421052631579,0.5894736842105263,0.5663157894736842,0.608421052631579,0.5842105263157895,0.5263157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6431578947368422,7,3,3,10,0.31894736842105265,0.4052631578947368,0.4863157894736842,0.6126315789473684,0.608421052631579,0.6178947368421053,0.6073684210526316,0.5273684210526316,0.5547368421052632,0.58
0000000011,2,"[1, 2]",0.37894736842105264,8,3,3,10,0.3431578947368421,0.31157894736842107,0.52,0.5736842105263158,0.5968421052631578,0.5947368421052631,0.5842105263157895,0.5663157894736842,0.5821052631578948,0.5684210526315789
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6410526315789473,8,3,3,10,0.3431578947368421,0.31157894736842107,0.52,0.5736842105263158,0.5968421052631578,0.5947368421052631,0.5842105263157895,0.5663157894736842,0.5821052631578948,0.5684210526315789
0000000011,2,"[1, 2]",0.3736842105263158,9,3,3,10,0.34421052631578947,0.33157894736842103,0.5073684210526316,0.5673684210526316,0.5852631578947368,0.588421052631579,0.5842105263157895,0.608421052631579,0.58,0.5589473684210526
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6421052631578947,9,3,3,10,0.34421052631578947,0.33157894736842103,0.5073684210526316,0.5673684210526316,0.5852631578947368,0.588421052631579,0.5842105263157895,0.608421052631579,0.58,0.5589473684210526
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6494736842105263,10,3,3,10,0.4378947368421053,0.32421052631578945,0.48526315789473684,0.6305263157894737,0.6021052631578947,0.5842105263157895,0.6042105263157894,0.5252631578947369,0.5842105263157895,0.5652631578947368
0000000011,2,"[1, 2]",0.3968421052631579,11,3,3,10,0.3642105263157895,0.30842105263157893,0.48526315789473684,0.6021052631578947,0.5894736842105263,0.6031578947368421,0.6031578947368421,0.5926315789473684,0.5915789473684211,0.5263157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.631578947368421,11,3,3,10,0.3642105263157895,0.30842105263157893,0.48526315789473684,0.6021052631578947,0.5894736842105263,0.6031578947368421,0.6031578947368421,0.5926315789473684,0.5915789473684211,0.5263157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.651578947368421,12,3,3,10,0.3705263157894737,0.3968421052631579,0.5273684210526316,0.5736842105263158,0.5894736842105263,0.5621052631578948,0.5968421052631578,0.5673684210526316,0.5589473684210526,0.5368421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6294736842105263,13,3,3,10,0.47578947368421054,0.3031578947368421,0.5463157894736842,0.5105263157894737,0.5768421052631579,0.588421052631579,0.5978947368421053,0.5305263157894737,0.5947368421052631,0.5442105263157895
0000000111,6,"[1, 2, 3]",0.4031578947368421,14,3,3,10,0.3294736842105263,0.2831578947368421,0.3368421052631579,0.6252631578947369,0.6126315789473684,0.6189473684210526,0.6452631578947369,0.5663157894736842,0.5494736842105263,0.5105263157894737
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.628421052631579,14,3,3,10,0.3294736842105263,0.2831578947368421,0.3368421052631579,0.6252631578947369,0.6126315789473684,0.6189473684210526,0.6452631578947369,0.5663157894736842,0.5494736842105263,0.5105263157894737
0000000011,2,"[1, 2]",0.38,15,3,3,10,0.37157894736842106,0.31473684210526315,0.5326315789473685,0.4747368421052632,0.5926315789473684,0.5957894736842105,0.5873684210526315,0.5663157894736842,0.5652631578947368,0.5778947368421052
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6421052631578947,15,3,3,10,0.37157894736842106,0.31473684210526315,0.5326315789473685,0.4747368421052632,0.5926315789473684,0.5957894736842105,0.5873684210526315,0.5663157894736842,0.5652631578947368,0.5778947368421052
0000000011,2,"[1, 2]",0.3736842105263158,16,3,3,10,0.32105263157894737,0.3547368421052632,0.5189473684210526,0.6031578947368421,0.5684210526315789,0.5705263157894737,0.5821052631578948,0.5821052631578948,0.5915789473684211,0.5926315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6547368421052632,16,3,3,10,0.32105263157894737,0.3547368421052632,0.5189473684210526,0.6031578947368421,0.5684210526315789,0.5705263157894737,0.5821052631578948,0.5821052631578948,0.5915789473684211,0.5926315789473684
0000000011,2,"[1, 2]",0.38,17,3,3,10,0.3263157894736842,0.37157894736842106,0.46,0.6221052631578947,0.5663157894736842,0.5926315789473684,0.5968421052631578,0.5652631578947368,0.5747368421052632,0.5452631578947369
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6242105263157894,17,3,3,10,0.3263157894736842,0.37157894736842106,0.46,0.6221052631578947,0.5663157894736842,0.5926315789473684,0.5968421052631578,0.5652631578947368,0.5747368421052632,0.5452631578947369
0000000011,2,"[1, 2]",0.3663157894736842,18,3,3,10,0.3547368421052632,0.2926315789473684,0.4031578947368421,0.6094736842105263,0.6063157894736843,0.6178947368421053,0.5905263157894737,0.5978947368421053,0.5831578947368421,0.5357894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6421052631578947,18,3,3,10,0.3547368421052632,0.2926315789473684,0.4031578947368421,0.6094736842105263,0.6063157894736843,0.6178947368421053,0.5905263157894737,0.5978947368421053,0.5831578947368421,0.5357894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6536842105263158,19,3,3,10,0.3463157894736842,0.3452631578947368,0.45789473684210524,0.46842105263157896,0.5926315789473684,0.6042105263157894,0.58,0.5431578947368421,0.5757894736842105,0.56
0000000011,2,"[1, 2]",0.3894736842105263,20,3,3,10,0.35368421052631577,0.2557894736842105,0.4094736842105263,0.6231578947368421,0.5768421052631579,0.5852631578947368,0.6336842105263157,0.5736842105263158,0.6052631578947368,0.5263157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6505263157894737,20,3,3,10,0.35368421052631577,0.2557894736842105,0.4094736842105263,0.6231578947368421,0.5768421052631579,0.5852631578947368,0.6336842105263157,0.5736842105263158,0.6052631578947368,0.5263157894736842
0000000011,2,"[1, 2]",0.36526315789473685,21,3,3,10,0.3526315789473684,0.3031578947368421,0.4726315789473684,0.58,0.5852631578947368,0.6126315789473684,0.6221052631578947,0.5421052631578948,0.5694736842105264,0.588421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6505263157894737,21,3,3,10,0.3526315789473684,0.3031578947368421,0.4726315789473684,0.58,0.5852631578947368,0.6126315789473684,0.6221052631578947,0.5421052631578948,0.5694736842105264,0.588421052631579
0000000011,2,"[1, 2]",0.36736842105263157,22,3,3,10,0.33789473684210525,0.3494736842105263,0.46842105263157896,0.6042105263157894,0.6052631578947368,0.588421052631579,0.6157894736842106,0.5505263157894736,0.5789473684210527,0.5547368421052632
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6663157894736842,22,3,3,10,0.33789473684210525,0.3494736842105263,0.46842105263157896,0.6042105263157894,0.6052631578947368,0.588421052631579,0.6157894736842106,0.5505263157894736,0.5789473684210527,0.5547368421052632
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6442105263157895,23,3,3,10,0.2863157894736842,0.4305263157894737,0.4726315789473684,0.62,0.608421052631579,0.5473684210526316,0.6136842105263158,0.5978947368421053,0.5768421052631579,0.5715789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6294736842105263,24,3,3,10,0.32842105263157895,0.40421052631578946,0.47368421052631576,0.6021052631578947,0.5957894736842105,0.5705263157894737,0.5947368421052631,0.5673684210526316,0.6031578947368421,0.5242105263157895
0000000011,2,"[1, 2]",0.38421052631578945,25,3,3,10,0.35789473684210527,0.3494736842105263,0.4147368421052632,0.6231578947368421,0.6021052631578947,0.6136842105263158,0.5978947368421053,0.58,0.5810526315789474,0.5621052631578948
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6452631578947369,25,3,3,10,0.35789473684210527,0.3494736842105263,0.4147368421052632,0.6231578947368421,0.6021052631578947,0.6136842105263158,0.5978947368421053,0.58,0.5810526315789474,0.5621052631578948
0000000011,2,"[1, 2]",0.3684210526315789,26,3,3,10,0.3357894736842105,0.30526315789473685,0.40842105263157896,0.5284210526315789,0.58,0.5694736842105264,0.5768421052631579,0.5842105263157895,0.608421052631579,0.5442105263157895
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6389473684210526,26,3,3,10,0.3357894736842105,0.30526315789473685,0.40842105263157896,0.5284210526315789,0.58,0.5694736842105264,0.5768421052631579,0.5842105263157895,0.608421052631579,0.5442105263157895
0000000011,2,"[1, 2]",0.3894736842105263,27,3,3,10,0.35368421052631577,0.2557894736842105,0.4094736842105263,0.6231578947368421,0.5768421052631579,0.5852631578947368,0.6336842105263157,0.5736842105263158,0.6052631578947368,0.5263157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6505263157894737,27,3,3,10,0.35368421052631577,0.2557894736842105,0.4094736842105263,0.6231578947368421,0.5768421052631579,0.5852631578947368,0.6336842105263157,0.5736842105263158,0.6052631578947368,0.5263157894736842
0000000011,2,"[1, 2]",0.3863157894736842,28,3,3,10,0.3357894736842105,0.3410526315789474,0.54,0.5284210526315789,0.6178947368421053,0.5694736842105264,0.6157894736842106,0.5810526315789474,0.56,0.531578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6410526315789473,28,3,3,10,0.3357894736842105,0.3410526315789474,0.54,0.5284210526315789,0.6178947368421053,0.5694736842105264,0.6157894736842106,0.5810526315789474,0.56,0.531578947368421
0000000011,2,"[1, 2]",0.3568421052631579,29,3,3,10,0.3273684210526316,0.3136842105263158,0.47157894736842104,0.5452631578947369,0.5968421052631578,0.6,0.5947368421052631,0.5831578947368421,0.5768421052631579,0.5757894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6389473684210526,29,3,3,10,0.3273684210526316,0.3136842105263158,0.47157894736842104,0.5452631578947369,0.5968421052631578,0.6,0.5947368421052631,0.5831578947368421,0.5768421052631579,0.5757894736842105
0000000011,2,"[1, 2]",0.3494736842105263,30,3,3,10,0.32526315789473687,0.32842105263157895,0.4968421052631579,0.5778947368421052,0.5852631578947368,0.6031578947368421,0.6105263157894737,0.6178947368421053,0.5778947368421052,0.5052631578947369
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.628421052631579,30,3,3,10,0.32526315789473687,0.32842105263157895,0.4968421052631579,0.5778947368421052,0.5852631578947368,0.6031578947368421,0.6105263157894737,0.6178947368421053,0.5778947368421052,0.5052631578947369
