Combination,index,Clients,Global Accuracy,Trial,Max Iter or Depth,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy,Client 11 Accuracy,Client 12 Accuracy,Client 13 Accuracy,Client 14 Accuracy,Client 15 Accuracy,Client 16 Accuracy,Client 17 Accuracy,Client 18 Accuracy,Client 19 Accuracy,Client 20 Accuracy,Client 21 Accuracy,Client 22 Accuracy,Client 23 Accuracy,Client 24 Accuracy,Client 25 Accuracy,Client 26 Accuracy,Client 27 Accuracy,Client 28 Accuracy,Client 29 Accuracy,Client 30 Accuracy,Client 31 Accuracy,Client 32 Accuracy,Client 33 Accuracy,Client 34 Accuracy,Client 35 Accuracy,n_clients
11111111111111111111111111111111111,28,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",0.7610526315789473,1,10,0.2968421052631579,0.36736842105263157,0.5547368421052632,0.5631578947368421,0.5715789473684211,0.6189473684210526,0.4010526315789474,0.33789473684210525,0.5326315789473685,0.5831578947368421,0.5021052631578947,0.5842105263157895,0.6652631578947369,0.4147368421052632,0.2905263157894737,0.5547368421052632,0.33263157894736844,0.5926315789473684,0.4094736842105263,0.6052631578947368,0.6063157894736843,0.6242105263157894,0.4305263157894737,0.5673684210526316,0.42736842105263156,0.38,0.6252631578947369,0.47157894736842104,0.42105263157894735,0.3263157894736842,0.32526315789473687,0.5557894736842105,0.44,0.5210526315789473,0.4589473684210526,35
11111111111111111111111111111111111,28,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",0.7368421052631579,2,10,0.31473684210526315,0.3294736842105263,0.611578947368421,0.27157894736842103,0.5421052631578948,0.27052631578947367,0.34421052631578947,0.5284210526315789,0.3473684210526316,0.28526315789473683,0.6021052631578947,0.6905263157894737,0.42210526315789476,0.64,0.5273684210526316,0.31894736842105265,0.31894736842105265,0.26421052631578945,0.34421052631578947,0.4105263157894737,0.3863157894736842,0.5578947368421052,0.3042105263157895,0.5547368421052632,0.5389473684210526,0.29368421052631577,0.4494736842105263,0.30105263157894735,0.6368421052631579,0.41578947368421054,0.33263157894736844,0.4326315789473684,0.32842105263157895,0.6168421052631579,0.48,35
11111111111111111111111111111111111,28,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",0.7863157894736842,3,10,0.58,0.6,0.4957894736842105,0.3631578947368421,0.31684210526315787,0.6726315789473685,0.31894736842105265,0.3547368421052632,0.5652631578947368,0.5494736842105263,0.5852631578947368,0.6757894736842105,0.4726315789473684,0.4968421052631579,0.5736842105263158,0.49157894736842106,0.4421052631578947,0.3273684210526316,0.4663157894736842,0.5747368421052632,0.4842105263157895,0.31157894736842107,0.5105263157894737,0.2736842105263158,0.5073684210526316,0.54,0.33263157894736844,0.6210526315789474,0.4768421052631579,0.30736842105263157,0.39473684210526316,0.4663157894736842,0.35789473684210527,0.62,0.5747368421052632,35
11111111111111111111111111111111111,28,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",0.748421052631579,4,10,0.29578947368421055,0.31684210526315787,0.3368421052631579,0.5789473684210527,0.29157894736842105,0.48210526315789476,0.3389473684210526,0.3273684210526316,0.43157894736842106,0.27263157894736845,0.6410526315789473,0.6042105263157894,0.6252631578947369,0.2968421052631579,0.5778947368421052,0.5010526315789474,0.4336842105263158,0.43157894736842106,0.3021052631578947,0.3494736842105263,0.5621052631578948,0.34421052631578947,0.3126315789473684,0.5652631578947368,0.37157894736842106,0.3831578947368421,0.4842105263157895,0.5757894736842105,0.5631578947368421,0.3663157894736842,0.5305263157894737,0.5694736842105264,0.6073684210526316,0.3568421052631579,0.5684210526315789,35
11111111111111111111111111111111111,28,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",0.7821052631578947,5,10,0.47578947368421054,0.32,0.6,0.5231578947368422,0.36105263157894735,0.40421052631578946,0.3452631578947368,0.6221052631578947,0.3684210526315789,0.6568421052631579,0.33052631578947367,0.6031578947368421,0.3589473684210526,0.3726315789473684,0.30105263157894735,0.36,0.5168421052631579,0.5010526315789474,0.5842105263157895,0.46210526315789474,0.5652631578947368,0.35578947368421054,0.6410526315789473,0.4305263157894737,0.6410526315789473,0.5178947368421053,0.4905263157894737,0.6378947368421053,0.29473684210526313,0.31684210526315787,0.3957894736842105,0.36,0.4473684210526316,0.5263157894736842,0.3368421052631579,35
11111111111111111111111111111111111,28,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",0.7589473684210526,6,10,0.40210526315789474,0.5894736842105263,0.5221052631578947,0.36105263157894735,0.6178947368421053,0.42947368421052634,0.4305263157894737,0.2768421052631579,0.27789473684210525,0.5147368421052632,0.3431578947368421,0.49894736842105264,0.34,0.3663157894736842,0.3357894736842105,0.611578947368421,0.6410526315789473,0.33263157894736844,0.42526315789473684,0.27263157894736845,0.5768421052631579,0.611578947368421,0.4126315789473684,0.33263157894736844,0.36947368421052634,0.37473684210526315,0.5694736842105264,0.3568421052631579,0.5936842105263158,0.39473684210526316,0.45473684210526316,0.6136842105263158,0.5505263157894736,0.3,0.4610526315789474,35
11111111111111111111111111111111111,28,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",0.7652631578947369,7,10,0.5821052631578948,0.6410526315789473,0.631578947368421,0.5789473684210527,0.4073684210526316,0.6631578947368421,0.35368421052631577,0.5578947368421052,0.6263157894736842,0.34842105263157896,0.3473684210526316,0.5852631578947368,0.29789473684210527,0.3505263157894737,0.48947368421052634,0.40421052631578946,0.3368421052631579,0.5189473684210526,0.5568421052631579,0.4957894736842105,0.6463157894736842,0.6042105263157894,0.4726315789473684,0.43473684210526314,0.5894736842105263,0.5821052631578948,0.43157894736842106,0.36210526315789476,0.651578947368421,0.3589473684210526,0.5694736842105264,0.27473684210526317,0.41789473684210526,0.2768421052631579,0.3368421052631579,35
11111111111111111111111111111111111,28,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",0.7536842105263157,8,10,0.5063157894736842,0.38,0.28210526315789475,0.48105263157894734,0.3821052631578947,0.5505263157894736,0.6136842105263158,0.6231578947368421,0.3031578947368421,0.3757894736842105,0.5936842105263158,0.4094736842105263,0.5242105263157895,0.37473684210526315,0.4536842105263158,0.3463157894736842,0.62,0.5978947368421053,0.31473684210526315,0.5368421052631579,0.46,0.3736842105263158,0.3136842105263158,0.5294736842105263,0.5989473684210527,0.33157894736842103,0.3389473684210526,0.5842105263157895,0.24842105263157896,0.37473684210526315,0.3705263157894737,0.6136842105263158,0.3894736842105263,0.45789473684210524,0.6410526315789473,35
11111111111111111111111111111111111,28,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",0.7589473684210526,9,10,0.28,0.6031578947368421,0.5389473684210526,0.2673684210526316,0.4105263157894737,0.2789473684210526,0.3157894736842105,0.6378947368421053,0.3294736842105263,0.5747368421052632,0.6410526315789473,0.6410526315789473,0.43157894736842106,0.3410526315789474,0.5642105263157895,0.35368421052631577,0.2305263157894737,0.29578947368421055,0.4673684210526316,0.36947368421052634,0.5021052631578947,0.5821052631578948,0.3589473684210526,0.391578947368421,0.5042105263157894,0.3989473684210526,0.6336842105263157,0.6178947368421053,0.35789473684210527,0.5621052631578948,0.5378947368421053,0.3389473684210526,0.38421052631578945,0.47578947368421054,0.38842105263157894,35
11111111111111111111111111111111111,28,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",0.74,10,10,0.608421052631579,0.35157894736842105,0.5326315789473685,0.30526315789473685,0.3526315789473684,0.36736842105263157,0.6042105263157894,0.5536842105263158,0.5168421052631579,0.30105263157894735,0.40421052631578946,0.5336842105263158,0.35578947368421054,0.5505263157894736,0.5821052631578948,0.3021052631578947,0.30105263157894735,0.5442105263157895,0.3178947368421053,0.4052631578947368,0.2736842105263158,0.2968421052631579,0.5547368421052632,0.5421052631578948,0.5684210526315789,0.39052631578947367,0.27157894736842103,0.5894736842105263,0.42947368421052634,0.5873684210526315,0.4010526315789474,0.30526315789473685,0.5842105263157895,0.5610526315789474,0.3631578947368421,35
