Combination,index,Clients,Global Accuracy,Trial,Max Iter or Depth,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy,Client 11 Accuracy,Client 12 Accuracy,Client 13 Accuracy,Client 14 Accuracy,Client 15 Accuracy,Client 16 Accuracy,Client 17 Accuracy,Client 18 Accuracy,Client 19 Accuracy,Client 20 Accuracy,Client 21 Accuracy,Client 22 Accuracy,Client 23 Accuracy,Client 24 Accuracy,Client 25 Accuracy,Client 26 Accuracy,Client 27 Accuracy,Client 28 Accuracy,Client 29 Accuracy,Client 30 Accuracy,Client 31 Accuracy,Client 32 Accuracy,Client 33 Accuracy,Client 34 Accuracy,Client 35 Accuracy,Client 36 Accuracy,Client 37 Accuracy,Client 38 Accuracy,Client 39 Accuracy,Client 40 Accuracy,n_clients
1111111111111111111111111111111111111111,31,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]",0.7410526315789474,1,10,0.3431578947368421,0.6294736842105263,0.5505263157894736,0.5105263157894737,0.4168421052631579,0.5410526315789473,0.5105263157894737,0.6168421052631579,0.3136842105263158,0.32210526315789473,0.4694736842105263,0.5410526315789473,0.3126315789473684,0.4568421052631579,0.3568421052631579,0.5378947368421053,0.26210526315789473,0.48526315789473684,0.36947368421052634,0.4368421052631579,0.4726315789473684,0.38842105263157894,0.651578947368421,0.42210526315789476,0.2463157894736842,0.5136842105263157,0.31684210526315787,0.3294736842105263,0.6042105263157894,0.5221052631578947,0.6010526315789474,0.36526315789473685,0.5536842105263158,0.64,0.5947368421052631,0.32526315789473687,0.4378947368421053,0.5326315789473685,0.5957894736842105,0.5021052631578947,40
1111111111111111111111111111111111111111,31,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]",0.7305263157894737,2,10,0.35368421052631577,0.41578947368421054,0.5221052631578947,0.2631578947368421,0.28,0.6105263157894737,0.6063157894736843,0.3042105263157895,0.6094736842105263,0.29789473684210527,0.54,0.30526315789473685,0.5273684210526316,0.42210526315789476,0.36105263157894735,0.6547368421052632,0.3094736842105263,0.3273684210526316,0.6094736842105263,0.5021052631578947,0.5747368421052632,0.30105263157894735,0.6126315789473684,0.2536842105263158,0.4905263157894737,0.5294736842105263,0.2736842105263158,0.33157894736842103,0.6747368421052632,0.3757894736842105,0.6094736842105263,0.4,0.5484210526315789,0.4242105263157895,0.29789473684210527,0.26105263157894737,0.611578947368421,0.3105263157894737,0.29578947368421055,0.30526315789473685,40
1111111111111111111111111111111111111111,31,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]",0.7547368421052632,3,10,0.4926315789473684,0.6242105263157894,0.3389473684210526,0.3831578947368421,0.3831578947368421,0.6178947368421053,0.2789473684210526,0.5294736842105263,0.5736842105263158,0.5221052631578947,0.4147368421052632,0.3357894736842105,0.4926315789473684,0.3452631578947368,0.24421052631578946,0.5168421052631579,0.5368421052631579,0.37157894736842106,0.5715789473684211,0.3357894736842105,0.6210526315789474,0.2968421052631579,0.4305263157894737,0.5442105263157895,0.5273684210526316,0.5578947368421052,0.25473684210526315,0.36736842105263157,0.5421052631578948,0.2631578947368421,0.5515789473684211,0.3957894736842105,0.4842105263157895,0.32210526315789473,0.28421052631578947,0.631578947368421,0.3505263157894737,0.3452631578947368,0.5147368421052632,0.3968421052631579,40
1111111111111111111111111111111111111111,31,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]",0.7557894736842106,4,10,0.3063157894736842,0.4789473684210526,0.3757894736842105,0.3505263157894737,0.46,0.5873684210526315,0.31157894736842107,0.3431578947368421,0.4284210526315789,0.37684210526315787,0.5915789473684211,0.32421052631578945,0.6421052631578947,0.6294736842105263,0.3368421052631579,0.26,0.3473684210526316,0.58,0.4378947368421053,0.4968421052631579,0.5778947368421052,0.3757894736842105,0.5473684210526316,0.37894736842105264,0.54,0.5789473684210527,0.2905263157894737,0.3357894736842105,0.32526315789473687,0.32,0.30842105263157893,0.24210526315789474,0.40421052631578946,0.37684210526315787,0.3136842105263158,0.5294736842105263,0.6168421052631579,0.48105263157894734,0.5926315789473684,0.4515789473684211,40
1111111111111111111111111111111111111111,31,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]",0.7547368421052632,6,10,0.47578947368421054,0.49894736842105264,0.5536842105263158,0.2631578947368421,0.31473684210526315,0.5252631578947369,0.2926315789473684,0.3294736842105263,0.4663157894736842,0.4768421052631579,0.31894736842105265,0.6010526315789474,0.5294736842105263,0.42947368421052634,0.40842105263157896,0.6252631578947369,0.31684210526315787,0.6326315789473684,0.34421052631578947,0.27052631578947367,0.5157894736842106,0.5052631578947369,0.3505263157894737,0.6210526315789474,0.511578947368421,0.3336842105263158,0.35789473684210527,0.5105263157894737,0.32105263157894737,0.23894736842105263,0.49894736842105264,0.26526315789473687,0.5410526315789473,0.5515789473684211,0.25263157894736843,0.5557894736842105,0.5052631578947369,0.4494736842105263,0.38526315789473686,0.4052631578947368,40
1111111111111111111111111111111111111111,31,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]",0.7589473684210526,7,10,0.6189473684210526,0.3684210526315789,0.3,0.49157894736842106,0.6052631578947368,0.29473684210526313,0.32421052631578945,0.3663157894736842,0.44105263157894736,0.5652631578947368,0.62,0.4557894736842105,0.2431578947368421,0.5252631578947369,0.4694736842105263,0.22210526315789475,0.30526315789473685,0.58,0.3936842105263158,0.6242105263157894,0.2968421052631579,0.6031578947368421,0.6094736842105263,0.46210526315789474,0.33263157894736844,0.36947368421052634,0.5147368421052632,0.6778947368421052,0.27052631578947367,0.2736842105263158,0.24947368421052632,0.26210526315789473,0.49473684210526314,0.5978947368421053,0.5978947368421053,0.47578947368421054,0.37894736842105264,0.26105263157894737,0.5936842105263158,0.5652631578947368,40
1111111111111111111111111111111111111111,31,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]",0.7505263157894737,8,10,0.2810526315789474,0.5789473684210527,0.5684210526315789,0.6621052631578948,0.5568421052631579,0.611578947368421,0.29894736842105263,0.5452631578947369,0.2673684210526316,0.6684210526315789,0.5336842105263158,0.3263157894736842,0.3126315789473684,0.3021052631578947,0.4673684210526316,0.26421052631578945,0.39473684210526316,0.26,0.30526315789473685,0.3105263157894737,0.33789473684210525,0.49157894736842106,0.4305263157894737,0.5810526315789474,0.47578947368421054,0.2926315789473684,0.3042105263157895,0.5968421052631578,0.28842105263157897,0.4063157894736842,0.24842105263157896,0.5589473684210526,0.3957894736842105,0.3757894736842105,0.32,0.4673684210526316,0.4863157894736842,0.5905263157894737,0.5926315789473684,0.4031578947368421,40
1111111111111111111111111111111111111111,31,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]",0.7073684210526315,9,10,0.3157894736842105,0.36,0.2463157894736842,0.5926315789473684,0.36,0.47368421052631576,0.4284210526315789,0.30526315789473685,0.4936842105263158,0.46210526315789474,0.6178947368421053,0.26526315789473687,0.28,0.6473684210526316,0.43157894736842106,0.5178947368421053,0.2673684210526316,0.40421052631578946,0.49894736842105264,0.2894736842105263,0.5557894736842105,0.46421052631578946,0.62,0.6336842105263157,0.5010526315789474,0.4536842105263158,0.5831578947368421,0.3136842105263158,0.3178947368421053,0.47578947368421054,0.4936842105263158,0.37473684210526315,0.3136842105263158,0.5726315789473684,0.4378947368421053,0.5978947368421053,0.3368421052631579,0.27263157894736845,0.2736842105263158,0.3042105263157895,40
1111111111111111111111111111111111111111,31,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]",0.7526315789473684,10,10,0.36526315789473685,0.4263157894736842,0.5126315789473684,0.5431578947368421,0.41157894736842104,0.391578947368421,0.6326315789473684,0.31157894736842107,0.2694736842105263,0.5926315789473684,0.44842105263157894,0.4884210526315789,0.36526315789473685,0.31684210526315787,0.4231578947368421,0.45473684210526316,0.5652631578947368,0.35157894736842105,0.5410526315789473,0.5357894736842105,0.5589473684210526,0.6305263157894737,0.25684210526315787,0.3778947368421053,0.4831578947368421,0.3663157894736842,0.5042105263157894,0.29157894736842105,0.4926315789473684,0.48,0.5263157894736842,0.30736842105263157,0.6189473684210526,0.4747368421052632,0.35368421052631577,0.5852631578947368,0.64,0.29368421052631577,0.4884210526315789,0.5526315789473685,40
1111111111111111111111111111111111111111,31,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]",0.7473684210526316,11,10,0.5957894736842105,0.28842105263157897,0.5021052631578947,0.631578947368421,0.6642105263157895,0.5715789473684211,0.5821052631578948,0.5252631578947369,0.48736842105263156,0.17157894736842105,0.4421052631578947,0.5063157894736842,0.6105263157894737,0.5063157894736842,0.3589473684210526,0.5631578947368421,0.4652631578947368,0.4421052631578947,0.3568421052631579,0.28842105263157897,0.3126315789473684,0.3526315789473684,0.38526315789473686,0.588421052631579,0.32,0.5610526315789474,0.508421052631579,0.5378947368421053,0.45052631578947366,0.4463157894736842,0.34421052631578947,0.3452631578947368,0.32526315789473687,0.5631578947368421,0.2631578947368421,0.33157894736842103,0.3705263157894737,0.5242105263157895,0.5621052631578948,0.6494736842105263,40
