Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy (low-quality client),Client 2 Accuracy (low-quality client),Client 3 Accuracy (low-quality client),Client 4 Accuracy (low-quality client),Client 5 Accuracy (low-quality client),Client 6 Accuracy (low-quality client),Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9087947882736156,29,0.1,6,10,0.756786102062975,0.7774158523344191,0.752442996742671,0.8317046688382194,0.7991313789359392,0.8023887079261672,0.8045602605863192,0.7969598262757872,0.7785016286644951,0.6395222584147665
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8990228013029316,30,0.1,6,10,0.7285559174809989,0.7937024972855592,0.8002171552660152,0.6525515743756786,0.8023887079261672,0.7698154180238871,0.8382193268186754,0.8664495114006515,0.8610206297502715,0.8436482084690554
0000001001,8,"[1, 4]",0.500542888165038,31,0.1,6,10,0.499457111834962,0.6623235613463626,0.7980456026058632,0.44299674267100975,0.8230184581976113,0.7806731813246471,0.8631921824104235,0.8859934853420195,0.8762214983713354,0.7633007600434311
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9098805646036916,31,0.1,6,10,0.499457111834962,0.6623235613463626,0.7980456026058632,0.44299674267100975,0.8230184581976113,0.7806731813246471,0.8631921824104235,0.8859934853420195,0.8762214983713354,0.7633007600434311
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9250814332247557,32,0.1,6,10,0.744842562432139,0.8555917480998915,0.8013029315960912,0.7709011943539631,0.7003257328990228,0.6004343105320304,0.8273615635179153,0.8599348534201955,0.6688382193268186,0.8718783930510315
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9087947882736156,33,0.1,6,10,0.7643865363735071,0.8056460369163952,0.7752442996742671,0.753528773072747,0.38979370249728557,0.7980456026058632,0.8501628664495114,0.8338762214983714,0.7893593919652552,0.8773072747014115
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9131378935939196,34,0.1,6,10,0.742671009771987,0.8013029315960912,0.7719869706840391,0.7643865363735071,0.756786102062975,0.8414766558089034,0.8534201954397395,0.8458197611292074,0.8436482084690554,0.8805646036916395
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9109663409337676,35,0.1,6,10,0.43973941368078173,0.7980456026058632,0.7763300760043431,0.755700325732899,0.7980456026058632,0.7817589576547231,0.8436482084690554,0.8327904451682954,0.8393051031487514,0.6786102062975027
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9196525515743756,36,0.1,6,10,0.740499457111835,0.7741585233441911,0.7937024972855592,0.7795874049945711,0.7350705754614549,0.7969598262757872,0.5841476655808904,0.757871878393051,0.8371335504885994,0.8773072747014115
1000100100,547,"[3, 6, 10]",0.7774158523344191,37,0.1,6,10,0.8469055374592834,0.7676438653637351,0.7676438653637351,0.7654723127035831,0.8165038002171553,0.7166123778501629,0.8642779587404995,0.8762214983713354,0.8382193268186754,0.6102062975027145
1000101110,557,"[2, 3, 4, 6, 10]",0.8034744842562432,37,0.1,6,10,0.8469055374592834,0.7676438653637351,0.7676438653637351,0.7654723127035831,0.8165038002171553,0.7166123778501629,0.8642779587404995,0.8762214983713354,0.8382193268186754,0.6102062975027145
1100111110,829,"[2, 3, 4, 5, 6, 9, 10]",0.8588490770901195,37,0.1,6,10,0.8469055374592834,0.7676438653637351,0.7676438653637351,0.7654723127035831,0.8165038002171553,0.7166123778501629,0.8642779587404995,0.8762214983713354,0.8382193268186754,0.6102062975027145
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8903365906623235,37,0.1,6,10,0.8469055374592834,0.7676438653637351,0.7676438653637351,0.7654723127035831,0.8165038002171553,0.7166123778501629,0.8642779587404995,0.8762214983713354,0.8382193268186754,0.6102062975027145
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9120521172638436,38,0.1,6,10,0.7665580890336591,0.8023887079261672,0.8599348534201955,0.8371335504885994,0.5591748099891423,0.7676438653637351,0.8501628664495114,0.8718783930510315,0.8295331161780674,0.8338762214983714
0000100110,37,"[2, 3, 6]",0.750271444082519,39,0.1,6,10,0.7654723127035831,0.6644951140065146,0.741585233441911,0.7817589576547231,0.7882736156351792,0.7263843648208469,0.7882736156351792,0.8653637350705755,0.8382193268186754,0.8273615635179153
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8968512486427795,39,0.1,6,10,0.7654723127035831,0.6644951140065146,0.741585233441911,0.7817589576547231,0.7882736156351792,0.7263843648208469,0.7882736156351792,0.8653637350705755,0.8382193268186754,0.8273615635179153
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9066232356134636,40,0.1,6,10,0.7828447339847991,0.7991313789359392,0.8056460369163952,0.7361563517915309,0.7893593919652552,0.8013029315960912,0.8067318132464713,0.8295331161780674,0.8751357220412594,0.6590662323561346
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8968512486427795,41,0.1,6,10,0.7850162866449512,0.7654723127035831,0.760043431053203,0.6688382193268186,0.7730727470141151,0.6330076004343105,0.7068403908794788,0.8501628664495114,0.758957654723127,0.8458197611292074
0000010100,19,"[3, 5]",0.7111834961997828,42,0.1,6,10,0.7806731813246471,0.7643865363735071,0.6742671009771987,0.8045602605863192,0.5852334419109664,0.8110749185667753,0.6970684039087948,0.8393051031487514,0.8458197611292074,0.8610206297502715
0001010110,85,"[2, 3, 5, 7]",0.7839305103148752,42,0.1,6,10,0.7806731813246471,0.7643865363735071,0.6742671009771987,0.8045602605863192,0.5852334419109664,0.8110749185667753,0.6970684039087948,0.8393051031487514,0.8458197611292074,0.8610206297502715
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9196525515743756,42,0.1,6,10,0.7806731813246471,0.7643865363735071,0.6742671009771987,0.8045602605863192,0.5852334419109664,0.8110749185667753,0.6970684039087948,0.8393051031487514,0.8458197611292074,0.8610206297502715
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9087947882736156,43,0.1,6,10,0.7633007600434311,0.5917480998914224,0.7763300760043431,0.745928338762215,0.7698154180238871,0.7893593919652552,0.749185667752443,0.8403908794788274,0.8664495114006515,0.8241042345276873
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9283387622149837,44,0.1,6,10,0.7926167209554832,0.7893593919652552,0.7795874049945711,0.6243213897937026,0.7698154180238871,0.8208469055374593,0.8165038002171553,0.8154180238870793,0.8686210640608035,0.7763300760043431
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9207383279044516,45,0.1,6,10,0.6395222584147665,0.741585233441911,0.8023887079261672,0.7730727470141151,0.7318132464712269,0.8490770901194354,0.8718783930510315,0.8534201954397395,0.8099891422366993,0.8555917480998915
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9163952225841476,46,0.1,6,10,0.8241042345276873,0.750271444082519,0.8306188925081434,0.8219326818675353,0.739413680781759,0.7643865363735071,0.8382193268186754,0.8219326818675353,0.5950054288816504,0.8382193268186754
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9153094462540716,47,0.1,6,10,0.6384364820846905,0.749185667752443,0.8056460369163952,0.7839305103148752,0.7980456026058632,0.7882736156351792,0.8110749185667753,0.8588490770901195,0.8664495114006515,0.8621064060803475
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9174809989142236,48,0.1,6,10,0.6482084690553745,0.8078175895765473,0.8197611292073833,0.7698154180238871,0.7980456026058632,0.739413680781759,0.8208469055374593,0.8675352877307275,0.8219326818675353,0.8783930510314875
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9261672095548317,49,0.1,6,10,0.6167209554831705,0.4799131378935939,0.8262757871878393,0.7969598262757872,0.8327904451682954,0.8327904451682954,0.8783930510314875,0.8740499457111836,0.8425624321389794,0.8338762214983714
1000010000,527,"[5, 10]",0.5613463626492943,50,0.1,6,10,0.8262757871878393,0.7676438653637351,0.7969598262757872,0.7763300760043431,0.5418023887079262,0.6373507057546145,0.8588490770901195,0.8523344191096635,0.5928338762214984,0.5266015200868621
1100110000,815,"[5, 6, 9, 10]",0.6395222584147665,50,0.1,6,10,0.8262757871878393,0.7676438653637351,0.7969598262757872,0.7763300760043431,0.5418023887079262,0.6373507057546145,0.8588490770901195,0.8523344191096635,0.5928338762214984,0.5266015200868621
1100111010,825,"[2, 4, 5, 6, 9, 10]",0.7774158523344191,50,0.1,6,10,0.8262757871878393,0.7676438653637351,0.7969598262757872,0.7763300760043431,0.5418023887079262,0.6373507057546145,0.8588490770901195,0.8523344191096635,0.5928338762214984,0.5266015200868621
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8870792616720955,50,0.1,6,10,0.8262757871878393,0.7676438653637351,0.7969598262757872,0.7763300760043431,0.5418023887079262,0.6373507057546145,0.8588490770901195,0.8523344191096635,0.5928338762214984,0.5266015200868621
0000010010,17,"[2, 5]",0.7730727470141151,51,0.1,6,10,0.8110749185667753,0.7242128121606949,0.7882736156351792,0.8034744842562432,0.5971769815418024,0.7861020629750272,0.8306188925081434,0.7871878393051032,0.8013029315960912,0.8718783930510315
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9163952225841476,51,0.1,6,10,0.8110749185667753,0.7242128121606949,0.7882736156351792,0.8034744842562432,0.5971769815418024,0.7861020629750272,0.8306188925081434,0.7871878393051032,0.8013029315960912,0.8718783930510315
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9098805646036916,52,0.1,6,10,0.8121606948968513,0.8089033659066233,0.8349619978284474,0.8089033659066233,0.739413680781759,0.7937024972855592,0.4788273615635179,0.8436482084690554,0.8458197611292074,0.8121606948968513
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9185667752442996,53,0.1,6,10,0.754614549402823,0.7665580890336591,0.7958740499457112,0.8023887079261672,0.7763300760043431,0.47122692725298587,0.8664495114006515,0.8555917480998915,0.8697068403908795,0.762214983713355
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9098805646036916,54,0.1,6,10,0.7915309446254072,0.7937024972855592,0.7991313789359392,0.7980456026058632,0.7687296416938111,0.7915309446254072,0.8512486427795874,0.8251900108577633,0.8588490770901195,0.6395222584147665
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8914223669923995,55,0.1,6,10,0.7361563517915309,0.742671009771987,0.749185667752443,0.7046688382193268,0.7947882736156352,0.7307274701411509,0.8653637350705755,0.8338762214983714,0.6796959826275787,0.6981541802388708
0000100100,35,"[3, 6]",0.6188925081433225,56,0.1,6,10,0.8197611292073833,0.7643865363735071,0.4581976112920738,0.7209554831704669,0.753528773072747,0.6145494028230185,0.8523344191096635,0.9055374592833876,0.8545059717698155,0.8490770901194354
0000111100,59,"[3, 4, 5, 6]",0.761129207383279,56,0.1,6,10,0.8197611292073833,0.7643865363735071,0.4581976112920738,0.7209554831704669,0.753528773072747,0.6145494028230185,0.8523344191096635,0.9055374592833876,0.8545059717698155,0.8490770901194354
1101111111,894,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.8642779587404995,56,0.1,6,10,0.8197611292073833,0.7643865363735071,0.4581976112920738,0.7209554831704669,0.753528773072747,0.6145494028230185,0.8523344191096635,0.9055374592833876,0.8545059717698155,0.8490770901194354
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8935939196525515,57,0.1,6,10,0.7785016286644951,0.7958740499457112,0.6492942453854506,0.7665580890336591,0.6883821932681867,0.7155266015200868,0.6471226927252985,0.8295331161780674,0.6080347448425625,0.8849077090119435
0000100100,35,"[3, 6]",0.748099891422367,58,0.1,6,10,0.758957654723127,0.7991313789359392,0.6872964169381107,0.7839305103148752,0.741585233441911,0.5678610206297503,0.8414766558089034,0.8056460369163952,0.8675352877307275,0.8555917480998915
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9055374592833876,58,0.1,6,10,0.758957654723127,0.7991313789359392,0.6872964169381107,0.7839305103148752,0.741585233441911,0.5678610206297503,0.8414766558089034,0.8056460369163952,0.8675352877307275,0.8555917480998915
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9174809989142236,59,0.1,6,10,0.8067318132464713,0.7231270358306189,0.7850162866449512,0.8447339847991314,0.5211726384364821,0.8175895765472313,0.8859934853420195,0.8023887079261672,0.8382193268186754,0.8165038002171553
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9239956568946797,60,0.1,6,10,0.7307274701411509,0.755700325732899,0.760043431053203,0.740499457111835,0.5548317046688382,0.8382193268186754,0.8631921824104235,0.8262757871878393,0.8881650380021715,0.8729641693811075
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9109663409337676,61,0.1,6,10,0.7980456026058632,0.8056460369163952,0.7806731813246471,0.760043431053203,0.8045602605863192,0.8099891422366993,0.8870792616720955,0.8284473398479913,0.8675352877307275,0.8175895765472313
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9131378935939196,62,0.1,6,10,0.8425624321389794,0.6232356134636265,0.8241042345276873,0.8273615635179153,0.7785016286644951,0.8045602605863192,0.8132464712269273,0.8773072747014115,0.8078175895765473,0.8534201954397395
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9163952225841476,63,0.1,6,10,0.7307274701411509,0.755700325732899,0.7893593919652552,0.7100977198697068,0.8023887079261672,0.6340933767643865,0.8555917480998915,0.8816503800217155,0.8979370249728555,0.8197611292073833
0010001000,135,"[4, 8]",0.6699239956568946,64,0.1,6,10,0.8273615635179153,0.7947882736156352,0.8186753528773073,0.6482084690553745,0.6210640608034745,0.755700325732899,0.8393051031487514,0.5135722041259501,0.7904451682953312,0.8523344191096635
0010010000,143,"[5, 8]",0.6492942453854506,64,0.1,6,10,0.8273615635179153,0.7947882736156352,0.8186753528773073,0.6482084690553745,0.6210640608034745,0.755700325732899,0.8393051031487514,0.5135722041259501,0.7904451682953312,0.8523344191096635
0010111000,183,"[4, 5, 6, 8]",0.761129207383279,64,0.1,6,10,0.8273615635179153,0.7947882736156352,0.8186753528773073,0.6482084690553745,0.6210640608034745,0.755700325732899,0.8393051031487514,0.5135722041259501,0.7904451682953312,0.8523344191096635
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9087947882736156,64,0.1,6,10,0.8273615635179153,0.7947882736156352,0.8186753528773073,0.6482084690553745,0.6210640608034745,0.755700325732899,0.8393051031487514,0.5135722041259501,0.7904451682953312,0.8523344191096635
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9087947882736156,65,0.1,6,10,0.8110749185667753,0.8241042345276873,0.7133550488599348,0.8555917480998915,0.8327904451682954,0.8284473398479913,0.8458197611292074,0.7991313789359392,0.48859934853420195,0.8773072747014115
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9142236699239956,66,0.1,6,10,0.8469055374592834,0.5852334419109664,0.8295331161780674,0.7785016286644951,0.7133550488599348,0.8197611292073833,0.8479913137893594,0.8241042345276873,0.8631921824104235,0.6677524429967426
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9142236699239956,67,0.1,6,10,0.742671009771987,0.743756786102063,0.8110749185667753,0.8197611292073833,0.7915309446254072,0.752442996742671,0.8773072747014115,0.8675352877307275,0.8816503800217155,0.7763300760043431
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9163952225841476,68,0.1,6,10,0.8132464712269273,0.7785016286644951,0.7785016286644951,0.7654723127035831,0.7839305103148752,0.7937024972855592,0.8023887079261672,0.8642779587404995,0.8718783930510315,0.8219326818675353
