Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9077090119435396,1,0.5,4,10,0.748099891422367,0.7274701411509229,0.6666666666666666,0.8186753528773073,0.8110749185667753,0.740499457111835,0.8577633007600435,0.8501628664495114,0.7209554831704669,0.8360477741585234
0000000101,4,"[1, 3]",0.6981541802388708,2,0.5,4,10,0.507057546145494,0.747014115092291,0.6916395222584147,0.758957654723127,0.8534201954397395,0.8284473398479913,0.8664495114006515,0.8393051031487514,0.8230184581976113,0.5917480998914224
1000000001,512,"[1, 10]",0.6460369163952225,2,0.5,4,10,0.507057546145494,0.747014115092291,0.6916395222584147,0.758957654723127,0.8534201954397395,0.8284473398479913,0.8664495114006515,0.8393051031487514,0.8230184581976113,0.5917480998914224
1000000111,518,"[1, 2, 3, 10]",0.7828447339847991,2,0.5,4,10,0.507057546145494,0.747014115092291,0.6916395222584147,0.758957654723127,0.8534201954397395,0.8284473398479913,0.8664495114006515,0.8393051031487514,0.8230184581976113,0.5917480998914224
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9022801302931596,2,0.5,4,10,0.507057546145494,0.747014115092291,0.6916395222584147,0.758957654723127,0.8534201954397395,0.8284473398479913,0.8664495114006515,0.8393051031487514,0.8230184581976113,0.5917480998914224
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9109663409337676,3,0.5,4,10,0.44842562432138977,0.6970684039087948,0.7719869706840391,0.8089033659066233,0.8034744842562432,0.8697068403908795,0.8523344191096635,0.8056460369163952,0.8610206297502715,0.8327904451682954
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9283387622149837,4,0.5,4,10,0.7991313789359392,0.7111834961997828,0.8045602605863192,0.6362649294245385,0.8892508143322475,0.8219326818675353,0.8512486427795874,0.8729641693811075,0.8664495114006515,0.8295331161780674
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9229098805646037,5,0.5,4,10,0.7709011943539631,0.6471226927252985,0.7068403908794788,0.6644951140065146,0.742671009771987,0.753528773072747,0.8414766558089034,0.8425624321389794,0.8045602605863192,0.8121606948968513
0010000100,131,"[3, 8]",0.6406080347448425,6,0.5,4,10,0.6981541802388708,0.7893593919652552,0.5852334419109664,0.6840390879478827,0.7785016286644951,0.8371335504885994,0.8707926167209555,0.5157437567861021,0.8610206297502715,0.8534201954397395
0010001101,140,"[1, 3, 4, 8]",0.748099891422367,6,0.5,4,10,0.6981541802388708,0.7893593919652552,0.5852334419109664,0.6840390879478827,0.7785016286644951,0.8371335504885994,0.8707926167209555,0.5157437567861021,0.8610206297502715,0.8534201954397395
