Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9109663409337676,1,1,4,10,0.7730727470141151,0.762214983713355,0.7633007600434311,0.6742671009771987,0.8697068403908795,0.8284473398479913,0.7220412595005429,0.8545059717698155,0.758957654723127,0.8469055374592834
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9196525515743756,2,1,4,10,0.760043431053203,0.6851248642779587,0.7839305103148752,0.5352877307274702,0.8892508143322475,0.8631921824104235,0.8599348534201955,0.8458197611292074,0.755700325732899,0.7882736156351792
0000001101,12,"[1, 3, 4]",0.7774158523344191,3,1,4,10,0.7057546145494028,0.8089033659066233,0.7274701411509229,0.7242128121606949,0.8479913137893594,0.8903365906623235,0.8469055374592834,0.8414766558089034,0.8490770901194354,0.8805646036916395
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9229098805646037,3,1,4,10,0.7057546145494028,0.8089033659066233,0.7274701411509229,0.7242128121606949,0.8479913137893594,0.8903365906623235,0.8469055374592834,0.8414766558089034,0.8490770901194354,0.8805646036916395
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8957654723127035,4,1,4,10,0.749185667752443,0.762214983713355,0.8186753528773073,0.6601520086862106,0.8642779587404995,0.8273615635179153,0.8143322475570033,0.8078175895765473,0.8338762214983714,0.7709011943539631
0001000100,67,"[3, 7]",0.5320304017372421,5,1,4,10,0.7633007600434311,0.6894679695982627,0.503800217155266,0.739413680781759,0.8197611292073833,0.6677524429967426,0.494028230184582,0.8403908794788274,0.8577633007600435,0.8360477741585234
0001100110,101,"[2, 3, 6, 7]",0.6905537459283387,5,1,4,10,0.7633007600434311,0.6894679695982627,0.503800217155266,0.739413680781759,0.8197611292073833,0.6677524429967426,0.494028230184582,0.8403908794788274,0.8577633007600435,0.8360477741585234
0001101111,110,"[1, 2, 3, 4, 6, 7]",0.8045602605863192,5,1,4,10,0.7633007600434311,0.6894679695982627,0.503800217155266,0.739413680781759,0.8197611292073833,0.6677524429967426,0.494028230184582,0.8403908794788274,0.8577633007600435,0.8360477741585234
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9109663409337676,5,1,4,10,0.7633007600434311,0.6894679695982627,0.503800217155266,0.739413680781759,0.8197611292073833,0.6677524429967426,0.494028230184582,0.8403908794788274,0.8577633007600435,0.8360477741585234
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9066232356134636,6,1,4,10,0.7003257328990228,0.7307274701411509,0.739413680781759,0.5776330076004343,0.8338762214983714,0.7969598262757872,0.8566775244299675,0.8490770901194354,0.6818675352877307,0.8610206297502715
0010000001,128,"[1, 8]",0.6644951140065146,7,1,4,10,0.6525515743756786,0.7014115092290988,0.5884907709011944,0.7035830618892508,0.8436482084690554,0.8642779587404995,0.8458197611292074,0.46688382193268185,0.8273615635179153,0.8262757871878393
0010000100,131,"[3, 8]",0.6069489685124865,7,1,4,10,0.6525515743756786,0.7014115092290988,0.5884907709011944,0.7035830618892508,0.8436482084690554,0.8642779587404995,0.8458197611292074,0.46688382193268185,0.8273615635179153,0.8262757871878393
0010000111,134,"[1, 2, 3, 8]",0.7068403908794788,7,1,4,10,0.6525515743756786,0.7014115092290988,0.5884907709011944,0.7035830618892508,0.8436482084690554,0.8642779587404995,0.8458197611292074,0.46688382193268185,0.8273615635179153,0.8262757871878393
0010001000,135,"[4, 8]",0.7090119435396308,7,1,4,10,0.6525515743756786,0.7014115092290988,0.5884907709011944,0.7035830618892508,0.8436482084690554,0.8642779587404995,0.8458197611292074,0.46688382193268185,0.8273615635179153,0.8262757871878393
