Trial,Combination,Clients,Client 1 Accuracy,Client 1 Shapley Value,Client 2 Accuracy,Client 2 Shapley Value,Client 3 Accuracy,Client 3 Shapley Value,Client 4 Accuracy,Client 4 Shapley Value,Client 5 Accuracy,Client 5 Shapley Value,Client 6 Accuracy,Client 6 Shapley Value,Client 7 Accuracy,Client 7 Shapley Value,Client 8 Accuracy,Client 8 Shapley Value,Client 9 Accuracy,Client 9 Shapley Value,Client 10 Accuracy,Client 10 Shapley Value,Global Accuracy,Subsample Ratio,Max Depth
1,0000000001,1,0.2908866970997351,0.02305908550932434,,,,,,,,,,,,,,,,,,,0.2891760588850549,0.5,100
1,0000000010,2,,,0.28146352430572524,0.01865711731356637,,,,,,,,,,,,,,,,,0.28552018064339546,0.5,100
1,0000000100,3,,,,,0.30687872063811694,0.028110145854970722,,,,,,,,,,,,,,,0.30572526172764686,0.5,100
1,0000001000,4,,,,,,,0.32897039129627276,0.035436197737153154,,,,,,,,,,,,,0.3272206527795427,0.5,100
1,0000010000,5,,,,,,,,,0.36017243233203977,0.05341342316859836,,,,,,,,,,,0.35897009804400737,0.5,100
1,0000100000,6,,,,,,,,,,,0.3297523973372694,0.044418814701457976,,,,,,,,,0.32970352195970715,0.5,100
1,0000111111,"1,2,3,4,5,6",0.2908866970997351,0.02305908550932434,0.28146352430572524,0.01865711731356637,0.30687872063811694,0.028110145854970722,0.32897039129627276,0.035436197737153154,0.36017243233203977,0.05341342316859836,0.3297523973372694,0.044418814701457976,,,,,,,,,0.43625184504550296,0.5,100
1,1111111111,"1,2,3,4,5,6,7,8,9,10",0.2908866970997351,0.02305908550932434,0.28146352430572524,0.01865711731356637,0.30687872063811694,0.028110145854970722,0.32897039129627276,0.035436197737153154,0.36017243233203977,0.05341342316859836,0.3297523973372694,0.044418814701457976,0.7143820686014799,0.22213437548827691,0.5905611870851702,0.1614669116858607,0.6906090849551813,0.20765855878316083,0.6881555410015542,0.2056453697576309,0.810314659680746,0.5,100
2,0000000001,1,0.2901242412097633,0.02243046495018535,,,,,,,,,,,,,,,,,,,0.2906325451364112,0.5,100
2,0000000010,2,,,0.331619436760149,0.037428273321466074,,,,,,,,,,,,,,,,,0.3277680570082404,0.5,100
