Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy(low-quality client),Client 2 Accuracy(low-quality client),Client 3 Accuracy(low-quality client),Client 4 Accuracy(low-quality client),Client 5 Accuracy(low-quality client),Client 6 Accuracy(low-quality client),Client 7 Accuracy(low-quality client),Client 8 Accuracy(low-quality client),Client 9 Accuracy,Client 10 Accuracy
0011010000,207,"[5, 7, 8]",0.23894736842105263,37,4,8,100,0.2673684210526316,0.4105263157894737,0.33473684210526317,0.3431578947368421,0.2063157894736842,0.27473684210526317,0.2231578947368421,0.23684210526315788,0.5589473684210526,0.3778947368421053
0011110001,240,"[1, 5, 6, 7, 8]",0.28210526315789475,37,4,8,100,0.2673684210526316,0.4105263157894737,0.33473684210526317,0.3431578947368421,0.2063157894736842,0.27473684210526317,0.2231578947368421,0.23684210526315788,0.5589473684210526,0.3778947368421053
1111101111,1006,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.43473684210526314,38,4,8,100,0.32,0.24526315789473685,0.17157894736842105,0.3136842105263158,0.5073684210526316,0.22631578947368422,0.2536842105263158,0.3526315789473684,0.39263157894736844,0.4052631578947368
0011110111,246,"[1, 2, 3, 5, 6, 7, 8]",0.37157894736842106,39,4,8,100,0.25157894736842107,0.31157894736842107,0.2305263157894737,0.4073684210526316,0.29157894736842105,0.28526315789473683,0.26421052631578945,0.36526315789473685,0.4357894736842105,0.4673684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.4936842105263158,39,4,8,100,0.25157894736842107,0.31157894736842107,0.2305263157894737,0.4073684210526316,0.29157894736842105,0.28526315789473683,0.26421052631578945,0.36526315789473685,0.4357894736842105,0.4673684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.46210526315789474,40,4,8,100,0.24,0.3263157894736842,0.3526315789473684,0.2736842105263158,0.2326315789473684,0.22105263157894736,0.28,0.24210526315789474,0.42210526315789476,0.42947368421052634
0010000111,134,"[1, 2, 3, 8]",0.3263157894736842,41,4,8,100,0.31157894736842107,0.21157894736842106,0.28842105263157897,0.42105263157894735,0.34842105263157896,0.3936842105263158,0.34210526315789475,0.1936842105263158,0.5421052631578948,0.5768421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6305263157894737,41,4,8,100,0.31157894736842107,0.21157894736842106,0.28842105263157897,0.42105263157894735,0.34842105263157896,0.3936842105263158,0.34210526315789475,0.1936842105263158,0.5421052631578948,0.5768421052631579
0011111101,252,"[1, 3, 4, 5, 6, 7, 8]",0.3336842105263158,42,4,8,100,0.29578947368421055,0.40842105263157896,0.2694736842105263,0.26631578947368423,0.26105263157894737,0.30105263157894735,0.21052631578947367,0.25157894736842107,0.5,0.5063157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5989473684210527,43,4,8,100,0.2305263157894737,0.3463157894736842,0.3821052631578947,0.22,0.3063157894736842,0.29789473684210527,0.30526315789473685,0.4147368421052632,0.5410526315789473,0.45052631578947366
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5894736842105263,44,4,8,100,0.4494736842105263,0.2294736842105263,0.19789473684210526,0.28,0.3589473684210526,0.26631578947368423,0.3631578947368421,0.3389473684210526,0.5578947368421052,0.5031578947368421
0001101011,106,"[1, 2, 4, 6, 7]",0.3263157894736842,45,4,8,100,0.24421052631578946,0.23578947368421052,0.42105263157894735,0.27157894736842103,0.3526315789473684,0.2031578947368421,0.3031578947368421,0.36105263157894735,0.511578947368421,0.5042105263157894
0011111011,250,"[1, 2, 4, 5, 6, 7, 8]",0.36210526315789476,45,4,8,100,0.24421052631578946,0.23578947368421052,0.42105263157894735,0.27157894736842103,0.3526315789473684,0.2031578947368421,0.3031578947368421,0.36105263157894735,0.511578947368421,0.5042105263157894
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5326315789473685,45,4,8,100,0.24421052631578946,0.23578947368421052,0.42105263157894735,0.27157894736842103,0.3526315789473684,0.2031578947368421,0.3031578947368421,0.36105263157894735,0.511578947368421,0.5042105263157894
0011111100,251,"[3, 4, 5, 6, 7, 8]",0.2968421052631579,47,4,8,100,0.34842105263157896,0.33789473684210525,0.2810526315789474,0.29473684210526313,0.2631578947368421,0.2863157894736842,0.26842105263157895,0.21789473684210525,0.4473684210526316,0.5347368421052632
0011111111,254,"[1, 2, 3, 4, 5, 6, 7, 8]",0.3526315789473684,48,4,8,100,0.32526315789473687,0.17473684210526316,0.2578947368421053,0.24421052631578946,0.3157894736842105,0.34,0.23578947368421052,0.29368421052631577,0.5063157894736842,0.48105263157894734
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6,49,4,8,100,0.3357894736842105,0.28210526315789475,0.46421052631578946,0.23578947368421052,0.3389473684210526,0.3294736842105263,0.28526315789473683,0.3736842105263158,0.4336842105263158,0.4863157894736842
0010111101,188,"[1, 3, 4, 5, 6, 8]",0.28210526315789475,50,4,8,100,0.26631578947368423,0.35789473684210527,0.23684210526315788,0.23894736842105263,0.21789473684210525,0.2463157894736842,0.44842105263157894,0.24736842105263157,0.4557894736842105,0.42
