Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy(low-quality client),Client 2 Accuracy(low-quality client),Client 3 Accuracy(low-quality client),Client 4 Accuracy(low-quality client),Client 5 Accuracy(low-quality client),Client 6 Accuracy(low-quality client),Client 7 Accuracy(low-quality client),Client 8 Accuracy(low-quality client),Client 9 Accuracy(low-quality client),Client 10 Accuracy(low-quality client)
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6894736842105263,22,1,10,10,0.3263157894736842,0.2736842105263158,0.5378947368421053,0.5126315789473684,0.58,0.5305263157894737,0.5368421052631579,0.48526315789473684,0.4673684210526316,0.44105263157894736
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6957894736842105,23,1,10,10,0.391578947368421,0.41578947368421054,0.3505263157894737,0.4168421052631579,0.42,0.3873684210526316,0.5705263157894737,0.5252631578947369,0.42210526315789476,0.35578947368421054
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6957894736842105,24,1,10,10,0.38842105263157894,0.24526315789473685,0.3705263157894737,0.5589473684210526,0.4726315789473684,0.41368421052631577,0.5221052631578947,0.24421052631578946,0.5178947368421053,0.4515789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6915789473684211,25,1,10,10,0.3642105263157895,0.2863157894736842,0.4431578947368421,0.2894736842105263,0.4705263157894737,0.5694736842105264,0.5957894736842105,0.2736842105263158,0.4431578947368421,0.4126315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6884210526315789,26,1,10,10,0.48210526315789476,0.40842105263157896,0.31684210526315787,0.5357894736842105,0.5273684210526316,0.34842105263157896,0.4610526315789474,0.48736842105263156,0.4905263157894737,0.4010526315789474
0001101100,107,"[3, 4, 6, 7]",0.41789473684210526,27,1,10,10,0.6210526315789474,0.5284210526315789,0.30526315789473685,0.3389473684210526,0.4442105263157895,0.29368421052631577,0.4126315789473684,0.4905263157894737,0.4768421052631579,0.4789473684210526
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7221052631578947,27,1,10,10,0.6210526315789474,0.5284210526315789,0.30526315789473685,0.3389473684210526,0.4442105263157895,0.29368421052631577,0.4126315789473684,0.4905263157894737,0.4768421052631579,0.4789473684210526
0011010001,208,"[1, 5, 7, 8]",0.3389473684210526,28,1,10,10,0.33789473684210525,0.4063157894736842,0.39052631578947367,0.42526315789473684,0.2968421052631579,0.531578947368421,0.2431578947368421,0.3126315789473684,0.42,0.4494736842105263
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6210526315789474,28,1,10,10,0.33789473684210525,0.4063157894736842,0.39052631578947367,0.42526315789473684,0.2968421052631579,0.531578947368421,0.2431578947368421,0.3126315789473684,0.42,0.4494736842105263
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7242105263157895,29,1,10,10,0.37473684210526315,0.27789473684210525,0.4768421052631579,0.32526315789473687,0.45473684210526316,0.5789473684210527,0.5505263157894736,0.44526315789473686,0.42,0.5389473684210526
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6947368421052632,30,1,10,10,0.46210526315789474,0.4094736842105263,0.3873684210526316,0.4926315789473684,0.2905263157894737,0.4842105263157895,0.3821052631578947,0.4610526315789474,0.5,0.3684210526315789
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6663157894736842,31,1,10,10,0.2926315789473684,0.3568421052631579,0.48,0.5157894736842106,0.5073684210526316,0.47789473684210526,0.36210526315789476,0.4378947368421053,0.46210526315789474,0.4231578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7431578947368421,32,1,10,10,0.2768421052631579,0.5294736842105263,0.42210526315789476,0.38842105263157894,0.5473684210526316,0.5305263157894737,0.3863157894736842,0.37894736842105264,0.4863157894736842,0.5642105263157895
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6831578947368421,33,1,10,10,0.30842105263157893,0.4568421052631579,0.3936842105263158,0.5915789473684211,0.48105263157894734,0.3726315789473684,0.5821052631578948,0.3463157894736842,0.48526315789473684,0.4263157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6189473684210526,34,1,10,10,0.33789473684210525,0.4189473684210526,0.3357894736842105,0.4242105263157895,0.4305263157894737,0.33263157894736844,0.46842105263157896,0.3231578947368421,0.3589473684210526,0.4673684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7021052631578948,35,1,10,10,0.32842105263157895,0.27052631578947367,0.34842105263157896,0.45263157894736844,0.47157894736842104,0.4473684210526316,0.5136842105263157,0.5578947368421052,0.5010526315789474,0.49894736842105264
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.651578947368421,36,1,10,10,0.5042105263157894,0.29578947368421055,0.3968421052631579,0.36736842105263157,0.47368421052631576,0.39052631578947367,0.4726315789473684,0.30736842105263157,0.37684210526315787,0.5
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6936842105263158,37,1,10,10,0.3726315789473684,0.29578947368421055,0.3705263157894737,0.5347368421052632,0.3631578947368421,0.4663157894736842,0.5747368421052632,0.4705263157894737,0.46842105263157896,0.4378947368421053
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6884210526315789,38,1,10,10,0.45052631578947366,0.4126315789473684,0.28,0.42526315789473684,0.47157894736842104,0.45789473684210524,0.4536842105263158,0.5221052631578947,0.4768421052631579,0.4673684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6894736842105263,39,1,10,10,0.46,0.4242105263157895,0.46842105263157896,0.5905263157894737,0.4073684210526316,0.4926315789473684,0.5021052631578947,0.4536842105263158,0.49157894736842106,0.4421052631578947
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6873684210526316,40,1,10,10,0.4263157894736842,0.33789473684210525,0.28842105263157897,0.5221052631578947,0.4747368421052632,0.3063157894736842,0.4473684210526316,0.3894736842105263,0.47789473684210526,0.4463157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7073684210526315,41,1,10,10,0.28210526315789475,0.4589473684210526,0.36210526315789476,0.5831578947368421,0.5863157894736842,0.3989473684210526,0.6126315789473684,0.42105263157894735,0.35789473684210527,0.36526315789473685
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6873684210526316,42,1,10,10,0.2905263157894737,0.4368421052631579,0.5505263157894736,0.3357894736842105,0.4431578947368421,0.4936842105263158,0.6105263157894737,0.5136842105263157,0.36210526315789476,0.4189473684210526
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6926315789473684,43,1,10,10,0.5178947368421053,0.3821052631578947,0.4568421052631579,0.48,0.3410526315789474,0.32842105263157895,0.4052631578947368,0.3568421052631579,0.4726315789473684,0.45052631578947366
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6757894736842105,44,1,10,10,0.5294736842105263,0.2873684210526316,0.22631578947368422,0.5126315789473684,0.4231578947368421,0.42736842105263156,0.4568421052631579,0.5357894736842105,0.3526315789473684,0.3936842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6157894736842106,45,1,10,10,0.38842105263157894,0.2694736842105263,0.3894736842105263,0.3157894736842105,0.44526315789473686,0.3547368421052632,0.40842105263157896,0.5073684210526316,0.3757894736842105,0.3778947368421053
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6473684210526316,46,1,10,10,0.4494736842105263,0.3494736842105263,0.41368421052631577,0.4905263157894737,0.49157894736842106,0.30526315789473685,0.45263157894736844,0.4052631578947368,0.4,0.2810526315789474
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6915789473684211,47,1,10,10,0.36105263157894735,0.3294736842105263,0.46421052631578946,0.3463157894736842,0.4705263157894737,0.5789473684210527,0.48526315789473684,0.43894736842105264,0.3526315789473684,0.4789473684210526
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7210526315789474,48,1,10,10,0.611578947368421,0.4631578947368421,0.4242105263157895,0.4242105263157895,0.29473684210526313,0.49894736842105264,0.46421052631578946,0.4610526315789474,0.4263157894736842,0.46
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.72,49,1,10,10,0.36,0.32105263157894737,0.3094736842105263,0.38526315789473686,0.4052631578947368,0.6052631578947368,0.5157894736842106,0.5368421052631579,0.4673684210526316,0.48105263157894734
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6957894736842105,50,1,10,10,0.391578947368421,0.41578947368421054,0.3505263157894737,0.4168421052631579,0.42,0.3873684210526316,0.5705263157894737,0.5252631578947369,0.42210526315789476,0.35578947368421054
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.671578947368421,1,1,10,100,0.33789473684210525,0.3463157894736842,0.43894736842105264,0.3989473684210526,0.42,0.3726315789473684,0.47578947368421054,0.5421052631578948,0.4168421052631579,0.40210526315789474
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6989473684210527,2,1,10,100,0.3389473684210526,0.35578947368421054,0.3526315789473684,0.4105263157894737,0.4768421052631579,0.5147368421052632,0.43473684210526314,0.46210526315789474,0.45263157894736844,0.4463157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6757894736842105,3,1,10,100,0.45473684210526316,0.41578947368421054,0.4905263157894737,0.3157894736842105,0.4242105263157895,0.4052631578947368,0.5294736842105263,0.29157894736842105,0.42,0.43157894736842106
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6778947368421052,4,1,10,100,0.3263157894736842,0.37684210526315787,0.3989473684210526,0.32421052631578945,0.4768421052631579,0.3452631578947368,0.49157894736842106,0.4673684210526316,0.44526315789473686,0.4726315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6168421052631579,5,1,10,100,0.3,0.33157894736842103,0.25263157894736843,0.3863157894736842,0.5631578947368421,0.28526315789473683,0.49894736842105264,0.42736842105263156,0.43157894736842106,0.3684210526315789
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5768421052631579,6,1,10,100,0.3473684210526316,0.42736842105263156,0.28842105263157897,0.5052631578947369,0.41157894736842104,0.3831578947368421,0.3136842105263158,0.32210526315789473,0.2673684210526316,0.34
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6873684210526316,7,1,10,100,0.4789473684210526,0.32,0.48947368421052634,0.3631578947368421,0.3389473684210526,0.46842105263157896,0.4442105263157895,0.4494736842105263,0.4431578947368421,0.4326315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7021052631578948,8,1,10,100,0.34210526315789475,0.3136842105263158,0.4,0.4473684210526316,0.4652631578947368,0.37473684210526315,0.4189473684210526,0.30736842105263157,0.49473684210526314,0.4610526315789474
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6778947368421052,9,1,10,100,0.4189473684210526,0.26631578947368423,0.5157894736842106,0.3705263157894737,0.28210526315789475,0.3873684210526316,0.4168421052631579,0.48,0.3831578947368421,0.4957894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6557894736842105,10,1,10,100,0.588421052631579,0.3,0.2694736842105263,0.3589473684210526,0.44526315789473686,0.43157894736842106,0.3778947368421053,0.3021052631578947,0.52,0.3336842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7252631578947368,11,1,10,100,0.5547368421052632,0.4063157894736842,0.37473684210526315,0.31157894736842107,0.48210526315789476,0.34210526315789475,0.4105263157894737,0.4936842105263158,0.43894736842105264,0.3968421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6936842105263158,12,1,10,100,0.2557894736842105,0.41578947368421054,0.3589473684210526,0.5336842105263158,0.5263157894736842,0.45789473684210524,0.54,0.5178947368421053,0.4694736842105263,0.3631578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6926315789473684,13,1,10,100,0.4126315789473684,0.3778947368421053,0.3526315789473684,0.5136842105263157,0.5410526315789473,0.49894736842105264,0.42105263157894735,0.37894736842105264,0.35368421052631577,0.5189473684210526
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6578947368421053,14,1,10,100,0.3589473684210526,0.2905263157894737,0.4494736842105263,0.45263157894736844,0.4631578947368421,0.35578947368421054,0.39263157894736844,0.36526315789473685,0.3452631578947368,0.46421052631578946
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6926315789473684,15,1,10,100,0.5347368421052632,0.48526315789473684,0.42947368421052634,0.5105263157894737,0.35368421052631577,0.42947368421052634,0.5410526315789473,0.32421052631578945,0.4705263157894737,0.2231578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7105263157894737,16,1,10,100,0.26526315789473687,0.40421052631578946,0.46421052631578946,0.508421052631579,0.47789473684210526,0.4063157894736842,0.5431578947368421,0.5305263157894737,0.4673684210526316,0.4568421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6484210526315789,17,1,10,100,0.33052631578947367,0.4231578947368421,0.3936842105263158,0.3336842105263158,0.45263157894736844,0.3231578947368421,0.4421052631578947,0.4705263157894737,0.32210526315789473,0.4536842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7368421052631579,18,1,10,100,0.3263157894736842,0.4231578947368421,0.3968421052631579,0.4831578947368421,0.48,0.6052631578947368,0.5242105263157895,0.33473684210526317,0.5305263157894737,0.33052631578947367
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7,19,1,10,100,0.4494736842105263,0.3631578947368421,0.511578947368421,0.5515789473684211,0.4831578947368421,0.5094736842105263,0.4936842105263158,0.49894736842105264,0.48210526315789476,0.44105263157894736
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7,20,1,10,100,0.36210526315789476,0.5052631578947369,0.3021052631578947,0.5547368421052632,0.4442105263157895,0.35157894736842105,0.5484210526315789,0.48,0.26842105263157895,0.42736842105263156
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6894736842105263,21,1,10,100,0.3831578947368421,0.42105263157894735,0.4726315789473684,0.4105263157894737,0.4926315789473684,0.39263157894736844,0.5210526315789473,0.23894736842105263,0.4831578947368421,0.4473684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6905263157894737,22,1,10,100,0.5157894736842106,0.33789473684210525,0.26842105263157895,0.5242105263157895,0.4652631578947368,0.5242105263157895,0.3757894736842105,0.5410526315789473,0.43157894736842106,0.5252631578947369
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6768421052631579,23,1,10,100,0.3431578947368421,0.35368421052631577,0.4631578947368421,0.4031578947368421,0.5263157894736842,0.38,0.38842105263157894,0.45789473684210524,0.4463157894736842,0.3663157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7157894736842105,24,1,10,100,0.511578947368421,0.4105263157894737,0.4631578947368421,0.3094736842105263,0.4063157894736842,0.4936842105263158,0.4978947368421053,0.2905263157894737,0.5168421052631579,0.4905263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7,25,1,10,100,0.3368421052631579,0.5610526315789474,0.24105263157894738,0.4431578947368421,0.3136842105263158,0.4105263157894737,0.5210526315789473,0.4557894736842105,0.37473684210526315,0.4105263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.68,26,1,10,100,0.31684210526315787,0.34210526315789475,0.42,0.5452631578947369,0.5294736842105263,0.35368421052631577,0.5252631578947369,0.3410526315789474,0.49894736842105264,0.3863157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7052631578947368,27,1,10,100,0.5473684210526316,0.3063157894736842,0.22210526315789475,0.48947368421052634,0.3873684210526316,0.3178947368421053,0.39052631578947367,0.5389473684210526,0.47157894736842104,0.4263157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6589473684210526,28,1,10,100,0.5221052631578947,0.2894736842105263,0.43894736842105264,0.4063157894736842,0.42526315789473684,0.4,0.4568421052631579,0.3705263157894737,0.43157894736842106,0.44105263157894736
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6357894736842106,29,1,10,100,0.4473684210526316,0.3505263157894737,0.4610526315789474,0.4326315789473684,0.37473684210526315,0.3631578947368421,0.5463157894736842,0.3452631578947368,0.4168421052631579,0.32842105263157895
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6642105263157895,30,1,10,100,0.3757894736842105,0.35789473684210527,0.37157894736842106,0.3105263157894737,0.46,0.34842105263157896,0.5831578947368421,0.33789473684210525,0.4421052631578947,0.3031578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6536842105263158,31,1,10,100,0.39473684210526316,0.23473684210526316,0.38526315789473686,0.33157894736842103,0.3894736842105263,0.46842105263157896,0.43473684210526314,0.45263157894736844,0.3473684210526316,0.4557894736842105
0000001110,13,"[2, 3, 4]",0.31473684210526315,32,1,10,100,0.5210526315789473,0.29894736842105263,0.3042105263157895,0.28210526315789475,0.5273684210526316,0.5526315789473685,0.5989473684210527,0.46210526315789474,0.3989473684210526,0.4242105263157895
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6989473684210527,32,1,10,100,0.5210526315789473,0.29894736842105263,0.3042105263157895,0.28210526315789475,0.5273684210526316,0.5526315789473685,0.5989473684210527,0.46210526315789474,0.3989473684210526,0.4242105263157895
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6652631578947369,33,1,10,100,0.46842105263157896,0.391578947368421,0.42210526315789476,0.3105263157894737,0.45473684210526316,0.34,0.5536842105263158,0.40842105263157896,0.4473684210526316,0.4557894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6873684210526316,34,1,10,100,0.4789473684210526,0.32,0.48947368421052634,0.3631578947368421,0.3389473684210526,0.46842105263157896,0.4442105263157895,0.4494736842105263,0.4431578947368421,0.4326315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7042105263157895,35,1,10,100,0.45473684210526316,0.4663157894736842,0.4726315789473684,0.5642105263157895,0.47789473684210526,0.5378947368421053,0.5589473684210526,0.4568421052631579,0.44842105263157894,0.4557894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6863157894736842,36,1,10,100,0.4842105263157895,0.3936842105263158,0.4926315789473684,0.26526315789473687,0.5063157894736842,0.4694736842105263,0.3494736842105263,0.34842105263157896,0.5178947368421053,0.43157894736842106
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7242105263157895,37,1,10,100,0.5610526315789474,0.4747368421052632,0.41157894736842104,0.4663157894736842,0.5073684210526316,0.3105263157894737,0.48526315789473684,0.5042105263157894,0.54,0.4010526315789474
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6863157894736842,38,1,10,100,0.4589473684210526,0.33473684210526317,0.3589473684210526,0.34842105263157896,0.39052631578947367,0.36526315789473685,0.39052631578947367,0.4768421052631579,0.41578947368421054,0.5063157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6368421052631579,39,1,10,100,0.4494736842105263,0.40421052631578946,0.37894736842105264,0.32105263157894737,0.36526315789473685,0.4305263157894737,0.5389473684210526,0.35578947368421054,0.4663157894736842,0.3705263157894737
