Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy(low-quality client),Client 2 Accuracy(low-quality client),Client 3 Accuracy(low-quality client),Client 4 Accuracy(low-quality client),Client 5 Accuracy(low-quality client),Client 6 Accuracy(low-quality client),Client 7 Accuracy(low-quality client),Client 8 Accuracy(low-quality client),Client 9 Accuracy(low-quality client),Client 10 Accuracy(low-quality client)
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6947368421052632,1,2,10,10,0.4936842105263158,0.37684210526315787,0.4473684210526316,0.3410526315789474,0.5178947368421053,0.5126315789473684,0.26,0.45263157894736844,0.38105263157894737,0.4284210526315789
1010101011,682,"[1, 2, 4, 6, 8, 10]",0.2831578947368421,2,2,10,10,0.26421052631578945,0.25684210526315787,0.37894736842105264,0.2336842105263158,0.4831578947368421,0.2736842105263158,0.3631578947368421,0.25894736842105265,0.4557894736842105,0.21368421052631578
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5010526315789474,2,2,10,10,0.26421052631578945,0.25684210526315787,0.37894736842105264,0.2336842105263158,0.4831578947368421,0.2736842105263158,0.3631578947368421,0.25894736842105265,0.4557894736842105,0.21368421052631578
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.4673684210526316,3,2,10,10,0.38421052631578945,0.27578947368421053,0.25263157894736843,0.29894736842105263,0.2168421052631579,0.29789473684210527,0.2536842105263158,0.3389473684210526,0.35578947368421054,0.35578947368421054
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5652631578947368,4,2,10,10,0.32,0.2736842105263158,0.3021052631578947,0.40842105263157896,0.29789473684210527,0.4378947368421053,0.37157894736842106,0.24842105263157896,0.4968421052631579,0.3684210526315789
0110001111,398,"[1, 2, 3, 4, 8, 9]",0.3894736842105263,5,2,10,10,0.3178947368421053,0.2789473684210526,0.3042105263157895,0.3126315789473684,0.42526315789473684,0.4652631578947368,0.4663157894736842,0.29894736842105263,0.24105263157894738,0.4242105263157895
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5705263157894737,5,2,10,10,0.3178947368421053,0.2789473684210526,0.3042105263157895,0.3126315789473684,0.42526315789473684,0.4652631578947368,0.4663157894736842,0.29894736842105263,0.24105263157894738,0.4242105263157895
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.64,6,2,10,10,0.5147368421052632,0.32105263157894737,0.2873684210526316,0.32526315789473687,0.2326315789473684,0.40842105263157896,0.5536842105263158,0.3642105263157895,0.41578947368421054,0.4610526315789474
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6231578947368421,7,2,10,10,0.31157894736842107,0.4094736842105263,0.4147368421052632,0.4473684210526316,0.43894736842105264,0.4126315789473684,0.29368421052631577,0.3736842105263158,0.34,0.3736842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6242105263157894,8,2,10,10,0.27263157894736845,0.30526315789473685,0.3452631578947368,0.4147368421052632,0.4326315789473684,0.3473684210526316,0.5294736842105263,0.33052631578947367,0.37157894736842106,0.5473684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5389473684210526,9,2,10,10,0.2894736842105263,0.2736842105263158,0.32421052631578945,0.2831578947368421,0.3063157894736842,0.4231578947368421,0.37473684210526315,0.46210526315789474,0.29894736842105263,0.44105263157894736
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6189473684210526,10,2,10,10,0.26842105263157895,0.2894736842105263,0.391578947368421,0.3021052631578947,0.3105263157894737,0.4768421052631579,0.5357894736842105,0.3368421052631579,0.5189473684210526,0.29157894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5989473684210527,11,2,10,10,0.2768421052631579,0.3831578947368421,0.31894736842105265,0.3157894736842105,0.26526315789473687,0.36210526315789476,0.5031578947368421,0.4515789473684211,0.42526315789473684,0.39052631578947367
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5905263157894737,12,2,10,10,0.24526315789473685,0.3031578947368421,0.36,0.32,0.4978947368421053,0.42947368421052634,0.4421052631578947,0.24421052631578946,0.4421052631578947,0.30842105263157893
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5684210526315789,13,2,10,10,0.3505263157894737,0.3031578947368421,0.37684210526315787,0.30842105263157893,0.45473684210526316,0.32105263157894737,0.34421052631578947,0.5031578947368421,0.3589473684210526,0.2968421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5873684210526315,14,2,10,10,0.29368421052631577,0.3547368421052632,0.46421052631578946,0.30526315789473685,0.5168421052631579,0.3505263157894737,0.4884210526315789,0.38526315789473686,0.3136842105263158,0.27789473684210525
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6242105263157894,15,2,10,10,0.5042105263157894,0.21894736842105264,0.5042105263157894,0.5221052631578947,0.2926315789473684,0.4368421052631579,0.391578947368421,0.42,0.32842105263157895,0.3873684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6557894736842105,16,2,10,10,0.3894736842105263,0.3178947368421053,0.4842105263157895,0.5294736842105263,0.41789473684210526,0.5126315789473684,0.47157894736842104,0.3136842105263158,0.4494736842105263,0.25894736842105265
1011111111,766,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.4336842105263158,17,2,10,10,0.3231578947368421,0.36105263157894735,0.3273684210526316,0.41157894736842104,0.26105263157894737,0.26526315789473687,0.3136842105263158,0.1957894736842105,0.49894736842105264,0.34210526315789475
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5568421052631579,18,2,10,10,0.26210526315789473,0.23684210526315788,0.2505263157894737,0.32421052631578945,0.4673684210526316,0.47578947368421054,0.4368421052631579,0.22842105263157894,0.5157894736842106,0.16
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5231578947368422,19,2,10,10,0.26842105263157895,0.3452631578947368,0.4663157894736842,0.27578947368421053,0.3126315789473684,0.30105263157894735,0.41157894736842104,0.24421052631578946,0.3126315789473684,0.2768421052631579
