Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy(low-quality client),Client 2 Accuracy(low-quality client),Client 3 Accuracy(low-quality client),Client 4 Accuracy(low-quality client),Client 5 Accuracy(low-quality client),Client 6 Accuracy(low-quality client),Client 7 Accuracy(low-quality client),Client 8 Accuracy(low-quality client),Client 9 Accuracy,Client 10 Accuracy
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7621052631578947,1,0.3,8,10,0.4263157894736842,0.4105263157894737,0.4926315789473684,0.6031578947368421,0.5421052631578948,0.5273684210526316,0.5547368421052632,0.5157894736842106,0.5378947368421053,0.4242105263157895
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7705263157894737,2,0.3,8,10,0.6673684210526316,0.4442105263157895,0.49473684210526314,0.6263157894736842,0.5578947368421052,0.5157894736842106,0.6568421052631579,0.5273684210526316,0.5284210526315789,0.4905263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7242105263157895,3,0.3,8,10,0.47578947368421054,0.3726315789473684,0.35789473684210527,0.5357894736842105,0.3568421052631579,0.5410526315789473,0.4421052631578947,0.3031578947368421,0.5052631578947369,0.5094736842105263
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7221052631578947,4,0.3,8,10,0.2905263157894737,0.2926315789473684,0.4726315789473684,0.588421052631579,0.5168421052631579,0.5273684210526316,0.5210526315789473,0.43473684210526314,0.5452631578947369,0.4631578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7252631578947368,5,0.3,8,10,0.5357894736842105,0.35368421052631577,0.33789473684210525,0.5421052631578948,0.5494736842105263,0.4968421052631579,0.5378947368421053,0.5536842105263158,0.5178947368421053,0.4694736842105263
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7768421052631579,6,0.3,8,10,0.6063157894736843,0.4431578947368421,0.6357894736842106,0.5589473684210526,0.5473684210526316,0.5578947368421052,0.6,0.5210526315789473,0.4863157894736842,0.5726315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7368421052631579,7,0.3,8,10,0.40421052631578946,0.45052631578947366,0.4673684210526316,0.5747368421052632,0.45789473684210524,0.5168421052631579,0.5831578947368421,0.6378947368421053,0.508421052631579,0.5063157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7526315789473684,8,0.3,8,10,0.43894736842105264,0.36,0.5010526315789474,0.5421052631578948,0.5736842105263158,0.5021052631578947,0.588421052631579,0.4568421052631579,0.5842105263157895,0.4473684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7663157894736842,9,0.3,8,10,0.4884210526315789,0.5357894736842105,0.5810526315789474,0.5515789473684211,0.5189473684210526,0.36,0.48526315789473684,0.5642105263157895,0.4421052631578947,0.3863157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7389473684210527,10,0.3,8,10,0.4978947368421053,0.46210526315789474,0.43473684210526314,0.6178947368421053,0.40421052631578946,0.5463157894736842,0.6073684210526316,0.28526315789473683,0.5347368421052632,0.4515789473684211
