Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy(low-quality client),Client 2 Accuracy(low-quality client),Client 3 Accuracy(low-quality client),Client 4 Accuracy(low-quality client),Client 5 Accuracy(low-quality client),Client 6 Accuracy(low-quality client),Client 7 Accuracy(low-quality client),Client 8 Accuracy(low-quality client),Client 9 Accuracy(low-quality client),Client 10 Accuracy(low-quality client)
0111001011,458,"[1, 2, 4, 7, 8, 9]",0.3136842105263158,1,4,10,10,0.2863157894736842,0.28526315789473683,0.4747368421052632,0.25894736842105265,0.36210526315789476,0.511578947368421,0.15473684210526314,0.22736842105263158,0.2305263157894737,0.3357894736842105
1111011011,986,"[1, 2, 4, 5, 7, 8, 9, 10]",0.3642105263157895,1,4,10,10,0.2863157894736842,0.28526315789473683,0.4747368421052632,0.25894736842105265,0.36210526315789476,0.511578947368421,0.15473684210526314,0.22736842105263158,0.2305263157894737,0.3357894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.4884210526315789,3,4,10,10,0.24947368421052632,0.33473684210526317,0.26631578947368423,0.45052631578947366,0.18210526315789474,0.38,0.34421052631578947,0.29157894736842105,0.30105263157894735,0.31157894736842107
0010001110,141,"[2, 3, 4, 8]",0.24105263157894738,4,4,10,10,0.3757894736842105,0.18736842105263157,0.19789473684210526,0.20526315789473684,0.2736842105263158,0.2673684210526316,0.3231578947368421,0.2168421052631579,0.4168421052631579,0.28421052631578947
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5410526315789473,5,4,10,10,0.1831578947368421,0.29578947368421055,0.27263157894736845,0.4326315789473684,0.3273684210526316,0.26105263157894737,0.33473684210526317,0.4705263157894737,0.19789473684210526,0.4189473684210526
1010011110,669,"[2, 3, 4, 5, 8, 10]",0.28210526315789475,6,4,10,10,0.32842105263157895,0.25263157894736843,0.2,0.21789473684210525,0.23473684210526316,0.2968421052631579,0.5305263157894737,0.27157894736842103,0.4463157894736842,0.28
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.4831578947368421,7,4,10,10,0.26,0.3273684210526316,0.1957894736842105,0.44,0.4,0.391578947368421,0.26,0.4431578947368421,0.27052631578947367,0.22631578947368422
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5,8,4,10,10,0.21789473684210525,0.23684210526315788,0.29368421052631577,0.28210526315789475,0.34421052631578947,0.2968421052631579,0.39789473684210525,0.3136842105263158,0.3526315789473684,0.39263157894736844
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5031578947368421,9,4,10,10,0.4473684210526316,0.26526315789473687,0.23894736842105263,0.32105263157894737,0.4168421052631579,0.3273684210526316,0.23894736842105263,0.2578947368421053,0.26210526315789473,0.3410526315789474
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.42,11,4,10,10,0.2336842105263158,0.34842105263157896,0.3568421052631579,0.36210526315789476,0.26631578947368423,0.2831578947368421,0.3273684210526316,0.21473684210526317,0.25684210526315787,0.27578947368421053
