Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy(low-quality client),Client 2 Accuracy(low-quality client),Client 3 Accuracy(low-quality client),Client 4 Accuracy(low-quality client),Client 5 Accuracy(low-quality client),Client 6 Accuracy(low-quality client),Client 7 Accuracy(low-quality client),Client 8 Accuracy(low-quality client),Client 9 Accuracy(low-quality client),Client 10 Accuracy
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5663157894736842,9,3,9,10,0.37473684210526315,0.25157894736842107,0.31894736842105265,0.29157894736842105,0.4789473684210526,0.2673684210526316,0.33157894736842103,0.44842105263157894,0.32421052631578945,0.3863157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5505263157894736,10,3,9,10,0.27473684210526317,0.32,0.3894736842105263,0.1705263157894737,0.39052631578947367,0.4568421052631579,0.4926315789473684,0.1936842105263158,0.44105263157894736,0.4515789473684211
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4557894736842105,11,3,9,10,0.25473684210526315,0.2505263157894737,0.29894736842105263,0.3568421052631579,0.32421052631578945,0.30842105263157893,0.4378947368421053,0.21894736842105264,0.3368421052631579,0.5
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6073684210526316,12,3,9,10,0.20210526315789473,0.2631578947368421,0.4442105263157895,0.3736842105263158,0.39473684210526316,0.3157894736842105,0.39789473684210525,0.27578947368421053,0.43894736842105264,0.3936842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5915789473684211,13,3,9,10,0.2831578947368421,0.25157894736842107,0.31157894736842107,0.3778947368421053,0.28842105263157897,0.3894736842105263,0.32842105263157895,0.39473684210526316,0.3336842105263158,0.5368421052631579
0111100111,486,"[1, 2, 3, 6, 7, 8, 9]",0.32526315789473687,14,3,9,10,0.28526315789473683,0.22421052631578947,0.27263157894736845,0.4515789473684211,0.5336842105263158,0.26631578947368423,0.27578947368421053,0.22842105263157894,0.23157894736842105,0.41789473684210526
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.531578947368421,15,3,9,10,0.42736842105263156,0.32210526315789473,0.3547368421052632,0.24210526315789474,0.2905263157894737,0.31684210526315787,0.33473684210526317,0.29473684210526313,0.2694736842105263,0.42526315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.608421052631579,16,3,9,10,0.3126315789473684,0.4863157894736842,0.3357894736842105,0.5326315789473685,0.3684210526315789,0.26526315789473687,0.4789473684210526,0.2557894736842105,0.3136842105263158,0.44842105263157894
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5378947368421053,17,3,9,10,0.32,0.3968421052631579,0.3231578947368421,0.45789473684210524,0.2168421052631579,0.3231578947368421,0.33052631578947367,0.23684210526315788,0.36105263157894735,0.43894736842105264
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4705263157894737,18,3,9,10,0.28210526315789475,0.29368421052631577,0.32842105263157895,0.38526315789473686,0.3294736842105263,0.26631578947368423,0.4263157894736842,0.25684210526315787,0.31473684210526315,0.5768421052631579
0011001111,206,"[1, 2, 3, 4, 7, 8]",0.3157894736842105,19,3,9,10,0.2873684210526316,0.25263157894736843,0.2736842105263158,0.24736842105263157,0.34210526315789475,0.36210526315789476,0.24736842105263157,0.26105263157894737,0.4431578947368421,0.5463157894736842
0011111111,254,"[1, 2, 3, 4, 5, 6, 7, 8]",0.38526315789473686,19,3,9,10,0.2873684210526316,0.25263157894736843,0.2736842105263158,0.24736842105263157,0.34210526315789475,0.36210526315789476,0.24736842105263157,0.26105263157894737,0.4431578947368421,0.5463157894736842
0011101011,234,"[1, 2, 4, 6, 7, 8]",0.3736842105263158,20,3,9,10,0.24947368421052632,0.2094736842105263,0.4926315789473684,0.32526315789473687,0.43473684210526314,0.2873684210526316,0.3126315789473684,0.27578947368421053,0.4705263157894737,0.45789473684210524
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6010526315789474,20,3,9,10,0.24947368421052632,0.2094736842105263,0.4926315789473684,0.32526315789473687,0.43473684210526314,0.2873684210526316,0.3126315789473684,0.27578947368421053,0.4705263157894737,0.45789473684210524
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6105263157894737,21,3,9,10,0.24842105263157896,0.2673684210526316,0.3831578947368421,0.4747368421052632,0.38,0.34210526315789475,0.5021052631578947,0.27473684210526317,0.4010526315789474,0.5326315789473685
0010101101,172,"[1, 3, 4, 6, 8]",0.3,22,3,9,10,0.26105263157894737,0.39052631578947367,0.2863157894736842,0.24842105263157896,0.4357894736842105,0.26631578947368423,0.3526315789473684,0.21052631578947367,0.40210526315789474,0.3989473684210526
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5094736842105263,22,3,9,10,0.26105263157894737,0.39052631578947367,0.2863157894736842,0.24842105263157896,0.4357894736842105,0.26631578947368423,0.3526315789473684,0.21052631578947367,0.40210526315789474,0.3989473684210526
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6178947368421053,23,3,9,10,0.5168421052631579,0.32105263157894737,0.2831578947368421,0.3957894736842105,0.24210526315789474,0.48947368421052634,0.4568421052631579,0.2789473684210526,0.19157894736842104,0.49157894736842106
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.52,25,3,9,10,0.4968421052631579,0.20210526315789473,0.29473684210526313,0.30736842105263157,0.26,0.35157894736842105,0.3873684210526316,0.20842105263157895,0.3968421052631579,0.44
0001100101,100,"[1, 3, 6, 7]",0.34421052631578947,26,3,9,10,0.2694736842105263,0.41789473684210526,0.28842105263157897,0.3957894736842105,0.4242105263157895,0.2873684210526316,0.28421052631578947,0.42,0.3831578947368421,0.5673684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6073684210526316,26,3,9,10,0.2694736842105263,0.41789473684210526,0.28842105263157897,0.3957894736842105,0.4242105263157895,0.2873684210526316,0.28421052631578947,0.42,0.3831578947368421,0.5673684210526316
0011101011,234,"[1, 2, 4, 6, 7, 8]",0.3736842105263158,27,3,9,10,0.24947368421052632,0.2094736842105263,0.4926315789473684,0.32526315789473687,0.43473684210526314,0.2873684210526316,0.3126315789473684,0.27578947368421053,0.4705263157894737,0.45789473684210524
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6010526315789474,27,3,9,10,0.24947368421052632,0.2094736842105263,0.4926315789473684,0.32526315789473687,0.43473684210526314,0.2873684210526316,0.3126315789473684,0.27578947368421053,0.4705263157894737,0.45789473684210524
0011111011,250,"[1, 2, 4, 5, 6, 7, 8]",0.34842105263157896,28,3,9,10,0.3263157894736842,0.2557894736842105,0.39473684210526316,0.25473684210526315,0.24,0.23578947368421052,0.26105263157894737,0.24105263157894738,0.3831578947368421,0.5168421052631579
0101110111,374,"[1, 2, 3, 5, 6, 7, 9]",0.30842105263157893,29,3,9,10,0.30526315789473685,0.25894736842105265,0.2894736842105263,0.40842105263157896,0.26210526315789473,0.27263157894736845,0.14421052631578948,0.4073684210526316,0.2831578947368421,0.48105263157894734
0011101001,232,"[1, 4, 6, 7, 8]",0.32210526315789473,30,3,9,10,0.25263157894736843,0.4926315789473684,0.45263157894736844,0.27473684210526317,0.46210526315789474,0.20105263157894737,0.32,0.2831578947368421,0.3568421052631579,0.49894736842105264
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5852631578947368,30,3,9,10,0.25263157894736843,0.4926315789473684,0.45263157894736844,0.27473684210526317,0.46210526315789474,0.20105263157894737,0.32,0.2831578947368421,0.3568421052631579,0.49894736842105264
0111010111,470,"[1, 2, 3, 5, 7, 8, 9]",0.34842105263157896,31,3,9,10,0.3126315789473684,0.3294736842105263,0.24947368421052632,0.39263157894736844,0.2431578947368421,0.3863157894736842,0.31157894736842107,0.28421052631578947,0.22631578947368422,0.62
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.41368421052631577,31,3,9,10,0.3126315789473684,0.3294736842105263,0.24947368421052632,0.39263157894736844,0.2431578947368421,0.3863157894736842,0.31157894736842107,0.28421052631578947,0.22631578947368422,0.62
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.4494736842105263,32,3,9,10,0.3452631578947368,0.29473684210526313,0.3021052631578947,0.32105263157894737,0.32842105263157895,0.3021052631578947,0.19263157894736843,0.31894736842105265,0.26,0.39263157894736844
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5094736842105263,33,3,9,10,0.3063157894736842,0.2536842105263158,0.42,0.22736842105263158,0.3063157894736842,0.3,0.37684210526315787,0.25684210526315787,0.26105263157894737,0.4747368421052632
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3778947368421053,34,3,9,10,0.31684210526315787,0.32105263157894737,0.22736842105263158,0.22105263157894736,0.27789473684210525,0.2505263157894737,0.2894736842105263,0.23157894736842105,0.2336842105263158,0.508421052631579
0010100110,165,"[2, 3, 6, 8]",0.25157894736842107,35,3,9,10,0.5273684210526316,0.24210526315789474,0.21052631578947367,0.36736842105263157,0.32210526315789473,0.24947368421052632,0.31157894736842107,0.2326315789473684,0.4336842105263158,0.32
1011110110,757,"[2, 3, 5, 6, 7, 8, 10]",0.3357894736842105,35,3,9,10,0.5273684210526316,0.24210526315789474,0.21052631578947367,0.36736842105263157,0.32210526315789473,0.24947368421052632,0.31157894736842107,0.2326315789473684,0.4336842105263158,0.32
0011101110,237,"[2, 3, 4, 6, 7, 8]",0.3063157894736842,36,3,9,10,0.4284210526315789,0.26842105263157895,0.2431578947368421,0.2326315789473684,0.34210526315789475,0.2578947368421053,0.27578947368421053,0.21894736842105264,0.4768421052631579,0.5673684210526316
1111111110,1021,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.3894736842105263,37,3,9,10,0.42736842105263156,0.2431578947368421,0.28210526315789475,0.32,0.21894736842105264,0.2831578947368421,0.2431578947368421,0.24210526315789474,0.33052631578947367,0.3863157894736842
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4105263157894737,38,3,9,10,0.2631578947368421,0.26842105263157895,0.29578947368421055,0.2863157894736842,0.3863157894736842,0.22210526315789475,0.2336842105263158,0.38842105263157894,0.29368421052631577,0.48736842105263156
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5378947368421053,39,3,9,10,0.32,0.3968421052631579,0.3231578947368421,0.45789473684210524,0.2168421052631579,0.3231578947368421,0.33052631578947367,0.23684210526315788,0.36105263157894735,0.43894736842105264
0010110010,177,"[2, 5, 6, 8]",0.29473684210526313,40,3,9,10,0.42,0.27473684210526317,0.33263157894736844,0.42526315789473684,0.28421052631578947,0.24210526315789474,0.4105263157894737,0.23894736842105263,0.4126315789473684,0.5052631578947369
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5863157894736842,40,3,9,10,0.42,0.27473684210526317,0.33263157894736844,0.42526315789473684,0.28421052631578947,0.24210526315789474,0.4105263157894737,0.23894736842105263,0.4126315789473684,0.5052631578947369
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.4242105263157895,41,3,9,10,0.29368421052631577,0.32842105263157895,0.25157894736842107,0.32421052631578945,0.3031578947368421,0.25894736842105265,0.30842105263157893,0.2073684210526316,0.3873684210526316,0.37157894736842106
0101101111,366,"[1, 2, 3, 4, 6, 7, 9]",0.3463157894736842,42,3,9,10,0.26,0.2536842105263158,0.27263157894736845,0.2789473684210526,0.38842105263157894,0.3273684210526316,0.2810526315789474,0.3863157894736842,0.19473684210526315,0.5357894736842105
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3957894736842105,42,3,9,10,0.26,0.2536842105263158,0.27263157894736845,0.2789473684210526,0.38842105263157894,0.3273684210526316,0.2810526315789474,0.3863157894736842,0.19473684210526315,0.5357894736842105
0011100011,226,"[1, 2, 6, 7, 8]",0.3526315789473684,43,3,9,10,0.24,0.33473684210526317,0.4589473684210526,0.42105263157894735,0.38526315789473686,0.26421052631578945,0.28,0.21157894736842106,0.44105263157894736,0.4968421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5926315789473684,43,3,9,10,0.24,0.33473684210526317,0.4589473684210526,0.42105263157894735,0.38526315789473686,0.26421052631578945,0.28,0.21157894736842106,0.44105263157894736,0.4968421052631579
0100001101,268,"[1, 3, 4, 9]",0.27578947368421053,44,3,9,10,0.25157894736842107,0.33473684210526317,0.22,0.22842105263157894,0.3178947368421053,0.4147368421052632,0.4357894736842105,0.3831578947368421,0.22842105263157894,0.45473684210526316
0100011111,286,"[1, 2, 3, 4, 5, 9]",0.3473684210526316,44,3,9,10,0.25157894736842107,0.33473684210526317,0.22,0.22842105263157894,0.3178947368421053,0.4147368421052632,0.4357894736842105,0.3831578947368421,0.22842105263157894,0.45473684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.4842105263157895,44,3,9,10,0.25157894736842107,0.33473684210526317,0.22,0.22842105263157894,0.3178947368421053,0.4147368421052632,0.4357894736842105,0.3831578947368421,0.22842105263157894,0.45473684210526316
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4010526315789474,45,3,9,10,0.3968421052631579,0.30736842105263157,0.21894736842105264,0.3273684210526316,0.2294736842105263,0.27578947368421053,0.38526315789473686,0.39789473684210525,0.3726315789473684,0.5010526315789474
0111010101,468,"[1, 3, 5, 7, 8, 9]",0.2831578947368421,46,3,9,10,0.2557894736842105,0.46421052631578946,0.22,0.38526315789473686,0.19473684210526315,0.33052631578947367,0.27157894736842103,0.21263157894736842,0.24421052631578946,0.4421052631578947
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.4926315789473684,46,3,9,10,0.2557894736842105,0.46421052631578946,0.22,0.38526315789473686,0.19473684210526315,0.33052631578947367,0.27157894736842103,0.21263157894736842,0.24421052631578946,0.4421052631578947
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5473684210526316,47,3,9,10,0.24421052631578946,0.3968421052631579,0.5378947368421053,0.24842105263157896,0.1336842105263158,0.3094736842105263,0.42526315789473684,0.3547368421052632,0.38842105263157894,0.3736842105263158
0100011110,285,"[2, 3, 4, 5, 9]",0.2557894736842105,48,3,9,10,0.3757894736842105,0.24526315789473685,0.2463157894736842,0.2231578947368421,0.21368421052631578,0.5526315789473685,0.38105263157894737,0.42210526315789476,0.20210526315789473,0.4105263157894737
1111011111,990,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.44526315789473686,48,3,9,10,0.3757894736842105,0.24526315789473685,0.2463157894736842,0.2231578947368421,0.21368421052631578,0.5526315789473685,0.38105263157894737,0.42210526315789476,0.20210526315789473,0.4105263157894737
0011111111,254,"[1, 2, 3, 4, 5, 6, 7, 8]",0.39052631578947367,49,3,9,10,0.3526315789473684,0.3336842105263158,0.20842105263157895,0.32210526315789473,0.3368421052631579,0.31157894736842107,0.26842105263157895,0.21578947368421053,0.4610526315789474,0.5673684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.4768421052631579,50,3,9,10,0.3178947368421053,0.27789473684210525,0.22631578947368422,0.2557894736842105,0.3631578947368421,0.29157894736842105,0.27052631578947367,0.36210526315789476,0.25263157894736843,0.47157894736842104
0011111111,254,"[1, 2, 3, 4, 5, 6, 7, 8]",0.3821052631578947,1,3,9,100,0.2294736842105263,0.23684210526315788,0.27157894736842103,0.26,0.3494736842105263,0.26526315789473687,0.32105263157894737,0.29473684210526313,0.5242105263157895,0.4905263157894737
0110100101,420,"[1, 3, 6, 8, 9]",0.2926315789473684,2,3,9,100,0.23684210526315788,0.4031578947368421,0.2305263157894737,0.5673684210526316,0.39789473684210525,0.29157894736842105,0.4421052631578947,0.2073684210526316,0.22,0.5715789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5852631578947368,2,3,9,100,0.23684210526315788,0.4031578947368421,0.2305263157894737,0.5673684210526316,0.39789473684210525,0.29157894736842105,0.4421052631578947,0.2073684210526316,0.22,0.5715789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5389473684210526,3,3,9,100,0.30105263157894735,0.2063157894736842,0.3410526315789474,0.27263157894736845,0.2557894736842105,0.3705263157894737,0.4,0.40842105263157896,0.3547368421052632,0.48105263157894734
0101001011,330,"[1, 2, 4, 7, 9]",0.27157894736842103,4,3,9,100,0.23684210526315788,0.20842105263157895,0.3105263157894737,0.23789473684210527,0.48105263157894734,0.4094736842105263,0.21473684210526317,0.38,0.21157894736842106,0.5768421052631579
0101001100,331,"[3, 4, 7, 9]",0.2968421052631579,5,3,9,100,0.3778947368421053,0.3452631578947368,0.27789473684210525,0.24526315789473685,0.3357894736842105,0.36947368421052634,0.28,0.32842105263157895,0.17473684210526316,0.4652631578947368
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.4726315789473684,5,3,9,100,0.3778947368421053,0.3452631578947368,0.27789473684210525,0.24526315789473685,0.3357894736842105,0.36947368421052634,0.28,0.32842105263157895,0.17473684210526316,0.4652631578947368
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5389473684210526,6,3,9,100,0.25894736842105265,0.3336842105263158,0.20421052631578948,0.4336842105263158,0.3663157894736842,0.3642105263157895,0.34421052631578947,0.33052631578947367,0.31473684210526315,0.4863157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5157894736842106,7,3,9,100,0.29473684210526313,0.25894736842105265,0.28842105263157897,0.3105263157894737,0.29578947368421055,0.21263157894736842,0.44,0.3031578947368421,0.3294736842105263,0.48
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6073684210526316,8,3,9,100,0.4094736842105263,0.3736842105263158,0.45473684210526316,0.44526315789473686,0.27157894736842103,0.33473684210526317,0.4557894736842105,0.2294736842105263,0.26631578947368423,0.42526315789473684
0110010111,406,"[1, 2, 3, 5, 8, 9]",0.31473684210526315,9,3,9,100,0.30105263157894735,0.2863157894736842,0.2336842105263158,0.43894736842105264,0.2231578947368421,0.3936842105263158,0.4305263157894737,0.29473684210526313,0.28421052631578947,0.5842105263157895
0111111111,510,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.46421052631578946,9,3,9,100,0.30105263157894735,0.2863157894736842,0.2336842105263158,0.43894736842105264,0.2231578947368421,0.3936842105263158,0.4305263157894737,0.29473684210526313,0.28421052631578947,0.5842105263157895
0011001110,205,"[2, 3, 4, 7, 8]",0.28526315789473683,10,3,9,100,0.511578947368421,0.2326315789473684,0.2505263157894737,0.2736842105263158,0.3831578947368421,0.38,0.26,0.16526315789473683,0.47578947368421054,0.5105263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6147368421052631,11,3,9,100,0.37684210526315787,0.3063157894736842,0.23578947368421052,0.4378947368421053,0.38,0.4789473684210526,0.45789473684210524,0.2073684210526316,0.49894736842105264,0.45789473684210524
0100101001,296,"[1, 4, 6, 9]",0.25263157894736843,12,3,9,100,0.2294736842105263,0.3042105263157895,0.4705263157894737,0.2168421052631579,0.29368421052631577,0.21263157894736842,0.4357894736842105,0.2631578947368421,0.2168421052631579,0.30526315789473685
1110111011,954,"[1, 2, 4, 5, 6, 8, 9, 10]",0.3357894736842105,12,3,9,100,0.2294736842105263,0.3042105263157895,0.4705263157894737,0.2168421052631579,0.29368421052631577,0.21263157894736842,0.4357894736842105,0.2631578947368421,0.2168421052631579,0.30526315789473685
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5326315789473685,13,3,9,100,0.3042105263157895,0.3705263157894737,0.3357894736842105,0.4231578947368421,0.2536842105263158,0.3178947368421053,0.4431578947368421,0.2336842105263158,0.27578947368421053,0.42947368421052634
0011001101,204,"[1, 3, 4, 7, 8]",0.3021052631578947,14,3,9,100,0.29789473684210527,0.41368421052631577,0.2536842105263158,0.27473684210526317,0.34210526315789475,0.4936842105263158,0.30105263157894735,0.20210526315789473,0.38526315789473686,0.4968421052631579
1111110011,1010,"[1, 2, 5, 6, 7, 8, 9, 10]",0.3989473684210526,15,3,9,100,0.30736842105263157,0.33263157894736844,0.4652631578947368,0.4831578947368421,0.35578947368421054,0.36105263157894735,0.25473684210526315,0.19473684210526315,0.23789473684210527,0.3831578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5189473684210526,15,3,9,100,0.30736842105263157,0.33263157894736844,0.4652631578947368,0.4831578947368421,0.35578947368421054,0.36105263157894735,0.25473684210526315,0.19473684210526315,0.23789473684210527,0.3831578947368421
0101001111,334,"[1, 2, 3, 4, 7, 9]",0.32526315789473687,16,3,9,100,0.2326315789473684,0.3063157894736842,0.21894736842105264,0.24210526315789474,0.4368421052631579,0.37684210526315787,0.28421052631578947,0.39789473684210525,0.3094736842105263,0.47578947368421054
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5273684210526316,16,3,9,100,0.2326315789473684,0.3063157894736842,0.21894736842105264,0.24210526315789474,0.4368421052631579,0.37684210526315787,0.28421052631578947,0.39789473684210525,0.3094736842105263,0.47578947368421054
0101110011,370,"[1, 2, 5, 6, 7, 9]",0.3126315789473684,17,3,9,100,0.22105263157894736,0.23473684210526316,0.36736842105263157,0.3631578947368421,0.24947368421052632,0.2894736842105263,0.27789473684210525,0.4073684210526316,0.29789473684210527,0.5421052631578948
0101111111,382,"[1, 2, 3, 4, 5, 6, 7, 9]",0.37894736842105264,17,3,9,100,0.22105263157894736,0.23473684210526316,0.36736842105263157,0.3631578947368421,0.24947368421052632,0.2894736842105263,0.27789473684210525,0.4073684210526316,0.29789473684210527,0.5421052631578948
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.48736842105263156,18,3,9,100,0.33789473684210525,0.3589473684210526,0.1736842105263158,0.30526315789473685,0.2305263157894737,0.4652631578947368,0.28210526315789475,0.20210526315789473,0.42526315789473684,0.4494736842105263
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.54,19,3,9,100,0.4421052631578947,0.4305263157894737,0.26,0.28526315789473683,0.23684210526315788,0.4284210526315789,0.34842105263157896,0.2926315789473684,0.3568421052631579,0.36
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6210526315789474,20,3,9,100,0.4536842105263158,0.46421052631578946,0.3705263157894737,0.36105263157894735,0.4073684210526316,0.2578947368421053,0.25894736842105265,0.3936842105263158,0.3494736842105263,0.5010526315789474
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5568421052631579,21,3,9,100,0.3631578947368421,0.2463157894736842,0.49157894736842106,0.32526315789473687,0.28,0.34,0.3,0.3294736842105263,0.4031578947368421,0.4336842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5505263157894736,22,3,9,100,0.29578947368421055,0.2578947368421053,0.4189473684210526,0.3157894736842105,0.28421052631578947,0.4978947368421053,0.42947368421052634,0.14210526315789473,0.32105263157894737,0.49157894736842106
0101110011,370,"[1, 2, 5, 6, 7, 9]",0.3126315789473684,23,3,9,100,0.22105263157894736,0.23473684210526316,0.36736842105263157,0.3631578947368421,0.24947368421052632,0.2894736842105263,0.27789473684210525,0.4073684210526316,0.29789473684210527,0.5421052631578948
0101111111,382,"[1, 2, 3, 4, 5, 6, 7, 9]",0.37894736842105264,23,3,9,100,0.22105263157894736,0.23473684210526316,0.36736842105263157,0.3631578947368421,0.24947368421052632,0.2894736842105263,0.27789473684210525,0.4073684210526316,0.29789473684210527,0.5421052631578948
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5157894736842106,24,3,9,100,0.4305263157894737,0.36210526315789476,0.3294736842105263,0.3505263157894737,0.3,0.22631578947368422,0.36210526315789476,0.28842105263157897,0.26,0.5126315789473684
