Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy(low-quality client),Client 2 Accuracy(low-quality client),Client 3 Accuracy(low-quality client),Client 4 Accuracy(low-quality client),Client 5 Accuracy(low-quality client),Client 6 Accuracy(low-quality client),Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7621052631578947,14,0.5,6,10,0.3989473684210526,0.39789473684210525,0.5221052631578947,0.5810526315789474,0.5410526315789473,0.5484210526315789,0.6947368421052632,0.6010526315789474,0.5442105263157895,0.5726315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7452631578947368,15,0.5,6,10,0.36105263157894735,0.2631578947368421,0.48736842105263156,0.3368421052631579,0.5252631578947369,0.5726315789473684,0.671578947368421,0.6147368421052631,0.40210526315789474,0.4968421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7610526315789473,16,0.5,6,10,0.5589473684210526,0.38526315789473686,0.5568421052631579,0.5947368421052631,0.5052631578947369,0.48210526315789476,0.6252631578947369,0.46210526315789474,0.5231578947368422,0.5357894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7747368421052632,17,0.5,6,10,0.2905263157894737,0.34842105263157896,0.4610526315789474,0.5389473684210526,0.40210526315789474,0.5168421052631579,0.5842105263157895,0.6810526315789474,0.5905263157894737,0.5010526315789474
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7568421052631579,18,0.5,6,10,0.4336842105263158,0.4652631578947368,0.47157894736842104,0.62,0.4768421052631579,0.5684210526315789,0.4010526315789474,0.33473684210526317,0.5652631578947368,0.4768421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7421052631578947,19,0.5,6,10,0.5757894736842105,0.3968421052631579,0.47578947368421054,0.44105263157894736,0.46421052631578946,0.36736842105263157,0.5968421052631578,0.54,0.5157894736842106,0.631578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7589473684210526,20,0.5,6,10,0.5505263157894736,0.35789473684210527,0.52,0.44,0.33052631578947367,0.5368421052631579,0.6126315789473684,0.44842105263157894,0.5378947368421053,0.5684210526315789
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7368421052631579,21,0.5,6,10,0.3831578947368421,0.4663157894736842,0.5263157894736842,0.3410526315789474,0.5305263157894737,0.4884210526315789,0.6442105263157895,0.4673684210526316,0.5252631578947369,0.4863157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7505263157894737,22,0.5,6,10,0.47789473684210526,0.4063157894736842,0.47789473684210526,0.3631578947368421,0.5873684210526315,0.4863157894736842,0.3957894736842105,0.6126315789473684,0.5831578947368421,0.4747368421052632
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7810526315789473,23,0.5,6,10,0.43894736842105264,0.4105263157894737,0.27052631578947367,0.5168421052631579,0.52,0.5357894736842105,0.7063157894736842,0.5263157894736842,0.511578947368421,0.41368421052631577
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7736842105263158,24,0.5,6,10,0.5389473684210526,0.4631578947368421,0.5052631578947369,0.5126315789473684,0.4936842105263158,0.4147368421052632,0.6105263157894737,0.5536842105263158,0.37894736842105264,0.5147368421052632
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6842105263157895,25,0.5,6,10,0.33789473684210525,0.34842105263157896,0.44105263157894736,0.4747368421052632,0.38842105263157894,0.4789473684210526,0.6757894736842105,0.46421052631578946,0.4863157894736842,0.4168421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.74,26,0.5,6,10,0.4494736842105263,0.4652631578947368,0.33789473684210525,0.5431578947368421,0.5178947368421053,0.43473684210526314,0.4242105263157895,0.4968421052631579,0.5368421052631579,0.4936842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7726315789473684,27,0.5,6,10,0.4663157894736842,0.4126315789473684,0.48947368421052634,0.47368421052631576,0.5221052631578947,0.58,0.6726315789473685,0.6410526315789473,0.5578947368421052,0.49157894736842106
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7431578947368421,28,0.5,6,10,0.5273684210526316,0.4242105263157895,0.43894736842105264,0.5,0.4242105263157895,0.5715789473684211,0.651578947368421,0.3178947368421053,0.5736842105263158,0.4421052631578947
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7368421052631579,29,0.5,6,10,0.45473684210526316,0.33473684210526317,0.46421052631578946,0.3989473684210526,0.45473684210526316,0.5673684210526316,0.6021052631578947,0.5873684210526315,0.5505263157894736,0.5515789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7547368421052632,30,0.5,6,10,0.5652631578947368,0.4031578947368421,0.5905263157894737,0.4263157894736842,0.42210526315789476,0.3642105263157895,0.5694736842105264,0.5673684210526316,0.41157894736842104,0.5021052631578947
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7115789473684211,31,0.5,6,10,0.3178947368421053,0.3757894736842105,0.5252631578947369,0.45789473684210524,0.4557894736842105,0.48210526315789476,0.62,0.3936842105263158,0.4421052631578947,0.44526315789473686
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7747368421052632,32,0.5,6,10,0.5873684210526315,0.4884210526315789,0.5273684210526316,0.48210526315789476,0.4957894736842105,0.5947368421052631,0.6684210526315789,0.5726315789473684,0.5284210526315789,0.3410526315789474
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7021052631578948,33,0.5,6,10,0.4789473684210526,0.3431578947368421,0.45473684210526316,0.43894736842105264,0.3463157894736842,0.5,0.611578947368421,0.5252631578947369,0.4705263157894737,0.4863157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7673684210526316,34,0.5,6,10,0.4010526315789474,0.44526315789473686,0.5915789473684211,0.6305263157894737,0.5263157894736842,0.5326315789473685,0.5421052631578948,0.38,0.5210526315789473,0.43157894736842106
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7273684210526316,35,0.5,6,10,0.3684210526315789,0.511578947368421,0.42526315789473684,0.3589473684210526,0.6136842105263158,0.43157894736842106,0.4863157894736842,0.38,0.5347368421052632,0.5705263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7421052631578947,36,0.5,6,10,0.6052631578947368,0.4105263157894737,0.4831578947368421,0.3894736842105263,0.48947368421052634,0.33789473684210525,0.6557894736842105,0.28,0.5294736842105263,0.48105263157894734
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7210526315789474,37,0.5,6,10,0.36210526315789476,0.5189473684210526,0.4473684210526316,0.6,0.3778947368421053,0.5357894736842105,0.5842105263157895,0.5042105263157894,0.41578947368421054,0.4515789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7547368421052632,38,0.5,6,10,0.5926315789473684,0.4431578947368421,0.36,0.46210526315789474,0.32526315789473687,0.5052631578947369,0.5936842105263158,0.588421052631579,0.49894736842105264,0.4010526315789474
1010000111,646,"[1, 2, 3, 8, 10]",0.42526315789473684,39,0.5,6,10,0.3452631578947368,0.36947368421052634,0.34210526315789475,0.5915789473684211,0.5484210526315789,0.4926315789473684,0.6168421052631579,0.30105263157894735,0.5421052631578948,0.35157894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7378947368421053,39,0.5,6,10,0.3452631578947368,0.36947368421052634,0.34210526315789475,0.5915789473684211,0.5484210526315789,0.4926315789473684,0.6168421052631579,0.30105263157894735,0.5421052631578948,0.35157894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7557894736842106,40,0.5,6,10,0.5210526315789473,0.37157894736842106,0.3863157894736842,0.4168421052631579,0.5431578947368421,0.4126315789473684,0.6968421052631579,0.39263157894736844,0.5052631578947369,0.5010526315789474
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7768421052631579,41,0.5,6,10,0.5526315789473685,0.4557894736842105,0.4747368421052632,0.5810526315789474,0.5652631578947368,0.56,0.41578947368421054,0.6568421052631579,0.6021052631578947,0.5589473684210526
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7452631578947368,42,0.5,6,10,0.36105263157894735,0.4147368421052632,0.6168421052631579,0.5526315789473685,0.511578947368421,0.5389473684210526,0.4863157894736842,0.49473684210526314,0.47578947368421054,0.48526315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.76,43,0.5,6,10,0.52,0.3568421052631579,0.5105263157894737,0.5336842105263158,0.46842105263157896,0.5715789473684211,0.6578947368421053,0.45789473684210524,0.5052631578947369,0.4536842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7589473684210526,44,0.5,6,10,0.5905263157894737,0.31894736842105265,0.48736842105263156,0.5905263157894737,0.5610526315789474,0.3894736842105263,0.6242105263157894,0.4652631578947368,0.35789473684210527,0.5263157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7747368421052632,45,0.5,6,10,0.36947368421052634,0.38105263157894737,0.33263157894736844,0.48105263157894734,0.5031578947368421,0.5442105263157895,0.6873684210526316,0.5768421052631579,0.5957894736842105,0.42736842105263156
1010011011,666,"[1, 2, 4, 5, 8, 10]",0.4884210526315789,46,0.5,6,10,0.35157894736842105,0.3157894736842105,0.5610526315789474,0.30105263157894735,0.4536842105263158,0.5821052631578948,0.6673684210526316,0.3989473684210526,0.6031578947368421,0.3936842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7231578947368421,46,0.5,6,10,0.35157894736842105,0.3157894736842105,0.5610526315789474,0.30105263157894735,0.4536842105263158,0.5821052631578948,0.6673684210526316,0.3989473684210526,0.6031578947368421,0.3936842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7305263157894737,47,0.5,6,10,0.3063157894736842,0.5431578947368421,0.44105263157894736,0.5894736842105263,0.5136842105263157,0.5073684210526316,0.56,0.6357894736842106,0.4726315789473684,0.42736842105263156
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8126315789473684,48,0.5,6,10,0.6610526315789473,0.47157894736842104,0.5526315789473685,0.4726315789473684,0.5284210526315789,0.6063157894736843,0.4705263157894737,0.5873684210526315,0.3547368421052632,0.5726315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7105263157894737,49,0.5,6,10,0.3757894736842105,0.30842105263157893,0.4557894736842105,0.34421052631578947,0.45789473684210524,0.5610526315789474,0.49894736842105264,0.49157894736842106,0.3642105263157895,0.47368421052631576
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7810526315789473,50,0.5,6,10,0.43894736842105264,0.4105263157894737,0.27052631578947367,0.5168421052631579,0.52,0.5357894736842105,0.7063157894736842,0.5263157894736842,0.511578947368421,0.41368421052631577
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7631578947368421,1,0.5,6,100,0.3778947368421053,0.4378947368421053,0.5968421052631578,0.46421052631578946,0.5505263157894736,0.508421052631579,0.6410526315789473,0.54,0.5484210526315789,0.5705263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.728421052631579,2,0.5,6,100,0.4705263157894737,0.4557894736842105,0.3178947368421053,0.4263157894736842,0.4842105263157895,0.4010526315789474,0.5273684210526316,0.47789473684210526,0.4768421052631579,0.4368421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7684210526315789,3,0.5,6,100,0.608421052631579,0.2968421052631579,0.4147368421052632,0.3873684210526316,0.4831578947368421,0.5021052631578947,0.6305263157894737,0.4557894736842105,0.5589473684210526,0.45052631578947366
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7557894736842106,4,0.5,6,100,0.36210526315789476,0.3494736842105263,0.5852631578947368,0.4568421052631579,0.4326315789473684,0.49473684210526314,0.6168421052631579,0.6294736842105263,0.4673684210526316,0.5557894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.74,5,0.5,6,100,0.42947368421052634,0.36105263157894735,0.4378947368421053,0.4863157894736842,0.5747368421052632,0.4789473684210526,0.47789473684210526,0.5252631578947369,0.5715789473684211,0.3968421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7568421052631579,6,0.5,6,100,0.6031578947368421,0.3757894736842105,0.6231578947368421,0.38421052631578945,0.4747368421052632,0.49473684210526314,0.35789473684210527,0.4031578947368421,0.38,0.46421052631578946
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7673684210526316,7,0.5,6,100,0.4957894736842105,0.42947368421052634,0.47789473684210526,0.48105263157894734,0.4242105263157895,0.52,0.6652631578947369,0.62,0.5515789473684211,0.4705263157894737
1000100011,546,"[1, 2, 6, 10]",0.41368421052631577,8,0.5,6,100,0.3757894736842105,0.29473684210526313,0.5378947368421053,0.5252631578947369,0.508421052631579,0.3410526315789474,0.6305263157894737,0.6221052631578947,0.5810526315789474,0.3757894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7694736842105263,8,0.5,6,100,0.3757894736842105,0.29473684210526313,0.5378947368421053,0.5252631578947369,0.508421052631579,0.3410526315789474,0.6305263157894737,0.6221052631578947,0.5810526315789474,0.3757894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7526315789473684,9,0.5,6,100,0.48947368421052634,0.26526315789473687,0.5557894736842105,0.46421052631578946,0.3663157894736842,0.48947368421052634,0.5147368421052632,0.5526315789473685,0.34842105263157896,0.4631578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7547368421052632,10,0.5,6,100,0.41578947368421054,0.3642105263157895,0.41157894736842104,0.5947368421052631,0.5252631578947369,0.41368421052631577,0.4694736842105263,0.6147368421052631,0.5452631578947369,0.4926315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7589473684210526,11,0.5,6,100,0.3505263157894737,0.3126315789473684,0.4515789473684211,0.4557894736842105,0.4957894736842105,0.40210526315789474,0.68,0.5936842105263158,0.5410526315789473,0.45052631578947366
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7610526315789473,12,0.5,6,100,0.36,0.3042105263157895,0.4663157894736842,0.41368421052631577,0.5642105263157895,0.4694736842105263,0.6821052631578948,0.6168421052631579,0.48947368421052634,0.48210526315789476
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7652631578947369,13,0.5,6,100,0.4063157894736842,0.5336842105263158,0.33473684210526317,0.45052631578947366,0.5821052631578948,0.4610526315789474,0.48736842105263156,0.5947368421052631,0.5105263157894737,0.48947368421052634
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7010526315789474,14,0.5,6,100,0.43473684210526314,0.36105263157894735,0.4357894736842105,0.4610526315789474,0.5736842105263158,0.29894736842105263,0.5663157894736842,0.3389473684210526,0.34210526315789475,0.6210526315789474
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7768421052631579,15,0.5,6,100,0.5526315789473685,0.4515789473684211,0.5568421052631579,0.41578947368421054,0.4705263157894737,0.5210526315789473,0.6273684210526316,0.40421052631578946,0.5936842105263158,0.40421052631578946
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7526315789473684,16,0.5,6,100,0.3357894736842105,0.5294736842105263,0.4168421052631579,0.4694736842105263,0.47578947368421054,0.58,0.5294736842105263,0.46421052631578946,0.49473684210526314,0.5073684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7463157894736843,17,0.5,6,100,0.4010526315789474,0.46210526315789474,0.4231578947368421,0.38,0.5052631578947369,0.5336842105263158,0.58,0.5357894736842105,0.4747368421052632,0.4652631578947368
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7526315789473684,18,0.5,6,100,0.5536842105263158,0.44526315789473686,0.48526315789473684,0.4905263157894737,0.4357894736842105,0.5547368421052632,0.6421052631578947,0.33473684210526317,0.48,0.4652631578947368
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6778947368421052,19,0.5,6,100,0.3547368421052632,0.42210526315789476,0.38105263157894737,0.3705263157894737,0.4926315789473684,0.41789473684210526,0.6663157894736842,0.4326315789473684,0.511578947368421,0.5042105263157894
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7178947368421053,20,0.5,6,100,0.33157894736842103,0.5052631578947369,0.47578947368421054,0.5021052631578947,0.5715789473684211,0.46842105263157896,0.6231578947368421,0.4168421052631579,0.48,0.58
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7778947368421053,21,0.5,6,100,0.4421052631578947,0.5157894736842106,0.5168421052631579,0.5894736842105263,0.52,0.48736842105263156,0.6494736842105263,0.3126315789473684,0.5021052631578947,0.48210526315789476
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7305263157894737,22,0.5,6,100,0.46421052631578946,0.3063157894736842,0.4926315789473684,0.3410526315789474,0.30736842105263157,0.5484210526315789,0.6368421052631579,0.6305263157894737,0.39052631578947367,0.3957894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7294736842105263,23,0.5,6,100,0.38526315789473686,0.41368421052631577,0.4694736842105263,0.4010526315789474,0.5347368421052632,0.4768421052631579,0.608421052631579,0.4884210526315789,0.588421052631579,0.5168421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7052631578947368,24,0.5,6,100,0.58,0.3494736842105263,0.4305263157894737,0.3873684210526316,0.4368421052631579,0.4368421052631579,0.34421052631578947,0.5852631578947368,0.39052631578947367,0.5515789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7568421052631579,25,0.5,6,100,0.34842105263157896,0.5273684210526316,0.4705263157894737,0.42,0.3957894736842105,0.4726315789473684,0.66,0.5431578947368421,0.5242105263157895,0.5631578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7684210526315789,26,0.5,6,100,0.3431578947368421,0.4031578947368421,0.5526315789473685,0.5305263157894737,0.5663157894736842,0.6073684210526316,0.4326315789473684,0.42526315789473684,0.56,0.5357894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.72,27,0.5,6,100,0.3021052631578947,0.34210526315789475,0.4842105263157895,0.4842105263157895,0.5442105263157895,0.4063157894736842,0.5978947368421053,0.45263157894736844,0.5178947368421053,0.5210526315789473
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7768421052631579,28,0.5,6,100,0.37473684210526315,0.3473684210526316,0.38105263157894737,0.5421052631578948,0.4694736842105263,0.3705263157894737,0.5631578947368421,0.6694736842105263,0.45473684210526316,0.4515789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.78,29,0.5,6,100,0.5431578947368421,0.5,0.5242105263157895,0.30842105263157893,0.5968421052631578,0.5031578947368421,0.6063157894736843,0.5536842105263158,0.4431578947368421,0.40421052631578946
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.783157894736842,30,0.5,6,100,0.5378947368421053,0.4494736842105263,0.43894736842105264,0.5736842105263158,0.5431578947368421,0.5389473684210526,0.588421052631579,0.6126315789473684,0.37684210526315787,0.4936842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7263157894736842,31,0.5,6,100,0.36105263157894735,0.2968421052631579,0.29789473684210527,0.4884210526315789,0.39052631578947367,0.47368421052631576,0.6252631578947369,0.5431578947368421,0.3894736842105263,0.5347368421052632
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7778947368421053,32,0.5,6,100,0.52,0.38842105263157894,0.4589473684210526,0.4789473684210526,0.5663157894736842,0.4378947368421053,0.608421052631579,0.6126315789473684,0.5094736842105263,0.49894736842105264
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7736842105263158,33,0.5,6,100,0.6021052631578947,0.3547368421052632,0.4305263157894737,0.5094736842105263,0.4884210526315789,0.5705263157894737,0.7231578947368421,0.5810526315789474,0.4863157894736842,0.5715789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7673684210526316,34,0.5,6,100,0.4957894736842105,0.42947368421052634,0.47789473684210526,0.48105263157894734,0.4242105263157895,0.52,0.6652631578947369,0.62,0.5515789473684211,0.4705263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7789473684210526,35,0.5,6,100,0.47368421052631576,0.5663157894736842,0.44,0.4831578947368421,0.4663157894736842,0.5631578947368421,0.7094736842105264,0.6663157894736842,0.5873684210526315,0.4431578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7368421052631579,36,0.5,6,100,0.4789473684210526,0.29473684210526313,0.5052631578947369,0.3821052631578947,0.5031578947368421,0.5505263157894736,0.6073684210526316,0.37894736842105264,0.49473684210526314,0.5126315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7663157894736842,37,0.5,6,100,0.5326315789473685,0.4,0.4557894736842105,0.588421052631579,0.42,0.3357894736842105,0.6726315789473685,0.4968421052631579,0.5410526315789473,0.5442105263157895
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.751578947368421,38,0.5,6,100,0.31894736842105265,0.5136842105263157,0.4463157894736842,0.5242105263157895,0.5042105263157894,0.4515789473684211,0.4126315789473684,0.4694736842105263,0.5189473684210526,0.5031578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7221052631578947,39,0.5,6,100,0.41578947368421054,0.4842105263157895,0.33052631578947367,0.4063157894736842,0.5136842105263157,0.3368421052631579,0.4368421052631579,0.36947368421052634,0.5242105263157895,0.5505263157894736
