Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy(low-quality client),Client 2 Accuracy(low-quality client),Client 3 Accuracy(low-quality client),Client 4 Accuracy(low-quality client),Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6610526315789473,31,3,4,10,0.2631578947368421,0.3957894736842105,0.29368421052631577,0.20842105263157895,0.4610526315789474,0.5515789473684211,0.62,0.3936842105263158,0.4421052631578947,0.44526315789473686
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7221052631578947,32,3,4,10,0.29368421052631577,0.2505263157894737,0.41789473684210526,0.24421052631578946,0.5736842105263158,0.6831578947368421,0.6684210526315789,0.5726315789473684,0.5284210526315789,0.3410526315789474
0000001111,14,"[1, 2, 3, 4]",0.35789473684210527,33,3,4,10,0.28526315789473683,0.25684210526315787,0.29894736842105263,0.35368421052631577,0.5410526315789473,0.5905263157894737,0.611578947368421,0.5252631578947369,0.4705263157894737,0.4863157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.708421052631579,33,3,4,10,0.28526315789473683,0.25684210526315787,0.29894736842105263,0.35368421052631577,0.5410526315789473,0.5905263157894737,0.611578947368421,0.5252631578947369,0.4705263157894737,0.4863157894736842
1010101111,686,"[1, 2, 3, 4, 6, 8, 10]",0.4473684210526316,34,3,4,10,0.32421052631578945,0.19473684210526315,0.32842105263157895,0.28210526315789475,0.5757894736842105,0.36736842105263157,0.5421052631578948,0.38,0.5210526315789473,0.43157894736842106
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6147368421052631,34,3,4,10,0.32421052631578945,0.19473684210526315,0.32842105263157895,0.28210526315789475,0.5757894736842105,0.36736842105263157,0.5421052631578948,0.38,0.5210526315789473,0.43157894736842106
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6863157894736842,35,3,4,10,0.26842105263157895,0.33263157894736844,0.22631578947368422,0.42210526315789476,0.5947368421052631,0.5663157894736842,0.4863157894736842,0.38,0.5347368421052632,0.5705263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7242105263157895,36,3,4,10,0.3705263157894737,0.4421052631578947,0.21894736842105264,0.3663157894736842,0.5463157894736842,0.5957894736842105,0.6557894736842105,0.28,0.5294736842105263,0.48105263157894734
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7126315789473684,37,3,4,10,0.27789473684210525,0.36,0.3136842105263158,0.588421052631579,0.5505263157894736,0.5231578947368422,0.5842105263157895,0.5042105263157894,0.41578947368421054,0.4515789473684211
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6968421052631579,38,3,4,10,0.31684210526315787,0.22631578947368422,0.4063157894736842,0.4231578947368421,0.5757894736842105,0.44526315789473686,0.5936842105263158,0.588421052631579,0.49894736842105264,0.4010526315789474
1010000111,646,"[1, 2, 3, 8, 10]",0.4126315789473684,39,3,4,10,0.3336842105263158,0.38,0.29157894736842105,0.4726315789473684,0.5842105263157895,0.6042105263157894,0.6168421052631579,0.30105263157894735,0.5421052631578948,0.35157894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7263157894736842,39,3,4,10,0.3336842105263158,0.38,0.29157894736842105,0.4726315789473684,0.5842105263157895,0.6042105263157894,0.6168421052631579,0.30105263157894735,0.5421052631578948,0.35157894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7463157894736843,40,3,4,10,0.41578947368421054,0.22736842105263158,0.3105263157894737,0.37473684210526315,0.6578947368421053,0.4589473684210526,0.6968421052631579,0.39263157894736844,0.5052631578947369,0.5010526315789474
0000000111,6,"[1, 2, 3]",0.3031578947368421,41,3,4,10,0.25894736842105265,0.2326315789473684,0.30105263157894735,0.4378947368421053,0.5757894736842105,0.4926315789473684,0.41578947368421054,0.6568421052631579,0.6021052631578947,0.5589473684210526
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7326315789473684,41,3,4,10,0.25894736842105265,0.2326315789473684,0.30105263157894735,0.4378947368421053,0.5757894736842105,0.4926315789473684,0.41578947368421054,0.6568421052631579,0.6021052631578947,0.5589473684210526
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6978947368421052,42,3,4,10,0.2863157894736842,0.2863157894736842,0.38526315789473686,0.27789473684210525,0.5284210526315789,0.5652631578947368,0.4863157894736842,0.49473684210526314,0.47578947368421054,0.48526315789473684
0000001011,10,"[1, 2, 4]",0.3105263157894737,43,3,4,10,0.27789473684210525,0.29368421052631577,0.4063157894736842,0.26421052631578945,0.5189473684210526,0.42736842105263156,0.6578947368421053,0.45789473684210524,0.5052631578947369,0.4536842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6968421052631579,43,3,4,10,0.27789473684210525,0.29368421052631577,0.4063157894736842,0.26421052631578945,0.5189473684210526,0.42736842105263156,0.6578947368421053,0.45789473684210524,0.5052631578947369,0.4536842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6989473684210527,44,3,4,10,0.47368421052631576,0.20105263157894737,0.3231578947368421,0.23473684210526316,0.5263157894736842,0.5989473684210527,0.6242105263157894,0.4652631578947368,0.35789473684210527,0.5263157894736842
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7242105263157895,45,3,4,10,0.4126315789473684,0.29157894736842105,0.28421052631578947,0.42105263157894735,0.56,0.5452631578947369,0.6873684210526316,0.5768421052631579,0.5957894736842105,0.42736842105263156
0000001111,14,"[1, 2, 3, 4]",0.3231578947368421,46,3,4,10,0.2768421052631579,0.2789473684210526,0.29894736842105263,0.24842105263157896,0.5642105263157895,0.4515789473684211,0.6673684210526316,0.3989473684210526,0.6031578947368421,0.3936842105263158
1010101111,686,"[1, 2, 3, 4, 6, 8, 10]",0.4589473684210526,46,3,4,10,0.2768421052631579,0.2789473684210526,0.29894736842105263,0.24842105263157896,0.5642105263157895,0.4515789473684211,0.6673684210526316,0.3989473684210526,0.6031578947368421,0.3936842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6747368421052632,46,3,4,10,0.2768421052631579,0.2789473684210526,0.29894736842105263,0.24842105263157896,0.5642105263157895,0.4515789473684211,0.6673684210526316,0.3989473684210526,0.6031578947368421,0.3936842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6957894736842105,47,3,4,10,0.3336842105263158,0.26,0.3357894736842105,0.3105263157894737,0.5284210526315789,0.5368421052631579,0.56,0.6357894736842106,0.4726315789473684,0.42736842105263156
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6989473684210527,48,3,4,10,0.29157894736842105,0.4663157894736842,0.38421052631578945,0.2326315789473684,0.5905263157894737,0.4473684210526316,0.4705263157894737,0.5873684210526315,0.3547368421052632,0.5726315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6157894736842106,49,3,4,10,0.3568421052631579,0.32,0.42105263157894735,0.26421052631578945,0.5052631578947369,0.3821052631578947,0.49894736842105264,0.49157894736842106,0.3642105263157895,0.47368421052631576
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.6126315789473684,50,3,4,10,0.3042105263157895,0.22210526315789475,0.4610526315789474,0.25684210526315787,0.5147368421052632,0.42210526315789476,0.7063157894736842,0.5263157894736842,0.511578947368421,0.41368421052631577
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7336842105263158,1,3,4,100,0.24421052631578946,0.3642105263157895,0.30105263157894735,0.3494736842105263,0.5621052631578948,0.46210526315789474,0.6410526315789473,0.54,0.5484210526315789,0.5705263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6210526315789474,2,3,4,100,0.33263157894736844,0.2831578947368421,0.3094736842105263,0.34421052631578947,0.4831578947368421,0.4010526315789474,0.5273684210526316,0.47789473684210526,0.4768421052631579,0.4368421052631579
0000001111,14,"[1, 2, 3, 4]",0.39052631578947367,3,3,4,100,0.32210526315789473,0.2863157894736842,0.3294736842105263,0.3031578947368421,0.5294736842105263,0.6042105263157894,0.6305263157894737,0.4557894736842105,0.5589473684210526,0.45052631578947366
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7052631578947368,3,3,4,100,0.32210526315789473,0.2863157894736842,0.3294736842105263,0.3031578947368421,0.5294736842105263,0.6042105263157894,0.6305263157894737,0.4557894736842105,0.5589473684210526,0.45052631578947366
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7157894736842105,4,3,4,100,0.30526315789473685,0.3757894736842105,0.25157894736842107,0.2673684210526316,0.4305263157894737,0.42,0.6168421052631579,0.6294736842105263,0.4673684210526316,0.5557894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6610526315789473,5,3,4,100,0.29789473684210527,0.31473684210526315,0.2505263157894737,0.4705263157894737,0.4442105263157895,0.4936842105263158,0.47789473684210526,0.5252631578947369,0.5715789473684211,0.3968421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.62,6,3,4,100,0.3505263157894737,0.26526315789473687,0.4557894736842105,0.2863157894736842,0.5652631578947368,0.47578947368421054,0.35789473684210527,0.4031578947368421,0.38,0.46421052631578946
1100111111,830,"[1, 2, 3, 4, 5, 6, 9, 10]",0.5557894736842105,7,3,4,100,0.3736842105263158,0.26842105263157895,0.2768421052631579,0.2326315789473684,0.54,0.42105263157894735,0.6652631578947369,0.62,0.5515789473684211,0.4705263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6831578947368421,7,3,4,100,0.3736842105263158,0.26842105263157895,0.2768421052631579,0.2326315789473684,0.54,0.42105263157894735,0.6652631578947369,0.62,0.5515789473684211,0.4705263157894737
1000101111,558,"[1, 2, 3, 4, 6, 10]",0.46842105263157896,8,3,4,100,0.3389473684210526,0.25157894736842107,0.37684210526315787,0.36210526315789476,0.6421052631578947,0.38842105263157894,0.6305263157894737,0.6221052631578947,0.5810526315789474,0.3757894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7452631578947368,8,3,4,100,0.3389473684210526,0.25157894736842107,0.37684210526315787,0.36210526315789476,0.6421052631578947,0.38842105263157894,0.6305263157894737,0.6221052631578947,0.5810526315789474,0.3757894736842105
0000001011,10,"[1, 2, 4]",0.27052631578947367,9,3,4,100,0.26,0.2505263157894737,0.48,0.22842105263157894,0.5842105263157895,0.5536842105263158,0.5147368421052632,0.5526315789473685,0.34842105263157896,0.4631578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6789473684210526,9,3,4,100,0.26,0.2505263157894737,0.48,0.22842105263157894,0.5842105263157895,0.5536842105263158,0.5147368421052632,0.5526315789473685,0.34842105263157896,0.4631578947368421
0000000111,6,"[1, 2, 3]",0.2536842105263158,10,3,4,100,0.24421052631578946,0.21263157894736842,0.24842105263157896,0.3263157894736842,0.5589473684210526,0.4694736842105263,0.4694736842105263,0.6147368421052631,0.5452631578947369,0.4926315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7063157894736842,10,3,4,100,0.24421052631578946,0.21263157894736842,0.24842105263157896,0.3263157894736842,0.5589473684210526,0.4694736842105263,0.4694736842105263,0.6147368421052631,0.5452631578947369,0.4926315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7336842105263158,11,3,4,100,0.3021052631578947,0.4073684210526316,0.27578947368421053,0.2063157894736842,0.4442105263157895,0.42736842105263156,0.68,0.5936842105263158,0.5410526315789473,0.45052631578947366
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.708421052631579,12,3,4,100,0.3526315789473684,0.24421052631578946,0.31894736842105265,0.28,0.5694736842105264,0.4768421052631579,0.6821052631578948,0.6168421052631579,0.48947368421052634,0.48210526315789476
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7452631578947368,13,3,4,100,0.4052631578947368,0.2873684210526316,0.31473684210526315,0.4031578947368421,0.5989473684210527,0.5515789473684211,0.48736842105263156,0.5947368421052631,0.5105263157894737,0.48947368421052634
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6915789473684211,14,3,4,100,0.33157894736842103,0.4610526315789474,0.3463157894736842,0.21052631578947367,0.4705263157894737,0.58,0.5663157894736842,0.3389473684210526,0.34210526315789475,0.6210526315789474
1010111111,702,"[1, 2, 3, 4, 5, 6, 8, 10]",0.4863157894736842,15,3,4,100,0.3936842105263158,0.21789473684210525,0.2168421052631579,0.30842105263157893,0.37473684210526315,0.4431578947368421,0.6273684210526316,0.40421052631578946,0.5936842105263158,0.40421052631578946
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6347368421052632,15,3,4,100,0.3936842105263158,0.21789473684210525,0.2168421052631579,0.30842105263157893,0.37473684210526315,0.4431578947368421,0.6273684210526316,0.40421052631578946,0.5936842105263158,0.40421052631578946
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6863157894736842,16,3,4,100,0.24842105263157896,0.2968421052631579,0.33263157894736844,0.2,0.5947368421052631,0.5189473684210526,0.5294736842105263,0.46421052631578946,0.49473684210526314,0.5073684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7063157894736842,17,3,4,100,0.29157894736842105,0.26631578947368423,0.4336842105263158,0.32526315789473687,0.6210526315789474,0.3736842105263158,0.58,0.5357894736842105,0.4747368421052632,0.4652631578947368
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7442105263157894,18,3,4,100,0.5547368421052632,0.2431578947368421,0.29473684210526313,0.46,0.6052631578947368,0.5536842105263158,0.6421052631578947,0.33473684210526317,0.48,0.4652631578947368
0000001111,14,"[1, 2, 3, 4]",0.29789473684210527,19,3,4,100,0.26,0.25263157894736843,0.2863157894736842,0.25684210526315787,0.5505263157894736,0.4052631578947368,0.6663157894736842,0.4326315789473684,0.511578947368421,0.5042105263157894
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7021052631578948,20,3,4,100,0.22,0.28526315789473683,0.26421052631578945,0.5021052631578947,0.5757894736842105,0.531578947368421,0.6231578947368421,0.4168421052631579,0.48,0.58
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.72,21,3,4,100,0.31157894736842107,0.18736842105263157,0.21578947368421053,0.3989473684210526,0.5947368421052631,0.6726315789473685,0.6494736842105263,0.3126315789473684,0.5021052631578947,0.48210526315789476
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6957894736842105,22,3,4,100,0.22210526315789475,0.4431578947368421,0.27263157894736845,0.2768421052631579,0.5126315789473684,0.4263157894736842,0.6368421052631579,0.6305263157894737,0.39052631578947367,0.3957894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7178947368421053,23,3,4,100,0.28421052631578947,0.3094736842105263,0.47578947368421054,0.47789473684210526,0.5273684210526316,0.3894736842105263,0.608421052631579,0.4884210526315789,0.588421052631579,0.5168421052631579
0101111111,382,"[1, 2, 3, 4, 5, 6, 7, 9]",0.47789473684210526,24,3,4,100,0.3136842105263158,0.28421052631578947,0.26631578947368423,0.2336842105263158,0.38526315789473686,0.4463157894736842,0.34421052631578947,0.5852631578947368,0.39052631578947367,0.5515789473684211
