Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy(low-quality client),Client 2 Accuracy(low-quality client),Client 3 Accuracy(low-quality client),Client 4 Accuracy(low-quality client),Client 5 Accuracy(low-quality client),Client 6 Accuracy(low-quality client),Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6673684210526316,41,5,6,10,0.2789473684210526,0.21157894736842106,0.24736842105263157,0.29368421052631577,0.3589473684210526,0.2536842105263158,0.41578947368421054,0.6568421052631579,0.6021052631578947,0.5589473684210526
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5989473684210527,42,5,6,10,0.3778947368421053,0.1705263157894737,0.30736842105263157,0.32421052631578945,0.26,0.28210526315789475,0.4863157894736842,0.49473684210526314,0.47578947368421054,0.48526315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.66,43,5,6,10,0.2505263157894737,0.32210526315789473,0.36736842105263157,0.22736842105263158,0.1936842105263158,0.47789473684210526,0.6578947368421053,0.45789473684210524,0.5052631578947369,0.4536842105263158
0100101111,302,"[1, 2, 3, 4, 6, 9]",0.3736842105263158,44,5,6,10,0.34,0.2863157894736842,0.23684210526315788,0.23894736842105263,0.4326315789473684,0.24736842105263157,0.6242105263157894,0.4652631578947368,0.35789473684210527,0.5263157894736842
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.3726315789473684,45,5,6,10,0.35789473684210527,0.35157894736842105,0.22736842105263158,0.20421052631578948,0.32421052631578945,0.2863157894736842,0.6873684210526316,0.5768421052631579,0.5957894736842105,0.42736842105263156
0000110101,52,"[1, 3, 5, 6]",0.28842105263157897,46,5,6,10,0.26210526315789473,0.3463157894736842,0.26421052631578945,0.4652631578947368,0.28,0.19894736842105262,0.6673684210526316,0.3989473684210526,0.6031578947368421,0.3936842105263158
1010111111,702,"[1, 2, 3, 4, 5, 6, 8, 10]",0.4926315789473684,46,5,6,10,0.26210526315789473,0.3463157894736842,0.26421052631578945,0.4652631578947368,0.28,0.19894736842105262,0.6673684210526316,0.3989473684210526,0.6031578947368421,0.3936842105263158
1101111111,894,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.5705263157894737,47,5,6,10,0.31473684210526315,0.3736842105263158,0.24736842105263157,0.23789473684210527,0.36105263157894735,0.25263157894736843,0.56,0.6357894736842106,0.4726315789473684,0.42736842105263156
0100111111,318,"[1, 2, 3, 4, 5, 6, 9]",0.3831578947368421,49,5,6,10,0.27789473684210525,0.27263157894736845,0.2505263157894737,0.3126315789473684,0.16842105263157894,0.3631578947368421,0.49894736842105264,0.49157894736842106,0.3642105263157895,0.47368421052631576
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5810526315789474,49,5,6,10,0.27789473684210525,0.27263157894736845,0.2505263157894737,0.3126315789473684,0.16842105263157894,0.3631578947368421,0.49894736842105264,0.49157894736842106,0.3642105263157895,0.47368421052631576
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.5789473684210527,50,5,6,10,0.28,0.20526315789473684,0.23473684210526316,0.4189473684210526,0.2294736842105263,0.3178947368421053,0.7063157894736842,0.5263157894736842,0.511578947368421,0.41368421052631577
0000101101,44,"[1, 3, 4, 6]",0.25894736842105265,1,5,6,100,0.22631578947368422,0.29473684210526313,0.23578947368421052,0.19894736842105262,0.29473684210526313,0.25473684210526315,0.6410526315789473,0.54,0.5484210526315789,0.5705263157894737
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.29789473684210527,1,5,6,100,0.22631578947368422,0.29473684210526313,0.23578947368421052,0.19894736842105262,0.29473684210526313,0.25473684210526315,0.6410526315789473,0.54,0.5484210526315789,0.5705263157894737
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5747368421052632,2,5,6,100,0.29368421052631577,0.2431578947368421,0.2789473684210526,0.21789473684210525,0.21789473684210525,0.3589473684210526,0.5273684210526316,0.47789473684210526,0.4768421052631579,0.4368421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6673684210526316,3,5,6,100,0.27578947368421053,0.3757894736842105,0.41789473684210526,0.36105263157894735,0.34210526315789475,0.2336842105263158,0.6305263157894737,0.4557894736842105,0.5589473684210526,0.45052631578947366
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6642105263157895,4,5,6,100,0.32,0.32,0.14421052631578948,0.35157894736842105,0.3989473684210526,0.18947368421052632,0.6168421052631579,0.6294736842105263,0.4673684210526316,0.5557894736842105
1000111111,574,"[1, 2, 3, 4, 5, 6, 10]",0.43894736842105264,5,5,6,100,0.2694736842105263,0.2231578947368421,0.18842105263157893,0.38421052631578945,0.41789473684210526,0.3410526315789474,0.47789473684210526,0.5252631578947369,0.5715789473684211,0.3968421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6378947368421053,5,5,6,100,0.2694736842105263,0.2231578947368421,0.18842105263157893,0.38421052631578945,0.41789473684210526,0.3410526315789474,0.47789473684210526,0.5252631578947369,0.5715789473684211,0.3968421052631579
0000111001,56,"[1, 4, 5, 6]",0.3021052631578947,6,5,6,100,0.2336842105263158,0.31473684210526315,0.3989473684210526,0.2463157894736842,0.25263157894736843,0.2863157894736842,0.35789473684210527,0.4031578947368421,0.38,0.46421052631578946
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.47789473684210526,6,5,6,100,0.2336842105263158,0.31473684210526315,0.3989473684210526,0.2463157894736842,0.25263157894736843,0.2863157894736842,0.35789473684210527,0.4031578947368421,0.38,0.46421052631578946
0000011111,30,"[1, 2, 3, 4, 5]",0.2873684210526316,8,5,6,100,0.27263157894736845,0.2673684210526316,0.24,0.1957894736842105,0.27157894736842103,0.4726315789473684,0.6305263157894737,0.6221052631578947,0.5810526315789474,0.3757894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6452631578947369,8,5,6,100,0.27263157894736845,0.2673684210526316,0.24,0.1957894736842105,0.27157894736842103,0.4726315789473684,0.6305263157894737,0.6221052631578947,0.5810526315789474,0.3757894736842105
0100111111,318,"[1, 2, 3, 4, 5, 6, 9]",0.3642105263157895,9,5,6,100,0.22526315789473683,0.2673684210526316,0.22631578947368422,0.26,0.22736842105263158,0.25263157894736843,0.5147368421052632,0.5526315789473685,0.34842105263157896,0.4631578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6294736842105263,10,5,6,100,0.26842105263157895,0.2463157894736842,0.24947368421052632,0.3031578947368421,0.15789473684210525,0.4073684210526316,0.4694736842105263,0.6147368421052631,0.5452631578947369,0.4926315789473684
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6831578947368421,11,5,6,100,0.24842105263157896,0.4336842105263158,0.36105263157894735,0.14842105263157895,0.4010526315789474,0.26421052631578945,0.68,0.5936842105263158,0.5410526315789473,0.45052631578947366
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6852631578947368,12,5,6,100,0.2926315789473684,0.2063157894736842,0.2063157894736842,0.2578947368421053,0.4073684210526316,0.4147368421052632,0.6821052631578948,0.6168421052631579,0.48947368421052634,0.48210526315789476
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6705263157894736,13,5,6,100,0.17894736842105263,0.4863157894736842,0.23894736842105263,0.3063157894736842,0.45473684210526316,0.4326315789473684,0.48736842105263156,0.5947368421052631,0.5105263157894737,0.48947368421052634
0110111111,446,"[1, 2, 3, 4, 5, 6, 8, 9]",0.37894736842105264,14,5,6,100,0.2926315789473684,0.3126315789473684,0.1831578947368421,0.30842105263157893,0.2063157894736842,0.31157894736842107,0.5663157894736842,0.3389473684210526,0.34210526315789475,0.6210526315789474
1010111111,702,"[1, 2, 3, 4, 5, 6, 8, 10]",0.4305263157894737,15,5,6,100,0.3368421052631579,0.22,0.21157894736842106,0.24947368421052632,0.3642105263157895,0.29578947368421055,0.6273684210526316,0.40421052631578946,0.5936842105263158,0.40421052631578946
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6094736842105263,16,5,6,100,0.3821052631578947,0.24947368421052632,0.22421052631578947,0.26105263157894737,0.2168421052631579,0.3726315789473684,0.5294736842105263,0.46421052631578946,0.49473684210526314,0.5073684210526316
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6705263157894736,17,5,6,100,0.2768421052631579,0.2810526315789474,0.46210526315789474,0.23894736842105263,0.35368421052631577,0.4094736842105263,0.58,0.5357894736842105,0.4747368421052632,0.4652631578947368
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.5326315789473685,18,5,6,100,0.48,0.18842105263157893,0.1957894736842105,0.33052631578947367,0.3494736842105263,0.29578947368421055,0.6421052631578947,0.33473684210526317,0.48,0.4652631578947368
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.26842105263157895,20,5,6,100,0.25894736842105265,0.22842105263157894,0.20210526315789473,0.24421052631578946,0.2168421052631579,0.2305263157894737,0.6231578947368421,0.4168421052631579,0.48,0.58
0010100111,166,"[1, 2, 3, 6, 8]",0.32526315789473687,21,5,6,100,0.29157894736842105,0.23157894736842105,0.2536842105263158,0.3894736842105263,0.3684210526315789,0.2831578947368421,0.6494736842105263,0.3126315789473684,0.5021052631578947,0.48210526315789476
0010111111,190,"[1, 2, 3, 4, 5, 6, 8]",0.3936842105263158,21,5,6,100,0.29157894736842105,0.23157894736842105,0.2536842105263158,0.3894736842105263,0.3684210526315789,0.2831578947368421,0.6494736842105263,0.3126315789473684,0.5021052631578947,0.48210526315789476
1110111111,958,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.5378947368421053,21,5,6,100,0.29157894736842105,0.23157894736842105,0.2536842105263158,0.3894736842105263,0.3684210526315789,0.2831578947368421,0.6494736842105263,0.3126315789473684,0.5021052631578947,0.48210526315789476
0000110111,54,"[1, 2, 3, 5, 6]",0.29789473684210527,23,5,6,100,0.2810526315789474,0.22842105263157894,0.25157894736842107,0.3642105263157895,0.23473684210526316,0.23894736842105263,0.608421052631579,0.4884210526315789,0.588421052631579,0.5168421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6431578947368422,23,5,6,100,0.2810526315789474,0.22842105263157894,0.25157894736842107,0.3642105263157895,0.23473684210526316,0.23894736842105263,0.608421052631579,0.4884210526315789,0.588421052631579,0.5168421052631579
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6021052631578947,24,5,6,100,0.33473684210526317,0.21578947368421053,0.22105263157894736,0.19052631578947368,0.23473684210526316,0.45263157894736844,0.34421052631578947,0.5852631578947368,0.39052631578947367,0.5515789473684211
0000110111,54,"[1, 2, 3, 5, 6]",0.3126315789473684,25,5,6,100,0.27052631578947367,0.2694736842105263,0.26,0.40421052631578946,0.22526315789473683,0.1957894736842105,0.66,0.5431578947368421,0.5242105263157895,0.5631578947368421
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6863157894736842,25,5,6,100,0.27052631578947367,0.2694736842105263,0.26,0.40421052631578946,0.22526315789473683,0.1957894736842105,0.66,0.5431578947368421,0.5242105263157895,0.5631578947368421
0000100111,38,"[1, 2, 3, 6]",0.24105263157894738,26,5,6,100,0.23684210526315788,0.20842105263157895,0.22736842105263158,0.4694736842105263,0.2873684210526316,0.20421052631578948,0.4326315789473684,0.42526315789473684,0.56,0.5357894736842105
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.5989473684210527,26,5,6,100,0.23684210526315788,0.20842105263157895,0.22736842105263158,0.4694736842105263,0.2873684210526316,0.20421052631578948,0.4326315789473684,0.42526315789473684,0.56,0.5357894736842105
0000110101,52,"[1, 3, 5, 6]",0.31473684210526315,27,5,6,100,0.26105263157894737,0.3684210526315789,0.3,0.36736842105263157,0.26210526315789473,0.3105263157894737,0.5978947368421053,0.45263157894736844,0.5178947368421053,0.5210526315789473
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.3821052631578947,27,5,6,100,0.26105263157894737,0.3684210526315789,0.3,0.36736842105263157,0.26210526315789473,0.3105263157894737,0.5978947368421053,0.45263157894736844,0.5178947368421053,0.5210526315789473
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6505263157894737,27,5,6,100,0.26105263157894737,0.3684210526315789,0.3,0.36736842105263157,0.26210526315789473,0.3105263157894737,0.5978947368421053,0.45263157894736844,0.5178947368421053,0.5210526315789473
0000111110,61,"[2, 3, 4, 5, 6]",0.29578947368421055,28,5,6,100,0.39263157894736844,0.23789473684210527,0.2431578947368421,0.2673684210526316,0.23157894736842105,0.28210526315789475,0.5631578947368421,0.6694736842105263,0.45473684210526316,0.4515789473684211
0000100111,38,"[1, 2, 3, 6]",0.31157894736842107,29,5,6,100,0.2736842105263158,0.27578947368421053,0.26105263157894737,0.3505263157894737,0.3473684210526316,0.26421052631578945,0.6063157894736843,0.5536842105263158,0.4431578947368421,0.40421052631578946
0000111111,62,"[1, 2, 3, 4, 5, 6]",0.3589473684210526,29,5,6,100,0.2736842105263158,0.27578947368421053,0.26105263157894737,0.3505263157894737,0.3473684210526316,0.26421052631578945,0.6063157894736843,0.5536842105263158,0.4431578947368421,0.40421052631578946
1100111111,830,"[1, 2, 3, 4, 5, 6, 9, 10]",0.4536842105263158,29,5,6,100,0.2736842105263158,0.27578947368421053,0.26105263157894737,0.3505263157894737,0.3473684210526316,0.26421052631578945,0.6063157894736843,0.5536842105263158,0.4431578947368421,0.40421052631578946
0000011111,30,"[1, 2, 3, 4, 5]",0.29894736842105263,30,5,6,100,0.26105263157894737,0.23157894736842105,0.25263157894736843,0.22,0.27789473684210525,0.38,0.588421052631579,0.6126315789473684,0.37684210526315787,0.4936842105263158
0100111111,318,"[1, 2, 3, 4, 5, 6, 9]",0.39789473684210525,30,5,6,100,0.26105263157894737,0.23157894736842105,0.25263157894736843,0.22,0.27789473684210525,0.38,0.588421052631579,0.6126315789473684,0.37684210526315787,0.4936842105263158
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6294736842105263,30,5,6,100,0.26105263157894737,0.23157894736842105,0.25263157894736843,0.22,0.27789473684210525,0.38,0.588421052631579,0.6126315789473684,0.37684210526315787,0.4936842105263158
